id	symbol	p_val|float	avg_logFC|float	p_val_adj|float	_hprdClass	_expr	_geneLists
P2RY12	P2RY12	2.04189E-87	1.29818500071082	4.9205350608344e-83	G protein coupled receptor	BrainSpLMD|64805	OMIM|600515;HPO|64805|Autosomal recessive inheritance, Bruising susceptibility, Epistaxis, Impaired ADP-induced platelet aggregation, Persistent bleeding after trauma, Prolonged bleeding after surgery
CSF3R	CSF3R	1.76010E-80	1.22179246229075	4.24148292336403e-76	Cytokine receptor	BrainSpLMD|1441	OMIM|138971;COSMIC||aCML, CNL, leukaemia lymphoma and MDS associated with severe congenital neutropenia, CMML, de novo AML, MDS, Kostmann syndrome, severe congenital neutropenia;HPO|1441|Autosomal dominant inheritance, Autosomal recessive inheritance, Elevated leukocyte alkaline phosphatase, Hepatosplenomegaly, Myelodysplasia, Neutropenia, Neutrophilia, Recurrent infections, Thickened calvaria
MIR503HG	MIR503HG	9.13468E-80	0.4730937980601	2.20127639045092e-75		BrainSpLMD|84848	
CSF1R	CSF1R	6.13398E-79	1.22345828956626	1.47816701968801e-74	Receptor tyrosine kinase	BrainSpLMD|1436;Eurexp|euxassay_005275|embryo;BrainSpMouseDev|12761	OMIM|164770;COSMIC||MDS, CML, AML, hemangioblastoma, CCRCC, diffuse leukoencephalopathy with spheroids;HPO|1436|Abnormality of the cerebral white matter, Adult onset, Apraxia, Autosomal dominant inheritance, Bradykinesia, CNS demyelination, Depressivity, Frontal lobe dementia, Gliosis, Hyperreflexia, Leukoencephalopathy, Memory impairment, Mutism, Neuronal loss in central nervous system, Postural instability, Rapidly progressive, Rigidity, Shuffling gait, Spasticity
PTPRC	PTPRC	3.72872E-77	1.19709663095096	8.98547681503764e-73	Receptor tyrosine phosphatase	BrainSpLMD|5788;Eurexp|euxassay_007819|embryo, thymus primordium;BrainSpMouseDev|19027	SFARI||Autism, No category;OMIM|151460;COSMIC||T-ALL;HPO|5788|Autosomal recessive inheritance, Decrease in T cell count, Diarrhea, Eczema, Failure to thrive secondary to recurrent infections, Hepatomegaly, Lymphadenopathy, Oral ulcer, Otitis media, Recurrent opportunistic infections, Severe combined immunodeficiency, Splenomegaly
INPP5D	INPP5D	4.08477E-73	1.21059857265658	9.84347250864713e-69	Lipid phosphatase;Cytoskeletal associated protein	BrainSpLMD|3635;Eurexp|euxassay_011053|mandible, maxilla, rib	OMIM|601582
SELPLG	SELPLG	3.71967E-71	0.913329519601092	8.96366565112594e-67	Ligand	BrainSpLMD|6404;Eurexp|euxassay_004234|thymus primordium;BrainSpMouseDev|20108	OMIM|600738
SAMSN1	SAMSN1	5.29509E-71	1.07580928726177	1.27600971552757e-66	Adapter molecule	BrainSpLMD|64092	OMIM|607978
ITGAX	ITGAX	9.18350E-70	0.94940690116487	2.21303955727093e-65	Cell surface receptor	BrainSpLMD|3687	OMIM|151510
C3	C3	6.30807E-69	1.27054774471167	1.5201175421285e-64	Complement protein	BrainSpLMD|718;Eurexp|euxassay_001854|lobe	OMIM|120700;HPO|718|Autosomal recessive inheritance, Decreased serum complement C3, Nephrotic syndrome, Recurrent bacterial infections, Renal insufficiency
RHBDF2	RHBDF2	5.30110E-67	0.89782554350462	1.27745853253115e-62	Integral membrane protein	BrainSpLMD|79651	OMIM|614404;HPO|79651|Abnormality of the large intestine, Abnormality of the mediastinum, Abnormality of the mouth, Ascites, Autosomal dominant inheritance, Diffuse palmoplantar hyperkeratosis, Dysphagia, Esophageal carcinoma, Esophageal neoplasm, Gastroesophageal reflux, Gastrointestinal hemorrhage, Hepatomegaly, Nausea and vomiting, Palmoplantar keratoderma, Parakeratosis, Poor appetite, Poor suck, Weight loss
TBXAS1	TBXAS1	9.31561E-65	1.10326446725898	2.24487514868899e-60	Enzyme: Synthase	BrainSpLMD|6916	OMIM|274180;HPO|6916|Abnormal cortical bone morphology, Abnormal form of the vertebral bodies, Abnormality of femur morphology, Abnormality of immune system physiology, Abnormality of pelvic girdle bone morphology, Abnormality of the metaphysis, Abnormality of tibia morphology, Anemia, Autosomal dominant inheritance, Autosomal recessive inheritance, Bone marrow hypocellularity, Bowing of the long bones, Bruising susceptibility, Craniofacial hyperostosis, Diaphyseal dysplasia, Diaphyseal thickening, Epistaxis, Hyperostosis cranialis interna, Increased bone mineral density, Myelofibrosis, Phenotypic variability, Prolonged bleeding time, Refractory anemia, Thrombocytopenia
VSIR	VSIR	3.59562E-59	0.463285645538481	8.66471551974039e-55	Unclassified	BrainSpLMD|64115	OMIM|615608
PIK3R5	PIK3R5	1.36640E-58	0.830925131249397	3.29275633282287e-54	Enzyme regulator	BrainSpLMD|23533	OMIM|611317;HPO|23533|Areflexia, Autosomal recessive inheritance, Cerebellar atrophy, Distal sensory impairment, Dysarthria, Dysmetria, Frequent falls, Hyporeflexia, Nystagmus, Oculomotor apraxia, Progressive, Slow saccadic eye movements
IKZF1	IKZF1	6.65876E-58	0.862147576968344	1.60462832241983e-53	Transcription factor	BrainSpLMD|10320;Eurexp|euxassay_019500|liver, mantle layer, thymus primordium;BrainSpMouseDev|22535	OMIM|603023;COSMIC||ALL, DLBCL;HPO|10320|Abnormal blistering of the skin, Abnormality of neutrophils, Acantholysis, Autosomal dominant inheritance, B lymphocytopenia, Decreased antibody level in blood, Diarrhea, Dysphagia, Erythema, Excessive salivation, Fatigue, Fever, Incomplete penetrance, Macule, Nausea and vomiting, Recurrent bacterial infections, Weight loss
C1QC	C1QC	5.53438E-55	0.946706505427441	1.33367483338822e-50	Complement protein	BrainSpLMD|714	OMIM|120575;HPO|714|Autosomal recessive inheritance, Decreased serum complement factor I, Recurrent infections
ITGAM	ITGAM	2.42326E-54	0.590032494826121	5.83957279988162e-50	Cell surface receptor	BrainSpLMD|3684;BrainSpMouseDev|16182	OMIM|120980
SLCO2B1	SLCO2B1	4.52708E-54	1.30859404749875	1.09093555580845e-49	Membrane transport protein	BrainSpLMD|11309	OMIM|604988
TAL1	TAL1	6.61011E-54	0.770216245646013	1.59290437291216e-49	Transcription factor	BrainSpLMD|6886;Eurexp|euxassay_007171|left, mantle layer, right, ventral grey horn;BrainSpMouseDev|21110	OMIM|187040;COSMIC||lymphoblastic leukaemia/biphasic;HPO|6886|Acute lymphoblastic leukemia, Polygenic inheritance
SLC2A5	SLC2A5	9.30865E-54	0.944193329577999	2.24319967761127e-49	Membrane transport protein	BrainSpLMD|6518	OMIM|138230
HLA-DMB	HLA-DMB	1.19950E-53	1.02431829290073	2.89055001504597e-49	MHC complex protein	BrainSpLMD|3109	OMIM|142856
BLNK	BLNK	1.40126E-53	1.0909424729116	3.37676323869057e-49	Adapter molecule	BrainSpLMD|29760;Eurexp|euxassay_002437|foregut-midgut junction, hindgut, midgut, olfactory	OMIM|604515;HPO|29760|Agammaglobulinemia, Arthritis, Autosomal recessive inheritance, Chronic otitis media, Chronic sinusitis, Conjunctivitis, Cough, Diarrhea, Failure to thrive, Fatigue, Fever, Immunodeficiency, Infantile onset, Neutropenia, Osteomyelitis, Recurrent bacterial infections, Recurrent otitis media, Recurrent pneumonia, Recurrent respiratory infections, Recurrent skin infections, Sinusitis, Skin rash
LINC01268	LINC01268	1.26383E-50	0.698150303903632	3.0455669649059e-46			
C1QA	C1QA	2.57896E-49	1.08617555836702	6.21477275358681e-45	Complement protein	BrainSpLMD|712;BrainSpMouseDev|12044	OMIM|120550;HPO|712|Autosomal recessive inheritance, Decreased serum complement factor I, Recurrent infections
ST6GAL1	ST6GAL1	7.48162E-48	1.2347948634815	1.8029212318539e-43	Enzyme: Sialyltransferase	BrainSpLMD|6480	OMIM|109675
CD53	CD53	2.99656E-46	0.998748617807986	7.22111349336814e-42	T cell antigen receptor	BrainSpLMD|963;Eurexp|euxassay_008611|thymus primordium	OMIM|151525
LY86	LY86	9.21574E-46	1.01719119179595	2.22081005061493e-41	Adapter molecule	BrainSpLMD|9450;Eurexp|euxassay_011090|fibula, tibia	OMIM|605241
KCNMB1	KCNMB1	5.68139E-45	0.683007221146905	1.3691021826944e-40	Unclassified	BrainSpLMD|3779;Eurexp|euxassay_011986|Meckel's cartilage, axial skeleton, basioccipital bone, basisphenoid bone, femur, fibula, humerus, naris, nasal septum, orbito-sphenoid, otic capsule, pelvic girdle, petrous part, phalanx, rib, scapula, tarsus, tibia, turbinate bones, vault of skull	OMIM|603951
SH3TC1	SH3TC1	9.99989E-45	0.526522876346598	2.40977372305184e-40	Unclassified	BrainSpLMD|54436;Eurexp|euxassay_013707|meninges, mesenchyme	
WDFY4	WDFY4	8.11468E-44	0.777467281242475	1.95547581163583e-39	Unclassified	BrainSpLMD|57705	OMIM|613316
PLXDC2	PLXDC2	1.62640E-43	1.13196161307234	3.91928981735051e-39	Cell surface receptor	BrainSpLMD|84898;Eurexp|euxassay_002573|body-wall mesenchyme, choroid plexus, cochlear duct, diaphragm, epidermis, epithelium, humerus, mantle layer, submandibular gland primordium, ventral grey horn, ventricular layer, vibrissa	OMIM|606827
IL18	IL18	3.88245E-43	1.01151843156743	9.35592618684721e-39	Cytokine	BrainSpLMD|3606	OMIM|600953
MNDA	MNDA	5.78918E-42	0.578399515801725	1.39507722873035e-37	Transcription factor	BrainSpLMD|4332	OMIM|159553
OLR1	OLR1	2.67716E-41	0.891403777348296	6.45140901784694e-37	Cell surface receptor	BrainSpLMD|4973	OMIM|602601
SFMBT2	SFMBT2	4.07097E-41	1.14470586082803	9.81021741158409e-37	Unclassified		OMIM|615392
GRAMD2B	GRAMD2B	3.81317E-39	0.743807690257528	9.18897780521961e-35	Integral membrane protein	BrainSpLMD|65983	
ACSS1	ACSS1	4.81881E-38	1.3165354814622	1.16123576956483e-33	Unclassified	BrainSpLMD|84532;Eurexp|euxassay_018560|embryo	OMIM|614355
CD37	CD37	7.45837E-38	0.574656848117853	1.79731815310956e-33	Unclassified	BrainSpLMD|951;Eurexp|euxassay_013869|thymus primordium	OMIM|151523
C1QB	C1QB	4.26831E-37	1.1930130810507	1.02857729367876e-32	Complement protein	BrainSpLMD|713;BrainSpMouseDev|12045	OMIM|120570;HPO|713|Autosomal recessive inheritance, Decreased serum complement factor I, Recurrent infections
TYROBP	TYROBP	7.91311E-37	0.760907075862917	1.90690084568762e-32	Cell surface receptor	BrainSpLMD|7305;Eurexp|euxassay_005681|embryo	OMIM|604142;HPO|7305|Abnormal upper motor neuron morphology, Abnormality of adipose tissue, Abnormality of epiphysis morphology, Abnormality of the foot, Abnormality of the hand, Aggressive behavior, Agnosia, Apraxia, Arthralgia, Autosomal recessive inheritance, Axonal loss, Babinski sign, Basal ganglia calcification, Bone cyst, Bone pain, Caudate atrophy, Cerebral atrophy, Cerebral calcification, Cerebral cortical atrophy, Chorea, Developmental regression, Disinhibition, EEG abnormality, Frontal lobe dementia, Gait disturbance, Gliosis, Hypoplasia of the corpus callosum, Irritability, Lack of insight, Leukoencephalopathy, Limitation of joint mobility, Memory impairment, Myoclonus, Neurological speech impairment, Oculomotor apraxia, Pathologic fracture, Peripheral demyelination, Personality changes, Primitive reflex, Reduced bone mineral density, Seizures, Skeletal dysplasia, Spasticity, Urinary incontinence, Ventriculomegaly
SRGN	SRGN	1.31154E-36	0.991451075319362	3.16053708097673e-32	Extracellular matrix protein	BrainSpLMD|5552;Eurexp|euxassay_003087|dorsal grey horn, liver, lobe, mantle layer, thymus primordium	OMIM|177040
SLC1A2	SLC1A2	3.99733E-36	1.35559260568743	9.63277075823285e-32	Membrane transport protein	BrainSpLMD|6506;Eurexp|euxassay_009471|brain, spinal cord;BrainSpMouseDev|20273	SFARI||Autism, No category;OMIM|600300;HPO|6506|Autosomal dominant inheritance, Cerebral atrophy, Epileptic encephalopathy, Flexion contracture, Generalized hypotonia, Global developmental delay, Hypoplasia of the corpus callosum, Intellectual disability, profound, Kyphoscoliosis, Neonatal onset, Seizures
BNC2	BNC2	4.45646E-36	0.896950811963578	1.07391721235969e-31	Transcription factor	BrainSpLMD|54796;Eurexp|euxassay_016203|facial VII, mantle layer	OMIM|608669
TLR4	TLR4	1.07385E-35	0.66242791155042	2.58777537601044e-31	Cell surface receptor	BrainSpLMD|7099	OMIM|603030;HPO|7099|Abdominal pain, Abnormal blistering of the skin, Acne, Arthralgia, Arthritis, Confusion, Fatigue, Fever, Gait disturbance, Gastrointestinal hemorrhage, Hemiparesis, Immunologic hypersensitivity, Meningitis, Migraine, Myalgia, Nausea and vomiting, Oral ulcer, Orchitis, Papule, Photophobia, Recurrent aphthous stomatitis, Subcutaneous nodule, Vasculitis, Venous thrombosis
ATP8B4	ATP8B4	1.82617E-34	1.02353640432952	4.40070951580958e-30	ATPase	BrainSpLMD|79895	OMIM|609123
PRODH	PRODH	1.87932E-34	0.81719158461269	4.52878468956791e-30	Enzyme: Dehydrogenase	BrainSpLMD|5625;BrainSpMouseDev|18888	SFARI||Autism, 3 - Suggestive evidence;OMIM|606810;HPO|5625|Aggressive behavior, Autosomal recessive inheritance, EEG abnormality, Generalized hypotonia, Global developmental delay, Hydroxyprolinuria, Hyperactivity, Hyperglycinuria, Hyperprolinemia, Intellectual disability, Nephropathy, Phenotypic variability, Prolinuria, Proteinuria, Status epilepticus, Stereotypy
FAM177B	FAM177B	3.08698E-34	0.514597924780292	7.43900898937059e-30	Unclassified	BrainSpLMD|400823	
BIN2	BIN2	8.31467E-34	0.701269345012355	2.00366803749069e-29	Adapter molecule	BrainSpLMD|51411;Eurexp|euxassay_014160|liver, thymus primordium	OMIM|605936
ALOX5AP	ALOX5AP	4.32358E-33	0.695811748629956	1.04189523567687e-28	Integral membrane protein	BrainSpLMD|241;Eurexp|euxassay_017220|left, right, thymus primordium	SFARI||Autism, 5 - Hypothesized but untested;OMIM|603700
TFEC	TFEC	5.92921E-33	0.45689349483505	1.42882195797446e-28	Transcription factor	BrainSpLMD|22797;BrainSpMouseDev|21187	OMIM|604732
CD4	CD4	6.58826E-33	0.597430568560995	1.58763954481431e-28	T cell antigen receptor	BrainSpLMD|920	OMIM|186940;HPO|920|Abnormal T cell morphology
ITGB2	ITGB2	1.44881E-32	0.617340213421295	3.49133881027577e-28	Adhesion molecule	BrainSpLMD|3689	OMIM|600065;HPO|3689|Autosomal recessive inheritance, Gingivitis, Leukocytosis, Periodontitis, Rectal abscess, Recurrent gram-negative bacterial infections, Recurrent staphylococcal infections
SLCO1C1	SLCO1C1	1.61078E-32	0.891507758640263	3.88165017751449e-28	Membrane transport protein	BrainSpLMD|53919;Eurexp|euxassay_007061|4th ventricle, choroid plexus, forebrain, hindbrain, meninges, midbrain, spinal cord, ventricular layer	OMIM|613389
TREM2	TREM2	1.77204E-32	0.67920435472159	4.27027182908593e-28	Cell surface receptor	BrainSpLMD|54209;Eurexp|euxassay_006762|body-wall mesenchyme, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 3 and 4, interdigital region between digits 4 and 5, mesenchyme	OMIM|605086;HPO|54209|Abnormal brain FDG positron emission tomography, Abnormal upper motor neuron morphology, Abnormality of adipose tissue, Abnormality of epiphysis morphology, Abnormality of the cerebral white matter, Abnormality of the foot, Abnormality of the hand, Aggressive behavior, Agnosia, Alexia, Amyotrophic lateral sclerosis, Anxiety, Apraxia, Arthralgia, Autosomal recessive inheritance, Axonal loss, Babinski sign, Basal ganglia calcification, Bone cyst, Bone pain, Caudate atrophy, Cerebral atrophy, Cerebral calcification, Cerebral cortical atrophy, Chorea, Collectionism, Depressivity, Developmental regression, Disinhibition, Dyscalculia, Dysgraphia, Dyslexia, Dysphasia, Dyspnea, EEG abnormality, EEG with continuous slow activity, Echolalia, Emotional blunting, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Frontal lobe dementia, Frontotemporal cerebral atrophy, Frontotemporal dementia, Gait disturbance, Generalized muscle weakness, Gliosis, Grammar-specific speech disorder, Hyperorality, Hypoplasia of the corpus callosum, Inappropriate behavior, Irritability, Lack of insight, Leukoencephalopathy, Limitation of joint mobility, Loss of speech, Memory impairment, Muscle cramps, Myoclonus, Neurodegeneration, Neurological speech impairment, Oculomotor apraxia, Pain, Paralysis, Pathologic fracture, Peripheral demyelination, Perseveration, Personality changes, Poor speech, Primitive reflex, Reduced bone mineral density, Respiratory failure, Restlessness, Restrictive behavior, Seizures, Skeletal dysplasia, Skeletal muscle atrophy, Spasticity, Spoken Word Recognition Deficit, Stereotypy, Temporal cortical atrophy, Thickened nuchal skin fold, Urinary incontinence, Ventriculomegaly, Xerostomia
DOCK2	DOCK2	6.99009E-32	0.860115097065974	1.68447239319822e-27	Unclassified	BrainSpLMD|1794	OMIM|603122;HPO|1794|Autosomal recessive inheritance, Congenital onset, Immunodeficiency
LPAR5	LPAR5	8.35277E-32	0.49790423582635	2.01285166203795e-27	G protein coupled receptor	BrainSpLMD|57121	OMIM|606926
FLI1	FLI1	9.71855E-32	0.771981748860127	2.341975965744e-27	Transcription factor	BrainSpLMD|2313;Eurexp|euxassay_019453|liver;BrainSpMouseDev|14024	OMIM|193067;COSMIC||Ewing sarcoma;HPO|2313|Abnormal form of the vertebral bodies, Abnormality of the cardiovascular system, Anteverted nares, Aplasia/Hypoplasia of the earlobes, Aplasia/Hypoplasia of the eyebrow, Attention deficit hyperactivity disorder, Bone marrow hypocellularity, Broad columella, Broad hallux phalanx, Constipation, Cryptorchidism, Downslanted palpebral fissures, Epicanthus, Facial asymmetry, Feeding difficulties in infancy, Finger syndactyly, Frontal bossing, Global developmental delay, High forehead, Hypertelorism, Intellectual disability, Long hallux, Long philtrum, Low-set, posteriorly rotated ears, Macrocephaly, Microcornea, Missing ribs, Pes planus, Premature birth, Ptosis, Recurrent respiratory infections, Short neck, Short nose, Short stature, Short toe, Smooth philtrum, Strabismus, Thrombocytopenia, Toe clinodactyly, Toe syndactyly, Ventricular septal defect, Ventriculomegaly
ZNF98	ZNF98	1.03513E-31	1.15654845863579	2.49445414860407e-27	Transcription factor		OMIM|603980
LAPTM5	LAPTM5	1.26219E-31	0.936632565831525	3.04161529372613e-27	Integral membrane protein	BrainSpLMD|7805	OMIM|601476
ARHGAP15	ARHGAP15	2.56386E-31	0.856879661834702	6.17837967596307e-27	GTPase	BrainSpLMD|55843	SFARI||Autism, 6 - Evidence does not support role;OMIM|610578
RASGEF1C	RASGEF1C	1.07583E-30	1.06491228820695	2.59254581948927e-26	Guanine nucleotide exchange factor;Unclassified	BrainSpLMD|255426;Eurexp|euxassay_009648|marginal layer, ventral grey horn	
CD86	CD86	2.33777E-30	0.545307789916173	5.63356105158811e-26	Cell surface receptor	BrainSpLMD|942	OMIM|601020
NCKAP1L	NCKAP1L	3.44522E-30	0.619357969415045	8.30228511544454e-26	Integral membrane protein	BrainSpLMD|3071	OMIM|141180
IFI16	IFI16	4.30230E-30	0.812115046875294	1.0367692165217e-25	Transcription regulatory protein	BrainSpLMD|3428;Eurexp|euxassay_019604|Meckel's cartilage, adrenal gland, axial skeleton, exoccipital bone, femur, fibula, hip, humerus, mesenchyme, nasal septum, orbito-sphenoid, otic capsule, radius, rib, scapula, temporal bone, thymus primordium, tibia, turbinate, ulna	OMIM|147586
ADORA3	ADORA3	7.78434E-30	0.538237362834266	1.87586980526003e-25	G protein coupled receptor	BrainSpLMD|140	SFARI||Autism, No category;OMIM|600445
LINC00278	LINC00278	1.41070E-29	0.419794588945771	3.39950909134377e-25			
MILR1	MILR1	1.97991E-29	0.577297131320186	4.77117682621519e-25	Unclassified		
BMPR1B	BMPR1B	4.03885E-29	0.905884834495587	9.73282119827998e-25	Receptor serine/threonine kinase	BrainSpLMD|658;BrainSpMouseDev|11953	OMIM|603248;HPO|658|2-3 toe syndactyly, Abnormality of epiphysis morphology, Abnormality of the fingernails, Abnormality of the hip bone, Abnormality of the radius, Abnormality of the thumb, Abnormality of the ulna, Abnormality of tibia morphology, Aplasia of the middle phalanges of the toes, Aplasia of the proximal phalanges of the hand, Aplasia/Hypoplasia involving the metacarpal bones, Aplasia/Hypoplasia of the 1st metacarpal, Aplasia/Hypoplasia of the fibula, Aplasia/Hypoplasia of the middle phalanges of the toes, Aplasia/Hypoplasia of the middle phalanx of the 2nd finger, Aplasia/Hypoplasia of the middle phalanx of the 5th finger, Aplasia/Hypoplasia of the thumb, Autosomal dominant inheritance, Autosomal recessive inheritance, Bilateral single transverse palmar creases, Bowing of the long bones, Brachydactyly, Bracket epiphysis of the middle phalanx of the 2nd finger, Bracket epiphysis of the middle phalanx of the 5th finger, Broad foot, Broad hallux, Carpal synostosis, Clinodactyly of the 5th finger, Complete duplication of distal phalanx of the thumb, Cone-shaped epiphysis, Delayed speech and language development, Disproportionate short-limb short stature, Fibular aplasia, Fibular hypoplasia, Hallux valgus, Hypergonadotropic hypogonadism, Hypoplasia of the ulna, Hypoplasia of the uterus, Joint stiffness, Limitation of joint mobility, Medially deviated second toe, Micromelia, Narrow nasal bridge, Poor motor coordination, Postaxial hand polydactyly, Primary amenorrhea, Pseudoepiphyses of the 2nd finger, Radial deviation of finger, Radial deviation of the 2nd finger, Sarcoma, Short 2nd finger, Short distal phalanx of the 2nd finger, Short distal phalanx of the thumb, Short femoral neck, Short finger, Short foot, Short hallux, Short metatarsal, Short middle phalanx of finger, Short middle phalanx of the 5th finger, Short phalanx of finger, Short proximal phalanx of finger, Short proximal phalanx of thumb, Short stature, Short thumb, Short tibia, Short toe, Skeletal dysplasia, Stippling of the epiphysis of the distal phalanx of the thumb, Synostosis of carpal bones, Talipes equinovarus, Tarsal synostosis, Triangular shaped middle phalanx of the 2nd finger, Triangular shaped middle phalanx of the 5th finger, Type A2 brachydactyly, Type C brachydactyly, Ulnar deviation of finger, Ulnar deviation of the 2nd finger, Widened proximal tibial metaphyses
CYFIP1	CYFIP1	7.15918E-29	1.24153356277977	1.72521939885246e-24	Unclassified	BrainSpLMD|23191;Eurexp|euxassay_000633|incisor	SFARI||Autism, No category;OMIM|606322
MYO1F	MYO1F	1.56304E-28	0.783229358691611	3.76660940617576e-24	Motor protein	BrainSpLMD|4542;Eurexp|euxassay_005689|embryo	OMIM|601480
TRAF3IP3	TRAF3IP3	4.20810E-28	0.494285723435492	1.01406799746449e-23	Integral membrane protein	BrainSpLMD|80342;Eurexp|euxassay_009254|diaphragm, extrinsic ocular muscle, footplate, rest of mesenchyme, skeletal muscle, thymus primordium, tongue, vertebral axis muscle system	OMIM|608255
CD14	CD14	6.64605E-28	0.575967141121169	1.60156450149914e-23	Cell surface receptor	BrainSpLMD|929	OMIM|158120
CD84	CD84	7.54908E-28	0.594496432291577	1.81917813471549e-23	Unclassified	BrainSpLMD|8832	OMIM|604513
CYTH4	CYTH4	2.72193E-27	0.507896821251756	6.55929661929578e-23	Guanine nucleotide exchange factor	BrainSpLMD|27128	OMIM|606514
NDRG2	NDRG2	6.41406E-27	0.92920770761071	1.54566035923937e-22	Enzyme: Hydrolase	BrainSpLMD|57447;Eurexp|euxassay_018237|anterior, choroid plexus, cricoid, dorsal root ganglion, facial VII, femur, glossopharyngeal IX, humerus, mantle layer, naris, nasal septum, otic capsule, phalanx, rectum, rib, sternum, thyroid, trigeminal V, turbinate bones, vagus X, ventricle, ventricular layer, vestibulocochlear VIII	OMIM|605272
RNF219-AS1	RNF219-AS1	6.60140E-27	0.905254516926995	1.59080439097645e-22			
HLA-DRA	HLA-DRA	6.64426E-27	0.666884168560497	1.60113287239609e-22	MHC complex protein	BrainSpLMD|3122	OMIM|142860;HPO|3122|Alopecia, Lichenification, Perifollicular hyperkeratosis, Pruritus, Sparse axillary hair, Sparse pubic hair, Sparse scalp hair
CLEC7A	CLEC7A	1.23271E-26	0.602583813630128	2.97057405514144e-22	Cell surface receptor	BrainSpLMD|64581;Eurexp|euxassay_002996|hindgut, limb, midgut, stomach, ventral grey horn, vertebral axis muscle system;BrainSpMouseDev|35923	OMIM|606264;HPO|64581|Abnormal toenail morphology, Abnormality of the fingernails, Abnormality of the vagina, Autosomal recessive inheritance, Broad nail, Cheilitis, Dyspareunia, Erythema, Hyperkeratosis, Onychomycosis, Papule, Recurrent vulvovaginal candidiasis, Skin rash, Skin ulcer
ACY3	ACY3	2.03427E-26	0.552712134076441	4.9021818631175e-22	Enzyme: Hydrolase	BrainSpLMD|91703;Eurexp|euxassay_011489|excretory component	OMIM|614413
RGS1	RGS1	6.00927E-26	0.957754391648702	1.4481129189994e-21	GTPase activating protein	BrainSpLMD|5996	OMIM|600323
GPR34	GPR34	2.07490E-25	0.693234594863415	5.00009693203534e-21	G protein coupled receptor	BrainSpLMD|2857	OMIM|300241
ABCC4	ABCC4	2.63958E-25	0.971372328771701	6.36086117312429e-21	Transport/cargo protein	BrainSpLMD|10257	OMIM|605250
PLIN5	PLIN5	3.94206E-25	0.827197461032444	9.49957440727356e-21	Unclassified	BrainSpLMD|440503	OMIM|613248
