id	symbol	p_val|float	avg_logFC|float	p_val_adj|float	_hprdClass	_expr	_geneLists
LINC00504	LINC00504	1.11633E-270	0.555744373499574	2.69013462247675e-266			
ZNF300	ZNF300	3.91015E-264	0.595264689611403	9.42268776753921e-260	DNA binding protein	BrainSpLMD|91975	OMIM|612429
POU3F3	POU3F3	6.36245E-245	0.510832968817317	1.53322305628852e-240	Transcription factor	BrainSpLMD|5455;Eurexp|euxassay_019559|axial skeleton, ductus deferens, inner ear, larynx, lip, loop, lower, mandible, mantle layer, marginal layer, maxilla, metanephros, midgut, nasal septum, palatal shelf, penis, phalanx, rectum, skeletal muscle, trigeminal V, upper, ventricular layer;BrainSpMouseDev|18756	OMIM|602480
MN1	MN1	1.16905E-242	0.74224224229186	2.81716940523814e-238	Cell cycle control protein	BrainSpLMD|4330;Eurexp|euxassay_012879|axial skeleton, head mesenchyme, mantle layer, marginal layer, metacarpus, metatarsus, palatal shelf, phalanx, tarsus, ventral grey horn, ventricular layer, vibrissa	OMIM|156100;COSMIC||AML, meningioma;HPO|4330|Adult onset, Autosomal dominant inheritance, Incomplete penetrance, Meningioma
SOX1	SOX1	3.74066E-233	0.43759968769204	9.01423077125758e-229	Transcription factor	BrainSpLMD|6656;Eurexp|euxassay_019565|ventral grey horn, ventricular layer	OMIM|602148
SEPT3	SEPT3	1.03622E-193	0.749085525803479	2.49708853847915e-189	GTPase	BrainSpLMD|55964;Eurexp|euxassay_015220|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|608314
SET	SET	1.71506E-189	1.02371405968972	4.1329429142802e-185	MHC complex protein	BrainSpLMD|6418;Eurexp|euxassay_006723|embryo	OMIM|600960;COSMIC||T-ALL
UGDH-AS1	UGDH-AS1	7.49148E-189	1.08019120365658	1.80529802268418e-184			
HMGB3	HMGB3	1.32412E-185	0.630811855100896	3.19087495536034e-181	DNA binding protein	BrainSpLMD|3149;BrainSpMouseDev|15129	OMIM|300193;HPO|3149|Abnormality of the pinna, Anteverted ears, Coloboma, Esotropia, Global developmental delay, Intellectual disability, Microcephaly, Microcornea, Microphthalmia, Pendular nystagmus, Ptosis, Short stature, X-linked inheritance
U2AF1	U2AF1	7.84604E-185	0.616054685262309	1.89073812236453e-180	Ribonucleoprotein	BrainSpLMD|7307;Eurexp|euxassay_011936|Meckel's cartilage, axial skeleton, basioccipital bone, basisphenoid bone, clavicle, femur, fibula, humerus, naris, nasal septum, orbito-sphenoid, otic capsule, pelvic girdle, petrous part, radius, rib, scapula, tibia, turbinate bones, ulna, vault of skull	OMIM|191317;COSMIC||CLL, MDS
C2orf68	C2orf68	1.74589E-179	0.808865885111101	4.20725634787401e-175	Unclassified		
HDAC2	HDAC2	1.14672E-175	1.0468493984588	2.76336773344794e-171	Transcription regulatory protein	BrainSpLMD|3066;BrainSpMouseDev|14958	OMIM|605164
MTRNR2L2	MTRNR2L2	2.29219E-174	0.44488045306539	5.5237134212931e-170			
HNRNPA1	HNRNPA1	4.79278E-173	1.0875901012601	1.1549629676354e-168	RNA binding protein	BrainSpLMD|3178	OMIM|164017;HPO|3178|Abnormality of the abdominal musculature, Amyotrophic lateral sclerosis, Anxiety, Autosomal dominant inheritance, Depressivity, Dyspnea, Elevated alkaline phosphatase, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Limb-girdle muscular dystrophy, Mildly elevated creatine phosphokinase, Muscle cramps, Muscle fiber inclusion bodies, Muscular dystrophy, Myopathy, Neurodegeneration, Pain, Paralysis, Proximal muscle weakness, Respiratory failure, Rimmed vacuoles, Skeletal muscle atrophy, Spasticity, Xerostomia
TMEM123	TMEM123	1.94606E-171	0.673228855164958	4.68960548718284e-167	Cell surface receptor	BrainSpLMD|114908	OMIM|606356
ATAT1	ATAT1	2.25555E-170	0.713821081970043	5.43543140967385e-166	Unclassified	BrainSpLMD|79969;Eurexp|euxassay_009892|brain, neural retina, spinal cord	OMIM|615556
DACT1	DACT1	2.51557E-165	0.432888686380227	6.06201398065446e-161	Unclassified	BrainSpLMD|51339;Eurexp|euxassay_009577|aorta, associated mesenchyme, capsule, cartilaginous ring, cortex, mantle layer, medullary stroma, mesenchyme, mesentery, midgut, oesophagus;BrainSpMouseDev|37599	OMIM|607861;HPO|51339|Anal atresia, Anencephaly, Anteriorly placed anus, Autosomal dominant inheritance, Bifid uterus, Cervical spina bifida, Clinodactyly of the 5th finger, Constipation, Crossed fused renal ectopia, Cryptorchidism, Cupped ear, External ear malformation, Hearing impairment, Hypospadias, Microtia, Myelomeningocele, Overfolded helix, Pes planus, Preauricular skin tag, Preaxial hand polydactyly, Rectoperineal fistula, Rectovaginal fistula, Renal insufficiency, Scoliosis, Spina bifida occulta, Subcutaneous nodule, Toe clinodactyly, Triphalangeal thumb
ILF2	ILF2	2.97157E-156	0.764442628064635	7.16089770774588e-152	Transcription factor	BrainSpLMD|3608;Eurexp|euxassay_003141|cervical, cervico-thoracic, chondrocranium, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, submandibular gland primordium, thoracic, trigeminal V, vestibulocochlear VIII, vibrissa	SFARI||Autism, 2 - Strong candidate;OMIM|603181
KLHDC8A	KLHDC8A	6.42450E-156	0.416816425168468	1.54817534062505e-151	Cytoskeletal associated protein	BrainSpLMD|55220;Eurexp|euxassay_006733|cortex, facial VII, glossopharyngeal IX, mantle layer, neural retina, tegmentum, trigeminal V, vagus X	OMIM|614503
GPD1	GPD1	2.53911E-153	0.603482698252623	6.11874502044946e-149	Enzyme: Dehydrogenase	BrainSpLMD|2819;Eurexp|euxassay_018516|axial muscle, calyces, left, mantle layer, right, thyroid, ventricular layer	OMIM|138420;HPO|2819|Autosomal recessive inheritance, Elevated hepatic transaminases, Hepatic fibrosis, Hepatic steatosis, Hepatomegaly, Hypertriglyceridemia, Infantile onset, Short stature
PROX1	PROX1	5.67567E-152	0.750685490891762	1.36772275242722e-147	Transcription factor	BrainSpLMD|5629;Eurexp|euxassay_004159|cardiovascular system, lens, liver, mantle layer, marginal layer, mesenchyme, pancreas, ventricle, ventricular layer;BrainSpMouseDev|18893	OMIM|601546
SNRPE	SNRPE	1.86658E-145	0.765591084420352	4.49807539684008e-141	Ribonucleoprotein		OMIM|128260;HPO|6635|Absent axillary hair, Alopecia, Aplasia/Hypoplasia of the eyebrow, Autosomal dominant inheritance, Hypotrichosis, Hypotrichosis of the scalp, Sparse and thin eyebrow, Sparse body hair, Sparse eyelashes, Sparse or absent eyelashes
NONO	NONO	3.80200E-142	0.744642756826283	9.16206077680253e-138	RNA binding protein	BrainSpLMD|4841;Eurexp|euxassay_006509|embryo	OMIM|300084;COSMIC||papillary renal;HPO|4841|Aggressive behavior, Ataxia, Dental crowding, Frontal bossing, Generalized hypotonia, Hallux valgus, High, narrow palate, Increased head circumference, Intellectual disability, Joint laxity, Kyphosis, Left ventricular noncompaction, Long face, Malar flattening, Mild global developmental delay, Motor delay, Myopia, Narrow mouth, Nasal speech, Neonatal hypotonia, Open mouth, Patent ductus arteriosus, Patent foramen ovale, Perseveration, Pes planus, Prominent nose, Right ventricular hypertrophy, Scoliosis, Seizures, Slender build, Strabismus, Thickened calvaria, Tremor, Upslanted palpebral fissure, Ventricular septal defect, X-linked recessive inheritance
METTL21A	METTL21A	1.84836E-140	0.75670315953462	4.45417047506336e-136	Unclassified	BrainSpLMD|151194	OMIM|615257
CBX1	CBX1	2.51403E-140	0.969790225162204	6.05831552697258e-136	DNA binding protein	BrainSpLMD|10951;Eurexp|euxassay_018066|cortex, incisor, lung, marginal layer, molar, neural retina, olfactory, orbito-sphenoid, petrous part, pituitary, skeletal muscle, submandibular gland primordium, thymus primordium, ventricular layer, vibrissa	OMIM|604511
NUP62	NUP62	4.91078E-138	0.480673281102732	1.18340028351882e-133	Transport/cargo protein	BrainSpLMD|23636	OMIM|605815;HPO|23636|Autosomal recessive inheritance, Choreoathetosis, Developmental regression, Developmental stagnation, Dysphagia, Dystonia, Failure to thrive, Intellectual disability, Optic atrophy, Pendular nystagmus, Spasticity
TSPO	TSPO	3.82349E-137	0.402494025466329	9.21385771339089e-133	Integral membrane protein	BrainSpLMD|706;Eurexp|euxassay_005714|liver	OMIM|109610
TCF4	TCF4	4.33040E-136	1.12748462399988	1.04353979677654e-131	Transcription factor	BrainSpLMD|6925;BrainSpMouseDev|21174	SFARI||Autism, No category;OMIM|602272;HPO|6925|Abnormal large intestine physiology, Abnormality of the palate, Absent speech, Aggressive behavior, Anteverted nares, Aphasia, Ascites, Astigmatism, Ataxia, Autoimmunity, Autosomal dominant inheritance, Cirrhosis, Clinodactyly, Clubbing, Coarse facial features, Constipation, Cryptorchidism, Cupped ear, Deeply set eye, Dilated superficial abdominal veins, Dysautonomia, Dysphasia, Echolalia, Elevated alkaline phosphatase of hepatic origin, Elevated hepatic transaminases, Encephalopathy, Esophagitis, Failure of eruption of permanent teeth, Failure to thrive, Feeding difficulties, Fever, Full cheeks, Gait ataxia, Gastroesophageal reflux, Generalized hypotonia, Global developmental delay, Growth delay, Hepatic fibrosis, Hepatomegaly, Hepatosplenomegaly, Hiatus hernia, Hypoplasia of the corpus callosum, Incoordination, Intellectual disability, Intellectual disability, progressive, Intellectual disability, severe, Intermittent hyperventilation, Microcephaly, Micropenis, Misalignment of teeth, Motor delay, Muscular hypotonia, Mutism, Myopia, Narrow foot, Narrow forehead, Open mouth, Palmar telangiectasia, Pes planus, Pes valgus, Portal hypertension, Seizures, Short neck, Short philtrum, Single transverse palmar crease, Sleep apnea, Specific learning disability, Spider hemangioma, Splenomegaly, Strabismus, Tapered finger, Thick vermilion border, Thickened helices, Ulcerative colitis, Upslanted palpebral fissure, Weight loss, Wide mouth, Wide nasal bridge, Widely spaced teeth
PHPT1	PHPT1	1.27432E-131	0.947787848582563	3.07085393930216e-127	Enzyme: Phosphatase	BrainSpLMD|29085	OMIM|610167
UBE2L6	UBE2L6	2.15096E-131	0.540680017470489	5.18338499709574e-127	Ubiquitin proteasome system protein	BrainSpLMD|9246;Eurexp|euxassay_013712|liver	OMIM|603890
BRD3	BRD3	2.32882E-129	0.548120124184064	5.61198281660901e-125	Transcription regulatory protein	BrainSpLMD|8019	OMIM|601541;COSMIC||lethal midline carcinoma of young people
DBN1	DBN1	6.09077E-129	0.522238678932138	1.46775491155382e-124	Cytoskeletal associated protein	BrainSpLMD|1627	OMIM|126660
TLE3	TLE3	3.64640E-128	0.436197207029521	8.78709785884004e-124	Transcription regulatory protein	BrainSpLMD|7090;BrainSpMouseDev|21646	OMIM|600190
VASH2	VASH2	1.09943E-127	0.436927673689384	2.64939651111574e-123	Unclassified	BrainSpLMD|79805	OMIM|610471
GPR161	GPR161	2.62672E-126	0.68413477043095	6.32986483722609e-122	G protein coupled receptor	BrainSpLMD|23432;BrainSpMouseDev|88778	OMIM|612250;HPO|23432|Delayed puberty, Ectopic posterior pituitary, Failure to thrive, Hypoglycemia, Hypoplasia of penis, Hypothyroidism, Short stature
CNR1	CNR1	1.18418E-125	0.751233890649208	2.85362723598261e-121	G protein coupled receptor	BrainSpLMD|1268;BrainSpMouseDev|12584	SFARI||Autism, 3 - Suggestive evidence;OMIM|114610
RAP2B	RAP2B	4.61343E-125	0.657688817006754	1.11174347953537e-120	GTPase	BrainSpLMD|5912;Eurexp|euxassay_002574|vibrissa	OMIM|179541
EZH2	EZH2	5.79908E-123	0.488834633999939	1.39746322094276e-118	Transcription regulatory protein	BrainSpLMD|2146	OMIM|601573;COSMIC||DLBCL;HPO|2146|Abnormality of the fingernails, Abnormality of the metaphysis, Abnormally low-pitched voice, Absent septum pellucidum, Accelerated skeletal maturation, Autosomal dominant inheritance, Behavioral abnormality, Broad foot, Broad forehead, Broad thumb, Calcaneovalgus deformity, Camptodactyly, Camptodactyly of finger, Clinodactyly, Coxa valga, Cryptorchidism, Cutis laxa, Deep philtrum, Deep-set nails, Delayed speech and language development, Depressed nasal bridge, Diastasis recti, Dilation of lateral ventricles, Dimple chin, Downslanted palpebral fissures, Dysarthria, Dysharmonic bone age, Epicanthus, Feeding difficulties in infancy, Fine hair, Flared femoral metaphysis, Flared humeral metaphysis, Generalized hypotonia, Global developmental delay, Hoarse voice, Hydrocele testis, Hypertelorism, Hypertonia, Hypoplastic iliac wing, Hypoplastic toenails, Inguinal hernia, Intellectual disability, Inverted nipples, Joint contracture of the hand, Joint stiffness, Kyphosis, Large hands, Limited elbow extension, Limited knee extension, Long philtrum, Low-set, posteriorly rotated ears, Macrocephaly, Macrotia, Mandibular prognathia, Metatarsus adductus, Micrognathia, Overlapping toe, Pes cavus, Prominent fingertip pads, Radial deviation of finger, Redundant skin, Retrognathia, Round face, Scoliosis, Seizures, Short fourth metatarsal, Short ribs, Slurred speech, Sparse hair, Spasticity, Strabismus, Talipes equinovarus, Tall stature, Thin nail, Umbilical hernia
TMPO	TMPO	1.15002E-118	0.670099963653951	2.77132893780065e-114	Peptide hormone	BrainSpLMD|7112	OMIM|188380;HPO|7112|Autosomal dominant inheritance, Dilated cardiomyopathy, Reduced systolic function
PSMA2	PSMA2	5.24818E-115	0.628102622331108	1.2647052794051e-110	Ubiquitin proteasome system protein	BrainSpLMD|5683	OMIM|176842
MARCKSL1	MARCKSL1	1.85498E-113	0.503300451489175	4.47012661701412e-109	Adapter molecule	BrainSpLMD|65108;BrainSpMouseDev|17125	OMIM|602940
EIF4EBP2	EIF4EBP2	1.96141E-113	0.514256336490063	4.72661031950525e-109	Translation regulatory protein	BrainSpLMD|1979	SFARI||Autism, 5 - Hypothesized but untested;OMIM|602224
KLHL35	KLHL35	3.01485E-113	0.453323379928047	7.26518319780452e-109	Cytoskeletal associated protein	BrainSpLMD|283212;Eurexp|euxassay_007584|ventricular layer	
PPP1CB	PPP1CB	1.53343E-111	1.24567243284788	3.6952552115802e-107	Serine/threonine phosphatase	BrainSpLMD|5500	OMIM|600590;HPO|5500|Arnold-Chiari type I malformation, Autosomal dominant inheritance, Broad neck, Cafe-au-lait spot, Coarctation of aorta, Craniosynostosis, Cryptorchidism, Dandy-Walker malformation, Delayed skeletal maturation, Delayed speech and language development, Dermal translucency, Downslanted palpebral fissures, Failure to thrive, Freckling, Generalized hypotonia, Global developmental delay, High palate, Hypertelorism, Joint hypermobility, Low-set ears, Mitral regurgitation, Optic nerve hypoplasia, Overfolded helix, Patent ductus arteriosus, Patent foramen ovale, Peripheral pulmonary artery stenosis, Posteriorly rotated ears, Prominent forehead, Pulmonic stenosis, Right bundle branch block, Short neck, Short stature, Slow-growing hair, Sparse hair, Thickened helices, Ventricular septal defect, Webbed neck
ACTR1A	ACTR1A	4.83327E-111	0.532800840558309	1.16472181175329e-106	Cytoskeletal protein	BrainSpLMD|10121;Eurexp|euxassay_006567|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|605143
VEZF1	VEZF1	9.48855E-108	0.548550466408683	2.28654993426406e-103	Transcription factor	BrainSpLMD|7716	OMIM|606747
DEK	DEK	3.20179E-105	0.769644465371916	7.71567949922112e-101	DNA binding protein	BrainSpLMD|7913	OMIM|125264;COSMIC||AML
NME1	NME1	7.90887E-105	0.504899468920138	1.90587849604741e-100	Enzyme: Phosphotransferase	BrainSpLMD|4830	OMIM|156490;HPO|4830|Abdominal pain, Abnormality of the thorax, Anemia, Ataxia, Autosomal dominant inheritance, Bone pain, Diarrhea, Elevated urinary dopamine, Elevated urinary homovanillic acid, Elevated urinary vanillylmandelic acid, Failure to thrive, Fever, Ganglioneuroblastoma, Ganglioneuroma, Heterogeneous, Horner syndrome, Hypertension, Incomplete penetrance, Myoclonus, Neuroblastoma, Opsoclonus, Skin nodule, Spinal cord compression, Sporadic, Weight loss
KLF7	KLF7	1.03405E-104	0.743616238061506	2.49185998996931e-100	Transcription factor	BrainSpLMD|8609;Eurexp|euxassay_003485|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, neural retina, olfactory, respiratory, stroma, thoracic, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII;BrainSpMouseDev|60343	OMIM|604865
HMGN1	HMGN1	4.30888E-104	0.848834383300038	1.03835391991631e-99	Transcription regulatory protein	BrainSpLMD|3150;Eurexp|euxassay_003511|calyces, cochlea, mantle layer, marginal layer, vibrissa;BrainSpMouseDev|15087	SFARI||Autism, 3 - Suggestive evidence;OMIM|163920
SBK1	SBK1	5.90154E-104	0.569635128743368	1.42215204957573e-99	Serine/threonine kinase		
ILF3	ILF3	3.66931E-103	0.677408138465243	8.8423105600297e-99	Transcription factor;RNA binding protein	BrainSpLMD|3609	OMIM|603182
FOXK1	FOXK1	1.45816E-102	0.485036693031295	3.51386668392841e-98	Transcription factor	Eurexp|euxassay_010907|floor plate, floorplate, mantle layer;BrainSpMouseDev|17193	OMIM|616302
NDUFC2	NDUFC2	1.65171E-101	0.415042785011161	3.98029097933742e-97	Enzyme: Oxidoreductase	BrainSpLMD|4718	OMIM|603845
NKIRAS2	NKIRAS2	3.91024E-100	0.467132138789444	9.42289580168467e-96	GTPase	BrainSpLMD|28511;Eurexp|euxassay_010431|dorsal root ganglion, olfactory, vomeronasal organ	OMIM|604497
SMC3	SMC3	1.33129E-99	0.913174461785409	3.20815378425748e-95	Unclassified	BrainSpLMD|9126;Eurexp|euxassay_000017|cortex, dorsal root ganglion, heart, larynx, lung, rest of mesenchyme, submandibular gland primordium, thymus primordium, ventricular layer, vibrissa	SFARI||Autism, 4 - Minimal evidence;OMIM|606062;HPO|9126|Abnormality of the cardiac septa, Abnormally low-pitched voice, Anteverted nares, Anxiety, Atresia of the external auditory canal, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Bilateral single transverse palmar creases, Blepharitis, Brachycephaly, Brachydactyly, Bulbous nose, Clinodactyly of the 5th finger, Cognitive impairment, Conductive hearing impairment, Cryptorchidism, Curly eyelashes, Cutis marmorata, Delayed eruption of teeth, Delayed skeletal maturation, Depressed nasal bridge, Downturned corners of mouth, Elbow dislocation, Failure to thrive, Feeding difficulties in infancy, Gastroesophageal reflux, Generalized hirsutism, Global developmental delay, High palate, Highly arched eyebrow, Hirsutism, Hypertonia, Hypoplasia of penis, Hypoplastic labia majora, Hypoplastic nipples, Hypospadias, Intellectual disability, Intellectual disability, severe, Intrauterine growth retardation, Joint stiffness, Limited elbow movement, Long eyelashes, Long philtrum, Low anterior hairline, Low posterior hairline, Low-set, posteriorly rotated ears, Microcephaly, Microcornea, Micrognathia, Micromelia, Multicystic kidney dysplasia, Myopia, Neurological speech impairment, Obsessive-compulsive behavior, Phenotypic variability, Phthisis bulbi, Poor speech, Premature birth, Prominent nasal bridge, Proximal placement of thumb, Ptosis, Pulmonic stenosis, Radioulnar synostosis, Sensorineural hearing impairment, Severe postnatal growth retardation, Short 1st metacarpal, Short foot, Short neck, Short nose, Short stature, Sleep disturbance, Small hand, Synophrys, Thick eyebrow, Thick hair, Thin upper lip vermilion, Thin vermilion border, Toe syndactyly, Vesicoureteral reflux, Widely spaced teeth
CASP2	CASP2	1.21347E-96	0.760536296720143	2.92421627893248e-92	Cysteine protease	BrainSpLMD|835	OMIM|600639
HMGB1	HMGB1	2.55137E-94	0.792892674595028	6.14829105906855e-90	DNA binding protein	BrainSpMouseDev|15064	OMIM|163905
HNRNPR	HNRNPR	1.06794E-91	0.718367545887981	2.57352636405239e-87	RNA binding protein	BrainSpLMD|10236	OMIM|607201
SMARCE1	SMARCE1	1.20235E-91	0.676624917165186	2.89743387867674e-87	DNA binding protein	BrainSpLMD|6605;BrainSpMouseDev|36650	OMIM|603111;COSMIC||meningioma;HPO|6605|Abnormality of cardiovascular system morphology, Abnormality of the dentition, Absent speech, Aplasia/Hypoplasia of the cerebellum, Aplasia/Hypoplasia of the distal phalanx of the 5th finger, Aplasia/Hypoplasia of the patella, Arachnodactyly, Atrial septal defect, Autosomal dominant inheritance, Cerebellar hypoplasia, Coarse facial features, Cryptorchidism, Dandy-Walker malformation, Depressed nasal bridge, Depressed nasal ridge, Dystrophic toenail, Elbow dislocation, Feeding difficulties, Feeding difficulties in infancy, Generalized hirsutism, Global developmental delay, Hearing impairment, Hypoplasia of the corpus callosum, Hypoplastic fifth fingernail, Hypoplastic toenails, Intellectual disability, Intrauterine growth retardation, Joint hyperflexibility, Long eyelashes, Low anterior hairline, Microcephaly, Muscular hypotonia, Nystagmus, Ptosis, Recurrent infections, Recurrent respiratory infections, Sandal gap, Scoliosis, Seizures, Short distal phalanx of finger, Short philtrum, Short stature, Slow-growing hair, Sparse scalp hair, Strabismus, Thick eyebrow, Thick lower lip vermilion, Thick nasal alae, Thin upper lip vermilion, Wide mouth, Wide nasal bridge, Wide nose
ZNF286A	ZNF286A	1.45964E-91	0.453225075390212	3.51743347930383e-87	DNA binding protein	BrainSpLMD|57335	
KIF21B	KIF21B	1.62470E-91	0.543272705115215	3.91519764647614e-87	Unclassified	BrainSpLMD|23046;Eurexp|euxassay_011005|dorsal root ganglion, facial VII, forebrain, hindbrain, midbrain, neural retina, spinal cord, trigeminal V, vestibulocochlear VIII	OMIM|608322
HSPE1	HSPE1	8.00994E-91	0.463397104905298	1.93023416048049e-86	Heat shock protein	BrainSpLMD|3336	OMIM|600141
SLC39A6	SLC39A6	1.07385E-90	0.592540207366194	2.58776670927865e-86	Membrane transport protein	BrainSpLMD|25800	OMIM|608731
ENAH	ENAH	1.04539E-88	0.918933450688707	2.51917892069826e-84	Cytoskeletal protein	BrainSpLMD|55740;BrainSpMouseDev|13578	OMIM|609061
CBX5	CBX5	5.84617E-88	0.810102528709473	1.40881021335301e-83	DNA binding protein	BrainSpLMD|23468	OMIM|604478
PTP4A1	PTP4A1	2.23037E-87	0.472290641626563	5.37473929467238e-83	Tyrosine phosphatase	BrainSpLMD|7803;Eurexp|euxassay_018527|adrenal gland, cervical, cervico-thoracic, forebrain, hindbrain, incisor, lung, midbrain, neural retina, olfactory, spinal cord, stomach, submandibular gland primordium, thoracic, wall	OMIM|601585
XIST	XIST	1.00646E-86	0.594413417539766	2.42536969150306e-82			OMIM|314670;HPO|7503|Spontaneous abortion
SF3B5	SF3B5	3.25119E-86	0.646303128519132	7.83471452871984e-82	Unclassified	BrainSpLMD|83443;Eurexp|euxassay_005026|orbito-sphenoid, ventricular layer	
BANF1	BANF1	8.87479E-86	0.467433820999232	2.13864639387856e-81	DNA binding protein	BrainSpLMD|8815	OMIM|603811;HPO|8815|Abnormality of the forearm, Abnormality of the ribs, Atherosclerosis, Autosomal recessive inheritance, Convex nasal ridge, Delayed closure of the anterior fontanelle, Dental crowding, Failure to thrive, Flexion contracture, Joint stiffness, Lipoatrophy, Malar flattening, Micrognathia, Midface retrusion, Osteolytic defects of the distal phalanges of the hand, Osteoporosis, Progressive clavicular acroosteolysis, Proptosis, Pulmonary arterial hypertension, Right bundle branch block, Scoliosis, Short stature, Sinus tachycardia, Sparse and thin eyebrow, Sparse eyelashes, Spotty hyperpigmentation, Wide cranial sutures
POLR2G	POLR2G	1.48559E-84	0.445106245353072	3.57998494761544e-80	RNA polymerase	BrainSpLMD|5436	OMIM|602013
