id	symbol	p_val|float	avg_logFC|float	p_val_adj|float	_hprdClass	_expr	_geneLists
BEND6	BEND6	0.00000E+00	0.50189297144936	0	Unclassified	BrainSpLMD|221336	
CACNA2D2	CACNA2D2	0.00000E+00	0.504549183734235	0	Voltage gated channel	BrainSpLMD|9254;Eurexp|euxassay_006439|axial skeleton, dorsal grey horn, facial VII, lip, mantle layer, marginal layer, trigeminal V, ventral grey horn	OMIM|607082
CACNG2	CACNG2	0.00000E+00	0.402415278033633	0	Voltage gated channel	BrainSpLMD|10369	OMIM|602911;HPO|10369|Autosomal dominant inheritance
CDH7	CDH7	0.00000E+00	0.599036378112372	0	Adhesion molecule	BrainSpLMD|1005;Eurexp|euxassay_009004|mantle layer, marginal layer, ventral grey horn;BrainSpMouseDev|88823	OMIM|605806
CDS1	CDS1	0.00000E+00	0.445486387568958	0	Enzyme: Nucleotidyltransferase	BrainSpLMD|1040;Eurexp|euxassay_002822|4th ventricle, adrenal gland, axial muscle, basal plate, bladder, calyces, choroid plexus, dorsal root ganglion, epidermis, hindgut, laryngeal, lateral recess, mantle layer, olfactory, pelvis, rectum, submandibular gland primordium, thymus primordium, trigeminal V, urethra, ventral grey horn, ventricular layer, vibrissa;BrainSpMouseDev|50437	OMIM|603548
CEMIP	CEMIP	0.00000E+00	0.684462890555857	0	Unclassified	BrainSpLMD|57214;Eurexp|euxassay_009291|dorsal root ganglion, dura mater, mantle layer	OMIM|608366
CHRD	CHRD	0.00000E+00	0.655872247124601	0	Structural protein	BrainSpLMD|8646	OMIM|603475
CKMT1B	CKMT1B	0.00000E+00	0.592781376069952	0	Enzyme: Phosphotransferase	Eurexp|euxassay_018134|glossopharyngeal IX, olfactory, rectum, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII	OMIM|123290
CLEC2L	CLEC2L	0.00000E+00	0.403973656066906	0	Unclassified		
CLIP4	CLIP4	0.00000E+00	0.490485258310912	0	Cytoskeletal associated protein	BrainSpLMD|79745;Eurexp|euxassay_005612|bladder, trunk mesenchyme, urethra	
CNNM1	CNNM1	0.00000E+00	0.515276412434513	0	Cell cycle control protein	BrainSpLMD|26507	OMIM|607802
CNTNAP3	CNTNAP3	0.00000E+00	0.812087469662973	0	Adhesion molecule	Eurexp|euxassay_013224|mantle layer	SFARI||Autism, No category;OMIM|610517
CNTNAP3B	CNTNAP3B	0.00000E+00	0.582440333777916	0			
CPLX1	CPLX1	0.00000E+00	0.944953064634477	0	Transport/cargo protein	BrainSpLMD|10815;Eurexp|euxassay_009164|basal columns, brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, neural retina, spinal cord, tegmentum, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|605032;HPO|10815|Abnormal form of the vertebral bodies, Abnormal sternal ossification, Abnormality of the pinna, Absent septum pellucidum, Accessory spleen, Autosomal dominant inheritance, Cavum septum pellucidum, Cleft palate, Cleft upper lip, Convex nasal ridge, Craniofacial asymmetry, Decreased fetal movement, Decreased muscle mass, Delayed skeletal maturation, Downturned corners of mouth, Ectopia pupillae, Epicanthus, Failure to thrive, Gastroesophageal reflux, Generalized hypotonia, Global developmental delay, Hemangioma, High forehead, Highly arched eyebrow, Hip dislocation, Hyperconvex fingernails, Hypertelorism, Hypodontia, Intellectual disability, severe, Intrauterine growth retardation, Kyphosis, Low posterior hairline, Malrotation of small bowel, Metatarsus adductus, Microcephaly, Micrognathia, Nystagmus, Periventricular cysts, Preauricular pit, Preauricular skin tag, Precocious puberty, Prominent glabella, Proptosis, Pseudoepiphyses of the metacarpals, Ptosis, Radioulnar synostosis, Rib fusion, Rib segmentation abnormalities, Rieger anomaly, Scoliosis, Seizures, Severe postnatal growth retardation, Short philtrum, Short stature, Short upper lip, Small for gestational age, Sporadic, Stenosis of the external auditory canal, Stereotypy, Strabismus, Talipes equinovarus, Ventricular septal defect, Ventriculomegaly, Vertebral fusion, Wide nasal bridge
CRHBP	CRHBP	0.00000E+00	0.707338852056171	0	Unclassified	BrainSpLMD|1393	OMIM|122559
CYTH3	CYTH3	0.00000E+00	0.401311770246917	0	Guanine nucleotide exchange factor	BrainSpLMD|9265	OMIM|605081
DLGAP1-AS5	DLGAP1-AS5	0.00000E+00	0.409109782166604	0			
DNAJC21	DNAJC21	0.00000E+00	0.457244953198262	0	DNA binding protein	BrainSpLMD|134218	OMIM|617048;HPO|134218|Abnormality of skin pigmentation, Abnormality of the metaphysis, Anemia, Autosomal recessive inheritance, Bone marrow hypocellularity, Delayed skeletal maturation, Eczema, Exocrine pancreatic insufficiency, Failure to thrive, Generalized hypotonia, Global developmental delay, Hyperkeratosis, Ichthyosis, Intellectual disability, Intrauterine growth retardation, Malabsorption, Neutropenia, Osteopenia, Pancytopenia, Recurrent infections, Short stature, Thrombocytopenia
DOCK11	DOCK11	0.00000E+00	0.639329294970256	0	Unclassified	BrainSpLMD|139818	OMIM|300681
DRP2	DRP2	0.00000E+00	0.471118928070867	0	Cytoskeletal associated protein	BrainSpLMD|1821	OMIM|300052
ECM1	ECM1	0.00000E+00	0.407626363387728	0	Extracellular matrix protein	BrainSpLMD|1893	OMIM|602201;HPO|1893|Abnormal blistering of the skin, Abnormality of the gingiva, Abnormality of the skin, Acne, Aggressive behavior, Alopecia of scalp, Autosomal recessive inheritance, Bilateral intracranial calcifications, Dysphagia, Dystonia, Hallucinations, High palate, Hoarse voice, Hyperkeratosis, Memory impairment, Microglossia, Papule, Paranoia, Patchy alopecia, Pustule, Recurrent respiratory infections, Scarring, Seizures, Subcutaneous nodule, Thick lower lip vermilion, Tongue nodules, Verrucae
EFR3B	EFR3B	0.00000E+00	0.417488888191613	0	Unclassified	BrainSpLMD|22979	OMIM|616797
EYS	EYS	0.00000E+00	0.476632609611757	0	Growth factor	BrainSpLMD|346007	OMIM|612424;HPO|346007|Abnormal electroretinogram, Abnormality of retinal pigmentation, Abnormality of the retinal vasculature, Abnormality of the testis, Anteverted nares, Attenuation of retinal blood vessels, Atypical scarring of skin, Autosomal recessive inheritance, Blindness, Bone spicule pigmentation of the retina, Cataract, Conductive hearing impairment, Constriction of peripheral visual field, Glaucoma, Hyperinsulinemia, Hypogonadism, Hypoplasia of penis, Intellectual disability, Keratoconus, Nyctalopia, Nystagmus, Obesity, Ophthalmoplegia, Optic atrophy, Photophobia, Progressive night blindness, Rod-cone dystrophy, Sensorineural hearing impairment, Undetectable electroretinogram, Wide nasal bridge
FAM135B	FAM135B	0.00000E+00	0.480082582968975	0	Unclassified	BrainSpLMD|51059;Eurexp|euxassay_010225|ventral grey horn	SFARI||Autism, No category;COSMIC||SCLC
FAM189A1	FAM189A1	0.00000E+00	0.453799478180528	0	Unclassified	Eurexp|euxassay_008514|mantle layer, ventral grey horn	
FAM3C	FAM3C	0.00000E+00	0.460039350385406	0	Cytokine	BrainSpMouseDev|27743	OMIM|608618
FAM78B	FAM78B	0.00000E+00	0.476696912869648	0	Unclassified		
FAR2	FAR2	0.00000E+00	0.619319534527723	0	Enzyme: Reductase	BrainSpLMD|55711;Eurexp|euxassay_009775|alveolar sulcus, anterior;BrainSpMouseDev|108911	OMIM|616156
FBLN7	FBLN7	0.00000E+00	0.525105324279146	0	Calcium binding protein	BrainSpLMD|129804;Eurexp|euxassay_003912|Meckel's cartilage, axial skeleton, basioccipital bone, cervical region, femur, fibula, footplate, handplate, humerus, hyoid bone, lumbar region, lung, nasal septum, orbito-sphenoid, otic capsule, palatal shelf, pelvic girdle, pharynx, rib, sacral region, scapula, sternum, thoracic region, thymus primordium, tibia, trachea, turbinate bones	OMIM|611551
FHOD3	FHOD3	0.00000E+00	0.498636000156687	0	Regulatory/other subunit	Eurexp|euxassay_000020|axial skeleton, basal columns, capsule, cardiac muscle, dermal component, duodenum, facial VII, foregut, glossopharyngeal IX, hindgut, inferior, mantle layer, medulla, medullary tubules, midgut, muscle, skeletal muscle, trigeminal V, vagus X, ventricular layer, vertebral cartilage condensation, vestibulocochlear VIII	OMIM|609691
FLRT3	FLRT3	0.00000E+00	0.630184519853902	0	Adhesion molecule	BrainSpLMD|23767;Eurexp|euxassay_006295|axial skeleton, bladder, eyelid, incisor, lip, mandible, mantle layer, marginal layer, maxilla, mesenchyme, metanephros, molar, pharyngo-tympanic tube, physiological umbilical hernia, pituitary, submandibular gland primordium, ventricular layer, vibrissa	OMIM|604808;HPO|23767|Abnormality of the voice, Anosmia, Anterior hypopituitarism, Autosomal dominant inheritance, Autosomal recessive inheritance, Breast hypoplasia, Cryptorchidism, Decreased fertility, Decreased testicular size, Delayed puberty, Erectile abnormalities, Gynecomastia, Hypogonadotrophic hypogonadism, Hyposmia, Hypothalamic gonadotropin-releasing hormone deficiency, Micropenis, Primary amenorrhea, Reduced bone mineral density, Sparse axillary hair, Sparse pubic hair
FLT3	FLT3	0.00000E+00	0.436040824422805	0	Receptor tyrosine kinase	BrainSpLMD|2322;BrainSpMouseDev|14032	OMIM|136351;COSMIC||AML, ALL;HPO|2322|Acute lymphoblastic leukemia, Polygenic inheritance
GAS2	GAS2	0.00000E+00	0.429295465788135	0	Cytoskeletal associated protein	BrainSpLMD|2620;Eurexp|euxassay_000440|genital tubercle, skeleton, tongue	SFARI||Autism, 4 - Minimal evidence;OMIM|602835
GDPD5	GDPD5	0.00000E+00	0.42652118230336	0	Unclassified	BrainSpLMD|81544;Eurexp|euxassay_005984|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|609632
GLIPR1	GLIPR1	0.00000E+00	0.524076322853845	0	Unclassified	BrainSpLMD|11010	OMIM|602692
HGF	HGF	0.00000E+00	0.420715673578243	0	Growth factor	BrainSpLMD|3082	OMIM|142409;HPO|3082|Autosomal recessive inheritance, Prelingual sensorineural hearing impairment
HOOK2	HOOK2	0.00000E+00	0.602451352601631	0	Cytoskeletal associated protein	BrainSpLMD|29911;Eurexp|euxassay_002815|bladder, calyces, ductus deferens, epidermis, foregut-midgut junction, hindgut, incisor, laryngeal, midgut, naris, oesophagus, olfactory, pancreas, pelvis, rectum, stomach, submandibular gland primordium, trachea, urethra, vibrissa	OMIM|607824
HSPA4L	HSPA4L	0.00000E+00	0.516078877066094	0	Heat shock protein	BrainSpLMD|22824;Eurexp|euxassay_006441|cervico-thoracic, diencephalon, dorsal root ganglion, epithelium, facial VII, glossopharyngeal IX, hindbrain, left, mantle layer, mesenchyme, midbrain, midgut, neural retina, olfactory, pituitary, posterior, right, skeletal muscle, spinal cord, thoracic, thymus primordium, trachea, trigeminal V, vagus X, ventricular layer, vertebral axis muscle system, vestibulocochlear VIII, vibrissa, vomeronasal organ	
HUNK	HUNK	0.00000E+00	0.601343465755657	0	Serine/threonine kinase	BrainSpLMD|30811	OMIM|606532
IDH3A	IDH3A	0.00000E+00	0.516486211451217	0	Enzyme: Dehydrogenase	BrainSpLMD|3419;Eurexp|euxassay_010648|glossopharyngeal IX, lobe, mandible, midgut, orbito-sphenoid, submandibular gland primordium, thymus primordium, trigeminal V, vagus X, ventral grey horn, ventricle, vibrissa	OMIM|601149
INPP5J	INPP5J	0.00000E+00	0.516211325245081	0	Enzyme: Phosphatase	BrainSpLMD|27124	OMIM|606481
KCNAB3	KCNAB3	0.00000E+00	0.988739480289409	0	Voltage gated channel	BrainSpLMD|9196;BrainSpMouseDev|16272	OMIM|604111
KCNS3	KCNS3	0.00000E+00	0.693337661485741	0	Voltage gated channel	BrainSpLMD|3790	OMIM|603888
LANCL1	LANCL1	0.00000E+00	0.534204404266425	0	G protein coupled receptor	BrainSpLMD|10314;Eurexp|euxassay_018256|facial VII, glossopharyngeal IX, mantle layer, olfactory, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|604155
LBH	LBH	0.00000E+00	0.419293673850794	0	Transcription regulatory protein	BrainSpLMD|81606;BrainSpMouseDev|53729	OMIM|611763
LGI2	LGI2	0.00000E+00	0.669131994243897	0	Unclassified	BrainSpLMD|55203;Eurexp|euxassay_011079|mandible, mantle layer, maxilla, naris, oesophagus, olfactory, oral epithelium, orbito-sphenoid, sublingual gland primordium, submandibular gland primordium, ventral grey horn;BrainSpMouseDev|89814	OMIM|608301
LPCAT4	LPCAT4	0.00000E+00	0.642671866603311	0	Enzyme: Acyltransferase	BrainSpLMD|254531	OMIM|612039
LRRFIP1	LRRFIP1	0.00000E+00	0.742440743456801	0	Transcription regulatory protein	BrainSpLMD|9208	OMIM|603256
LUZP1	LUZP1	0.00000E+00	0.565129968678027	0	Transcription regulatory protein	BrainSpLMD|7798;Eurexp|euxassay_000241|cortex, epidermis, incisor, lung, oesophagus, oral epithelium, pharyngo-tympanic tube, submandibular gland primordium, ventricular layer, vibrissa	OMIM|601422
LYPD6	LYPD6	0.00000E+00	0.508305350199192	0	Unclassified	BrainSpLMD|130574	OMIM|613359
LYPD6B	LYPD6B	0.00000E+00	0.455072469846187	0	Unclassified	BrainSpLMD|130576	
MAFB	MAFB	0.00000E+00	0.510137203768276	0	Transcription regulatory protein	BrainSpLMD|9935;Eurexp|euxassay_019539|dorsal root ganglion, glossopharyngeal IX, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 3 and 4, interdigital region between digits 4 and 5, lung, mantle layer, metanephros, neural retina, pancreas, trigeminal V, urethra, ventral grey horn, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|16430	OMIM|608968;COSMIC||MM;HPO|9935|Abnormal vertebral segmentation and fusion, Ankle swelling, Anteverted nares, Arthralgia, Autosomal dominant inheritance, Blepharophimosis, Cachexia, Camptodactyly of finger, Carpal osteolysis, Deeply set eye, EMG abnormality, Gait disturbance, Hypertension, Hypoplasia of the maxilla, Impaired ocular abduction, Impaired ocular adduction, Limitation of joint mobility, Low posterior hairline, Metacarpal osteolysis, Metatarsal osteolysis, Micrognathia, Nephropathy, Oculomotor nerve palsy, Osteolysis involving tarsal bones, Osteopenia, Pes cavus, Proptosis, Proteinuria, Renal insufficiency, Sensorineural hearing impairment, Short palpebral fissure, Slender long bone, Strabismus, Triangular face, Ulnar deviation of the hand, Wrist swelling
MAN1A2	MAN1A2	0.00000E+00	0.621476865476712	0	Enzyme: Hydrolase	BrainSpLMD|10905	OMIM|604345
MAP1A	MAP1A	0.00000E+00	0.506054424287881	0	Cytoskeletal associated protein	BrainSpLMD|4130	OMIM|600178
ME3	ME3	0.00000E+00	0.443183356633918	0	Enzyme: Oxidoreductase	BrainSpLMD|10873;Eurexp|euxassay_000382|incisor, molar	OMIM|604626
MEPE	MEPE	0.00000E+00	0.768548807553068	0	Extracellular matrix protein	BrainSpLMD|56955	OMIM|605912
MTMR6	MTMR6	0.00000E+00	0.611087335278313	0	Lipid phosphatase	BrainSpLMD|9107;Eurexp|euxassay_008326|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, neural retina, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|603561
MYO5B	MYO5B	0.00000E+00	0.701989279661931	0	Structural protein	BrainSpLMD|4645;Eurexp|euxassay_010054|choroid plexus, cortex, mantle layer, midgut, skeletal muscle, vestibulocochlear VIII	OMIM|606540;HPO|4645|Autosomal recessive inheritance, Death in infancy, Dehydration, Growth delay, Malnutrition, Protracted diarrhea, Villous atrophy
NEFH	NEFH	0.00000E+00	0.627934002241305	0	Structural protein	BrainSpLMD|4744;BrainSpMouseDev|119884	OMIM|162230;HPO|4744|Amyotrophic lateral sclerosis, Anxiety, Autosomal dominant inheritance, Depressivity, Distal sensory impairment, Dyspnea, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Frequent falls, Generalized muscle weakness, Hyporeflexia, Increased variability in muscle fiber diameter, Muscle cramps, Muscle fiber splitting, Myopathy, Neurodegeneration, Pain, Paralysis, Pes cavus, Progressive, Pyloric stenosis, Ragged-red muscle fibers, Respiratory failure, Rimmed vacuoles, Sensory axonal neuropathy, Skeletal muscle atrophy, Spasticity, Variable expressivity, Waddling gait, Xerostomia
NPPC	NPPC	0.00000E+00	0.477119530165258	0	Peptide hormone	BrainSpLMD|4880	OMIM|600296
NQO2	NQO2	0.00000E+00	0.43689786790518	0	Enzyme: Oxidoreductase	BrainSpLMD|4835;Eurexp|euxassay_018917|adenohypophysis	OMIM|160998
OSBPL10	OSBPL10	0.00000E+00	0.52488139457489	0	Transport/cargo protein	BrainSpLMD|114884;Eurexp|euxassay_008182|dorsal root ganglion, glossopharyngeal IX, mantle layer, testis, trigeminal V, ventral grey horn	OMIM|606738
PNMA3	PNMA3	0.00000E+00	0.422006969696075	0	Unclassified	BrainSpLMD|29944	OMIM|300675
POSTN	POSTN	0.00000E+00	0.651656162099487	0	Adhesion molecule	BrainSpLMD|10631;BrainSpMouseDev|30195	OMIM|608777
PPARGC1A	PPARGC1A	0.00000E+00	0.811617472803879	0	Transcription regulatory protein	BrainSpLMD|10891;Eurexp|euxassay_006699|anterior, calyces, dorsal root ganglion, external, facial VII, fundus region, incisor, left ventricle, mantle layer, mesenchyme, oral epithelium, posterior, right ventricle, trigeminal V, urethra, ventral grey horn, ventricular layer, vibrissa;BrainSpMouseDev|18780	OMIM|604517;HPO|10891|Amyotrophic lateral sclerosis, Anxiety, Depressivity, Dyspnea, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Muscle cramps, Neurodegeneration, Pain, Paralysis, Respiratory failure, Skeletal muscle atrophy, Spasticity, Xerostomia
PPIP5K2	PPIP5K2	0.00000E+00	0.847572276227896	0	Unclassified	BrainSpLMD|23262;Eurexp|euxassay_012441|dorsal root ganglion, ductus deferens, excretory component, facial VII, glossopharyngeal IX, hindgut, incisor, lens, mantle layer, midgut, molar, neural retina, olfactory, pancreas, stomach, sublingual gland primordium, submandibular gland primordium, thymus primordium, thyroid, trigeminal V, urethra, vagus X, vestibulocochlear VIII, vibrissa, vomeronasal organ	OMIM|611648
PRPSAP1	PRPSAP1	0.00000E+00	0.478723267407931	0	Regulatory/other subunit	BrainSpLMD|5635	OMIM|601249
PTPRN2	PTPRN2	0.00000E+00	0.506549313420191	0	Receptor tyrosine phosphatase	BrainSpLMD|5799	OMIM|601698
PVALB	PVALB	0.00000E+00	1.36221911766474	0	Calcium binding protein	BrainSpLMD|5816;Eurexp|euxassay_011539|dorsal root ganglion, mantle layer, marginal layer, tegmentum, trigeminal V, ventricular layer, vestibulocochlear VIII;BrainSpMouseDev|19056	SFARI||Autism, 5 - Hypothesized but untested;OMIM|168890
RGS5	RGS5	0.00000E+00	1.07794913135366	0	GTPase activating protein	BrainSpLMD|8490;Eurexp|euxassay_005268|aorta, brain, ductus deferens, hindgut, lung, mesenchyme, metanephros, midgut, molar, olfactory, palatal shelf, pericardium, stomach, thymus primordium	OMIM|603276
RNF144B	RNF144B	0.00000E+00	0.482815272344586	0	Ubiquitin proteasome system protein	BrainSpLMD|255488;Eurexp|euxassay_001593|Meckel's cartilage, basisphenoid bone, bladder, exoccipital bone, frontal bone primordium, incisor, molar, neural retina, oral epithelium, orbito-sphenoid, otic capsule, pectoral girdle and thoracic body wall, rib, tongue, turbinate, vault of skull, ventricular layer, vibrissa	
RSPO2	RSPO2	0.00000E+00	0.413006023246808	0	Ligand	BrainSpLMD|340419;Eurexp|euxassay_018864|axial muscle, axial skeleton, choroid plexus, extrinsic ocular muscle, floorplate, lip, lung, mandible, mantle layer, naris, olfactory, roof plate, skeletal muscle, stomach, vomeronasal organ;BrainSpMouseDev|88569	OMIM|610575;COSMIC||colorectal
RUNX2	RUNX2	0.00000E+00	0.692286791272056	0	Transcription factor	BrainSpLMD|860;Eurexp|euxassay_019459|axial skeleton, basioccipital bone, basisphenoid bone, clavicle, exoccipital bone, femur, fibula, humerus, incisor, mandible, maxilla, mesenchyme, metatarsus, orbito-sphenoid, palatal shelf, pelvic girdle, phalanx, rib, scapula, tibia, turbinate, vault of skull, vibrissa;BrainSpMouseDev|12178	OMIM|600211;HPO|860|Abnormal facility in opposing the shoulders, Abnormality of dental enamel, Abnormality of the metacarpal bones, Abnormality of the ribs, Abnormality of the sacrum, Absent frontal sinuses, Absent paranasal sinuses, Aplastic clavicles, Autosomal dominant inheritance, Brachydactyly, Carious teeth, Cervical ribs, Chronic otitis media, Cleft palate, Cone-shaped epiphyses of the phalanges of the hand, Convex nasal ridge, Coxa vara, Decreased skull ossification, Delayed eruption of permanent teeth, Delayed eruption of primary teeth, Delayed eruption of teeth, Delayed pubic bone ossification, Depressed nasal bridge, Dimple chin, Down-sloping shoulders, Flared metaphysis, Frontal bossing, Hearing impairment, High palate, High, narrow palate, Hypertelorism, Hypoplasia of dental enamel, Hypoplasia of the maxilla, Hypoplasia of the zygomatic bone, Hypoplastic frontal sinuses, Hypoplastic iliac wing, Hypoplastic inferior ilia, Hypoplastic scapulae, Increased bone mineral density, Increased number of teeth, Increased susceptibility to fractures, Kyphosis, Large fontanelles, Large foramen magnum, Long second metacarpal, Malar flattening, Mandibular prognathia, Metaphyseal dysplasia, Micrognathia, Midface retrusion, Moderately short stature, Multiple small vertebral fractures, Narrow chest, Narrow palate, Neonatal respiratory distress, Open bite, Osteoporosis, Osteoporosis of vertebrae, Parietal bossing, Persistent open anterior fontanelle, Platyspondyly, Premature loss of teeth, Recurrent respiratory infections, Scoliosis, Short 5th metacarpal, Short clavicles, Short face, Short femoral neck, Short middle phalanx of the 2nd finger, Short middle phalanx of the 5th finger, Short philtrum, Short ribs, Short stature, Sinusitis, Skeletal dysplasia, Sloping forehead, Spina bifida occulta, Spondylolisthesis, Spondylolysis, Syringomyelia, Thickened calvaria, Thin vermilion border, Wide pubic symphysis, Wormian bones
SAMD5	SAMD5	0.00000E+00	0.700535732892498	0	Unclassified	Eurexp|euxassay_008105|mantle layer, roof plate	
SIDT1	SIDT1	0.00000E+00	0.434567355007172	0	Transport/cargo protein	BrainSpLMD|54847	OMIM|606816
SLC25A12	SLC25A12	0.00000E+00	0.4615119354816	0	Transport/cargo protein	BrainSpLMD|8604	SFARI||Autism, 4 - Minimal evidence;OMIM|603667;HPO|8604|Absent speech, Autosomal recessive inheritance, Cerebral hypomyelination, Epileptic encephalopathy, Global developmental delay, Hyperreflexia, Infantile onset, Poor eye contact, Seizures, Severe muscular hypotonia, Spasticity
SLC26A4	SLC26A4	0.00000E+00	0.899243336646336	0	Transport/cargo protein	BrainSpLMD|5172;Eurexp|euxassay_018970|brain, spinal cord, trigeminal V	OMIM|605646;HPO|5172|Abdominal distention, Abnormality of metabolism/homeostasis, Autosomal recessive inheritance, Coarse facial features, Cochlear malformation, Compensated hypothyroidism, Congenital sensorineural hearing impairment, Constipation, Enlarged vestibular aqueduct, Fatigue, Feeding difficulties, Global developmental delay, Goiter, Hypersomnia, Hypoplasia of the cochlea, Hypothyroidism, Intellectual disability, Intellectual disability, severe, Jaundice, Large fontanelles, Macroglossia, Muscle weakness, Muscular hypotonia, Sensorineural hearing impairment, Short stature, Thyroid agenesis, Thyroid carcinoma, Thyroid hypoplasia, Vestibular dysfunction
SLC29A1	SLC29A1	0.00000E+00	0.508387795990034	0	Membrane transport protein	BrainSpLMD|2030;Eurexp|euxassay_019687|liver, lobe, phalanx, testis, thymus primordium, tongue, vertebral axis muscle system	OMIM|602193
SLC4A3	SLC4A3	0.00000E+00	0.439004040857438	0	Membrane transport protein	BrainSpLMD|6508;Eurexp|euxassay_017094|dorsal root ganglion, glossopharyngeal IX, mantle layer, marginal layer, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|106195
SLC4A7	SLC4A7	0.00000E+00	0.497069713433484	0	Transport/cargo protein	BrainSpLMD|9497	OMIM|603353
SLC7A8	SLC7A8	0.00000E+00	0.464234774114837	0	Membrane transport protein	BrainSpLMD|23428;Eurexp|euxassay_008218|renal/urinary system	OMIM|604235
SLC8A3	SLC8A3	0.00000E+00	0.411736384780917	0	Membrane transport protein	BrainSpLMD|6547;Eurexp|euxassay_016353|clavicle, femur, fibula, humerus, mandible, maxilla, orbito-sphenoid, rib, scapula, tibia, vault of skull	OMIM|607991
SLIT2	SLIT2	0.00000E+00	1.37427738354596	0	Ligand	BrainSpLMD|9353;BrainSpMouseDev|20325	OMIM|603746
SNCG	SNCG	0.00000E+00	0.478038606838818	0	Chaperone	BrainSpLMD|6623;Eurexp|euxassay_005364|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, neural retina, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII;BrainSpMouseDev|20380	OMIM|602998
SRRM3	SRRM3	0.00000E+00	0.563807831018695	0	Unclassified	BrainSpLMD|222183	
ST8SIA1	ST8SIA1	0.00000E+00	0.424058606620706	0	Enzyme: Sialyltransferase	BrainSpLMD|6489;Eurexp|euxassay_000637|dorsal root ganglion, inferior, superior, trigeminal V, vagus X	OMIM|601123
SULF1	SULF1	0.00000E+00	0.933276533881367	0	Enzyme: Sulphatase	BrainSpLMD|23213	OMIM|610012
