id	symbol	p_val|float	avg_logFC|float	p_val_adj|float	_hprdClass	_expr	_geneLists
CPLX1	CPLX1	1.57295E-210	0.436251671423448	3.79049182043344e-206	Transport/cargo protein	BrainSpLMD|10815;Eurexp|euxassay_009164|basal columns, brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, neural retina, spinal cord, tegmentum, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|605032;HPO|10815|Abnormal form of the vertebral bodies, Abnormal sternal ossification, Abnormality of the pinna, Absent septum pellucidum, Accessory spleen, Autosomal dominant inheritance, Cavum septum pellucidum, Cleft palate, Cleft upper lip, Convex nasal ridge, Craniofacial asymmetry, Decreased fetal movement, Decreased muscle mass, Delayed skeletal maturation, Downturned corners of mouth, Ectopia pupillae, Epicanthus, Failure to thrive, Gastroesophageal reflux, Generalized hypotonia, Global developmental delay, Hemangioma, High forehead, Highly arched eyebrow, Hip dislocation, Hyperconvex fingernails, Hypertelorism, Hypodontia, Intellectual disability, severe, Intrauterine growth retardation, Kyphosis, Low posterior hairline, Malrotation of small bowel, Metatarsus adductus, Microcephaly, Micrognathia, Nystagmus, Periventricular cysts, Preauricular pit, Preauricular skin tag, Precocious puberty, Prominent glabella, Proptosis, Pseudoepiphyses of the metacarpals, Ptosis, Radioulnar synostosis, Rib fusion, Rib segmentation abnormalities, Rieger anomaly, Scoliosis, Seizures, Severe postnatal growth retardation, Short philtrum, Short stature, Short upper lip, Small for gestational age, Sporadic, Stenosis of the external auditory canal, Stereotypy, Strabismus, Talipes equinovarus, Ventricular septal defect, Ventriculomegaly, Vertebral fusion, Wide nasal bridge
OSBPL8	OSBPL8	1.18974E-206	0.537206572153551	2.86704461535516e-202	Transport/cargo protein	BrainSpLMD|114882;Eurexp|euxassay_014229|dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, trigeminal V, ventricle, vestibulocochlear VIII	OMIM|606736
CKMT1B	CKMT1B	3.30514E-204	0.4493429771101	7.96472412291366e-200	Enzyme: Phosphotransferase	Eurexp|euxassay_018134|glossopharyngeal IX, olfactory, rectum, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII	OMIM|123290
TRANK1	TRANK1	3.12097E-202	0.494639560776777	7.52092032633556e-198	Unclassified	Eurexp|euxassay_013745|cortex, left lung, mantle layer, primitive seminiferous tubules, right lung	
PACRG	PACRG	2.39830E-193	0.481937974674545	5.77942443064191e-189	Ubiquitin proteasome system protein	BrainSpLMD|135138;Eurexp|euxassay_007681|4th ventricle, choroid plexus, mantle layer, ventricular layer	OMIM|608427
PPP4R4	PPP4R4	2.41341E-193	0.404353252365145	5.81582718400669e-189	Unclassified	BrainSpLMD|57718;Eurexp|euxassay_006429|mantle layer	OMIM|616790
SH3PXD2A	SH3PXD2A	6.67209E-180	0.445436837119054	1.60783955246208e-175	Adapter molecule	BrainSpLMD|9644;Eurexp|euxassay_012261|clavicle, meninges, mesenchyme, skeletal muscle, ventricular layer	
ERC1	ERC1	1.55304E-174	0.433579377445882	3.74250501913904e-170	Regulatory/other subunit	BrainSpLMD|23085	OMIM|607127;COSMIC||papillary thyroid, Spitzoid tumour
MPHOSPH8	MPHOSPH8	2.17377E-168	0.404248450607463	5.23835268039e-164	Cell cycle control protein	BrainSpLMD|54737	OMIM|611626
GARNL3	GARNL3	6.32019E-168	0.403328116482017	1.52303980993613e-163	GTPase activating protein	BrainSpLMD|84253;Eurexp|euxassay_009037|dorsal root ganglion, glossopharyngeal IX, mantle layer, marginal layer, trigeminal V, vagus X, ventral grey horn	
SMARCA2	SMARCA2	7.13317E-163	0.507393466264782	1.71895033095514e-158	Transcription factor	BrainSpLMD|6595;Eurexp|euxassay_000790|cerebral cortex, mesenchyme	SFARI||Autism, No category;OMIM|600014;HPO|6595|Abnormal hair pattern, Abnormality of the metacarpal bones, Absence seizures, Absent eyebrow, Absent speech, Aggressive behavior, Alopecia, Anteverted nares, Aphasia, Autosomal dominant inheritance, Blepharophimosis, Brachydactyly, Broad distal phalanx of finger, Broad philtrum, Clubbing of toes, Cryptorchidism, Curly eyelashes, Dysphasia, Echolalia, Eczema, Epileptic spasms, Everted lower lip vermilion, Excessive wrinkled skin, Failure to thrive, Global developmental delay, High, narrow palate, Highly arched eyebrow, Hypotrichosis, Intellectual disability, Intellectual disability, severe, Intrauterine growth retardation, Joint dislocation, Long eyelashes, Long philtrum, Low anterior hairline, Microcephaly, Mutism, Narrow nasal bridge, Poor speech, Prominent interphalangeal joints, Sandal gap, Scoliosis, Seizures, Severe short stature, Short metacarpal, Short metatarsal, Short palm, Short palpebral fissure, Short phalanx of finger, Smooth philtrum, Sparse scalp hair, Specific learning disability, Status epilepticus, Thick lower lip vermilion, Thick nasal alae, Thin vermilion border, Triangular face, Wide intermamillary distance, Wide mouth, Wide nasal base
NDN	NDN	1.65403E-159	0.435032363319116	3.98587096190665e-155	DNA binding protein	BrainSpLMD|4692;Eurexp|euxassay_018587|clavicle, epithelium, floor plate, floorplate, lens, mandible, oesophagus, orbito-sphenoid	OMIM|602117;HPO|4692|Abdominal obesity, Almond-shaped palpebral fissure, Attention deficit hyperactivity disorder, Clinodactyly, Clitoral hypoplasia, Cutaneous photosensitivity, Decreased fetal movement, Decreased muscle mass, Delayed puberty, Delayed speech and language development, Dolichocephaly, Downturned corners of mouth, Failure to thrive in infancy, Generalized hypopigmentation, Generalized hypotonia, Global developmental delay, Growth hormone deficiency, Hyperinsulinemia, Hypermetropia, Hypogonadotrophic hypogonadism, Hypoplastic labia minora, Hypoventilation, Impaired pain sensation, Infertility, Kyphosis, Micropenis, Motor delay, Narrow forehead, Narrow nasal bridge, Narrow palm, Nasal speech, Obesity, Oligomenorrhea, Polyphagia, Poor gross motor coordination, Poor suck, Recurrent respiratory infections, Scoliosis, Short foot, Short palm, Short stature, Sleep apnea, Small hand, Specific learning disability, Sporadic, Thin upper lip vermilion, Ventriculomegaly
SVOP	SVOP	2.83704E-157	0.456266418199396	6.83669726300864e-153	Transport/cargo protein	Eurexp|euxassay_012084|dorsal root ganglion, facial VII, femur, forebrain, glossopharyngeal IX, hindbrain, midbrain, neural retina, pelvic girdle, rib, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|611699
SPATS2L	SPATS2L	4.68687E-157	0.409406743178164	1.12944285040792e-152	Unclassified	BrainSpLMD|26010;Eurexp|euxassay_013635|bladder, exoccipital bone, mantle layer, mesenchyme, oesophagus, orbito-sphenoid, penis, pharyngo-tympanic tube, tongue, turbinate, vertebral axis muscle system, vibrissa	OMIM|613817
ARHGAP20	ARHGAP20	1.21033E-155	0.415929882931986	2.91666101234981e-151	GTPase activating protein	BrainSpLMD|57569;Eurexp|euxassay_010398|mesenchyme	OMIM|609568
TMEM178B	TMEM178B	9.94853E-154	0.410482783763529	2.39739559624041e-149			
RNF157	RNF157	3.71235E-152	0.402724453257248	8.94603157115948e-148	Ubiquitin proteasome system protein		
HECTD2	HECTD2	7.11140E-151	0.488643822820823	1.71370435640833e-146	Ubiquitin proteasome system protein	BrainSpLMD|143279	
ITFG1	ITFG1	2.41855E-150	0.411087776443217	5.82821446829934e-146	Integral membrane protein	BrainSpLMD|81533;Eurexp|euxassay_011448|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|611803
DDX24	DDX24	3.56733E-149	0.438121077639151	8.596550748e-145	Transport/cargo protein	BrainSpLMD|57062	OMIM|606181
ADAMTSL3	ADAMTSL3	3.39288E-141	0.468873137949807	8.17616084634e-137	Metallo protease	BrainSpLMD|57188	OMIM|609199
TLN2	TLN2	1.89549E-138	0.431522840249631	4.56775122170186e-134	Cytoskeletal associated protein	BrainSpLMD|83660	OMIM|607349
ANO5	ANO5	2.22252E-138	0.417459961823944	5.35581926040041e-134	Integral membrane protein	BrainSpLMD|203859	OMIM|608662;HPO|203859|Adult onset, Autosomal dominant inheritance, Autosomal recessive inheritance, Bowing of the long bones, Broad jaw, Calf muscle hypertrophy, Diaphyseal cortical sclerosis, Difficulty climbing stairs, Difficulty running, Distal muscle weakness, EMG: myopathic abnormalities, Elevated serum creatine phosphokinase, Facial palsy, Increased susceptibility to fractures, Mandibular osteomyelitis, Muscular dystrophy, Myalgia, Osteopenia, Pelvic girdle muscle weakness, Progressive, Proximal muscle weakness, Quadriceps muscle atrophy, Shoulder girdle muscle weakness, Thickened cortex of long bones, Variable expressivity
EPHA7	EPHA7	2.60823E-138	0.431087893235269	6.28532300203898e-134	Receptor tyrosine kinase	BrainSpLMD|2045;Eurexp|euxassay_008884|eyelid, incisor, lip, lung, mantle layer, mesenchyme, metanephros, metatarsus, molar, palatal shelf, penis, phalanx, saccule, tongue, trigeminal V, urethra, valve;BrainSpMouseDev|13619	OMIM|602190;COSMIC||CRC, melanoma
FAM84A	FAM84A	5.94573E-132	0.401476055650026	1.4328008703252e-127	Unclassified	BrainSpLMD|151354;Eurexp|euxassay_003388|respiratory, submandibular gland primordium, urethra, vibrissa	OMIM|611234
