id	symbol	p_val|float	avg_logFC|float	p_val_adj|float	_hprdClass	_expr	_geneLists
QRFPR	QRFPR	0.00000E+00	0.45880573084657	0	G protein coupled receptor	BrainSpLMD|84109	OMIM|606925
RAB26	RAB26	0.00000E+00	0.926530573794914	0	GTPase	BrainSpLMD|25837	OMIM|605455
RALGPS2	RALGPS2	0.00000E+00	0.659353559871701	0	Guanine nucleotide exchange factor	BrainSpLMD|55103;Eurexp|euxassay_004996|bladder, brain, diaphragm, dorsal root ganglion, epithelium, facial VII, footplate, glossopharyngeal IX, handplate, incisor, molar, rest of mesenchyme, retina, skeletal muscle, spinal cord, stomach, submandibular gland primordium, thymus primordium, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	
RANBP17	RANBP17	0.00000E+00	0.921597438056513	0	Transport/cargo protein	BrainSpLMD|64901	SFARI||Autism, 2 - Strong candidate;OMIM|606141
RASSF7	RASSF7	0.00000E+00	0.423712626100219	0	GTPase activating protein	BrainSpLMD|8045;Eurexp|euxassay_001766|bladder, calyces, epidermis, foregut-midgut junction, hindgut, lung, midgut, oesophagus, pancreas, pelvis, rectum, stomach, trachea, urethra	OMIM|143023
ROBO3	ROBO3	0.00000E+00	1.11422887804591	0	Unclassified	BrainSpLMD|64221;Eurexp|euxassay_013562|mantle layer, marginal layer, ventricular layer;BrainSpMouseDev|19412	OMIM|608630;HPO|64221|Autosomal recessive inheritance, Cognitive impairment, Congenital onset, Horizontal supranuclear gaze palsy, Kyphosis, Nystagmus, Progressive ophthalmoplegia, Scoliosis, Short neck, Thoracolumbar scoliosis
SAMD3	SAMD3	0.00000E+00	0.681116762793345	0	RNA binding protein	BrainSpLMD|154075	
SAMD5	SAMD5	0.00000E+00	0.512799860904947	0	Unclassified	Eurexp|euxassay_008105|mantle layer, roof plate	
SCPEP1	SCPEP1	0.00000E+00	1.11999339186115	0	Carboxypeptidase	BrainSpLMD|59342;BrainSpMouseDev|50458	
SEL1L3	SEL1L3	0.00000E+00	0.695452194136045	0	Integral membrane protein	BrainSpLMD|23231;Eurexp|euxassay_002775|basal plate, calyces, cerebral cortex, corpus striatum, cortex, dorsal root ganglion, ductus deferens, foregut-midgut junction, glossopharyngeal IX, hindgut, marginal layer, midgut, rectum, stomach, submandibular gland primordium, trigeminal V, urethra, vestibulocochlear VIII	
SEMA5B	SEMA5B	0.00000E+00	1.17201091075554	0	Integral membrane protein	BrainSpLMD|54437;BrainSpMouseDev|20120	OMIM|609298
SEZ6	SEZ6	0.00000E+00	0.510121605696125	0	Integral membrane protein	BrainSpLMD|124925	OMIM|616666
SIDT1	SIDT1	0.00000E+00	0.710224354521336	0	Transport/cargo protein	BrainSpLMD|54847	OMIM|606816
SLC5A8	SLC5A8	0.00000E+00	0.460915352869835	0	Membrane transport protein	BrainSpLMD|160728;Eurexp|euxassay_019726|olfactory, rectum	OMIM|608044
SORCS2	SORCS2	0.00000E+00	0.713748991613388	0	Cell surface receptor	BrainSpLMD|57537;Eurexp|euxassay_014493|floorplate, mantle layer, olfactory	OMIM|606284
STAT4	STAT4	0.00000E+00	0.734037097567161	0	Transcription factor	BrainSpLMD|6775;Eurexp|euxassay_002286|axial skeleton, basioccipital bone, basisphenoid bone, nucleus pulposus, orbito-sphenoid, temporal bone, thymus primordium, turbinate;BrainSpMouseDev|20611	OMIM|600558;HPO|6775|Abdominal pain, Abnormal blistering of the skin, Acne, Antinuclear antibody positivity, Apraxia, Arthralgia, Arthritis, Confusion, Dental malocclusion, Elevated C-reactive protein level, Elevated erythrocyte sedimentation rate, Fatigue, Fever, Gait disturbance, Gastrointestinal hemorrhage, Hemiparesis, Immunologic hypersensitivity, Iridocyclitis, Joint dislocation, Joint swelling, Juvenile rheumatoid arthritis, Limitation of joint mobility, Meningitis, Migraine, Myalgia, Nausea and vomiting, Oral ulcer, Orchitis, Papule, Photophobia, Polyarticular arthritis, Recurrent aphthous stomatitis, Subcutaneous nodule, Vasculitis, Venous thrombosis
TLL1	TLL1	0.00000E+00	0.982438060124268	0	Metallo protease	BrainSpLMD|7092	OMIM|606742;HPO|7092|Atrial septal defect, Autosomal dominant inheritance
TRIM22	TRIM22	0.00000E+00	0.709931987489797	0	Transcription regulatory protein	BrainSpLMD|10346	OMIM|606559
TRPM2	TRPM2	0.00000E+00	0.646555539927977	0	Intracellular ligand gated channel	BrainSpLMD|7226	OMIM|603749
TSHZ2	TSHZ2	0.00000E+00	1.51898667845176	0	Unclassified	BrainSpLMD|128553;BrainSpMouseDev|86813	OMIM|614118
ZNF385D-AS2	ZNF385D-AS2	0.00000E+00	0.49477155180268	0			
BAIAP3	BAIAP3	3.55547E-296	0.570648167640091	8.56798355354955e-292	Unclassified	BrainSpLMD|8938;BrainSpMouseDev|144469	OMIM|604009
PWRN1	PWRN1	8.66379E-281	0.40800062723485	2.08780097150409e-276			OMIM|611215;HPO|791114|Abdominal obesity, Almond-shaped palpebral fissure, Attention deficit hyperactivity disorder, Clinodactyly, Clitoral hypoplasia, Cutaneous photosensitivity, Decreased fetal movement, Decreased muscle mass, Delayed puberty, Delayed speech and language development, Dolichocephaly, Downturned corners of mouth, Failure to thrive in infancy, Generalized hypopigmentation, Generalized hypotonia, Global developmental delay, Growth hormone deficiency, Hyperinsulinemia, Hypermetropia, Hypogonadotrophic hypogonadism, Hypoplastic labia minora, Hypoventilation, Impaired pain sensation, Infertility, Kyphosis, Micropenis, Motor delay, Narrow forehead, Narrow nasal bridge, Narrow palm, Nasal speech, Obesity, Oligomenorrhea, Polyphagia, Poor gross motor coordination, Poor suck, Recurrent respiratory infections, Scoliosis, Short foot, Short palm, Short stature, Sleep apnea, Small hand, Specific learning disability, Sporadic, Thin upper lip vermilion, Ventriculomegaly
CDH11	CDH11	5.79379E-277	0.552807207069338	1.39618714247042e-272	Cell junction protein	BrainSpLMD|1009;BrainSpMouseDev|12337	SFARI||Autism, No category;OMIM|600023;COSMIC||aneurysmal bone cyst
ANKRD18A	ANKRD18A	5.17879E-269	0.50290047432896	1.24798520319727e-264	Unclassified	BrainSpLMD|253650	
HOOK2	HOOK2	6.85615E-268	0.723297842999202	1.65219574849652e-263	Cytoskeletal associated protein	BrainSpLMD|29911;Eurexp|euxassay_002815|bladder, calyces, ductus deferens, epidermis, foregut-midgut junction, hindgut, incisor, laryngeal, midgut, naris, oesophagus, olfactory, pancreas, pelvis, rectum, stomach, submandibular gland primordium, trachea, urethra, vibrissa	OMIM|607824
KIAA1671	KIAA1671	1.76209E-266	0.433950526261459	4.24627395870979e-262	Unclassified	Eurexp|euxassay_011143|bladder, epidermal component, epidermis, epithelium, incisor, midgut, molar, olfactory, oral epithelium, pharyngo-tympanic tube, rectum, stomach, submandibular gland primordium, thymus primordium, urethra, vomeronasal organ	
CXXC4	CXXC4	7.16129E-266	0.513435440342134	1.72572700347623e-261	Unclassified	BrainSpLMD|80319;Eurexp|euxassay_008607|bladder, brain, cervical, cervico-thoracic, diaphragm, dorsal root ganglion, epithelium, facial VII, footplate, glossopharyngeal IX, handplate, head mesenchyme, incisor, larynx, medullary stroma, mesenchyme, midgut, molar, naris, neural retina, oesophagus, olfactory, pancreas, pelvic girdle, skeletal muscle, spinal cord, stomach, thoracic, thymus primordium, thyroid, trachea, trigeminal V, trunk mesenchyme, vagus X, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|106413	OMIM|611645
TRDMT1	TRDMT1	8.41972E-263	0.406738228133783	2.02898496274665e-258	DNA methyltransferase	BrainSpLMD|1787;BrainSpMouseDev|13213	OMIM|602478
ST3GAL6	ST3GAL6	2.36541E-262	0.562362750246474	5.70015986626891e-258	Enzyme: Sialyltransferase	BrainSpLMD|10402	OMIM|607156
BMPER	BMPER	1.41351E-258	0.471382878094981	3.4062742983326e-254	Unclassified	BrainSpLMD|168667	OMIM|608699;HPO|168667|Abnormal liver lobulation, Abnormal vertebral segmentation and fusion, Absent in utero ossification of vertebral bodies, Absent in utero rib ossification, Absent or minimally ossified vertebral bodies, Autosomal recessive inheritance, Bell-shaped thorax, Cleft palate, Cystic renal dysplasia, Depressed nasal bridge, Depressed nasal ridge, Disproportionate short-trunk short stature, Enlarged kidney, Enlarged thorax, Epicanthus, Generalized hypotonia, Global developmental delay, Hammertoe, Hypertelorism, Hypoplastic fingernail, Increased nuchal translucency, Inguinal hernia, Intrauterine growth retardation, Large fontanelles, Low-set ears, Lumbosacral meningocele, Micrognathia, Missing ribs, Multiple renal cysts, Muscular hypotonia, Myelomeningocele, Narrow pelvis bone, Nephroblastomatosis, Nephrogenic rest, Oligohydramnios, Polymicrogyria, Protuberant abdomen, Pulmonary hypoplasia, Respiratory distress, Respiratory insufficiency, Short neck, Short nose, Short thorax, Talipes equinovarus, Thoracic hypoplasia, Tracheomalacia, Unossified sacrum, Vertebral segmentation defect, Webbed neck
GABRA3	GABRA3	1.46798E-258	0.53288894484538	3.53753714422258e-254	Transport/cargo protein	BrainSpLMD|2556;BrainSpMouseDev|14172	SFARI||Autism, No category;OMIM|305660;HPO|2556|Constipation, Decreased urinary potassium, EMG abnormality, Episodic flaccid weakness, Episodic hypokalemia, Exercise-induced muscle fatigue, Graves disease, Hyperhidrosis, Hypomagnesemia, Hyporeflexia, Increased intramyocellular lipid droplets, Lower limb muscle weakness, Mildly elevated creatine phosphokinase, Muscle cramps, Muscle stiffness, Obesity, Palpitations, Periodic hypokalemic paresis, Postprandial hyperglycemia, Rhabdomyolysis, Tetraplegia, Thyrotoxicosis with toxic multinodular goitre, Thyrotoxicosis with toxic single thyroid nodule, Transient hypophosphatemia, Tremor, Urinary retention, Weight loss
NCK2	NCK2	3.76087E-253	0.482217629888851	9.06294172099781e-249	Adapter molecule	BrainSpLMD|8440;BrainSpMouseDev|17741	OMIM|604930
AACS	AACS	3.95680E-244	0.612131211325224	9.535086048552e-240	Enzyme: Ligase	BrainSpLMD|65985;Eurexp|euxassay_005036|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, stroma, thymus primordium, trigeminal V, vagus X	OMIM|614364
TSHZ3	TSHZ3	4.32679E-244	0.5701565193734	1.04267060568067e-239	DNA binding protein	BrainSpLMD|57616;Eurexp|euxassay_005648|dorsal root ganglion	SFARI||Autism, 4 - Minimal evidence;OMIM|614119
GOLGA7B	GOLGA7B	4.23209E-242	0.480821501341539	1.01984950084561e-237	Unclassified		OMIM|614189
TBC1D1	TBC1D1	1.16288E-240	0.502265571188919	2.80230695732846e-236	Unclassified	BrainSpLMD|23216	OMIM|609850
VIPR1	VIPR1	4.55966E-234	0.431585199235774	1.09878804586464e-229	G protein coupled receptor	BrainSpLMD|7433;BrainSpMouseDev|22111	OMIM|192321
BCO2	BCO2	5.05151E-233	0.483082010055473	1.21731231997224e-228	Enzyme: Oxygenase	BrainSpLMD|83875	OMIM|611740
TRIB2	TRIB2	1.29851E-232	0.553571772067564	3.12913765546415e-228	Serine/threonine kinase	BrainSpLMD|28951;BrainSpMouseDev|85202	OMIM|609462
EPB41L4B	EPB41L4B	3.91892E-227	0.564462139954885	9.44381567635743e-223	Structural protein	BrainSpLMD|54566;Eurexp|euxassay_014045|mantle layer, midgut, rectum, stomach, thyroid, trigeminal V, vibrissa	OMIM|610340
LPCAT4	LPCAT4	1.79871E-226	0.491892513669658	4.33452034719721e-222	Enzyme: Acyltransferase	BrainSpLMD|254531	OMIM|612039
NIPSNAP3B	NIPSNAP3B	3.31366E-225	0.514221006307292	7.98524858420684e-221	Transport/cargo protein	BrainSpLMD|55335	OMIM|608872
ATP13A2	ATP13A2	4.02190E-225	0.441962367067512	9.69197803336512e-221	ATPase	BrainSpLMD|23400;Eurexp|euxassay_018927|dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, submandibular gland primordium, thymus primordium, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII, vibrissa	OMIM|610513;HPO|23400|Aggressive behavior, Akinesia, Anarthria, Anosmia, Ataxia, Autosomal recessive inheritance, Babinski sign, Cerebellar atrophy, Cerebral cortical atrophy, Dementia, Distal sensory impairment, Dysarthria, Gait disturbance, Hallucinations, Hyperreflexia, Hypokinesia, Hyposmia, Mask-like facies, Myoclonus, Nystagmus, Paraparesis, Parkinsonism, Parkinsonism with favorable response to dopaminergic medication, Postural instability, Psychotic episodes, Rapidly progressive, Rigidity, Slow saccadic eye movements, Spastic paraplegia, Spastic tetraplegia, Supranuclear gaze palsy, Torticollis, Tremor
SMIM17	SMIM17	1.83160E-223	0.472057242666089	4.41378032884901e-219			
ADAM11	ADAM11	1.75862E-222	0.482390721550932	4.2379281132306e-218	Metallo protease	BrainSpLMD|4185;Eurexp|euxassay_010451|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, trigeminal V, ventral grey horn, vestibulocochlear VIII, vibrissa	OMIM|155120
PLAGL1	PLAGL1	3.36049E-213	0.542978399167541	8.09811335427555e-209	Transcription regulatory protein	BrainSpLMD|5325;BrainSpMouseDev|22391	OMIM|603044;HPO|5325|Abnormality of earlobe, Abnormality of the pancreatic islet cells, Arthrogryposis multiplex congenita, Bilateral ptosis, Cardiomegaly, Contractures of the joints of the lower limbs, Cryptorchidism, Dehydration, Downturned corners of mouth, Failure to thrive, Generalized myoclonic seizures, Gingival overgrowth, Global developmental delay, Glycosuria, Hepatomegaly, High palate, Hyperglycemia, Hypoplastic fingernail, Hypovolemia, Intellectual disability, Intrauterine growth retardation, Ketonuria, Labial hypertrophy, Macroglossia, Micrognathia, Motor delay, Neonatal insulin-dependent diabetes mellitus, Neonatal respiratory distress, Oligohydramnios, Postnatal growth retardation, Precocious puberty, Prominent metopic ridge, Prominent nose, Prominent occiput, Retrognathia, Shallow orbits, Small anterior fontanelle, Transient neonatal diabetes mellitus, Umbilical hernia, Ventricular septal defect, Weight loss
BBS7	BBS7	2.49740E-209	0.579931136929229	6.01824053368401e-205	Unclassified	BrainSpLMD|55212	OMIM|607590;HPO|55212|Abnormal electroretinogram, Autosomal recessive inheritance, External genital hypoplasia, Hypertension, Hypogonadism, Hypoplasia of penis, Hypoplasia of the ovary, Intellectual disability, Multicystic kidney dysplasia, Nystagmus, Obesity, Pigmentary retinopathy, Polydactyly, Postaxial hand polydactyly, Rod-cone dystrophy, Short stature
FARP1	FARP1	5.86188E-209	0.469723556432363	1.41259654122907e-204	Guanine nucleotide exchange factor	BrainSpLMD|10160	OMIM|602654
NEIL1	NEIL1	1.45806E-207	0.495865654534556	3.51363614778233e-203	DNA binding protein	BrainSpLMD|79661	OMIM|608844
LINC01252	LINC01252	1.09648E-206	0.462271271290398	2.64230001587934e-202			
GALNT14	GALNT14	1.26946E-206	0.475242574031398	3.05913958893012e-202	Enzyme: Galactosyltransferase	BrainSpLMD|79623;Eurexp|euxassay_009033|diencephalon, dorsal root ganglion, glossopharyngeal IX, hindbrain, midbrain, neural retina, olfactory, pituitary, spinal cord, telencephalon, trigeminal V, vagus X, vestibulocochlear VIII	SFARI||Autism, 4 - Minimal evidence;OMIM|608225
WDR19	WDR19	2.11745E-205	0.663190068781412	5.10263704262793e-201	Transport/cargo protein	BrainSpLMD|57728	OMIM|608151;HPO|57728|Abnormal diaphysis morphology, Abnormal toenail morphology, Abnormality of pelvic girdle bone morphology, Abnormality of retinal pigmentation, Abnormality of the clavicle, Abnormality of the fingernails, Abnormality of the metaphysis, Abnormality of the ribs, Abnormality of the sternum, Anteverted nares, Autosomal recessive inheritance, Brachydactyly, Broad distal phalanx of finger, Broad phalanx of the toes, Cataract, Chronic tubulointerstitial nephritis, Cone-shaped epiphysis, Craniosynostosis, Cutis laxa, Dolichocephaly, Ectodermal dysplasia, Elevated serum creatinine, Epicanthus, Everted lower lip vermilion, Finger syndactyly, Frontal bossing, Full cheeks, Global developmental delay, Hepatic cysts, Hip dysplasia, Hypermetropia, Hypertension, Hypodontia, Hypotelorism, Inguinal hernia, Joint hyperflexibility, Joint hypermobility, Metaphyseal widening, Microdontia, Micromelia, Myopia, Narrow chest, Nephronophthisis, Nephropathy, Osteoporosis, Pancreatic cysts, Pectus excavatum, Pes valgus, Premature ovarian insufficiency, Progressive visual loss, Prominent occiput, Proteinuria, Reduced visual acuity, Renal hypoplasia, Respiratory insufficiency, Retinal dystrophy, Rhizomelia, Rod-cone dystrophy, Short distal phalanx of finger, Short foot, Short iliac bones, Short stature, Short thorax, Skeletal dysplasia, Sparse hair, Stage 5 chronic kidney disease, Thin upper lip vermilion, Thoracic dysplasia, Visual impairment
NGLY1	NGLY1	5.60378E-203	0.507871313396578	1.3503987546854e-198	Enzyme: Glycosidase	BrainSpLMD|55768;Eurexp|euxassay_003147|axial muscle, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, thymus primordium, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII, vibrissa	OMIM|610661;HPO|55768|Alacrima, Autosomal recessive inheritance, Fever, Generalized hypotonia, Pain, Polyneuropathy, Short foot, Small hand
ST6GAL2	ST6GAL2	1.13070E-202	0.441293738783365	2.72475995667499e-198	Enzyme: Sialyltransferase	BrainSpLMD|84620	OMIM|608472
TM6SF1	TM6SF1	2.35265E-201	0.520027450220655	5.66941554747484e-197	Unclassified	BrainSpLMD|53346	OMIM|606562
NEK11	NEK11	3.25294E-201	0.44324766305919	7.83894179955788e-197	Cell cycle control protein	BrainSpLMD|79858	OMIM|609779
EPHA7	EPHA7	1.83176E-200	0.476648592997459	4.41417484701777e-196	Receptor tyrosine kinase	BrainSpLMD|2045;Eurexp|euxassay_008884|eyelid, incisor, lip, lung, mantle layer, mesenchyme, metanephros, metatarsus, molar, palatal shelf, penis, phalanx, saccule, tongue, trigeminal V, urethra, valve;BrainSpMouseDev|13619	OMIM|602190;COSMIC||CRC, melanoma
ETV5	ETV5	2.73310E-199	0.499177481865413	6.58621269330469e-195	Transcription regulatory protein	BrainSpLMD|2119;Eurexp|euxassay_000518|calyces, cranium, incisor, lung, otic capsule, submandibular gland primordium, testis, turbinate bones, ventricular layer;BrainSpMouseDev|68321	OMIM|601600;COSMIC||prostate
STARD4	STARD4	4.94430E-194	0.562827249325739	1.19147633434352e-189	Unclassified	BrainSpLMD|134429;Eurexp|euxassay_008767|hindgut, midgut, rectum	OMIM|607049
CEP164	CEP164	1.04455E-192	0.42012709434154	2.51715130753966e-188	Unclassified	BrainSpLMD|22897	OMIM|614848;HPO|22897|Abnormality of retinal pigmentation, Autosomal recessive inheritance, Global developmental delay, Hypertension, Nephronophthisis, Phenotypic variability, Premature ovarian insufficiency, Progressive visual loss, Retinal degeneration, Retinal dystrophy, Short stature, Stage 5 chronic kidney disease, Visual impairment
CYP4X1	CYP4X1	6.67899E-192	0.523428201363919	1.60950348640765e-187	Enzyme: Oxygenase	BrainSpLMD|260293	OMIM|614999
