id	symbol	p_val|float	avg_logFC|float	p_val_adj|float	_hprdClass	_expr	_geneLists
FGFR3	FGFR3	1.01492E-194	1.02150043645417	2.44576570593543e-190	Receptor tyrosine kinase;Tyrosine kinase	BrainSpLMD|2261;Eurexp|euxassay_006120|embryo;BrainSpMouseDev|13961	OMIM|134934;COSMIC||bladder, MM, T-cell lymphoma, Hypochondroplasia, Thanatophoric dysplasia;HPO|2261|2-3 finger syndactyly, Abnormal form of the vertebral bodies, Abnormality of femur morphology, Abnormality of lower limb joint, Abnormality of metabolism/homeostasis, Abnormality of pelvic girdle bone morphology, Abnormality of the antihelix, Abnormality of the cervical spine, Abnormality of the clavicle, Abnormality of the elbow, Abnormality of the metacarpal bones, Abnormality of the metaphysis, Abnormality of the ribs, Absence of Stensen duct, Absent lacrimal punctum, Absent proximal phalanx of thumb, Absent radius, Acanthosis nigricans, Alacrima, Anteverted nares, Aplasia of the parotid gland, Aplasia/Hypoplasia of the cerebellum, Aplasia/Hypoplasia of the lungs, Aplasia/Hypoplasia of the mandible, Aplasia/hypoplasia of the extremities, Arachnodactyly, Arnold-Chiari malformation, Autosomal dominant inheritance, Autosomal recessive inheritance, Bilateral single transverse palmar creases, Bilateral triphalangeal thumbs, Blepharospasm, Bowing of the long bones, Brachycephaly, Brachydactyly, Brain atrophy, Brain stem compression, Broad femoral metaphyses, Broad forehead, Broad hallux, Camptodactyly of finger, Camptodactyly of toe, Capitate-hamate fusion, Carious teeth, Carpal synostosis, Central apnea, Childhood onset short-limb short stature, Choanal atresia, Chronic otitis media, Clinodactyly, Clinodactyly of the 5th finger, Cloverleaf skull, Cognitive impairment, Conductive hearing impairment, Cone-shaped epiphyses of the phalanges of the hand, Cone-shaped epiphysis, Conical incisor, Convex nasal ridge, Corneal perforation, Coronal craniosynostosis, Coronal hypospadias, Craniosynostosis, Cryptorchidism, Cupped ear, Dacryocystitis, Decreased fetal movement, Delayed cranial suture closure, Delayed eruption of primary teeth, Dental crowding, Dental malocclusion, Depressed nasal bridge, Diaphyseal thickening, Downslanted palpebral fissures, Enlarged cerebellum, Excessive wrinkled skin, External ear malformation, Facial asymmetry, Femoral bowing, Fibular bowing, Finger syndactyly, Flared metaphysis, Flat face, Frontal bossing, Generalized joint laxity, Generalized seizures, Genu varum, Global developmental delay, Gonadal dysgenesis, Hearing impairment, Hereditary nonpolyposis colorectal carcinoma, Heterotopia, High forehead, High palate, High, narrow palate, Hydrocephalus, Hyperextensible skin, Hyperhidrosis, Hyperlordosis, Hypertelorism, Hypodontia, Hypoplasia of dental enamel, Hypoplasia of the corpus callosum, Hypoplasia of the lacrimal puncta, Hypoplasia of the maxilla, Hypoplasia of the radius, Hypoplasia of the ulna, Hypoplastic ilia, Hypoplastic lacrimal duct, Increased intracranial pressure, Increased nuchal translucency, Increased vertebral height, Infantile muscular hypotonia, Inflammatory abnormality of the eye, Intellectual disability, Intellectual disability, profound, Intellectual disability, severe, Intrauterine growth retardation, Joint contracture of the hand, Joint hyperflexibility, Kyphosis, Lacrimal gland aplasia, Lacrimal gland hypoplasia, Lethal short-limbed short stature, Limited elbow extension, Limited hip extension, Long thorax, Low anterior hairline, Lumbar hyperlordosis, Lumbar kyphosis in infancy, Macrocephaly, Malar flattening, Megalencephaly, Melanocytic nevus, Mesomelia, Metaphyseal chondrodysplasia, Metaphyseal irregularity, Microcephaly, Micromelia, Microtia, Midface retrusion, Mixed hearing impairment, Motor delay, Muscular hypotonia, Narrow chest, Narrow internal auditory canal, Narrow palate, Narrow sacroiliac notch, Nasolacrimal duct obstruction, Neonatal death, Neonatal short-limb short stature, Neoplasm, Neoplasm of the stomach, Nephrosclerosis, Numerous nevi, Obesity, Obstructive sleep apnea, Open bite, Osteochondroma, Otitis media, Partial duplication of thumb phalanx, Pectus excavatum, Periorbital fullness, Plagiocephaly, Platyspondyly, Polyhydramnios, Preaxial polydactyly, Prominent crus of helix, Prominent nasal bridge, Proptosis, Ptosis, Radial deviation of finger, Radial deviation of the 3rd finger, Recurrent corneal erosions, Recurrent otitis media, Redundant skin, Renal agenesis, Renal cell carcinoma, Respiratory insufficiency, Rhizomelia, Scoliosis, Seizures, Sensorineural hearing impairment, Severe global developmental delay, Severe platyspondyly, Severe short stature, Short femoral neck, Short femur, Short foot, Short long bone, Short middle phalanx of finger, Short middle phalanx of toe, Short palm, Short ribs, Short sacroiliac notch, Short stature, Short thorax, Short toe, Skeletal dysplasia, Sleep apnea, Small abnormally formed scapulae, Small face, Small foramen magnum, Small thenar eminence, Somatic mutation, Spinal stenosis with reduced interpedicular distance, Split hand, Sporadic, Strabismus, Tall stature, Tarsal synostosis, Telecanthus, Teratoma, Thimble-shaped middle phalanges of hand, Tibial bowing, Transitional cell carcinoma of the bladder, Trident hand, Turricephaly, Underdeveloped supraorbital ridges, Upper airway obstruction, Uterine leiomyosarcoma, Ventriculomegaly, Visual field defect, Wide anterior fontanel, Wide-cupped costochondral junctions, Wormian bones, Xerostomia
GJA1	GJA1	1.21183E-186	1.05862127872272	2.92025686437891e-182	Membrane transport protein	BrainSpLMD|2697;BrainSpMouseDev|14385	OMIM|121014;HPO|2697|2-4 toe cutaneous syndactyly, 3-4 toe syndactyly, 4-5 finger syndactyly, Abnormal blistering of the skin, Abnormal cortical bone morphology, Abnormality of dental enamel, Abnormality of dental morphology, Abnormality of the cerebral white matter, Abnormality of the fingernails, Abnormality of the metaphysis, Abnormality of the nasopharynx, Abnormality of the thorax, Absent middle phalanx of 5th finger, Alopecia, Aplasia/Hypoplasia of the cerebellum, Aplasia/Hypoplasia of the middle phalanges of the hand, Ataxia, Autosomal dominant inheritance, Autosomal recessive inheritance, Basal ganglia calcification, Blepharophimosis, Bony paranasal bossing, Brachycephaly, Broad alveolar ridges, Broad columella, Broad long bones, Camptodactyly of finger, Carious teeth, Cataract, Cerebral calcification, Cleft palate, Cleft upper lip, Clinodactyly, Clinodactyly of the 5th finger, Club-shaped distal femur, Coarse facial features, Conductive hearing impairment, Congenital alopecia totalis, Congestive heart failure, Cranial hyperostosis, Craniofacial hyperostosis, Cubitus valgus, Curly hair, Cutaneous photosensitivity, Cyanosis, Delayed eruption of permanent teeth, Delayed eruption of teeth, Delayed skeletal maturation, Dental crowding, Dental malocclusion, Depressed nasal bridge, Diabetes mellitus, Downslanted palpebral fissures, Dry hair, Dry skin, Dysarthria, Dystrophic fingernails, Epicanthus, Epidermal acanthosis, Erythema, External ear malformation, Facial hyperostosis, Facial palsy, Failure to thrive, Fifth finger distal phalanx clinodactyly, Fine hair, Finger syndactyly, Fingernail dysplasia, First degree atrioventricular block, Flared metaphysis, Fragile nails, Frontal bossing, Gait disturbance, Generalized hyperkeratosis, Glaucoma, High forehead, High-grade hypermetropia, Hip dislocation, Hyperactive deep tendon reflexes, Hypergranulosis, Hypermelanotic macule, Hyperreflexia, Hypertelorism, Hypoplasia of dental enamel, Hypoplasia of teeth, Hypoplasia of the maxilla, Hypoplastic aortic arch, Hypoplastic left heart, Hypotelorism, Hypotrichosis, Infantile onset, Inlet ventricular septal defect, Intellectual disability, Joint contracture of the 5th finger, Large earlobe, Long nose, Long philtrum, Low-set ears, Macrocephaly, Macrodontia of permanent maxillary central incisor, Mandibular prognathia, Median cleft lip, Metaphyseal dysplasia, Microcephaly, Microcornea, Microdontia, Micrognathia, Microphthalmia, Mild global developmental delay, Mixed hearing impairment, Muscle weakness, Myopia, Nail dysplasia, Narrow mouth, Narrow nasal bridge, Narrow nose, Nasal obstruction, Neurogenic bladder, Optic atrophy, Osteopetrosis, Palmoplantar hyperkeratosis, Palmoplantar keratoderma, Paraparesis, Patchy palmoplantar keratoderma, Patchy sclerosis of finger phalanx, Persistent pupillary membrane, Phenotypic variability, Premature loss of primary teeth, Premature loss of teeth, Primum atrial septal defect, Prominent epicanthal folds, Pulmonary arterial hypertension, Reduced number of teeth, Seizures, Selective tooth agenesis, Short 5th finger, Short foot, Short middle phalanx of the 5th finger, Short nose, Short palpebral fissure, Short stature, Skeletal dysplasia, Skin rash, Slow-growing hair, Small hand, Sparse eyelashes, Sparse hair, Spastic paraparesis, Spasticity, Telecanthus, Tetraparesis, Thin anteverted nares, Thin vermilion border, Toe syndactyly, Underdeveloped nasal alae, Vertebral hyperostosis, Visual impairment, Weight loss, Wide nasal bridge
AQP4	AQP4	3.27594E-178	1.07196506212348	7.89435702740026e-174	Water channel	BrainSpLMD|361;Eurexp|euxassay_004747|hindbrain, lung, metanephros, midbrain, olfactory, pancreas, spinal cord, stomach, trigeminal V, ventral grey horn, ventricular layer;BrainSpMouseDev|11616	OMIM|600308
ACSS1	ACSS1	2.11686E-170	0.947684617104797	5.10122081088122e-166	Unclassified	BrainSpLMD|84532;Eurexp|euxassay_018560|embryo	OMIM|614355
RGS20	RGS20	6.08069E-170	0.968174222718449	1.46532550748449e-165	GTPase activating protein	BrainSpLMD|8601;Eurexp|euxassay_009661|ventricular layer	OMIM|607193
BMPR1B	BMPR1B	2.41817E-166	1.05843786767201	5.82729842037158e-162	Receptor serine/threonine kinase	BrainSpLMD|658;BrainSpMouseDev|11953	OMIM|603248;HPO|658|2-3 toe syndactyly, Abnormality of epiphysis morphology, Abnormality of the fingernails, Abnormality of the hip bone, Abnormality of the radius, Abnormality of the thumb, Abnormality of the ulna, Abnormality of tibia morphology, Aplasia of the middle phalanges of the toes, Aplasia of the proximal phalanges of the hand, Aplasia/Hypoplasia involving the metacarpal bones, Aplasia/Hypoplasia of the 1st metacarpal, Aplasia/Hypoplasia of the fibula, Aplasia/Hypoplasia of the middle phalanges of the toes, Aplasia/Hypoplasia of the middle phalanx of the 2nd finger, Aplasia/Hypoplasia of the middle phalanx of the 5th finger, Aplasia/Hypoplasia of the thumb, Autosomal dominant inheritance, Autosomal recessive inheritance, Bilateral single transverse palmar creases, Bowing of the long bones, Brachydactyly, Bracket epiphysis of the middle phalanx of the 2nd finger, Bracket epiphysis of the middle phalanx of the 5th finger, Broad foot, Broad hallux, Carpal synostosis, Clinodactyly of the 5th finger, Complete duplication of distal phalanx of the thumb, Cone-shaped epiphysis, Delayed speech and language development, Disproportionate short-limb short stature, Fibular aplasia, Fibular hypoplasia, Hallux valgus, Hypergonadotropic hypogonadism, Hypoplasia of the ulna, Hypoplasia of the uterus, Joint stiffness, Limitation of joint mobility, Medially deviated second toe, Micromelia, Narrow nasal bridge, Poor motor coordination, Postaxial hand polydactyly, Primary amenorrhea, Pseudoepiphyses of the 2nd finger, Radial deviation of finger, Radial deviation of the 2nd finger, Sarcoma, Short 2nd finger, Short distal phalanx of the 2nd finger, Short distal phalanx of the thumb, Short femoral neck, Short finger, Short foot, Short hallux, Short metatarsal, Short middle phalanx of finger, Short middle phalanx of the 5th finger, Short phalanx of finger, Short proximal phalanx of finger, Short proximal phalanx of thumb, Short stature, Short thumb, Short tibia, Short toe, Skeletal dysplasia, Stippling of the epiphysis of the distal phalanx of the thumb, Synostosis of carpal bones, Talipes equinovarus, Tarsal synostosis, Triangular shaped middle phalanx of the 2nd finger, Triangular shaped middle phalanx of the 5th finger, Type A2 brachydactyly, Type C brachydactyly, Ulnar deviation of finger, Ulnar deviation of the 2nd finger, Widened proximal tibial metaphyses
ACSBG1	ACSBG1	1.45822E-150	0.903310301444027	3.51400799569368e-146	Enzyme: Synthase	BrainSpLMD|23205;Eurexp|euxassay_017864|Meckel's cartilage, axial skeleton, basioccipital bone, basisphenoid bone, exoccipital bone, femur, fibula, humerus, orbito-sphenoid, pelvic girdle, rib, scapula, temporal bone, testis, tibia, turbinate, vault of skull	OMIM|614362
HPSE2	HPSE2	1.18340E-149	0.929455282107498	2.85175469395136e-145	Enzyme: Glycosidase	BrainSpLMD|60495	OMIM|613469;HPO|60495|Abnormal facial expression, Abnormal facial shape, Autosomal recessive inheritance, Constipation, Cryptorchidism, Enuresis, Hydronephrosis, Hydroureter, Recurrent urinary tract infections, Urethral obstruction, Urethral valve, Urinary incontinence, Vesicoureteral reflux
SLC14A1	SLC14A1	3.70744E-140	0.726094098476533	8.93417898531523e-136	Transport/cargo protein	BrainSpLMD|6563;Eurexp|euxassay_018942|extrinsic ocular muscle, eye, floor plate, floorplate, liver, olfactory, tongue, ventricular layer, vertebral axis muscle system	OMIM|613868
RLBP1	RLBP1	6.43495E-140	0.54866550281469	1.55069360897714e-135	Transport/cargo protein	BrainSpLMD|6017;Eurexp|euxassay_001776|mantle layer, orbito-sphenoid, trigeminal V, turbinate, ventricular layer	OMIM|180090;HPO|6017|Abnormal electroretinogram, Abnormality of color vision, Abnormality of retinal pigmentation, Abnormality of the retinal vasculature, Abnormality of the testis, Anteverted nares, Atypical scarring of skin, Autosomal dominant inheritance, Autosomal recessive inheritance, Blindness, Cataract, Conductive hearing impairment, Fundus albipunctatus, Glaucoma, Hyperinsulinemia, Hypogonadism, Hypoplasia of penis, Intellectual disability, Keratoconus, Macular degeneration, Nyctalopia, Nystagmus, Obesity, Ophthalmoplegia, Optic atrophy, Photophobia, Progressive night blindness, Retinal dystrophy, Retinal flecks, Scotoma, Sensorineural hearing impairment, Visual impairment, Wide nasal bridge
GLI3	GLI3	3.92835E-138	0.867245879146655	9.4665409797368e-134	Transcription factor	BrainSpLMD|2737;Eurexp|euxassay_018378|axial skeleton, mesenchyme, phalanx, ventricular layer;BrainSpMouseDev|14410	OMIM|165240;HPO|2737|1-5 toe syndactyly, 3-4 finger syndactyly, Abnormal lung lobation, Abnormality of earlobe, Accelerated skeletal maturation, Anal atresia, Aplasia/Hypoplasia of the corpus callosum, Autosomal dominant inheritance, Bifid epiglottis, Broad hallux phalanx, Broad thumb, Cryptorchidism, Dandy-Walker malformation, Decreased circulating cortisol level, Decreased testicular size, Distal shortening of limbs, Distal urethral duplication, Dysplastic distal thumb phalanges with a central hole, Ectopic kidney, Esophageal atresia, Finger syndactyly, Frontal bossing, Growth hormone deficiency, High forehead, Hip dislocation, Holoprosencephaly, Hydronephrosis, Hydroureter, Hypertelorism, Hypoplasia of the epiglottis, Intellectual disability, severe, Intrauterine growth retardation, Laryngeal cleft, Macrocephaly, Mesoaxial foot polydactyly, Mesoaxial hand polydactyly, Micropenis, Nail dysplasia, Neonatal death, Panhypopituitarism, Postaxial foot polydactyly, Postaxial hand polydactyly, Preaxial foot polydactyly, Preaxial polydactyly, Precocious puberty, Preductal coarctation of the aorta, Prominent occiput, Radial head subluxation, Renal cyst, Renal dysplasia, Renal hypoplasia, Scaphocephaly, Seizures, Short nose, Short stature, Sloping forehead, Telecanthus, Thyroid dysgenesis, Toe syndactyly, Tracheoesophageal fistula, Trigonocephaly, Triphalangeal thumb, Variable expressivity, Ventricular septal defect, Wide nasal bridge
LINC00982	LINC00982	1.16794E-135	0.605975800076447	2.81450936108393e-131		BrainSpLMD|440556	
SLC25A18	SLC25A18	3.78438E-135	0.885312042408871	9.11959631221985e-131	Membrane transport protein	BrainSpLMD|83733	OMIM|609303
PRDM16	PRDM16	7.04731E-133	0.804570087057022	1.69826184571897e-128	Transcription factor	BrainSpLMD|63976	OMIM|605557;COSMIC||MDS, AML;HPO|63976|Abnormal morphology of the left ventricle, Absent speech, Agenesis of corpus callosum, Autism, Autosomal dominant inheritance, Brachycephaly, Brachydactyly, Camptodactyly of finger, Cerebral cortical atrophy, Clinodactyly of the 5th finger, Congestive heart failure, Constipation, Deeply set eye, Delayed cranial suture closure, Depressed nasal bridge, Depressed nasal ridge, Dilated cardiomyopathy, Dysphagia, EEG abnormality, Epicanthus, Failure to thrive, Feeding difficulties in infancy, Gait disturbance, Gastroesophageal reflux, Global developmental delay, High-grade hypermetropia, Horizontal eyebrow, Intellectual disability, Left ventricular noncompaction, Long philtrum, Low-set, posteriorly rotated ears, Microcephaly, Midface retrusion, Muscular hypotonia, Narrow mouth, Pointed chin, Poor speech, Seizures, Self-injurious behavior, Short foot, Stereotypy, Strabismus, Ventriculomegaly, Wide nasal bridge
PRKN	PRKN	8.34884E-128	0.964922024963297	2.01190403834017e-123	Ubiquitin proteasome system protein	BrainSpLMD|5071;BrainSpMouseDev|30357	OMIM|602544;HPO|5071|Abnormality of metabolism/homeostasis, Adult onset, Alveolar cell carcinoma, Autosomal dominant inheritance, Autosomal recessive inheritance, Bradykinesia, Breast carcinoma, Dysgerminoma, Dystonia, Gait disturbance, Hyperreflexia, Ovarian papillary adenocarcinoma, Parkinsonism, Postural instability, Rigidity, Substantia nigra gliosis, Tremor
PITPNC1	PITPNC1	4.84492E-122	0.928625534954393	1.16752902375748e-117	Transport/cargo protein	BrainSpLMD|26207	OMIM|605134
HDAC2-AS2	HDAC2-AS2	1.24364E-121	0.723247810458512	2.99691960001963e-117			
GJB6	GJB6	3.39542E-119	0.633341605095666	8.18227757521074e-115	Membrane transport protein	BrainSpLMD|10804	OMIM|604418;HPO|10804|Abnormality of nail color, Abnormality of the dentition, Abnormality of the eyelashes, Absent axillary hair, Absent pubic hair, Adult onset sensorineural hearing impairment, Alopecia, Alopecia totalis, Aplasia/Hypoplasia of the eyebrow, Autosomal dominant inheritance, Autosomal recessive inheritance, Blepharitis, Brittle hair, Cataract, Conductive hearing impairment, Conjunctivitis, Corneal neovascularization, Digenic inheritance, Dilatated internal auditory canal, Dystrophic fingernails, Dystrophic toenail, Ectodermal dysplasia, Erythema, Fine hair, Fragile nails, Furrowed tongue, Generalized hyperkeratosis, Generalized hyperpigmentation, Hearing impairment, Hyperconvex nail, Hyperpigmentation of the skin, Hypohidrosis, Hypoplastic fingernail, Hypoplastic toenails, Hypotrichosis, Ichthyosis, Irregular hyperpigmentation, Keratitis, Macule, Nail dysplasia, Nail dystrophy, Onycholysis, Oral leukoplakia, Osteolysis, Palmoplantar hyperkeratosis, Palmoplantar keratoderma, Photophobia, Progressive sensorineural hearing impairment, Recurrent bacterial skin infections, Sensorineural hearing impairment, Short stature, Skin ulcer, Slow-growing hair, Small nail, Sparse and thin eyebrow, Sparse axillary hair, Sparse eyelashes, Sparse hair, Sparse pubic hair, Sparse scalp hair, Stapes ankylosis, Strabismus, Thick nail, Variable expressivity, Visual impairment, X-linked recessive inheritance
GLIS3	GLIS3	2.37127E-115	0.940624048460749	5.71429272997245e-111	Unclassified	BrainSpLMD|169792;Eurexp|euxassay_016279|floorplate, lip, roof plate, ventricular layer, vibrissa;BrainSpMouseDev|86346	OMIM|610192;HPO|169792|Autosomal recessive inheritance, Cholestasis, Congenital glaucoma, Congenital hypothyroidism, Depressed nasal bridge, Diabetes mellitus, Epicanthus, Global developmental delay, Hepatic fibrosis, Hepatomegaly, Intrauterine growth retardation, Long philtrum, Low-set ears, Phenotypic variability, Polycystic kidney dysplasia, Portal hypertension, Renal cyst, Thin upper lip vermilion
LINC01630	LINC01630	4.00835E-115	0.506373527170855	9.65932781607753e-111			
LHFPL6	LHFPL6	1.13254E-108	0.784583915652997	2.72918484773379e-104	Integral membrane protein	BrainSpLMD|10186;Eurexp|euxassay_004723|epidermis, lateral wall, limb, mantle layer, meninges, mesenchyme, metanephros, olfactory lobe, thalamus, ventricular layer, vibrissa	OMIM|606710;COSMIC||lipoma
NDRG2	NDRG2	1.22735E-105	0.904885450174876	2.95767583057885e-101	Enzyme: Hydrolase	BrainSpLMD|57447;Eurexp|euxassay_018237|anterior, choroid plexus, cricoid, dorsal root ganglion, facial VII, femur, glossopharyngeal IX, humerus, mantle layer, naris, nasal septum, otic capsule, phalanx, rectum, rib, sternum, thyroid, trigeminal V, turbinate bones, vagus X, ventricle, ventricular layer, vestibulocochlear VIII	OMIM|605272
GLUL	GLUL	8.54095E-102	0.924691194433586	2.05819880791554e-97	Enzyme: Aminotransferase	BrainSpLMD|2752;BrainSpMouseDev|14421	OMIM|138290;HPO|2752|Apnea, Autosomal recessive inheritance, Bradycardia, Brain atrophy, CNS hypomyelination, Depressed nasal bridge, Encephalopathy, Generalized hypotonia, Hyperammonemia, Hyperreflexia, Hypoplasia of the corpus callosum, Low-set ears, Periventricular cysts, Respiratory insufficiency, Seizures, Severe global developmental delay, Skin rash, Subependymal cysts, Ventriculomegaly, Wide nasal bridge
ZNRF3	ZNRF3	3.67720E-101	1.06002160374133	8.86132439274136e-97	Ubiquitin proteasome system protein	Eurexp|euxassay_010435|vibrissa	OMIM|612062;COSMIC||colorectal cancer, adrenocortical carcinoma, gastric cancer
PPP3CB-AS1	PPP3CB-AS1	1.09807E-100	0.710078562073619	2.64613862662334e-96			
SLC39A12	SLC39A12	8.10843E-100	0.667462254584643	1.95396848219307e-95	Membrane transport protein	BrainSpLMD|221074;Eurexp|euxassay_007024|choroid invagination, choroid plexus, mesenchyme, roof plate, ventricular layer	OMIM|608734
GNA14	GNA14	7.95075E-97	0.858274262680585	1.9159719839442e-92	G protein	BrainSpLMD|9630;Eurexp|euxassay_002103|axial skeleton, calyces, dorsal root ganglion, foregut-midgut junction, hindgut, lung, midgut, oesophagus, rectum, stomach, trachea	SFARI||Autism, 6 - Evidence does not support role;OMIM|604397
SFXN5	SFXN5	4.26875E-90	1.04545801413566	1.02868445701463e-85	Transport/cargo protein	BrainSpLMD|94097;Eurexp|euxassay_014475|ventricular layer	OMIM|615572
LINC00299	LINC00299	6.56979E-89	0.813940804783037	1.5831871131362e-84	Unclassified	BrainSpLMD|339789	
APOE	APOE	2.35456E-88	0.736257428787453	5.67401476726041e-84	Transport/cargo protein	BrainSpLMD|348;Eurexp|euxassay_003949|choroid plexus, left, right;BrainSpMouseDev|11603	OMIM|107741;HPO|348|Abnormality of the eye, Absent axillary hair, Alzheimer disease, Atheromatosis, Autosomal dominant inheritance, Autosomal recessive inheritance, Blepharitis, Cerebral amyloid angiopathy, Cirrhosis, Corneal arcus, Decreased circulating high-density lipoprotein levels, Dementia, Diabetes mellitus, Edema, Glomerulopathy, Hepatic steatosis, Hepatomegaly, Hypercholesterolemia, Hypertriglyceridemia, Increased circulating low-density lipoprotein levels, Late onset, Long-tract signs, Mediastinal lymphadenopathy, Mesangial hypercellularity, Middle age onset, Neurofibrillary tangles, Obesity, Parkinsonism, Petechiae, Proteinuria, Pulmonary infiltrates, Renal insufficiency, Sea-blue histiocytosis, Sleep-wake cycle disturbance, Splenomegaly, Subcutaneous nodule, Tendon xanthomatosis, Thrombocytopenia, Xanthelasma
AGT	AGT	1.64699E-86	0.746262832245737	3.96891100382029e-82	Peptide hormone	BrainSpLMD|183;Eurexp|euxassay_011357|axial skeleton, liver;BrainSpMouseDev|11393	OMIM|106150;HPO|183|Anuria, Autosomal recessive inheritance, Hypotension, Microcephaly, Oligohydramnios, Potter facies, Pulmonary hypoplasia, Renotubular dysgenesis, Respiratory insufficiency, Widely patent fontanelles and sutures
EMX2	EMX2	3.85092E-82	0.73251201249816	9.27993580252869e-78	Transcription factor	BrainSpLMD|2018;Eurexp|euxassay_019479|eyelid, lip, mantle layer, metanephros, olfactory, paramesonephric duct, phalanx, saccule, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|13575	OMIM|600035;HPO|2018|Schizencephaly
SDC4	SDC4	7.45647E-82	0.614905640238615	1.79685897721666e-77	Cell surface receptor	BrainSpLMD|6385;Eurexp|euxassay_007889|calyces, clavicle, epithelium, exoccipital bone, femur, fundus region, hindgut, hip, humerus, intervertebral disc, lung, metatarsus, midgut, nasal septum, oesophagus, orbito-sphenoid, otic capsule, pancreas, pelvis, petrous part, rectum, rib, stomach, submandibular gland primordium, tarsus, thyroid, trachea, turbinate, urethra, vertebral cartilage condensation, vibrissa	OMIM|600017;COSMIC||NSCLC
MIR219A2	MIR219A2	3.26096E-81	0.642346177491971	7.85826811073369e-77			
