id	symbol	p_val|float	avg_logFC|float	p_val_adj|float	_hprdClass	_expr	_geneLists
CTGF	CTGF	0.00000E+00	1.43267825058763	0	Extracellular matrix protein	BrainSpLMD|1490;Eurexp|euxassay_004838|alimentary system, aorta, arch of aorta, axial skeleton, basioccipital bone, basisphenoid bone, bladder, cardiac muscle, carotid artery, cartilage, clavicle, cortex, cricoid, descending, dorsal aorta, exoccipital bone, fibula, humerus, incisor, laryngeal, larynx, lung, meninges, mesenchyme, metanephros, metatarsus, midgut, molar, nasal septum, orbito-sphenoid, otic capsule, palatal shelf, pelvic girdle, petrous part, phalanx, pharyngo-tympanic tube, pulmonary artery, pulmonary trunk, respiratory tract, rib, scapula, skeletal muscle, skeleton, sternum, stomach, temporal bone, thoracic aorta, thyroid, tibia, trachea, tubo-tympanic recess, turbinate bones, umbilical artery, vault of skull, ventricle, ventricular layer, vomeronasal organ;BrainSpMouseDev|13996	OMIM|121009;HPO|1490|Arthralgia, Arthritis, Autoimmunity, Carious teeth, Dyspareunia, Dysphagia, Dyspnea, Flexion contracture, Gastroesophageal reflux, Hypopigmented skin patches, Malabsorption, Mucosal telangiectasiae, Muscle weakness, Narrow foramen obturatorium, Nausea and vomiting, Oliguria, Osteolysis, Pulmonary fibrosis, Pulmonary infiltrates, Skin ulcer, Telangiectasia of the skin, Xerostomia
CYP4X1	CYP4X1	0.00000E+00	0.454084790638158	0	Enzyme: Oxygenase	BrainSpLMD|260293	OMIM|614999
DCBLD1	DCBLD1	0.00000E+00	0.520354802192453	0	Integral membrane protein	BrainSpLMD|285761;Eurexp|euxassay_014279|Meckel's cartilage, axial skeleton, femur, fibula, humerus, pelvic girdle, radius, rib, scapula, tibia	
DCHS2	DCHS2	0.00000E+00	0.40509902099082	0	Adhesion molecule	BrainSpLMD|54798	OMIM|612486
DIP2A	DIP2A	0.00000E+00	0.572814167709476	0	Transcription regulatory protein	BrainSpLMD|23181	SFARI||Autism, 3 - Suggestive evidence;OMIM|607711
DNAJC10	DNAJC10	0.00000E+00	0.666277452254694	0	Unclassified	BrainSpLMD|54431	OMIM|607987
DOPEY2	DOPEY2	0.00000E+00	0.45648352503604	0	Unclassified	BrainSpLMD|9980	OMIM|604803
DPP4	DPP4	0.00000E+00	0.601841466323169	0	Protease	BrainSpLMD|1803;Eurexp|euxassay_010550|cochlea, left lung, mesothelium, metanephros, midgut, peritoneal cavity, pleural cavity, renal/urinary system, right lung, thymus primordium, utricle	SFARI||Autism, 4 - Minimal evidence;OMIM|102720
DPY19L1	DPY19L1	0.00000E+00	0.644335984933384	0	Unclassified		OMIM|613892
EPHA7	EPHA7	0.00000E+00	0.475826063264838	0	Receptor tyrosine kinase	BrainSpLMD|2045;Eurexp|euxassay_008884|eyelid, incisor, lip, lung, mantle layer, mesenchyme, metanephros, metatarsus, molar, palatal shelf, penis, phalanx, saccule, tongue, trigeminal V, urethra, valve;BrainSpMouseDev|13619	OMIM|602190;COSMIC||CRC, melanoma
FAM171B	FAM171B	0.00000E+00	0.509134031042151	0	Integral membrane protein	BrainSpLMD|165215;Eurexp|euxassay_008581|dorsal root ganglion, glossopharyngeal IX, mantle layer, olfactory, trigeminal V, ventricular layer, vestibulocochlear VIII	
FAM198B	FAM198B	0.00000E+00	0.532452885311656	0	Unclassified	BrainSpLMD|51313;Eurexp|euxassay_001747|adrenal gland, body-wall mesenchyme, head mesenchyme, intervertebral disc, rib, ventral grey horn, ventricle, ventricular layer, vertebra	
FAM219B	FAM219B	0.00000E+00	0.453012993912359	0	Unclassified	BrainSpLMD|57184	
FILIP1	FILIP1	0.00000E+00	0.537376933333859	0	Unclassified	BrainSpLMD|27145;Eurexp|euxassay_011444|adrenal gland, wall	OMIM|607307
FUT9	FUT9	0.00000E+00	0.891293466798803	0	Enzyme: Fucosyltransferase	BrainSpLMD|10690	OMIM|606865
GARNL3	GARNL3	0.00000E+00	0.652212652273962	0	GTPase activating protein	BrainSpLMD|84253;Eurexp|euxassay_009037|dorsal root ganglion, glossopharyngeal IX, mantle layer, marginal layer, trigeminal V, vagus X, ventral grey horn	
GMFB	GMFB	0.00000E+00	0.54382247664202	0	Growth factor	BrainSpLMD|2764	OMIM|601713
GNB4	GNB4	0.00000E+00	0.496152156115772	0	G protein	BrainSpLMD|59345;Eurexp|euxassay_006820|aortic valve, cervical, cervico-thoracic, clavicle, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, mitral valve, neural retina, pulmonary valve, thoracic, tricuspid valve, trigeminal V, vagus X, valve, ventral grey horn;BrainSpMouseDev|14472	OMIM|610863;HPO|59345|Autosomal dominant inheritance, Axonal regeneration, Distal sensory impairment, Hammertoe, Hyporeflexia, Onion bulb formation, Pes cavus, Slow progression, Steppage gait
GOLGA7B	GOLGA7B	0.00000E+00	0.460242388827758	0	Unclassified		OMIM|614189
GOLT1B	GOLT1B	0.00000E+00	0.441944535432269	0	Unclassified	BrainSpLMD|51026;Eurexp|euxassay_004588|orbito-sphenoid	OMIM|615078
GSE1	GSE1	0.00000E+00	0.740557834241258	0	Unclassified	BrainSpLMD|23199	OMIM|616886
HIVEP1	HIVEP1	0.00000E+00	0.419212933710665	0	Transcription regulatory protein	BrainSpLMD|3096;BrainSpMouseDev|74677	OMIM|194540
ICE1	ICE1	0.00000E+00	0.455097302513462	0	Unclassified		
IFT80	IFT80	0.00000E+00	0.44373786917652	0	Adapter molecule	BrainSpLMD|57560;Eurexp|euxassay_002024|ventricular layer	OMIM|611177;HPO|57560|Abdominal distention, Abnormal pelvis bone ossification, Abnormality of cardiovascular system morphology, Abnormality of pelvic girdle bone morphology, Abnormality of the clavicle, Abnormality of the metaphysis, Abnormality of the ribs, Abnormality of the sternum, Absent or minimally ossified vertebral bodies, Ambiguous genitalia, Autosomal recessive inheritance, Brachydactyly, Broad palm, Cleft upper lip, Cone-shaped epiphysis, Congenital hepatic fibrosis, Cryptorchidism, Depressed nasal bridge, Disproportionate short-limb short stature, Epicanthus, Frontal bossing, Hydronephrosis, Hydrops fetalis, Hypoplasia of penis, Lethal skeletal dysplasia, Long philtrum, Macrocephaly, Mesomelia, Micrognathia, Micromelia, Narrow chest, Postaxial hand polydactyly, Renal hypoplasia, Respiratory insufficiency, Rhizomelia, Short foot, Short metacarpal, Short palm, Short ribs, Short thorax, Skeletal dysplasia, Urethrovaginal fistula, Uterus didelphys, Wide nose
KCNK2	KCNK2	0.00000E+00	0.480093325719627	0	Ion channel;Membrane transport protein	BrainSpLMD|3776;Eurexp|euxassay_000689|limb, olfactory, ventral grey horn, ventricular layer;BrainSpMouseDev|16299	OMIM|603219
KCNMB4	KCNMB4	0.00000E+00	0.428229462580257	0	Transport/cargo protein	BrainSpLMD|27345;Eurexp|euxassay_008263|anterior, dorsal root ganglion, external, facial VII, glossopharyngeal IX, incisor, mantle layer, molar, phalanx, tarsus, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|37365	OMIM|605223
KIAA1147	KIAA1147	0.00000E+00	0.47488244724862	0	Unclassified	BrainSpLMD|57189;Eurexp|euxassay_008076|mantle layer, ventricular layer	
KRT17	KRT17	0.00000E+00	0.668224662550502	0	Cytoskeletal protein	BrainSpLMD|3872	OMIM|148069;HPO|3872|Abnormal blistering of the skin, Abnormality of nail color, Adenoma sebaceum, Autosomal dominant inheritance, Carious teeth, Dry hair, Epidermoid cyst, Folliculitis, Heterogeneous, Hoarse voice, Hyperhidrosis, Ichthyosis, Nail dysplasia, Nail dystrophy, Natal tooth, Oral leukoplakia, Palmoplantar hyperhidrosis, Palmoplantar hyperkeratosis, Palmoplantar keratoderma, Skin plaque, Sparse and thin eyebrow, Sparse scalp hair, Steatocystoma multiplex, Subungual hyperkeratosis, Thick nail
LGMN	LGMN	0.00000E+00	0.416637556780026	0	Cysteine protease	BrainSpLMD|5641;Eurexp|euxassay_011126|choroid invagination, choroid plexus, corpus striatum, embryo, floor plate, floorplate, mandible, maxilla, pituitary, roof plate;BrainSpMouseDev|18904	OMIM|602620
LINC01122	LINC01122	0.00000E+00	0.541479180521628	0			
LINC02232	LINC02232	0.00000E+00	0.444736676943255	0			
LOC100996635	LOC100996635	0.00000E+00	0.943954565026087	0			
LOC440040	LOC440040	0.00000E+00	0.616671432790998	0			
LOC728730	LOC728730	0.00000E+00	0.418023815165179	0			
LRRTM2	LRRTM2	0.00000E+00	0.608340129387755	0	Integral membrane protein	BrainSpLMD|26045	OMIM|610868
MAOB	MAOB	0.00000E+00	0.488531796747695	0	Enzyme: Oxidase	BrainSpLMD|4129;Eurexp|euxassay_006252|bladder, dermis, left, olfactory, respiratory, right, stomach, thyroid, vagus X;BrainSpMouseDev|73888	SFARI||Autism, No category;OMIM|309860
MAP6	MAP6	0.00000E+00	0.540451783350652	0	Cytoskeletal associated protein	BrainSpLMD|4135;Eurexp|euxassay_000634|cochlear component, dorsal root ganglion, facial VII, inferior, neural retina, olfactory, superior, trigeminal V, vestibular component	OMIM|601783
MBOAT2	MBOAT2	0.00000E+00	0.434923531176413	0	Unclassified	BrainSpLMD|129642	OMIM|611949
MCTP2	MCTP2	0.00000E+00	0.571114881790005	0	Calcium binding protein	BrainSpLMD|55784	OMIM|616297;HPO|55784|2-3 toe cutaneous syndactyly, Abnormal aortic arch morphology, Abnormality of the cardiac septa, Abnormality of the dentition, Attention deficit hyperactivity disorder, Autistic behavior, Bicuspid aortic valve, Bifid tongue, Blepharophimosis, Broad nasal tip, Cleft palate, Coarctation of aorta, Coarse facial features, Congenital diaphragmatic hernia, Cryptorchidism, Decreased serum insulin-like growth factor 1, Delayed speech and language development, Failure to thrive, Finger clinodactyly, Flat occiput, Generalized joint laxity, Genu valgum, Global developmental delay, Hearing impairment, Hip dislocation, Hypertelorism, Hypospadias, Intrauterine growth retardation, Low 1-minute APGAR score, Low-set ears, Microcephaly, Micrognathia, Micropenis, Mitral stenosis, Postnatal growth retardation, Pulmonary hypoplasia, Seizures, Short distal phalanx of finger, Short philtrum, Short stature, Small for gestational age, Small hand, Small nail, Strabismus, Talipes equinovarus, Thin upper lip vermilion, Triangular face, Upslanted palpebral fissure
MDFIC	MDFIC	0.00000E+00	0.798983753279647	0	Unclassified	BrainSpLMD|29969;Eurexp|euxassay_013974|choroid invagination, choroid plexus	OMIM|614511
MIR4500HG	MIR4500HG	0.00000E+00	0.45087301244191	0			
MRAP2	MRAP2	0.00000E+00	0.804964967389275	0	Unclassified	BrainSpLMD|112609	OMIM|615410
NOS1AP	NOS1AP	0.00000E+00	0.579301847293754	0	Adapter molecule	BrainSpLMD|9722;BrainSpMouseDev|46570	SFARI||Autism, 5 - Hypothesized but untested;OMIM|605551
NPFFR2	NPFFR2	0.00000E+00	0.556472241434438	0	G protein coupled receptor	BrainSpLMD|10886;Eurexp|euxassay_008391|dorsal root ganglion, trigeminal V;BrainSpMouseDev|68608	OMIM|607449
NR4A2	NR4A2	0.00000E+00	0.679705668761484	0	Nuclear receptor	BrainSpLMD|4929;BrainSpMouseDev|17994	OMIM|601828;HPO|4929|Bradykinesia, Constipation, Dementia, Depressivity, Dysarthria, Dysphagia, Dystonia, Insidious onset, Lewy bodies, Mask-like facies, Neuronal loss in central nervous system, Parkinsonism, Personality changes, Postural instability, Progressive, Resting tremor, Rigidity, Short stepped shuffling gait, Sleep disturbance, Sporadic, Substantia nigra gliosis, Urinary urgency, Weak voice
NRIP1	NRIP1	0.00000E+00	0.486976759012895	0	Transcription regulatory protein	BrainSpLMD|8204;Eurexp|euxassay_019638|ductus deferens, incisor, mantle layer, metanephros, midgut, olfactory, skeletal muscle, stomach, sublingual gland primordium, thymus primordium, urethra;BrainSpMouseDev|92612	OMIM|602490
OLFML2B	OLFML2B	0.00000E+00	0.547165035096368	0	Unclassified	BrainSpLMD|25903;Eurexp|euxassay_004338|axial skeleton, clavicle, dorsal root ganglion, femur, humerus, incisor, mandibular division, mantle layer, maxillary division, mesenchyme, metatarsus, neural retina, nucleus pulposus, oesophagus, pelvic girdle, rest of mesenchyme, rest of mesencyme, scapula, skeletal muscle, stomach, trigeminal V	
OSBPL10	OSBPL10	0.00000E+00	0.418233003653225	0	Transport/cargo protein	BrainSpLMD|114884;Eurexp|euxassay_008182|dorsal root ganglion, glossopharyngeal IX, mantle layer, testis, trigeminal V, ventral grey horn	OMIM|606738
PARP8	PARP8	0.00000E+00	0.449492173218493	0	Unclassified	BrainSpLMD|79668;Eurexp|euxassay_003449|adenohypophysis, bladder, central nervous system, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, heart, hindlimb, incisor, intervertebral disc, limb, liver, lung, metanephros, midgut, molar, neural retina, oesophagus, olfactory, penis, respiratory, stomach, stroma, thymus primordium, tongue, trachea, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII, vibrissa, visceral organ	
PQLC3	PQLC3	0.00000E+00	0.531326322434815	0	Integral membrane protein	BrainSpLMD|130814;Eurexp|euxassay_010363|molar, olfactory	
PRICKLE2	PRICKLE2	0.00000E+00	0.535325124632491	0	Unclassified	BrainSpLMD|166336	SFARI||Autism, 3 - Suggestive evidence;OMIM|608501
PRKAG2	PRKAG2	0.00000E+00	0.621456536247476	0	Serine/threonine kinase	BrainSpLMD|51422	OMIM|602743;HPO|51422|Ascites, Asymmetric septal hypertrophy, Atrial fibrillation, Atrioventricular block, Autosomal dominant inheritance, Autosomal recessive inheritance, Biventricular hypertrophy, Cardiomegaly, Cardiomyopathy, Congestive heart failure, Cyanosis, Heterogeneous, Hypertrophic cardiomyopathy, Hypotension, Left bundle branch block, Neonatal hypoglycemia, Palpitations, Paroxysmal atrial fibrillation, Paroxysmal supraventricular tachycardia, Prolonged QRS complex, Pulmonary edema, Shortened PR interval, Sinus bradycardia, Stroke, Sudden cardiac death, Ventricular preexcitation, Ventricular preexcitation with multiple accessory pathways, Wolff-Parkinson-White syndrome
RAB26	RAB26	0.00000E+00	0.602541037327392	0	GTPase	BrainSpLMD|25837	OMIM|605455
RALGPS2	RALGPS2	0.00000E+00	0.438989429304511	0	Guanine nucleotide exchange factor	BrainSpLMD|55103;Eurexp|euxassay_004996|bladder, brain, diaphragm, dorsal root ganglion, epithelium, facial VII, footplate, glossopharyngeal IX, handplate, incisor, molar, rest of mesenchyme, retina, skeletal muscle, spinal cord, stomach, submandibular gland primordium, thymus primordium, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	
RAP1GAP2	RAP1GAP2	0.00000E+00	0.531275296449887	0	GTPase activating protein	BrainSpLMD|23108;Eurexp|euxassay_009038|olfactory, pancreas	
RAP2A	RAP2A	0.00000E+00	0.519787155315722	0	GTPase	BrainSpLMD|5911	OMIM|179540
RNF112	RNF112	0.00000E+00	0.529394558678635	0	DNA binding protein	BrainSpLMD|7732	OMIM|601237
ROS1	ROS1	0.00000E+00	0.610004863508939	0	Receptor tyrosine kinase	BrainSpLMD|6098;BrainSpMouseDev|19649	OMIM|165020;COSMIC||glioblastoma, NSCLC, Spitzoid tumour, cholangiocarcinoma, borderline ovarian
SEC24D	SEC24D	0.00000E+00	0.673538000104225	0	Transport/cargo protein	BrainSpLMD|9871;Eurexp|euxassay_010979|marginal layer	OMIM|607186;HPO|9871|Abnormal form of the vertebral bodies, Abnormality of dental enamel, Abnormality of the metaphysis, Abnormality of the ribs, Abnormality of the voice, Autosomal recessive inheritance, Blue sclerae, Bowing of the long bones, Communicating hydrocephalus, Coronal craniosynostosis, Crumpled long bones, Delayed eruption of teeth, Downslanted palpebral fissures, Frontal bossing, High palate, High pitched voice, Hydrocephalus, Hypertelorism, Intrauterine growth retardation, Kyphosis, Lambdoidal craniosynostosis, Macrocephaly, Micrognathia, Microretrognathia, Midface retrusion, Muscular hypotonia, Oligohydramnios, Osteopenia, Pectus excavatum, Platyspondyly, Postnatal growth retardation, Proptosis, Recurrent fractures, Scoliosis, Short stature, Skeletal dysplasia, Thin ribs, Triangular face, Turricephaly, Wormian bones
SEMA3A	SEMA3A	0.00000E+00	0.892236680251099	0	Ligand	BrainSpLMD|10371;BrainSpMouseDev|20109	OMIM|603961;HPO|10371|Abnormality of the voice, Anosmia, Anterior hypopituitarism, Breast hypoplasia, Cryptorchidism, Decreased fertility, Decreased testicular size, Delayed puberty, Erectile abnormalities, Hypogonadotrophic hypogonadism, Hyposmia, Hypothalamic gonadotropin-releasing hormone deficiency, Micropenis, Reduced bone mineral density
SEMA3D	SEMA3D	0.00000E+00	0.740581983969173	0	Integral membrane protein	BrainSpLMD|223117;Eurexp|euxassay_013219|clavicle, cornea, diaphragm, ductus deferens, ear, incisor, mandible, maxilla, mesenchyme, naris, nasal septum, oesophagus, pericardial cavity, peritoneal cavity, pleural cavity, submandibular gland primordium, thyroid, trachea, urethra;BrainSpMouseDev|72311	OMIM|609907;HPO|223117|Abdominal pain, Aganglionic megacolon, Constipation, Intestinal obstruction, Nausea and vomiting, Weight loss
SEMA4A	SEMA4A	0.00000E+00	0.504330178523205	0	Cell surface receptor	BrainSpLMD|64218;BrainSpMouseDev|20114	OMIM|607292;HPO|64218|Abnormal electroretinogram, Abnormality of color vision, Abnormality of retinal pigmentation, Abnormality of skin pigmentation, Abnormality of the retinal vasculature, Abnormality of the testis, Anteverted nares, Atypical scarring of skin, Autosomal dominant inheritance, Autosomal recessive inheritance, Blindness, Cataract, Conductive hearing impairment, Cone/cone-rod dystrophy, Glaucoma, Hyperinsulinemia, Hypogonadism, Hypoplasia of penis, Increased lacrimation, Intellectual disability, Keratoconus, Macular degeneration, Nyctalopia, Nystagmus, Obesity, Ophthalmoplegia, Optic atrophy, Peripheral visual field loss, Photophobia, Progressive night blindness, Progressive visual loss, Rod-cone dystrophy, Sensorineural hearing impairment, Wide nasal bridge
SLC8A1-AS1	SLC8A1-AS1	0.00000E+00	0.461143026329988	0			
SOHLH1	SOHLH1	0.00000E+00	0.783328051474048	0	DNA binding protein	Eurexp|euxassay_019626|femur, fibula, tibia	OMIM|610224;HPO|402381|Decreased testicular size, Increased circulating gonadotropin level, Non-obstructive azoospermia, Obstructive azoospermia
SULF1	SULF1	0.00000E+00	0.437410946077694	0	Enzyme: Sulphatase	BrainSpLMD|23213	OMIM|610012
SYNJ1	SYNJ1	0.00000E+00	0.482418340145104	0	Enzyme: Phosphatase	BrainSpLMD|8867;Eurexp|euxassay_003353|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	SFARI||Autism, 4 - Minimal evidence;OMIM|604297;HPO|8867|Abnormal pyramidal signs, Akinesia, Autosomal recessive inheritance, Bradykinesia, Brain atrophy, Dysarthria, Dystonia, Elevated serum creatine phosphokinase, Epileptic encephalopathy, Eyelid apraxia, Fatigue, Feeding difficulties, Gait ataxia, Generalized hypotonia, Hypomimic face, Hypoplasia of the corpus callosum, Hyporeflexia, Inability to walk, Increased serum lactate, Intellectual disability, Intellectual disability, profound, Leg muscle stiffness, Parkinsonism, Pes cavus, Postural instability, Progressive, Progressive neurologic deterioration, Resting tremor, Rigidity, Scoliosis, Seizures, Short stepped shuffling gait, Shuffling gait, Slowed slurred speech, Spastic tetraplegia, Staring gaze, Status epilepticus, Supranuclear gaze palsy, Tremor, Weak voice
SYNPO2	SYNPO2	0.00000E+00	0.683701230178153	0	Unclassified		
THUMPD2	THUMPD2	0.00000E+00	0.401855030191833	0	Enzyme: Methyltransferase	BrainSpLMD|80745	OMIM|611751
TUBA4A	TUBA4A	0.00000E+00	0.457743786486745	0	Cytoskeletal protein	BrainSpLMD|7277	OMIM|191110;HPO|7277|Autosomal dominant inheritance
VIPR1	VIPR1	0.00000E+00	0.563921114597716	0	G protein coupled receptor	BrainSpLMD|7433;BrainSpMouseDev|22111	OMIM|192321
VPS41	VPS41	0.00000E+00	0.526603002259938	0	Transport/cargo protein	BrainSpLMD|27072	OMIM|605485
VWA3A	VWA3A	0.00000E+00	0.492830946886963	0	Unclassified	BrainSpLMD|146177;Eurexp|euxassay_008072|4th ventricle, choroid plexus	
VWA5A	VWA5A	0.00000E+00	0.608901715510616	0	Unclassified	BrainSpLMD|4013	OMIM|602929
WDR17	WDR17	0.00000E+00	0.57125594650136	0	Unclassified	BrainSpLMD|116966;Eurexp|euxassay_005530|brain, olfactory, spinal cord	OMIM|609005
ZNF271P	ZNF271P	0.00000E+00	0.472010125081799	0	Transcription factor	BrainSpLMD|10778	OMIM|604754
TOMM20	TOMM20	8.06516E-299	0.487022764995207	1.94354123310283e-294	Membrane transport protein	BrainSpLMD|9804	SFARI||Autism, 5 - Hypothesized but untested;OMIM|601848
NRBP2	NRBP2	3.86253E-297	0.41946447810915	9.30792403903816e-293	Unclassified	BrainSpLMD|340371	OMIM|615563
LMBRD2	LMBRD2	4.11297E-292	0.418514701854037	9.91144574458059e-288	Unclassified	Eurexp|euxassay_011394|Meckel's cartilage, facial VII, femur, glossopharyngeal IX, phalanx, tarsus, trigeminal V, vagus X	
ATP2C1	ATP2C1	2.36769E-291	0.467580661826121	5.70565740822238e-287	ATPase	BrainSpLMD|27032	OMIM|604384;HPO|27032|Acantholysis, Autosomal dominant inheritance, Erythema, Hyperkeratosis, Skin erosion, Skin vesicle
ZDHHC21	ZDHHC21	1.22753E-284	0.497955864161088	2.9581015467981e-280	Integral membrane protein	BrainSpLMD|340481	OMIM|614605
CENPC	CENPC	1.20643E-277	0.444907313812182	2.90725910958011e-273	DNA binding protein	BrainSpLMD|1060	OMIM|117141
CSTF3	CSTF3	4.31403E-267	0.467971214212414	1.03959489622655e-262	RNA binding protein	BrainSpLMD|1479;Eurexp|euxassay_003441|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, submandibular gland primordium, thoracic, thymus primordium, trigeminal V, vagus X, vibrissa	OMIM|600367
BRWD1	BRWD1	6.95891E-261	0.510171369731242	1.67695844373938e-256	Transcription regulatory protein;Unclassified	BrainSpLMD|54014	
SERINC3	SERINC3	2.90237E-251	0.407687719448554	6.99412053861406e-247	Integral membrane protein	BrainSpLMD|10955;Eurexp|euxassay_004869|dorsal root ganglion, facial VII, glossopharyngeal IX, left, mandible, maxilla, medulla, orbito-sphenoid, right, testis, thymus primordium, trigeminal V	OMIM|607165
C3orf14	C3orf14	1.30347E-250	0.410295123664	3.14109254490918e-246	Unclassified	BrainSpLMD|57415	
ABI2	ABI2	1.83642E-244	0.40756783754493	4.42541352278222e-240	Adapter molecule	BrainSpLMD|10152	OMIM|606442
PNN	PNN	6.37469E-242	0.487453509536111	1.53617376317391e-237	Adhesion molecule	BrainSpLMD|5411;BrainSpMouseDev|18712	OMIM|603154
SRSF5	SRSF5	9.90194E-236	0.65900303487208	2.38617056065581e-231	RNA binding protein	BrainSpLMD|6430	OMIM|600914
BDP1	BDP1	2.38301E-235	0.470304604860123	5.74258078205314e-231	Transcription factor	BrainSpLMD|55814;Eurexp|euxassay_019513|dorsal root ganglion, incisor, lung, midgut, nucleus pulposus, submandibular gland primordium, vibrissa	OMIM|607012
TTC14	TTC14	2.99932E-233	0.446453252809224	7.22776647700201e-229	Unclassified	BrainSpLMD|151613	
KTN1	KTN1	2.76775E-218	0.406580396993754	6.6697163242727e-214	Anchor protein	BrainSpLMD|3895	OMIM|600381;COSMIC||papillary thyroid
ATL1	ATL1	5.43613E-214	0.411335743708793	1.30999981012117e-209	GTPase	BrainSpLMD|51062	OMIM|606439;HPO|51062|Adult onset, Autoamputation, Autosomal dominant inheritance, Babinski sign, Degeneration of the lateral corticospinal tracts, Distal amyotrophy, Distal lower limb amyotrophy, Distal sensory impairment, Distal sensory loss of all modalities, Heterogeneous, Hyperreflexia, Impaired vibration sensation in the lower limbs, Incomplete penetrance, Insidious onset, Lower limb muscle weakness, Motor delay, Nail dysplasia, Nail dystrophy, Paraplegia, Paresthesia, Peripheral axonal neuropathy, Pes cavus, Progressive, Scoliosis, Spastic gait, Spastic paraplegia, Urinary bladder sphincter dysfunction, Urinary incontinence, Urinary urgency, Variable expressivity
