id	symbol	p_val|float	avg_logFC|float	p_val_adj|float	_hprdClass	_expr	_geneLists
CDS1	CDS1	0.00000E+00	0.759013755889128	0	Enzyme: Nucleotidyltransferase	BrainSpLMD|1040;Eurexp|euxassay_002822|4th ventricle, adrenal gland, axial muscle, basal plate, bladder, calyces, choroid plexus, dorsal root ganglion, epidermis, hindgut, laryngeal, lateral recess, mantle layer, olfactory, pelvis, rectum, submandibular gland primordium, thymus primordium, trigeminal V, urethra, ventral grey horn, ventricular layer, vibrissa;BrainSpMouseDev|50437	OMIM|603548
CEMIP	CEMIP	0.00000E+00	0.454051410099947	0	Unclassified	BrainSpLMD|57214;Eurexp|euxassay_009291|dorsal root ganglion, dura mater, mantle layer	OMIM|608366
CMYA5	CMYA5	0.00000E+00	0.449541949649811	0	Unclassified	BrainSpLMD|202333	OMIM|612193
CNTNAP1	CNTNAP1	0.00000E+00	0.411401187246664	0	Cell surface receptor	BrainSpLMD|8506	OMIM|602346;HPO|8506|Areflexia, Arthrogryposis multiplex congenita, Autosomal recessive inheritance, EMG abnormality, Facial diplegia, Fetal akinesia sequence, Generalized hypotonia, Knee flexion contracture, Limitation of joint mobility, Muscular hypotonia, Oral-pharyngeal dysphagia, Polyhydramnios, Reduced tendon reflexes, Respiratory distress
COPRS	COPRS	0.00000E+00	0.411271324733275	0	Unclassified	BrainSpLMD|55352	
CPNE9	CPNE9	0.00000E+00	0.786660871015325	0	Transport/cargo protein	BrainSpLMD|151835	
CSRNP3	CSRNP3	0.00000E+00	0.469744343562856	0	Unclassified	BrainSpLMD|80034;Eurexp|euxassay_009789|brain, mantle layer, spinal cord, trigeminal V, ventricular layer	
CUX1	CUX1	0.00000E+00	0.815256134786226	0	Transcription regulatory protein	BrainSpLMD|1523;BrainSpMouseDev|12828	SFARI||Autism, 3 - Suggestive evidence;OMIM|116896;COSMIC||endometrial, melanoma, colorectal, AML, MDS, other tumour types
DDX24	DDX24	0.00000E+00	0.490507890094545	0	Transport/cargo protein	BrainSpLMD|57062	OMIM|606181
ENTPD4	ENTPD4	0.00000E+00	0.464968744119334	0	Enzyme: Hydrolase	BrainSpLMD|9583	OMIM|607577
ETS2	ETS2	0.00000E+00	0.765577679220227	0	Transcription factor	BrainSpLMD|2114;Eurexp|euxassay_011879|Meckel's cartilage, axial skeleton, basioccipital bone, basisphenoid bone, exoccipital bone, femur, fibula, hip, humerus, nasal septum, orbito-sphenoid, otic capsule, petrous part, rib, scapula, tibia, turbinate, vault of skull;BrainSpMouseDev|23625	OMIM|164740
EXTL2	EXTL2	0.00000E+00	0.874744869733342	0	Enzyme: Glycosyltransferase	BrainSpLMD|2135	OMIM|602411
FAM189A1	FAM189A1	0.00000E+00	0.419419139905922	0	Unclassified	Eurexp|euxassay_008514|mantle layer, ventral grey horn	
FLRT3	FLRT3	0.00000E+00	0.591538375658793	0	Adhesion molecule	BrainSpLMD|23767;Eurexp|euxassay_006295|axial skeleton, bladder, eyelid, incisor, lip, mandible, mantle layer, marginal layer, maxilla, mesenchyme, metanephros, molar, pharyngo-tympanic tube, physiological umbilical hernia, pituitary, submandibular gland primordium, ventricular layer, vibrissa	OMIM|604808;HPO|23767|Abnormality of the voice, Anosmia, Anterior hypopituitarism, Autosomal dominant inheritance, Autosomal recessive inheritance, Breast hypoplasia, Cryptorchidism, Decreased fertility, Decreased testicular size, Delayed puberty, Erectile abnormalities, Gynecomastia, Hypogonadotrophic hypogonadism, Hyposmia, Hypothalamic gonadotropin-releasing hormone deficiency, Micropenis, Primary amenorrhea, Reduced bone mineral density, Sparse axillary hair, Sparse pubic hair
GABARAPL1	GABARAPL1	0.00000E+00	0.452222769193252	0	Unclassified	BrainSpLMD|23710;Eurexp|euxassay_007032|axial skeleton, calyces, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mesentery, neural retina, olfactory, pelvis, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|607420
GLCCI1	GLCCI1	0.00000E+00	0.597665445037556	0	Unclassified	BrainSpLMD|113263;Eurexp|euxassay_014439|axial skeleton, nasal septum, olfactory, ventricular layer, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|82074	OMIM|614283
GPR26	GPR26	0.00000E+00	0.652687085775223	0	G protein coupled receptor	BrainSpLMD|2849;Eurexp|euxassay_008318|dorsal grey horn, glossopharyngeal IX, mantle layer, marginal layer;BrainSpMouseDev|87765	OMIM|604847
HERC2P2	HERC2P2	0.00000E+00	0.530733226954655	0	-		
HS6ST2	HS6ST2	0.00000E+00	0.547873701808436	0	Enzyme: Sulphotransferase	BrainSpLMD|90161;Eurexp|euxassay_014425|mantle layer, metatarsus, phalanx, ventral grey horn	OMIM|300545
ILDR2	ILDR2	0.00000E+00	0.492054366880172	0	Immunoglobulin	BrainSpLMD|387597	
IMPA1	IMPA1	0.00000E+00	0.427358821423211	0	Enzyme: Phosphatase	BrainSpLMD|3612	OMIM|602064;HPO|3612|Aggressive behavior, Autosomal recessive inheritance, Intellectual disability, Paranoia
IPO5	IPO5	0.00000E+00	0.439127848880301	0	Transport/cargo protein	BrainSpLMD|3843	OMIM|602008
ITM2A	ITM2A	0.00000E+00	0.869099496798827	0	Integral membrane protein	BrainSpLMD|9452	OMIM|300222
KCNA6	KCNA6	0.00000E+00	0.430899326289983	0	Voltage gated channel	BrainSpLMD|3742;Eurexp|euxassay_011220|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, mesenchyme, neural retina, stomach, trigeminal V, vestibulocochlear VIII	OMIM|176257
KCNS1	KCNS1	0.00000E+00	0.52017305327324	0	Voltage gated channel	BrainSpLMD|3787	OMIM|602905
KIAA1109	KIAA1109	0.00000E+00	0.510844068933421	0	Unclassified	BrainSpLMD|84162	OMIM|611565
KLF9	KLF9	0.00000E+00	0.664073522712614	0	Transcription factor	BrainSpLMD|687;Eurexp|euxassay_012054|Meckel's cartilage, axial skeleton, basioccipital bone, basisphenoid bone, exoccipital bone, femur, fibula, humerus, orbito-sphenoid, otic capsule, pelvic girdle, rib, temporal bone, tibia, turbinate	OMIM|602902
LRRK2	LRRK2	0.00000E+00	0.693698870779686	0	Unclassified	BrainSpMouseDev|42568	OMIM|609007
LRRTM1	LRRTM1	0.00000E+00	0.40140817256394	0	Integral membrane protein	BrainSpLMD|347730;Eurexp|euxassay_000022|3rd ventricle, associated mesenchyme, body-wall mesenchyme, digit 2, dorsal root ganglion, epithelium, footplate, ganglion, head mesenchyme, lateral wall, lentiform nucleus, mantle layer, marginal layer, mesenchyme, nasal capsule, naso-lacrimal duct, nerve, nerve plexus, oral cavity, oral region, otic capsule, phalanx, pharynx, rest of mesencyme, sensory organ, trigeminal V, vagus X, ventral grey horn, vertebral pre-cartilage condensation;BrainSpMouseDev|50183	OMIM|610867
LUZP1	LUZP1	0.00000E+00	0.418103816555174	0	Transcription regulatory protein	BrainSpLMD|7798;Eurexp|euxassay_000241|cortex, epidermis, incisor, lung, oesophagus, oral epithelium, pharyngo-tympanic tube, submandibular gland primordium, ventricular layer, vibrissa	OMIM|601422
MAGI2-AS3	MAGI2-AS3	0.00000E+00	0.419052720670449	0			
MAP1A	MAP1A	0.00000E+00	0.468843911068005	0	Cytoskeletal associated protein	BrainSpLMD|4130	OMIM|600178
MAP9	MAP9	0.00000E+00	0.593527786066878	0	Unclassified	BrainSpLMD|79884	OMIM|610070
MEF2A	MEF2A	0.00000E+00	0.631954267949735	0	Transcription regulatory protein	BrainSpLMD|4205;BrainSpMouseDev|17027	OMIM|600660
MET	MET	0.00000E+00	0.804140087292217	0	Receptor tyrosine kinase	BrainSpLMD|4233;Eurexp|euxassay_017756|lip, olfactory;BrainSpMouseDev|17064	SFARI||Autism, 2 - Strong candidate;OMIM|164860;COSMIC||papillary renal, head-neck squamous cell, papillary renal;HPO|4233|Abdominal pain, Autosomal dominant inheritance, Autosomal recessive inheritance, Elevated alpha-fetoprotein, Epigastric pain, Fatigue, Hepatic fibrosis, Hepatic necrosis, Hepatocellular carcinoma, Hepatomegaly, Heterogeneous, Incomplete penetrance, Micronodular cirrhosis, Papillary renal cell carcinoma, Portal vein thrombosis, Somatic mutation, Subacute progressive viral hepatitis, Vomiting
MTCL1	MTCL1	0.00000E+00	0.437542062027316	0	Unclassified	BrainSpLMD|23255;Eurexp|euxassay_013715|axial skeleton, brain, calyces, diaphragm, dorsal root ganglion, epithelium, facial VII, footplate, glossopharyngeal IX, handplate, incisor, left lung, mesenchyme, midgut, molar, olfactory, rectum, rest of mesenchyme, retina, right lung, skeletal muscle, spinal cord, stomach, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII, vibrissa, vomeronasal organ	OMIM|615766
NAP1L1	NAP1L1	0.00000E+00	0.536643153101484	0	Transcription regulatory protein	BrainSpLMD|4673;Eurexp|euxassay_005511|nucleus pulposus	OMIM|164060
NARS	NARS	0.00000E+00	0.663419590567864	0	Enzyme: Ligase	BrainSpLMD|4677	OMIM|108410
NCEH1	NCEH1	0.00000E+00	0.506699394174965	0	Unclassified	BrainSpLMD|57552;Eurexp|euxassay_005981|cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, incisor, midbrain, molar, retina, spinal cord, telencephalon, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|613234
NCKIPSD	NCKIPSD	0.00000E+00	0.457955984891754	0	Adapter molecule	BrainSpLMD|51517	OMIM|606671;COSMIC||ALL
NCR3LG1	NCR3LG1	0.00000E+00	0.427244228113266	0			OMIM|613714
ND4L	ND4L	0.00000E+00	0.504539538227727	0			
NDRG3	NDRG3	0.00000E+00	0.468400849396475	0	Unclassified;Cell cycle control protein	BrainSpLMD|57446	OMIM|605273
NDUFA1	NDUFA1	0.00000E+00	0.50169598998208	0	Enzyme: Oxidoreductase	BrainSpLMD|4694;Eurexp|euxassay_003059|facial VII, glossopharyngeal IX, trigeminal V, vagus X	OMIM|300078;HPO|4694|Abnormal mitochondria in muscle tissue, Acute necrotizing encephalopathy, Ataxia, Autosomal recessive inheritance, Babinski sign, Blindness, Cerebellar atrophy, Cerebral edema, Coma, Developmental regression, Exercise intolerance, Failure to thrive, Feeding difficulties in infancy, Generalized hypotonia, Global developmental delay, Growth delay, Hepatic failure, Hyperreflexia, Hypertrophic cardiomyopathy, Hypoglycemia, Hyporeflexia, Increased CSF lactate, Lactic acidosis, Lethargy, Leukodystrophy, Mitochondrial inheritance, Muscle weakness, Nystagmus, Optic disc pallor, Phenotypic variability, Progressive macrocephaly, Ptosis, Respiratory failure, Seizures, Sensorineural hearing impairment, Skeletal muscle atrophy, Spasticity, Strabismus, Vomiting, X-linked dominant inheritance
PFKFB2	PFKFB2	0.00000E+00	0.454420289512139	0	Enzyme: Phosphotransferase	BrainSpLMD|5208	OMIM|171835
PGK1	PGK1	0.00000E+00	0.563803298418417	0	Enzyme: Phosphotransferase	BrainSpLMD|5230;Eurexp|euxassay_018885|cerebral cortex, clavicle, diaphragm, dorsal root ganglion, facial VII, heart, incisor, lung, mandible, mantle layer, marginal layer, mesenchyme, metanephros, nasal cavity, nasal septum, nucleus pulposus, peripheral nervous system, physiological umbilical hernia, renal/urinary system, salivary gland, stomach, submandibular gland primordium, thymus primordium, tooth, trigeminal V, turbinate bones, vagus X, ventricular layer, vertebral axis muscle system, vestibulocochlear VIII, vibrissa, vomeronasal organ	OMIM|311800;HPO|5230|Ataxia, Delayed speech and language development, Emotional lability, Exercise intolerance, Exercise-induced muscle cramps, Exercise-induced myoglobinuria, Intellectual disability, Migraine, Phenotypic variability, Reticulocytosis, Rhabdomyolysis, Seizures, X-linked recessive inheritance
PHACTR2	PHACTR2	0.00000E+00	0.789914924365301	0	Enzyme regulator	BrainSpLMD|9749;Eurexp|euxassay_007706|alimentary system, cardiovascular system, cavities and their linings, choroid invagination, choroid plexus, gland, integumental system, limb, mesenchyme, renal/urinary system, reproductive system, respiratory system, roof plate, sensory organ, tail, ventricular layer, vertebral axis muscle system	OMIM|608724
PJA2	PJA2	0.00000E+00	0.566209658569082	0	Ubiquitin proteasome system protein	BrainSpLMD|9867;Eurexp|euxassay_000283|dorsal root ganglion, glossopharyngeal IX, mantle layer, trigeminal V, ventral grey horn	
PLAGL1	PLAGL1	0.00000E+00	0.910843392325638	0	Transcription regulatory protein	BrainSpLMD|5325;BrainSpMouseDev|22391	OMIM|603044;HPO|5325|Abnormality of earlobe, Abnormality of the pancreatic islet cells, Arthrogryposis multiplex congenita, Bilateral ptosis, Cardiomegaly, Contractures of the joints of the lower limbs, Cryptorchidism, Dehydration, Downturned corners of mouth, Failure to thrive, Generalized myoclonic seizures, Gingival overgrowth, Global developmental delay, Glycosuria, Hepatomegaly, High palate, Hyperglycemia, Hypoplastic fingernail, Hypovolemia, Intellectual disability, Intrauterine growth retardation, Ketonuria, Labial hypertrophy, Macroglossia, Micrognathia, Motor delay, Neonatal insulin-dependent diabetes mellitus, Neonatal respiratory distress, Oligohydramnios, Postnatal growth retardation, Precocious puberty, Prominent metopic ridge, Prominent nose, Prominent occiput, Retrognathia, Shallow orbits, Small anterior fontanelle, Transient neonatal diabetes mellitus, Umbilical hernia, Ventricular septal defect, Weight loss
PPP2CA	PPP2CA	0.00000E+00	0.683010293266564	0	Serine/threonine phosphatase	BrainSpLMD|5515	OMIM|176915
PRDM8	PRDM8	0.00000E+00	0.540056230926205	0	Unclassified	BrainSpLMD|56978;Eurexp|euxassay_003278|diencephalon, dorsal root ganglion, hindbrain, midbrain, spinal cord, telencephalon, trigeminal V	OMIM|616639;HPO|56978|Autosomal recessive inheritance, Dementia, Dysarthria, Generalized myoclonic seizures, Hallucinations, Hyperreflexia, Lafora bodies, Mutism, Myoclonus, Paranoia, Progressive, Progressive cerebellar ataxia, Psychosis, Spastic ataxia, Spastic tetraplegia, Urinary incontinence, Variable expressivity
PRPS2	PRPS2	0.00000E+00	0.453581402120785	0	Enzyme: Ligase	BrainSpLMD|5634	OMIM|311860
PTK2B	PTK2B	0.00000E+00	0.667417358699203	0	Tyrosine kinase	BrainSpLMD|2185	OMIM|601212
PTTG1	PTTG1	0.00000E+00	0.458711233714182	0	Transcription regulatory protein	BrainSpLMD|9232	OMIM|604147
RAB6B	RAB6B	0.00000E+00	0.41025374921927	0	GTPase	BrainSpLMD|51560;Eurexp|euxassay_005421|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, respiratory, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|615852
RALB	RALB	0.00000E+00	0.475627349487081	0	GTPase	BrainSpLMD|5899	OMIM|179551
RASD2	RASD2	0.00000E+00	0.406208551651748	0	GTPase	BrainSpLMD|23551	OMIM|612842
RET	RET	0.00000E+00	0.548386573227741	0	Receptor tyrosine kinase	BrainSpLMD|5979;BrainSpMouseDev|19476	OMIM|164761;COSMIC||medullary thyroid, papillary thyroid, pheochromocytoma, NSCLC, Spitzoid tumour, medullary thyroid, papillary thyroid, pheochromocytoma, Hirschsprung disease;HPO|5979|Abdominal pain, Abnormality of cardiovascular system morphology, Abnormality of temperature regulation, Abnormality of the cardiovascular system, Abnormality of the foot, Abnormality of the integument, Abnormality of the intestine, Abnormality of the mouth, Abnormality of the sacrum, Abnormality of the skin, Aganglionic megacolon, Autonomic dysregulation, Autosomal dominant inheritance, Autosomal recessive inheritance, Bicornuate uterus, Breathing dysregulation, Cafe-au-lait spot, Central hypoventilation, Central sleep apnea, Cerebral hemorrhage, Colonic diverticula, Congenital cataract, Congenital onset, Congestive heart failure, Constipation, Death in infancy, Depressed nasal ridge, Diarrhea, Disproportionate tall stature, Downslanted palpebral fissures, Dysautonomia, Elevated calcitonin, Elevated urinary epinephrine, Elevated urinary norepinephrine, Epicanthus, Episodic hypertension, Failure to thrive, Failure to thrive in infancy, Feeding difficulties, Fetal polyuria, Ganglioneuroblastoma, Ganglioneuroma, Gastroesophageal reflux, Generalized hypotonia, Global developmental delay, Hemangioma, High, narrow palate, Hypercalcemia, Hyperhidrosis, Hyperlordosis, Hyperparathyroidism, Hypertelorism, Hypertension, Hypertensive retinopathy, Increased circulating cortisol level, Intellectual disability, Intestinal obstruction, Joint laxity, Kyphosis, Low-set ears, Medullary thyroid carcinoma, Muscular hypotonia, Myopathy, Nausea and vomiting, Neoplasm, Nodular goiter, Nonketotic hypoglycemia, Oligohydramnios, Parathyroid adenoma, Parathyroid hyperplasia, Pectus excavatum, Pes cavus, Pheochromocytoma, Positive regitine blocking test, Posteriorly rotated ears, Potter facies, Primary amenorrhea, Proteinuria, Proximal femoral epiphysiolysis, Pulmonary hypoplasia, Renal agenesis, Renal artery stenosis, Renal dysplasia, Retrognathia, Scoliosis, Seizures, Small for gestational age, Strabismus, Tachycardia, Talipes equinovarus, Thick eyebrow, Thick lower lip vermilion, Tracheoesophageal fistula, Urogenital fistula, Vaginal atresia, Weight loss
RNF11	RNF11	0.00000E+00	0.509088939869609	0	Ubiquitin proteasome system protein	BrainSpLMD|26994	OMIM|612598
RNR1	RNR1	0.00000E+00	0.486366189347904	0			OMIM|180450
RSPO2	RSPO2	0.00000E+00	0.406568085508824	0	Ligand	BrainSpLMD|340419;Eurexp|euxassay_018864|axial muscle, axial skeleton, choroid plexus, extrinsic ocular muscle, floorplate, lip, lung, mandible, mantle layer, naris, olfactory, roof plate, skeletal muscle, stomach, vomeronasal organ;BrainSpMouseDev|88569	OMIM|610575;COSMIC||colorectal
SCAI	SCAI	0.00000E+00	0.606358188455004	0	Unclassified	BrainSpLMD|286205;Eurexp|euxassay_018813|olfactory	
SLC16A7	SLC16A7	0.00000E+00	0.481208251384634	0	Membrane transport protein	Eurexp|euxassay_000705|dorsal root ganglion, facial VII, inferior, stomach, superior, trigeminal V, vagus X, vestibular component	SFARI||Autism, 5 - Hypothesized but untested;OMIM|603654
SLC17A6	SLC17A6	0.00000E+00	0.839983438360602	0	Membrane transport protein	BrainSpLMD|57084;Eurexp|euxassay_004371|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, mesenchyme, neural retina, olfactory, spinal cord, stroma, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|80230	OMIM|607563
SLC20A1	SLC20A1	0.00000E+00	0.51707729977254	0	Membrane transport protein	BrainSpLMD|6574;Eurexp|euxassay_009182|brain, cervical, cervico-thoracic, cortex, dorsal root ganglion, facial VII, glomeruli, glossopharyngeal IX, liver, marginal layer, metanephros, midgut, primitive seminiferous tubules, spinal cord, submandibular gland primordium, thoracic, trigeminal V, vagus X	OMIM|137570
SLC25A3	SLC25A3	0.00000E+00	0.623807744751629	0	Transport/cargo protein	BrainSpLMD|5250	OMIM|600370;HPO|5250|Abnormal mitochondrial shape, Abnormality of the mitochondrion, Autosomal recessive inheritance, Cyanosis, Failure to thrive, Hypertrophic cardiomyopathy, Increased serum lactate, Lactic acidosis, Low-output congestive heart failure, Metabolic acidosis, Muscular hypotonia, Myopathy, Respiratory insufficiency
SLC25A4	SLC25A4	0.00000E+00	0.569015503181009	0	Transport/cargo protein	BrainSpLMD|291	OMIM|103220;HPO|291|Adult onset, Autosomal dominant inheritance, Autosomal recessive inheritance, Cataract, Congenital onset, Cytochrome C oxidase-negative muscle fibers, EMG: myopathic abnormalities, Exercise intolerance, Facial palsy, Generalized hypotonia, Generalized muscle weakness, Heterogeneous, Hypertrophic cardiomyopathy, Hyporeflexia, Lactic acidosis, Multiple mitochondrial DNA deletions, Myalgia, Myopathy, Myopia, Nystagmus, Progressive, Progressive external ophthalmoplegia, Ptosis, Ragged-red muscle fibers, Respiratory insufficiency due to muscle weakness, Slow progression, Strabismus, Subsarcolemmal accumulations of abnormally shaped mitochondria
SLC6A17	SLC6A17	0.00000E+00	0.473740598951069	0	Membrane transport protein	Eurexp|euxassay_019739|floorplate, mantle layer	OMIM|610299;HPO|388662|Aggressive behavior, Autosomal recessive inheritance, Blepharophimosis, Global developmental delay, Inability to walk, Intellectual disability, Intellectual disability, severe, Kinetic tremor, Long philtrum, Macrotia, Mandibular prognathia, Self-mutilation, Small hand, Waddling gait
SLU7	SLU7	0.00000E+00	0.562040968035846	0	Unclassified	BrainSpLMD|10569	OMIM|605974
SMIM13	SMIM13	0.00000E+00	0.444314988749084	0			
SMYD2	SMYD2	0.00000E+00	0.541197871942605	0	Unclassified	BrainSpLMD|56950;Eurexp|euxassay_006257|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, olfactory, respiratory, retina, spinal cord, stroma, thoracic, trigeminal V, vestibulocochlear VIII	OMIM|610663
SPTSSB	SPTSSB	0.00000E+00	0.446894128065106	0	Unclassified	BrainSpLMD|165679	OMIM|610412
STS	STS	0.00000E+00	0.466672721024458	0	Enzyme: Sulphatase	BrainSpLMD|412	OMIM|300747;HPO|412|Abnormality of metabolism/homeostasis, Attention deficit hyperactivity disorder, Congenital ichthyosiform erythroderma, Corneal opacity, Cryptorchidism, Dry skin, Dysphasia, Global developmental delay, Hyperkeratosis, Hypohidrosis, Ichthyosis, Intellectual disability, Neoplasm, Opacification of the corneal stroma, X-linked recessive inheritance
SUCLA2	SUCLA2	0.00000E+00	0.572674527859739	0	Enzyme: Synthase	BrainSpLMD|8803;Eurexp|euxassay_018605|dorsal root ganglion, facial VII, glossopharyngeal IX, left lung, right lung, trigeminal V, vagus X	OMIM|603921;HPO|8803|Abnormal electroretinogram, Abnormality of the basal ganglia, Abnormality of visual evoked potentials, Aminoaciduria, Ataxia, Athetosis, Autosomal recessive inheritance, Behavioral abnormality, Cachexia, Cerebral atrophy, Cerebral calcification, Decreased activity of mitochondrial respiratory chain, Decreased nerve conduction velocity, Delayed gross motor development, Dystonia, Elevated serum creatine phosphokinase, Facial diplegia, Failure to thrive, Feeding difficulties in infancy, Generalized hirsutism, Generalized hypotonia, Global developmental delay, Hyporeflexia, Infantile onset, Intellectual disability, progressive, Irritability, Lactic acidosis, Loss of ability to walk in early childhood, Methylmalonic acidemia, Methylmalonic aciduria, Microcephaly, Ophthalmoplegia, Peripheral neuropathy, Progressive encephalopathy, Ptosis, Respiratory insufficiency due to muscle weakness, Seizures, Sensorineural hearing impairment, Short stature, Skeletal muscle atrophy, Spasticity, Strabismus, Ventriculomegaly, Visual impairment
SUGP2	SUGP2	0.00000E+00	0.401451026472291	0	RNA binding protein	BrainSpLMD|10147;Eurexp|euxassay_009811|mandible, maxilla, orbito-sphenoid, rib	OMIM|607993
TADA1	TADA1	0.00000E+00	0.864754787060072	0	DNA binding protein	BrainSpLMD|117143	OMIM|612763
TCEAL2	TCEAL2	0.00000E+00	0.579968358161404	0	Transcription regulatory protein	BrainSpLMD|140597	
TMEM215	TMEM215	0.00000E+00	0.532032022456283	0	Unclassified	BrainSpLMD|401498	
TMOD2	TMOD2	0.00000E+00	0.480789898388167	0	Cytoskeletal associated protein	BrainSpLMD|29767	OMIM|602928
TOMM20	TOMM20	0.00000E+00	0.442701627225758	0	Membrane transport protein	BrainSpLMD|9804	SFARI||Autism, 5 - Hypothesized but untested;OMIM|601848
TRAF5	TRAF5	0.00000E+00	0.627750640437507	0	Adapter molecule	BrainSpLMD|7188;Eurexp|euxassay_011407|skeletal muscle, wall	OMIM|602356
