id	symbol	p_val|float	avg_logFC|float	p_val_adj|float	_hprdClass	_expr	_geneLists
NPNT	NPNT	0.00000E+00	0.84888699522003	0	Unclassified	BrainSpLMD|255743;Eurexp|euxassay_007623|choroid plexus, clavicle, diaphragm, incisor, mandible, mantle layer, maxilla, mesenchyme, metanephros, midgut, nasal septum, olfactory, orbito-sphenoid, penis, pericardial cavity, pleural cavity, skeletal muscle, stomach, vault of skull, ventral grey horn, vertebral axis muscle system, vibrissa	OMIM|610306
NR2E1	NR2E1	0.00000E+00	0.515632043612405	0	Nuclear receptor	BrainSpLMD|7101;Eurexp|euxassay_007190|epidermis, olfactory, retina, ventricular layer;BrainSpMouseDev|21664	OMIM|603849
PCDH18	PCDH18	0.00000E+00	0.644918300411116	0	Adhesion molecule	BrainSpLMD|54510;BrainSpMouseDev|49014	OMIM|608287
PNOC	PNOC	0.00000E+00	0.863472308179266	0	Ligand	BrainSpLMD|5368;BrainSpMouseDev|17922	OMIM|601459
RGMB	RGMB	0.00000E+00	0.935267576400792	0	Unclassified	BrainSpLMD|285704;Eurexp|euxassay_011645|axial skeleton, dorsal root ganglion, hindgut, mantle layer, midgut, oesophagus, stomach	OMIM|612687
RGS12	RGS12	0.00000E+00	1.03023061450417	0	GTPase activating protein	BrainSpLMD|6002	OMIM|602512
SLC10A4	SLC10A4	0.00000E+00	0.85335061850524	0	Integral membrane protein	BrainSpLMD|201780;Eurexp|euxassay_010865|cervical, cervico-thoracic, mantle layer, thoracic, trigeminal V, ventral grey horn	
SST	SST	0.00000E+00	1.37950236319674	0	Peptide hormone	BrainSpLMD|6750;BrainSpMouseDev|20366	OMIM|182450
SV2C	SV2C	0.00000E+00	1.92644171312087	0	Unclassified		OMIM|610291
TLE2	TLE2	0.00000E+00	0.78536736056371	0	Transcription regulatory protein	BrainSpLMD|7089;Eurexp|euxassay_018941|extrinsic ocular muscle, facial VII, floor plate, floorplate, lip, lung, mantle layer, metanephros, phalanx, spleen primordium, thyroid, trigeminal V, urethra, valve, ventricular layer, vibrissa	OMIM|601041
PCDH20	PCDH20	2.18962E-304	0.699892819718726	5.27655024229341e-300	Adhesion molecule	BrainSpLMD|64881;Eurexp|euxassay_012748|cochlea, endolymphatic duct, mantle layer, marginal layer, nasal cavity, sublingual gland primordium, utricle, vibrissa;BrainSpMouseDev|85500	OMIM|614449
ZCCHC12	ZCCHC12	2.38842E-294	0.432256245483627	5.75561280379824e-290	Unclassified	BrainSpLMD|170261;Eurexp|euxassay_006307|anterior abdominal wall, cervical, cervico-thoracic, glossopharyngeal IX, mantle layer, marginal layer, midgut, neural retina, oesophagus, olfactory, pelvic girdle, stomach, thoracic, tongue, trigeminal V, vagus X, ventricular layer	OMIM|300701
PDGFD	PDGFD	5.12160E-288	0.644734420450628	1.23420205396507e-283	Growth factor	BrainSpLMD|80310;BrainSpMouseDev|47626	OMIM|609673
MPPED1	MPPED1	2.68318E-284	0.79376383328596	6.46592335308193e-280	Enzyme: Esterase	Eurexp|euxassay_009802|incisor, mantle layer, marginal layer, molar;BrainSpMouseDev|85966	OMIM|602112
HS3ST5	HS3ST5	4.47596E-283	0.900270955553545	1.07861772943418e-278	Enzyme: Sulphotransferase	BrainSpLMD|222537	SFARI||Autism, 4 - Minimal evidence;OMIM|609407
CPNE7	CPNE7	1.66283E-252	0.454287297880382	4.00707588474895e-248	Transport/cargo protein	BrainSpLMD|27132;Eurexp|euxassay_009558|mantle layer, naris, vomeronasal organ;BrainSpMouseDev|66447	OMIM|605689
LYPD6B	LYPD6B	3.91742E-246	0.484468407895204	9.44018795892957e-242	Unclassified	BrainSpLMD|130576	
SSTR1	SSTR1	1.67093E-240	0.566685107749159	4.02660042886312e-236	G protein coupled receptor	BrainSpLMD|6751;BrainSpMouseDev|20367	OMIM|182451
ADGRB1	ADGRB1	2.17777E-226	0.61164309327377	5.24798084441158e-222	Integral membrane protein	BrainSpLMD|575	OMIM|602682
CCDC85A	CCDC85A	2.08728E-225	0.70049988366826	5.02992890628031e-221	Unclassified	Eurexp|euxassay_013461|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, trigeminal V, vagus X	
ATP11C	ATP11C	5.17901E-225	0.520668632569406	1.24803690820293e-220	ATPase	BrainSpLMD|286410;Eurexp|euxassay_010318|choroid invagination, choroid plexus, roof plate	OMIM|300516
CHRNA4	CHRNA4	2.56102E-218	0.488674923322704	6.17155066877355e-214	Ion channel	BrainSpLMD|1137;BrainSpMouseDev|11227	OMIM|118504;HPO|1137|Autosomal dominant inheritance, Childhood onset, Focal seizures, Incomplete penetrance
CACNA2D1	CACNA2D1	2.21039E-214	0.998946685313455	5.32659701233849e-210	Voltage gated channel	BrainSpLMD|781;Eurexp|euxassay_006438|dorsal grey horn, dorsal root ganglion, glossopharyngeal IX, mantle layer, marginal layer, pituitary, skeletal muscle, trigeminal V, ventral grey horn, vertebral axis muscle system;BrainSpMouseDev|12078	OMIM|114204;HPO|781|Atrial fibrillation, Bradycardia, Palpitations, Shortened QT interval
LAPTM4B	LAPTM4B	5.18836E-212	0.662717464816225	1.25029049555668e-207	Unclassified	BrainSpLMD|55353;Eurexp|euxassay_001940|basal plate, choroid plexus, dorsal root ganglion, incisor, lateral recess, mantle layer, submandibular gland primordium, trigeminal V, ventral grey horn, vestibulocochlear VIII;BrainSpMouseDev|76980	OMIM|613296
LRRTM1	LRRTM1	2.22742E-211	0.489323231506856	5.36762992395754e-207	Integral membrane protein	BrainSpLMD|347730;Eurexp|euxassay_000022|3rd ventricle, associated mesenchyme, body-wall mesenchyme, digit 2, dorsal root ganglion, epithelium, footplate, ganglion, head mesenchyme, lateral wall, lentiform nucleus, mantle layer, marginal layer, mesenchyme, nasal capsule, naso-lacrimal duct, nerve, nerve plexus, oral cavity, oral region, otic capsule, phalanx, pharynx, rest of mesencyme, sensory organ, trigeminal V, vagus X, ventral grey horn, vertebral pre-cartilage condensation;BrainSpMouseDev|50183	OMIM|610867
HOMER2	HOMER2	9.86450E-210	0.617132796525142	2.37714629088415e-205	Unclassified	BrainSpLMD|9455;Eurexp|euxassay_009975|dorsal root ganglion, facial VII, glossopharyngeal IX, left lung, mantle layer, marginal layer, olfactory, right lung, trigeminal V, vagus X, ventral grey horn, vomeronasal organ	OMIM|604799;HPO|9455|Autosomal dominant inheritance
SCRG1	SCRG1	6.45740E-204	0.898116612605551	1.55610498569634e-199	Unclassified	BrainSpLMD|11341;Eurexp|euxassay_007430|axial skeleton, glossopharyngeal IX, left lung, metatarsus, nasal septum, oesophagus, orbito-sphenoid, phalanx, right lung, sternum, temporal bone, trigeminal V, turbinate	OMIM|603163
KMO	KMO	1.23809E-200	0.521221571672396	2.98355533200189e-196	Enzyme: Hydroxylase	BrainSpLMD|8564	SFARI||Autism, No category;OMIM|603538
COL25A1	COL25A1	3.59017E-198	0.521649854841098	8.6515973311852e-194	Extracellular matrix protein	BrainSpLMD|84570	OMIM|610004;HPO|84570|Abnormal vertebral segmentation and fusion, Anteverted nares, Autosomal recessive inheritance, Blepharophimosis, Congenital onset, Deeply set eye, Low posterior hairline, Oculomotor nerve palsy, Ptosis, Sensorineural hearing impairment, Short palpebral fissure, Strabismus
GCNT2	GCNT2	7.90622E-198	0.442590055848313	1.90524183818707e-193	Enzyme: Glucosaminyltransferase	BrainSpLMD|2651;Eurexp|euxassay_005635|cervical, cervico-thoracic, dorsal root ganglion, olfactory, trigeminal V	OMIM|600429;HPO|2651|Autosomal dominant inheritance, Autosomal recessive inheritance, Blood group antigen abnormality, Congenital cataract
PDSS1	PDSS1	1.80756E-191	0.535295983127649	4.35584909744724e-187	Enzyme: Transferase	BrainSpLMD|23590	OMIM|607429;HPO|23590|Aortic regurgitation, Areflexia, Autosomal recessive inheritance, Cutis marmorata, Increased serum lactate, Intellectual disability, mild, Macrocephaly, Mitral regurgitation, Obesity, Optic atrophy, Peripheral neuropathy, Pulmonary arterial hypertension
NIPAL3	NIPAL3	2.56168E-190	0.791387778613957	6.17312799986846e-186	Unclassified	BrainSpLMD|57185;Eurexp|euxassay_001516|bladder, brain, calyces, cervical, cervico-thoracic, dorsal root ganglion, epithelium, foregut-midgut junction, glossopharyngeal IX, hindgut, lobe, lumen, lung, midgut, nucleus pulposus, oesophagus, olfactory, oral epithelium, pelvis, spinal cord, stomach, thoracic, trigeminal V, vagus X	
CNTNAP4	CNTNAP4	2.54791E-188	0.677261438496814	6.13995708397855e-184	Adhesion molecule	BrainSpLMD|85445;BrainSpMouseDev|81891	SFARI||Autism, 3 - Suggestive evidence;OMIM|610518
LYPD5	LYPD5	1.59646E-176	0.423342051829521	3.84714296717127e-172	Unclassified	BrainSpLMD|284348	
SEMA6A	SEMA6A	1.17224E-166	0.508521478529548	2.82487488256099e-162	Integral membrane protein	BrainSpLMD|57556;Eurexp|euxassay_011666|axial skeleton, clavicle, cochlea, mandible, mantle layer, marginal layer, maxilla, meninges, mesenchyme, metanephros, neural retina, palatal shelf, skeletal muscle, submandibular gland primordium, thyroid, ventral grey horn, ventricular layer, vibrissa;BrainSpMouseDev|20121	OMIM|605885
NPY	NPY	3.00111E-166	0.713126493349016	7.23208663449002e-162	Unclassified	BrainSpLMD|4852;Eurexp|euxassay_000446|basal plate, diencephalon, dorsal grey horn, mantle layer, marginal layer, telencephalon;BrainSpMouseDev|73806	OMIM|162640
PODXL2	PODXL2	5.29247E-165	0.416818468970823	1.27538027153631e-160	Unclassified	BrainSpLMD|50512	OMIM|616627
SFRP1	SFRP1	1.24551E-159	0.442553576198428	3.00143768136755e-155	Secreted polypeptide	BrainSpLMD|6422;BrainSpMouseDev|20140	OMIM|604156
COLQ	COLQ	2.09665E-152	0.482045298742598	5.0524992706859e-148	Unclassified	BrainSpLMD|8292	OMIM|603033;HPO|8292|Abnormality of the immune system, Autosomal recessive inheritance, Decreased muscle mass, Decreased size of nerve terminals, Dysarthria, Dysphagia, EMG: decremental response of compound muscle action potential to repetitive nerve stimulation, Easy fatigability, Fatigable weakness, Feeding difficulties in infancy, Generalized hypotonia, Generalized muscle weakness, Hyperlordosis, Infantile onset, Limb muscle weakness, Ophthalmoparesis, Prolonged miniature endplate currents, Ptosis, Respiratory insufficiency, Respiratory insufficiency due to muscle weakness, Scoliosis, Type 2 muscle fiber atrophy, Weak cry
LRP12	LRP12	4.63321E-151	0.677764482548988	1.1165113515824e-146	Cell surface receptor	BrainSpLMD|29967;Eurexp|euxassay_002372|brain, cervical, cervico-thoracic, dorsal root ganglion, nasal septum, spinal cord, thoracic, trigeminal V, turbinate bones	
MIR4500HG	MIR4500HG	2.39010E-143	0.538401041493932	5.75967118955044e-139			
SERTM1	SERTM1	6.85288E-139	0.507314649270401	1.6514060978174e-134	Unclassified	BrainSpLMD|400120	
TMX4	TMX4	7.11912E-139	0.729406676934277	1.71556626479945e-134	Unclassified	BrainSpLMD|56255	OMIM|616766
TXNDC16	TXNDC16	2.73768E-132	0.490432009117222	6.59725506185367e-128	Unclassified		OMIM|616179
SCAI	SCAI	1.53968E-123	0.649649444294319	3.7103233774196e-119	Unclassified	BrainSpLMD|286205;Eurexp|euxassay_018813|olfactory	
ZBTB16	ZBTB16	1.45212E-121	0.501411177313359	3.49931128378833e-117	Transcription factor	BrainSpLMD|7704;Eurexp|euxassay_009508|adrenal gland, brain, spinal cord, thymus primordium, trigeminal V, vomeronasal organ;BrainSpMouseDev|88024	SFARI||Autism, No category;OMIM|176797;COSMIC||APL;HPO|7704|Absent thumb, Aplasia/Hypoplasia of the radius, Autosomal recessive inheritance, Cryptorchidism, Delayed skeletal maturation, Fibular hypoplasia, Hypoplasia of the ulna, Intellectual disability, Microcephaly, Micropenis, Narrow mouth, Short femur, Short stature, Short tibia, Strabismus, Supernumerary ribs, Thin vermilion border
CCNH	CCNH	3.77281E-121	0.718709925304016	9.09170973522763e-117	Transcription regulatory protein	BrainSpLMD|902;Eurexp|euxassay_000265|cranium	OMIM|601953
CPNE6	CPNE6	5.82177E-121	0.507918332780385	1.40293032269805e-116	Transport/cargo protein	BrainSpLMD|9362	OMIM|605688
L1CAM	L1CAM	3.20158E-120	0.429995245878367	7.71516441483555e-116	Adhesion molecule	BrainSpLMD|3897;Eurexp|euxassay_016867|alar columns, cervical, cervico-thoracic, dorsal root ganglion, facial VII, forebrain, glossopharyngeal IX, hindbrain, midbrain, midgut, neural retina, olfactory, stomach, thoracic, trigeminal V, vagus X, ventral grey horn, ventricle, ventricular layer, vestibulocochlear VIII;BrainSpMouseDev|16500	OMIM|308840;HPO|3897|Abnormal facial shape, Absent septum pellucidum, Adducted thumb, Aganglionic megacolon, Agenesis of corpus callosum, Aphasia, Aqueductal stenosis, Camptodactyly of finger, Cerebellar hypoplasia, Clinodactyly of the 5th finger, Corticospinal tract hypoplasia, Delayed speech and language development, Flexion contracture of thumb, Gait disturbance, Hand clenching, Hemiplegia/hemiparesis, Hydrocephalus, Hyperlordosis, Hyperreflexia, Increased intracranial pressure, Inferior vermis hypoplasia, Intellectual disability, Intellectual disability, severe, Kyphosis, Macrocephaly, Microcephaly, Muscle weakness, Partial agenesis of the corpus callosum, Pes cavus, Seizures, Short stature, Shuffling gait, Spastic paraplegia, Spasticity, Strabismus, Talipes equinovarus, Ventriculomegaly, X-linked recessive inheritance
TRIM36	TRIM36	1.12460E-119	0.533867208799168	2.71007233399068e-115	Unclassified	BrainSpLMD|55521;Eurexp|euxassay_012029|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, neural retina, olfactory, trigeminal V, vagus X, ventral grey horn, vomeronasal organ;BrainSpMouseDev|27849	OMIM|609317;HPO|55521|Anencephaly, Spina bifida
PRELID2	PRELID2	1.70703E-119	0.631796142704628	4.11360147979145e-115	Unclassified	BrainSpLMD|153768	
VMA21	VMA21	2.70826E-119	0.601666298977366	6.52637077988629e-115	Unclassified		OMIM|300913;HPO|203547|Difficulty climbing stairs, Difficulty running, Elevated serum creatine phosphokinase, Gowers sign, Incomplete penetrance, Myopathy, Myotonia, Proximal muscle weakness in lower limbs, Skeletal muscle atrophy, Slow progression, X-linked recessive inheritance
SIPA1L2	SIPA1L2	7.71579E-116	0.524227443231634	1.8593517738034e-111	GTPase activating protein	BrainSpLMD|57568;Eurexp|euxassay_006320|mantle layer, marginal layer, thymus primordium, ventricular layer;BrainSpMouseDev|89268	OMIM|611609
SRM	SRM	1.07597E-115	0.475051223294458	2.59287491098228e-111	Enzyme: Synthase	BrainSpLMD|6723	OMIM|182891
KIAA1109	KIAA1109	7.38181E-113	0.734091113611584	1.77886791472545e-108	Unclassified	BrainSpLMD|84162	OMIM|611565
ITM2B	ITM2B	1.16400E-111	0.797574741741578	2.80500031582356e-107	Integral membrane protein	BrainSpLMD|9445	OMIM|603904;HPO|9445|Ataxia, Autosomal dominant inheritance, Cerebral amyloid angiopathy, Dementia, Hearing impairment, Hypertonia, Intention tremor, Neurofibrillary tangles, Optic disc pallor, Photophobia, Posterior polar cataract, Progressive neurologic deterioration, Psychosis, Retinal dystrophy, Rigidity, Spasticity, Tremor
DNAH14	DNAH14	1.87717E-110	0.456560317862847	4.52360791279267e-106	Motor protein	BrainSpLMD|127602	OMIM|603341
EYA4	EYA4	4.92106E-110	0.44030022833697	1.18587762182439e-105	Transcription regulatory protein	BrainSpLMD|2070;BrainSpMouseDev|13828	OMIM|603550;HPO|2070|Abnormal cardiac ventricular function, Autosomal dominant inheritance, Congestive heart failure, Dilated cardiomyopathy, Hearing impairment, Recurrent infections of the middle ear, Sensorineural hearing impairment, Sudden cardiac death
HDAC9	HDAC9	6.04014E-110	0.463378921688312	1.45555360038282e-105	Transcription regulatory protein	BrainSpLMD|9734	OMIM|606543
ANKRD29	ANKRD29	2.86583E-104	0.435946527342009	6.90608138142497e-100	Unclassified	BrainSpLMD|147463	
KIF1A	KIF1A	1.63699E-103	0.558965643579124	3.9448167465879e-99	Motor protein	BrainSpLMD|547;Eurexp|euxassay_016778|alar plate, basal plate, cerebellum, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, neural retina, olfactory, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|601255;HPO|547|Abnormal cortical bone morphology, Abnormality of epiphysis morphology, Abnormality of eye movement, Abnormality of metabolism/homeostasis, Abnormality of movement, Abnormality of the ankles, Abnormality of the eye, Abnormality of the hip bone, Abnormality of the knee, Abnormality of the palate, Abnormality of upper lip, Acral ulceration leading to autoamputation of digits, Anhidrosis, Ankle clonus, Anteverted nares, Areflexia, Atrophy/Degeneration affecting the brainstem, Autosomal dominant inheritance, Autosomal recessive inheritance, Babinski sign, Biparietal narrowing, Cerebellar atrophy, Cerebral cortical atrophy, Decreased nerve conduction velocity, Decreased number of peripheral myelinated nerve fibers, Decreased sensory nerve conduction velocity, Decreased taste sensation, Drowsiness, Dysmetria, Dystrophic fingernails, Dystrophic toenail, Edema of the lower limbs, Epicanthus, Episodic hyperhidrosis, External ear malformation, Feeding difficulties, Feeding difficulties in infancy, Foot acroosteolysis, Full cheeks, Gastroesophageal reflux, Generalized hypotonia, Gingival overgrowth, Global developmental delay, Hydrocephalus, Hyperhidrosis, Hyperlordosis, Hyperreflexia, Hyporeflexia, Hypsarrhythmia, Infantile onset, Infantile spasms, Intellectual disability, severe, Limitation of joint mobility, Lower limb amyotrophy, Lower limb muscle weakness, Lower limb spasticity, Macrotia, Malar flattening, Microcephaly, Midface retrusion, Open mouth, Optic atrophy, Osteolytic defects of the phalanges of the hand, Painless fractures due to injury, Palpebral edema, Paronychia, Peripheral axonal neuropathy, Peripheral edema, Peripheral neuropathy, Porencephalic cyst, Progressive, Recurrent respiratory infections, Reduced bone mineral density, Severe muscular hypotonia, Short nose, Skeletal muscle atrophy, Slow progression, Spastic gait, Spastic paraplegia, Tapered finger, Urinary bladder sphincter dysfunction, Variable expressivity, Ventriculomegaly, Visual loss, Wormian bones
CDS2	CDS2	1.23283E-102	0.534195263839721	2.97088129078307e-98	Enzyme: Nucleotidyltransferase	BrainSpLMD|8760	OMIM|603549
GNG4	GNG4	9.30383E-102	0.420030025608138	2.24203602178724e-97	G protein	BrainSpLMD|2786	OMIM|604388
SLC9A7	SLC9A7	3.18143E-100	0.499047267004263	7.66661647496525e-96	Membrane transport protein	BrainSpLMD|84679	OMIM|300368
PTPN2	PTPN2	5.35504E-100	0.59513761150962	1.29045866391838e-95	Tyrosine phosphatase	BrainSpLMD|5771;Eurexp|euxassay_001391|lower jaw, lung, urethra, ventricle	OMIM|176887;HPO|5771|Antinuclear antibody positivity, Apraxia, Arthralgia, Dental malocclusion, Elevated C-reactive protein level, Elevated erythrocyte sedimentation rate, Iridocyclitis, Joint dislocation, Joint swelling, Juvenile rheumatoid arthritis, Limitation of joint mobility, Polyarticular arthritis
SGO1-AS1	SGO1-AS1	7.76202E-98	0.528495567194536	1.87049049863254e-93			
KIDINS220	KIDINS220	3.11326E-94	0.618452465214436	7.50234487321065e-90	Integral membrane protein	Eurexp|euxassay_009418|brain, cervical, cervico-thoracic, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|615759;HPO|57498|Astigmatism, Autosomal dominant inheritance, Cerebral atrophy, Deeply set eye, Delayed myelination, Delayed speech and language development, Dilation of lateral ventricles, Esotropia, Full cheeks, Global developmental delay, Hypermetropia, Hyperreflexia, Infantile onset, Intellectual disability, Limb hypertonia, Muscular hypotonia of the trunk, Nystagmus, Prominent forehead, Reduced visual acuity, Spastic paraplegia
CERS6	CERS6	5.24718E-94	0.423844633424788	1.26446641543536e-89	Transcription regulatory protein	BrainSpLMD|253782	OMIM|615336
PGAP1	PGAP1	3.53248E-93	0.571826082762481	8.51257322227797e-89	Enzyme: Acyltransferase	BrainSpLMD|80055	OMIM|611655;HPO|80055|Abnormal electroretinogram, Abnormality of the dentition, Autosomal recessive inheritance, Cerebral atrophy, Global developmental delay, Intellectual disability, Macrotia, Microcephaly, Neonatal hypotonia, Retinal dystrophy, Short neck, Short stature, Wide mouth
CSAD	CSAD	6.65913E-93	0.48388833644985	1.60471749157951e-88	Enzyme: Decarboxylase	BrainSpLMD|51380	OMIM|616569
GPR12	GPR12	2.65063E-92	0.442725276771109	6.3874873057716e-88	G protein coupled receptor	BrainSpLMD|2835;Eurexp|euxassay_005675|cerebral cortex	OMIM|600752
VRK1	VRK1	3.48219E-90	0.526396914493217	8.39138794163164e-86	Serine/threonine kinase	BrainSpLMD|7443	OMIM|602168;HPO|7443|Abnormality of the foot, Ataxia, Autosomal recessive inheritance, Basal ganglia gliosis, Cerebellar hypoplasia, Congenital contracture, Congenital onset, Degeneration of anterior horn cells, EMG: neuropathic changes, Fasciculations, Feeding difficulties in infancy, Generalized hypotonia, Global developmental delay, Hyperreflexia, Hypoplasia of the pons, Hypoplasia of the ventral pons, Intellectual disability, Muscle weakness, Neuronal loss in basal ganglia, Progressive, Respiratory insufficiency, Spinal muscular atrophy
CANX	CANX	3.79215E-90	0.593016316585363	9.1383175539347e-86	Chaperone	BrainSpLMD|821	OMIM|114217
HSPA5	HSPA5	4.16796E-90	0.673698648229057	1.00439388947193e-85	Chaperone	BrainSpLMD|3309	OMIM|138120
HSPA13	HSPA13	5.12223E-90	0.606375488944965	1.23435605064609e-85	Chaperone	BrainSpLMD|6782	OMIM|601100
FRY	FRY	1.32160E-89	0.53125260980494	3.1847823912071e-85	Unclassified	BrainSpLMD|10129;Eurexp|euxassay_016041|axial skeleton, cervical, cervico-thoracic, clavicle, cricoid, dorsal root ganglion, exoccipital bone, facial VII, fibula, glossopharyngeal IX, mantle layer, metatarsus, nasal septum, neural retina, orbito-sphenoid, otic capsule, pelvic girdle, phalanx, rest of mesenchyme, rib, sternum, temporal bone, thoracic, thyroid, tibia, trigeminal V, turbinate, vagus X, vestibulocochlear VIII, vibrissa	OMIM|614818
