id	symbol	p_val|float	avg_logFC|float	p_val_adj|float	_hprdClass	_expr	_geneLists
BEST1	BEST1	0.00000E+00	0.507852215137925	0	Membrane transport protein	BrainSpLMD|7439	OMIM|607854;HPO|7439|Abnormal electroretinogram, Abnormality of chorioretinal pigmentation, Abnormality of color vision, Abnormality of retinal pigmentation, Abnormality of the retinal vasculature, Abnormality of the testis, Anteverted nares, Attenuation of retinal blood vessels, Atypical scarring of skin, Autosomal dominant inheritance, Autosomal recessive inheritance, Blindness, Cataract, Choroideremia, Conductive hearing impairment, Cystoid macular degeneration, Decreased light- and dark-adapted electroretinogram amplitude, Glaucoma, Hyperinsulinemia, Hypermetropia, Hypogonadism, Hypoplasia of penis, Intellectual disability, Iris hypopigmentation, Keratoconus, Macular dystrophy, Metamorphopsia, Microcornea, Nyctalopia, Nystagmus, Obesity, Ophthalmoplegia, Optic atrophy, Optic disc pallor, Photophobia, Pigmentary retinopathy, Progressive night blindness, Pulverulent cataract, Reduced visual acuity, Retinal arteriolar constriction, Retinal arteriolar occlusion, Retinal detachment, Retinal flecks, Retinal pigment epithelial atrophy, Rod-cone dystrophy, Sensorineural hearing impairment, Strabismus, Visual field defect, Visual impairment, Vitelliform-like macular lesions, Vitreous hemorrhage, Wide nasal bridge
BOK	BOK	0.00000E+00	0.747224605226671	0	Adapter molecule	BrainSpLMD|666	OMIM|605404
BRMS1L	BRMS1L	0.00000E+00	0.446871028920788	0	Translation regulatory protein	BrainSpLMD|84312	
C10orf90	C10orf90	0.00000E+00	1.33802363112964	0	Unclassified	BrainSpLMD|118611	OMIM|617735
C12orf76	C12orf76	0.00000E+00	0.599393363535822	0	Unclassified	BrainSpLMD|400073	
C1orf198	C1orf198	0.00000E+00	0.523749371454612	0	Unclassified	BrainSpLMD|84886;Eurexp|euxassay_016413|dorsal root ganglion, neural retina, ventral grey horn, ventricular layer	
C1QTNF3-AMACR	C1QTNF3-AMACR	0.00000E+00	0.711100003860466	0			
C21orf91	C21orf91	0.00000E+00	0.463659715198099	0	Unclassified	BrainSpLMD|54149;Eurexp|euxassay_005119|cranial muscle, footplate, incisor, lip, marginal layer, molar, thymus primordium, ventricular layer, vibrissa	
C9orf3	C9orf3	0.00000E+00	0.78080853983636	0	Aminopeptidase	BrainSpLMD|84909	
C9orf85	C9orf85	0.00000E+00	0.439684848869884	0	Unclassified	BrainSpLMD|138241	
CA2	CA2	0.00000E+00	1.25062140065087	0	Enzyme: Carbonic anhydrase	BrainSpLMD|760;Eurexp|euxassay_018564|Meckel's cartilage, bladder, choroid plexus, cochlear duct, fundus region, incisor, lateral recess, lobe, lumen, lung, molar, rectum;BrainSpMouseDev|12134	OMIM|611492;HPO|760|Abnormality of dental morphology, Abnormality of epiphysis morphology, Abnormality of the renal tubule, Anemia, Aseptic necrosis, Autosomal recessive inheritance, Basal ganglia calcification, Bone pain, Carious teeth, Cerebral calcification, Cranial hyperostosis, Dental malocclusion, Diaphyseal sclerosis, Distal renal tubular acidosis, Elevated serum acid phosphatase, Extramedullary hematopoiesis, Failure to thrive, Genu valgum, Global developmental delay, Hepatomegaly, Hepatosplenomegaly, Intellectual disability, Mandibular prognathia, Optic nerve compression, Osteopetrosis, Periodic hypokalemic paresis, Peripheral neuropathy, Recurrent fractures, Reduced bone mineral density, Short stature, Splenomegaly, Thrombocytopenia, Visual loss
CAPN3	CAPN3	0.00000E+00	1.20654611010475	0	Cysteine protease	BrainSpLMD|825;Eurexp|euxassay_011845|lens	OMIM|114240;HPO|825|Autosomal recessive inheritance, Clumsiness, Difficulty walking, Elevated serum creatine phosphokinase, Eosinophilia, Flexion contracture, Muscular dystrophy, Proximal amyotrophy, Scapular winging
CARNS1	CARNS1	0.00000E+00	1.54519641089673	0	Unclassified	BrainSpLMD|57571;Eurexp|euxassay_002476|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, thoracic, trigeminal V, ventral grey horn, vestibulocochlear VIII	OMIM|613368
CBR1	CBR1	0.00000E+00	0.982176081540291	0	Enzyme: Oxidoreductase	BrainSpLMD|873	OMIM|114830
CCDC88A	CCDC88A	0.00000E+00	0.525906469979088	0	Cytoskeletal protein	BrainSpLMD|55704;Eurexp|euxassay_012890|mantle layer, ventral grey horn	OMIM|609736;HPO|55704|Abnormality of the hand, Autosomal recessive inheritance, Cerebellar atrophy, Developmental stagnation, Edema, Epicanthus, Feeding difficulties in infancy, Full cheeks, Global developmental delay, Hyperreflexia, Hypoplasia of the corpus callosum, Hypsarrhythmia, Infantile encephalopathy, Intellectual disability, profound, Myoclonus, Narrow forehead, Neuronal loss in central nervous system, Open mouth, Optic atrophy, Pachygyria, Peripheral dysmyelination, Polymicrogyria, Progressive microcephaly, Retrognathia, Seizures, Severe muscular hypotonia, Short nose, Tented upper lip vermilion, Undetectable visual evoked potentials
CCNY	CCNY	0.00000E+00	0.608227759107987	0	Unclassified	BrainSpLMD|219771	OMIM|612786
CCP110	CCP110	0.00000E+00	0.933667169995989	0		BrainSpLMD|9738;Eurexp|euxassay_005409|olfactory	OMIM|609544
CD9	CD9	0.00000E+00	1.02441678656962	0	Unclassified	BrainSpLMD|928;Eurexp|euxassay_001933|axial skeleton, bladder, calyces, cervical, cervico-thoracic, foregut-midgut junction, hindgut, lung, midgut, nucleus pulposus, oesophagus, olfactory, oral epithelium, pelvis, pharyngo-tympanic tube, rectum, stomach, submandibular gland primordium, thoracic, thymus primordium, urethra, ventral grey horn, ventricular layer, vibrissa;BrainSpMouseDev|12312	OMIM|143030
CDC14B	CDC14B	0.00000E+00	0.557129160104905	0	Dual specificity phosphatase	BrainSpLMD|8555	OMIM|603505
CDC42EP1	CDC42EP1	0.00000E+00	0.615053545171789	0	Cytoskeletal protein	BrainSpLMD|11135	OMIM|606084
CDH19	CDH19	0.00000E+00	0.789155871454315	0	Adhesion molecule	BrainSpLMD|28513	OMIM|603016
CDK18	CDK18	0.00000E+00	1.46656078360177	0	Serine/threonine kinase	BrainSpLMD|5129	OMIM|169190
CDK19	CDK19	0.00000E+00	0.861211722955923	0	Serine/threonine kinase	BrainSpLMD|23097	OMIM|614720
CDKN1C	CDKN1C	0.00000E+00	0.677192692230108	0	Cell cycle control protein	BrainSpLMD|1028	OMIM|600856;HPO|1028|Accelerated skeletal maturation, Adrenal hypoplasia, Adrenocortical carcinoma, Adrenocortical cytomegaly, Autosomal dominant inheritance, Cardiomegaly, Cardiomyopathy, Coarse facial features, Cryptorchidism, Dandy-Walker malformation, Decreased testicular size, Delayed skeletal maturation, Depressed nasal bridge, Diastasis recti, Enlarged kidney, Epiphyseal dysplasia, Frontal bossing, Gonadoblastoma, Growth hormone deficiency, Hemihypertrophy, Hepatoblastoma, Hepatomegaly, Hydronephrosis, Hypercalcemia, Hypercalciuria, Hypogonadism, Hypospadias, Intrauterine growth retardation, Large fontanelles, Low-set ears, Macroglossia, Metaphyseal dysplasia, Micromelia, Micropenis, Midface retrusion, Muscular hypotonia, Neonatal hypoglycemia, Nephroblastoma, Nephrocalcinosis, Nephrolithiasis, Nevus flammeus, Omphalocele, Overgrowth, Overgrowth of external genitalia, Pancreatic hyperplasia, Posterior helix pit, Postnatal growth retardation, Prominent forehead, Prominent metopic ridge, Prominent occiput, Proptosis, Renal cortical cysts, Short nose, Short stature, Vesicoureteral reflux
CERS2	CERS2	0.00000E+00	0.538048259579023	0	Integral membrane protein	BrainSpLMD|29956	OMIM|606920
CFL2	CFL2	0.00000E+00	0.571384870326312	0	Cytoskeletal associated protein	BrainSpLMD|1073	OMIM|601443;HPO|1073|Areflexia, Autosomal recessive inheritance, Delayed gross motor development, Gait disturbance, Generalized hypotonia, Gowers sign, High palate, Joint hypermobility, Minicore myopathy, Muscle weakness, Muscular hypotonia, Neck muscle weakness, Nemaline bodies, Slow progression
CFTR	CFTR	0.00000E+00	0.801223325621469	0	Membrane transport protein	BrainSpLMD|1080	OMIM|602421;HPO|1080|Abdominal pain, Abnormal enzyme/coenzyme activity, Absent vas deferens, Asthma, Autosomal recessive inheritance, Azoospermia, Biliary cirrhosis, Bronchiectasis, Chronic lung disease, Cor pulmonale, Decreased antibody level in blood, Decreased testicular size, Elevated C-reactive protein level, Elevated sweat chloride, Exocrine pancreatic insufficiency, Failure to thrive, Heterogeneous, Hypercalciuria, Immunodeficiency, Increased circulating gonadotropin level, Leukocytosis, Malabsorption, Male infertility, Meconium ileus, Non-obstructive azoospermia, Obstructive azoospermia, Pulmonary fibrosis, Rectal prolapse, Recurrent bronchopulmonary infections, Recurrent pancreatitis, Recurrent pneumonia, Recurrent respiratory infections
CHADL	CHADL	0.00000E+00	0.600062746615537	0	Unclassified		OMIM|616236
CLASP2	CLASP2	0.00000E+00	0.677044393848015	0	Cytoskeletal associated protein	BrainSpLMD|23122;Eurexp|euxassay_014210|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, medulla oblongata, metencephalon, midbrain, spinal cord, telencephalon, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|605853
CLDN11	CLDN11	0.00000E+00	1.62320192845726	0	Cell junction protein	BrainSpLMD|5010;Eurexp|euxassay_006682|Meckel's cartilage, calyces, cortex, epithelium, mandible, maxilla, meninges, mesenchyme, metatarsus, pectoralis major, pectoralis minor, petrous part, posterior, trachea, turbinate bones, ureter;BrainSpMouseDev|18184	OMIM|601326
CLDND1	CLDND1	0.00000E+00	1.51833363234524	0	Unclassified	BrainSpLMD|56650;Eurexp|euxassay_006238|embryo	
CLIC4	CLIC4	0.00000E+00	0.714201332718285	0	Intracellular ligand gated channel	BrainSpLMD|25932	OMIM|606536
CLMN	CLMN	0.00000E+00	1.23342114081195	0	Integral membrane protein	BrainSpLMD|79789;Eurexp|euxassay_002782|bladder, calyces, choroid plexus, foregut-midgut junction, hindgut, hindlimb, lateral recess, limb, mesenchyme, metencephalon, midgut, naris, nose, olfactory, pancreas, pectoral girdle and thoracic body wall, pelvis, rectum, stomach, submandibular gland primordium, telencephalon, testis, thyroid	OMIM|611121
CMTM5	CMTM5	0.00000E+00	1.01103143192046	0	Integral membrane protein	BrainSpLMD|116173;Eurexp|euxassay_005184|axial skeleton, dorsal root ganglion, glossopharyngeal IX, naris, petrous part, phalanx, sternum, trigeminal V, turbinate bones	OMIM|607888
CNDP1	CNDP1	0.00000E+00	1.58238532662885	0	Metallo protease	BrainSpLMD|84735;Eurexp|euxassay_001542|calyces	OMIM|609064
CNKSR3	CNKSR3	0.00000E+00	0.592495099413088	0	Unclassified	BrainSpLMD|154043	OMIM|617476
CNP	CNP	0.00000E+00	1.7407221310756	0	Enzyme: Phosphodiesterase	BrainSpLMD|1267;BrainSpMouseDev|12582	OMIM|123830
CNTN2	CNTN2	0.00000E+00	1.41358412949169	0	Adhesion molecule	BrainSpLMD|6900;Eurexp|euxassay_000546|alar columns, dorsal root ganglion, epithalamic recess, glossopharyngeal IX, hypothalamus, lateral wall, mantle layer, marginal layer, neural retina, spinal cord, thalamus, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|21128	OMIM|190197;HPO|6900|Autosomal recessive inheritance, EEG abnormality, Focal seizures, Generalized seizures, Generalized tonic-clonic seizures, Hand tremor, Myoclonus, Seizures, Tremor
CNTNAP4	CNTNAP4	0.00000E+00	1.35858756676566	0	Adhesion molecule	BrainSpLMD|85445;BrainSpMouseDev|81891	SFARI||Autism, 3 - Suggestive evidence;OMIM|610518
COBL	COBL	0.00000E+00	0.670736329760915	0	Unclassified	BrainSpLMD|23242;Eurexp|euxassay_014151|aorta, bladder, dorsal root ganglion, epithelium, glossopharyngeal IX, left lung, mantle layer, midgut, olfactory, right lung, stomach, trigeminal V, ventral grey horn	OMIM|610317
COL18A1	COL18A1	0.00000E+00	0.503825946944725	0	Extracellular matrix protein	BrainSpLMD|80781;Eurexp|euxassay_003864|adenohypophysis, bladder, brain, cochlea, cornea, epidermis, genital tubercle, heart, incisor, lung, meninges, mesenchyme, metanephros, molar, naris, olfactory, pharyngo-tympanic tube, respiratory, retina, spinal cord, thymus primordium, tongue, urethra, urethral groove;BrainSpMouseDev|12605	OMIM|120328;HPO|80781|Abnormality of the vitreous humor, Ataxia, Autosomal recessive inheritance, Band keratopathy, Calvarial skull defect, Cerebellar atrophy, Cerebral atrophy, Congenital cataract, Hydrocephalus, Macular degeneration, Macular hypoplasia, Myopia, Nystagmus, Occipital encephalocele, Phenotypic variability, Phthisis bulbi, Polymicrogyria, Progressive visual loss, Retinal detachment, Seizures, Severe Myopia, Ventriculomegaly, Visual loss, Vitreoretinal degeneration
COL4A5	COL4A5	0.00000E+00	1.23392938421618	0	Extracellular matrix protein	BrainSpLMD|1287;Eurexp|euxassay_015894|bladder, ductus deferens, floorplate, lens, lung, meninges, stomach, sublingual gland primordium, submandibular gland primordium, thyroid, umbilical artery, umbilical vein, urethra, ventricular layer;BrainSpMouseDev|12613	OMIM|303630;HPO|1287|Anterior lenticonus, Congenital cataract, Corneal erosion, Diffuse glomerular basement membrane lamellation, Diffuse leiomyomatosis, Heterogeneous, Hypertension, Hypoparathyroidism, Ichthyosis, Microscopic hematuria, Myopia, Nephritis, Nephrotic syndrome, Progressive, Proteinuria, Sensorineural hearing impairment, Stage 5 chronic kidney disease, Thickening of the glomerular basement membrane, Thrombocytopenia, X-linked dominant inheritance
COLGALT2	COLGALT2	0.00000E+00	0.819902102919031	0	Enzyme: Glycosyltransferase	BrainSpLMD|23127	OMIM|617533
CPB2-AS1	CPB2-AS1	0.00000E+00	0.787902995531311	0			
CPEB2	CPEB2	0.00000E+00	0.594587678948095	0	RNA binding protein	BrainSpLMD|132864	OMIM|610605
CPM	CPM	0.00000E+00	0.841332607611054	0	Carboxypeptidase	BrainSpLMD|1368;Eurexp|euxassay_012219|cornea, femur, fibula, hindgut, humerus, metatarsus, midgut, naris, olfactory, pelvic girdle, penis, rib, stomach, submandibular gland primordium, tarsus, thymus primordium, tibia, ventricular layer, vibrissa	OMIM|114860
CPNE2	CPNE2	0.00000E+00	0.498128048923654	0	Transport/cargo protein	BrainSpLMD|221184;Eurexp|euxassay_001619|choroid plexus, marginal layer, ventricular layer;BrainSpMouseDev|87854	OMIM|604206
CPOX	CPOX	0.00000E+00	0.569420655472708	0	Enzyme: Oxidase	BrainSpLMD|1371	OMIM|612732;HPO|1371|Abdominal pain, Abnormal blistering of the skin, Abnormality of metabolism/homeostasis, Acute episodes of neuropathic symptoms, Anxiety, Autosomal dominant inheritance, Confusion, Congenital hemolytic anemia, Constipation, Cutaneous photosensitivity, Depressivity, Diarrhea, Hallucinations, Hepatomegaly, Hypermelanotic macule, Hypertension, Incomplete penetrance, Insomnia, Irritability, Jaundice, Myalgia, Nausea and vomiting, Paranoia, Peripheral neuropathy, Respiratory paralysis, Splenomegaly, Tachycardia, Thin skin, Vomiting
CPPED1	CPPED1	0.00000E+00	0.420856917079195	0	Unclassified	BrainSpLMD|55313	OMIM|615603
CPQ	CPQ	0.00000E+00	0.657701764467552	0		BrainSpLMD|10404	
CPS1	CPS1	0.00000E+00	0.683426018389123	0	Enzyme: Ligase	BrainSpLMD|1373;Eurexp|euxassay_009574|midgut	OMIM|608307;HPO|1373|Aminoaciduria, Ataxia, Autosomal recessive inheritance, Cerebral edema, Coma, Episodic ammonia intoxication, Failure to thrive, Global developmental delay, Hyperammonemia, Hypoargininemia, Intellectual disability, Irritability, Lethargy, Low plasma citrulline, Muscular hypotonia, Protein avoidance, Respiratory alkalosis, Respiratory insufficiency, Seizures, Vomiting
CRADD	CRADD	0.00000E+00	0.50846913031899	0	Adapter molecule	BrainSpLMD|8738	OMIM|603454;HPO|8738|Autosomal recessive inheritance, Delayed speech and language development, Increased head circumference, Intellectual disability, Lissencephaly, Megalencephaly
CRTC3	CRTC3	0.00000E+00	0.479355333721336	0	Transcription regulatory protein	BrainSpLMD|64784	OMIM|608986;COSMIC||salivary gland mucoepidermoid
CRYAB	CRYAB	0.00000E+00	1.87261637132912	0	Heat shock protein	Eurexp|euxassay_009877|diaphragm, forelimb, hindlimb, mesenchyme, skeletal muscle, ventricle, vertebral axis muscle system	OMIM|123590;HPO|1410|Adult onset, Apnea, Autophagic vacuoles, Autosomal dominant inheritance, Autosomal recessive inheritance, Cataract, Decreased Achilles reflex, Dilated cardiomyopathy, Distal muscle weakness, EMG: myopathic abnormalities, Elevated serum creatine phosphokinase, Flexion contracture, Foot dorsiflexor weakness, Hypertrophic cardiomyopathy, Late-onset proximal muscle weakness, Limb-girdle muscle weakness, Mitral regurgitation, Muscle fiber splitting, Muscular dystrophy, Neck muscle weakness, Posterior polar cataract, Rapidly progressive, Respiratory failure, Respiratory insufficiency due to muscle weakness, Rigidity, Slow progression, Weak cry
