id	symbol	p_val|float	avg_logFC|float	p_val_adj|float	_hprdClass	_expr	_geneLists
IGFBP5	IGFBP5	0.00000E+00	0.641450679450986	0	Adhesion molecule	BrainSpLMD|3488;Eurexp|euxassay_001623|limb, tail, vertebral axis muscle system;BrainSpMouseDev|15784	OMIM|146734
IGSF3	IGSF3	0.00000E+00	0.521624875786611	0	Integral membrane protein	BrainSpLMD|3321	OMIM|603491;HPO|3321|Autosomal dominant inheritance, Autosomal recessive inheritance, Dacryocystocele, Increased lacrimation, Lacrimal duct atresia
INHBA-AS1	INHBA-AS1	0.00000E+00	0.463330493597417	0			
IQGAP2	IQGAP2	0.00000E+00	0.560172636855438	0	GTPase activating protein	BrainSpLMD|10788;Eurexp|euxassay_013405|adrenal gland, incisor, intervertebral disc, lobe, mandible, mesenchyme, metanephros, midgut, oesophagus, skeletal muscle, stomach, thymus primordium, ventricular layer, vertebral axis muscle system, vertebral cartilage condensation	OMIM|605401
KITLG	KITLG	0.00000E+00	0.510916397120085	0	Growth factor	BrainSpLMD|4254;Eurexp|euxassay_003584|dorsal root ganglion, glomeruli, mantle layer, marginal layer, naris, neural retina, olfactory, olfactory cortex, stroma, thymus primordium, trachea, ventral grey horn, ventricular layer, vibrissa;BrainSpMouseDev|17080	OMIM|184745;HPO|4254|Autosomal dominant inheritance, Cafe-au-lait spot, Heterochromia iridis, Hyperkeratosis, Hypopigmented skin patches, Infantile onset, Multiple lentigines, Premature graying of hair, Progressive hyperpigmentation, Sensorineural hearing impairment, White forelock
KMO	KMO	0.00000E+00	0.865184756733258	0	Enzyme: Hydroxylase	BrainSpLMD|8564	SFARI||Autism, No category;OMIM|603538
L3MBTL4	L3MBTL4	0.00000E+00	0.68235704440135	0	Transcription regulatory protein	BrainSpLMD|91133	OMIM|617135
LAMA3	LAMA3	0.00000E+00	0.68161893692171	0	Extracellular matrix protein	BrainSpLMD|3909;Eurexp|euxassay_011044|epidermis, epithelium, floorplate, incisor, lung, naris, nasal septum, oesophagus, oral epithelium, pharyngo-tympanic tube, urethra, vibrissa;BrainSpMouseDev|16546	OMIM|600805;HPO|3909|Abnormal blistering of the skin, Abnormality of skin pigmentation, Abnormality of the eye, Amelogenesis imperfecta, Anemia, Anonychia, Aplasia cutis congenita, Atrophic scars, Autosomal recessive inheritance, Camptodactyly of finger, Carious teeth, Congenital localized absence of skin, Congenital onset, Death in infancy, Dehydration, Dyspnea, Esophageal stricture, Failure to thrive, Feeding difficulties, Fragile nails, Heterogeneous, Hoarse cry, Hoarse voice, Hypodontia, Hypoplasia of dental enamel, Infantile onset, Junctional split, Laryngeal stenosis, Laryngeal stridor, Milia, Nail dysplasia, Nail dystrophy, Oral mucosal blisters, Palmar hyperhidrosis, Paronychia, Plantar hyperkeratosis, Pyloric stenosis, Recurrent loss of toenails and fingernails, Scarring alopecia of scalp, Skin erosion, Skin ulcer, Sparse body hair, Weak cry
LGI2	LGI2	0.00000E+00	0.615333812096298	0	Unclassified	BrainSpLMD|55203;Eurexp|euxassay_011079|mandible, mantle layer, maxilla, naris, oesophagus, olfactory, oral epithelium, orbito-sphenoid, sublingual gland primordium, submandibular gland primordium, ventral grey horn;BrainSpMouseDev|89814	OMIM|608301
LYPD6B	LYPD6B	0.00000E+00	0.472849431789403	0	Unclassified	BrainSpLMD|130576	
MAN1A2	MAN1A2	0.00000E+00	0.640302985455418	0	Enzyme: Hydrolase	BrainSpLMD|10905	OMIM|604345
NPR3	NPR3	0.00000E+00	0.549739568800928	0	Cell surface receptor	BrainSpLMD|4883;Eurexp|euxassay_010728|atrium, calyces, choroid invagination, choroid plexus, cochlea, cornea, endocardial tissue, endolymphatic duct, left lung, mantle layer, mesenchyme, pancreas, right lung, roof plate, utricle	OMIM|108962
PDE3A	PDE3A	0.00000E+00	0.68058913916351	0	Enzyme: Phosphodiesterase	BrainSpLMD|5139;Eurexp|euxassay_018678|aorta, basioccipital bone, bladder, cranium, lip, liver, mantle layer, medullary stroma, mesenchyme, midgut, naris, rectum, stomach, turbinate bones, urethra, ventricular layer, vibrissa	OMIM|123805;HPO|5139|Autosomal dominant inheritance, Brachydactyly, Hypertension, Short metacarpal, Short phalanx of finger, Short stature
PKP2	PKP2	0.00000E+00	0.652366642317807	0	Unclassified	BrainSpLMD|5318;BrainSpMouseDev|43294	OMIM|602861;HPO|5318|Autosomal dominant inheritance, Dilatation, Dilatation of the ventricular cavity, Palpitations, Right ventricular cardiomyopathy, Sudden cardiac death, Syncope, Ventricular arrhythmia
PODXL2	PODXL2	0.00000E+00	0.434145171796456	0	Unclassified	BrainSpLMD|50512	OMIM|616627
PROX1	PROX1	0.00000E+00	1.10244829182308	0	Transcription factor	BrainSpLMD|5629;Eurexp|euxassay_004159|cardiovascular system, lens, liver, mantle layer, marginal layer, mesenchyme, pancreas, ventricle, ventricular layer;BrainSpMouseDev|18893	OMIM|601546
PTGFR	PTGFR	0.00000E+00	0.407732093587264	0	G protein coupled receptor	BrainSpLMD|5737;Eurexp|euxassay_001989|Meckel's cartilage, incisor, molar, orbito-sphenoid, turbinate bones	OMIM|600563
PTHLH	PTHLH	0.00000E+00	1.13213092984984	0	Peptide hormone	BrainSpLMD|5744;BrainSpMouseDev|18990	OMIM|168470;HPO|5744|Autosomal dominant inheritance, Brachydactyly, Joint hyperflexibility, Short distal phalanx of finger, Short metacarpal, Short metatarsal, Short stature, Type E brachydactyly
PTPRE	PTPRE	0.00000E+00	0.697470528367839	0	Receptor tyrosine phosphatase	BrainSpLMD|5791	OMIM|600926
RBFOX2	RBFOX2	0.00000E+00	0.549313273751231	0	RNA binding protein	BrainSpLMD|23543	OMIM|612149
RGS12	RGS12	0.00000E+00	1.5826413144772	0	GTPase activating protein	BrainSpLMD|6002	OMIM|602512
RGS16	RGS16	0.00000E+00	0.758911400275385	0	GTPase activating protein	BrainSpLMD|6004;Eurexp|euxassay_006229|diaphragm, dorsal grey horn, lip, mantle layer, marginal layer, mesenchyme, neural retina, skeletal muscle, ventricular layer, vertebral axis muscle system	OMIM|602514
RGS8	RGS8	0.00000E+00	0.525703059850131	0	GTPase activating protein	BrainSpLMD|85397	OMIM|607189
SEZ6	SEZ6	0.00000E+00	0.860524041249362	0	Integral membrane protein	BrainSpLMD|124925	OMIM|616666
SHISA8	SHISA8	0.00000E+00	0.85167308189954	0			OMIM|617329
SLC10A4	SLC10A4	0.00000E+00	0.57535447563339	0	Integral membrane protein	BrainSpLMD|201780;Eurexp|euxassay_010865|cervical, cervico-thoracic, mantle layer, thoracic, trigeminal V, ventral grey horn	
SLC22A3	SLC22A3	0.00000E+00	0.591439194944644	0	Transport/cargo protein	BrainSpLMD|6581;Eurexp|euxassay_019704|dermis, ductus deferens, lung, mantle layer, thymus primordium	OMIM|604842
TAC3	TAC3	0.00000E+00	2.21317538743428	0	Unclassified	BrainSpLMD|6866;BrainSpMouseDev|21095	OMIM|162330;HPO|6866|Abnormality of body height, Abnormality of the voice, Absence of pubertal development, Absence of secondary sex characteristics, Anxiety, Autosomal recessive inheritance, Breast hypoplasia, Cryptorchidism, Decreased testicular size, Decreased testosterone in males, Delayed puberty, Delayed skeletal maturation, Depressivity, Eunuchoid habitus, Female hypogonadism, Gynecomastia, Hypogonadotrophic hypogonadism, Hypoplasia of the ovary, Hypoplasia of the uterus, Impotence, Increased female libido, Male hypogonadism, Micropenis, Non-obstructive azoospermia, Osteopenia, Osteoporosis, Primary amenorrhea, Secondary amenorrhea, Sparse body hair, Wide intermamillary distance
TCF4	TCF4	0.00000E+00	0.718103904088172	0	Transcription factor	BrainSpLMD|6925;BrainSpMouseDev|21174	SFARI||Autism, No category;OMIM|602272;HPO|6925|Abnormal large intestine physiology, Abnormality of the palate, Absent speech, Aggressive behavior, Anteverted nares, Aphasia, Ascites, Astigmatism, Ataxia, Autoimmunity, Autosomal dominant inheritance, Cirrhosis, Clinodactyly, Clubbing, Coarse facial features, Constipation, Cryptorchidism, Cupped ear, Deeply set eye, Dilated superficial abdominal veins, Dysautonomia, Dysphasia, Echolalia, Elevated alkaline phosphatase of hepatic origin, Elevated hepatic transaminases, Encephalopathy, Esophagitis, Failure of eruption of permanent teeth, Failure to thrive, Feeding difficulties, Fever, Full cheeks, Gait ataxia, Gastroesophageal reflux, Generalized hypotonia, Global developmental delay, Growth delay, Hepatic fibrosis, Hepatomegaly, Hepatosplenomegaly, Hiatus hernia, Hypoplasia of the corpus callosum, Incoordination, Intellectual disability, Intellectual disability, progressive, Intellectual disability, severe, Intermittent hyperventilation, Microcephaly, Micropenis, Misalignment of teeth, Motor delay, Muscular hypotonia, Mutism, Myopia, Narrow foot, Narrow forehead, Open mouth, Palmar telangiectasia, Pes planus, Pes valgus, Portal hypertension, Seizures, Short neck, Short philtrum, Single transverse palmar crease, Sleep apnea, Specific learning disability, Spider hemangioma, Splenomegaly, Strabismus, Tapered finger, Thick vermilion border, Thickened helices, Ulcerative colitis, Upslanted palpebral fissure, Weight loss, Wide mouth, Wide nasal bridge, Widely spaced teeth
THSD7B	THSD7B	0.00000E+00	0.6913142658009	0	Unclassified		
TMEM145	TMEM145	0.00000E+00	0.473162007734072	0	Unclassified	BrainSpLMD|284339;Eurexp|euxassay_012829|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, trigeminal V, vestibulocochlear VIII	
TP53I11	TP53I11	0.00000E+00	0.430091737966078	0	Unclassified	BrainSpLMD|9537;Eurexp|euxassay_011840|dorsal root ganglion, glossopharyngeal IX, neural retina, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|93222	
VIP	VIP	0.00000E+00	3.08449964547302	0	Peptide hormone	BrainSpLMD|7432;BrainSpMouseDev|22110	SFARI||Autism, No category;OMIM|192320
CACNA1D	CACNA1D	2.78750E-296	0.617052407013958	6.71731186777681e-292	Voltage gated channel	BrainSpLMD|776;Eurexp|euxassay_012329|brain, epithelium, lip, midgut, nasal cavity, rectum, spinal cord, stomach, trigeminal V, vagus X, vestibulocochlear VIII	SFARI||Autism, 2 - Strong candidate;OMIM|114206;COSMIC||adrenal aldosterone producing adenoma, Syndrome featuring primary aldosteronism, seizures and neuromuscular disease.;HPO|776|Abnormal circulating renin, Athetosis, Autosomal dominant inheritance, Autosomal recessive inheritance, Bradycardia, Caesarian section, Cerebral palsy, Cortical visual impairment, Decreased circulating renin level, EMG: impaired neuromuscular transmission, Focal myoclonic seizures, Focal seizures with impairment of consciousness or awareness, Generalized tonic-clonic seizures, Global developmental delay, Hearing impairment, Hyperaldosteronism, Hypertension, Hypokalemia, Intellectual disability, severe, Left ventricular hypertrophy, Metabolic alkalosis, Polydipsia, Pulmonary arterial hypertension, Second degree atrioventricular block, Spastic paraplegia, Ventricular hypertrophy
SLC4A3	SLC4A3	1.49011E-290	0.480333312813719	3.59085865238797e-286	Membrane transport protein	BrainSpLMD|6508;Eurexp|euxassay_017094|dorsal root ganglion, glossopharyngeal IX, mantle layer, marginal layer, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|106195
SOBP	SOBP	1.31413E-268	0.561378376213013	3.16680215017902e-264	Unclassified	BrainSpLMD|55084	OMIM|613667;HPO|55084|Autosomal recessive inheritance, Delayed speech and language development, Global developmental delay, Intellectual disability, severe, Open bite, Poor speech, Short attention span
CCDC184	CCDC184	3.34007E-266	0.460914065188818	8.0489101962993e-262	Unclassified	Eurexp|euxassay_006911|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	
AMPD2	AMPD2	4.90054E-258	0.477992021478424	1.18093293210899e-253	Enzyme: Deaminase	BrainSpLMD|271	OMIM|102771;HPO|271|Abnormality of the periventricular white matter, Abnormality of the pinna, Autosomal recessive inheritance, Cerebral cortical atrophy, Clonus, Cortical visual impairment, Downslanted palpebral fissures, Facial hypotonia, Global developmental delay, Hyperreflexia, Hypoplasia of the corpus callosum, Macroglossia, Microcephaly, Midface retrusion, Muscular hypotonia of the trunk, Narrow forehead, Optic atrophy, Peripheral axonal neuropathy, Progressive microcephaly, Scissor gait, Seizures, Short upper lip, Spastic paraplegia, Spasticity, Ventriculomegaly
HTR1E	HTR1E	3.70217E-256	0.701699438139277	8.92148947179962e-252	G protein coupled receptor	BrainSpLMD|3354	OMIM|182132
OBSL1	OBSL1	1.76563E-249	0.497252506549766	4.2548049025144e-245	Cytoskeletal protein	BrainSpLMD|23363	OMIM|610991;HPO|23363|Abnormality of dental enamel, Abnormality of the elbow, Abnormality of the metaphysis, Anteverted nares, Autosomal recessive inheritance, Broad forehead, Bulbous nose, Delayed eruption of teeth, Delayed skeletal maturation, Dolichocephaly, Enlarged thorax, Everted lower lip vermilion, Frontal bossing, Horizontal ribs, Hyperlordosis, Hypoplasia of the ulna, Hypoplastic ischia, Hypoplastic pelvis, Hypoplastic pubic bone, Increased vertebral height, Intrauterine growth retardation, Joint hyperflexibility, Long philtrum, Malar flattening, Micromelia, Midface retrusion, Pointed chin, Prominent nasal tip, Protruding ear, Rocker bottom foot, Scapular winging, Short neck, Short stature, Short thorax, Slender long bone, Thick eyebrow, Thin ribs, Triangular face
CNTN6	CNTN6	5.54696E-248	0.530555172676477	1.33670738712243e-243	Adhesion molecule	BrainSpLMD|27255;Eurexp|euxassay_005520|corpus striatum, dorsal grey horn, incisor, mantle layer, marginal layer, molar, ventral grey horn;BrainSpMouseDev|33165	SFARI||Autism, 3 - Suggestive evidence;OMIM|607220
SMARCA2	SMARCA2	6.08145E-243	0.501325610102948	1.46550887931535e-238	Transcription factor	BrainSpLMD|6595;Eurexp|euxassay_000790|cerebral cortex, mesenchyme	SFARI||Autism, No category;OMIM|600014;HPO|6595|Abnormal hair pattern, Abnormality of the metacarpal bones, Absence seizures, Absent eyebrow, Absent speech, Aggressive behavior, Alopecia, Anteverted nares, Aphasia, Autosomal dominant inheritance, Blepharophimosis, Brachydactyly, Broad distal phalanx of finger, Broad philtrum, Clubbing of toes, Cryptorchidism, Curly eyelashes, Dysphasia, Echolalia, Eczema, Epileptic spasms, Everted lower lip vermilion, Excessive wrinkled skin, Failure to thrive, Global developmental delay, High, narrow palate, Highly arched eyebrow, Hypotrichosis, Intellectual disability, Intellectual disability, severe, Intrauterine growth retardation, Joint dislocation, Long eyelashes, Long philtrum, Low anterior hairline, Microcephaly, Mutism, Narrow nasal bridge, Poor speech, Prominent interphalangeal joints, Sandal gap, Scoliosis, Seizures, Severe short stature, Short metacarpal, Short metatarsal, Short palm, Short palpebral fissure, Short phalanx of finger, Smooth philtrum, Sparse scalp hair, Specific learning disability, Status epilepticus, Thick lower lip vermilion, Thick nasal alae, Thin vermilion border, Triangular face, Wide intermamillary distance, Wide mouth, Wide nasal base
TXNDC16	TXNDC16	3.28764E-239	0.461001249404246	7.92256366526774e-235	Unclassified		OMIM|616179
NBL1	NBL1	1.50661E-235	0.465022173022252	3.63062260544014e-231	Secreted polypeptide	BrainSpLMD|4681	OMIM|600613
TRAF5	TRAF5	1.08843E-233	0.450015005527208	2.6229082139695e-229	Adapter molecule	BrainSpLMD|7188;Eurexp|euxassay_011407|skeletal muscle, wall	OMIM|602356
PWRN1	PWRN1	1.99873E-225	0.470157410104049	4.8165501799551e-221			OMIM|611215;HPO|791114|Abdominal obesity, Almond-shaped palpebral fissure, Attention deficit hyperactivity disorder, Clinodactyly, Clitoral hypoplasia, Cutaneous photosensitivity, Decreased fetal movement, Decreased muscle mass, Delayed puberty, Delayed speech and language development, Dolichocephaly, Downturned corners of mouth, Failure to thrive in infancy, Generalized hypopigmentation, Generalized hypotonia, Global developmental delay, Growth hormone deficiency, Hyperinsulinemia, Hypermetropia, Hypogonadotrophic hypogonadism, Hypoplastic labia minora, Hypoventilation, Impaired pain sensation, Infertility, Kyphosis, Micropenis, Motor delay, Narrow forehead, Narrow nasal bridge, Narrow palm, Nasal speech, Obesity, Oligomenorrhea, Polyphagia, Poor gross motor coordination, Poor suck, Recurrent respiratory infections, Scoliosis, Short foot, Short palm, Short stature, Sleep apnea, Small hand, Specific learning disability, Sporadic, Thin upper lip vermilion, Ventriculomegaly
UPP1	UPP1	6.13167E-211	0.456391842427196	1.47761059694629e-206	Enzyme: Phosphorylase	BrainSpLMD|7378;Eurexp|euxassay_006779|olfactory	OMIM|191730
ZNF292	ZNF292	3.17949E-204	0.507018744996309	7.66194591716485e-200	Transcription factor		SFARI||Autism, 4 - Minimal evidence;OMIM|616213
NR3C2	NR3C2	3.75516E-203	0.499016965792841	9.04918330454846e-199	Nuclear receptor	BrainSpLMD|4306;BrainSpMouseDev|74939	SFARI||Autism, 3 - Suggestive evidence;OMIM|600983;HPO|4306|Autosomal dominant inheritance, Decreased circulating aldosterone level, Decreased circulating renin level, Dehydration, Diarrhea, Failure to thrive, Feeding difficulties, Hyperactive renin-angiotensin system, Hyperaldosteronism, Hyperkalemia, Hypertension, Hyponatremia, Hypotension, Increased circulating renin level, Infantile onset, Maternal hypertension, Metabolic acidosis, Phenotypic variability, Pseudohypoaldosteronism, Vomiting
ATP6V0E2	ATP6V0E2	4.14129E-194	0.435871123259183	9.97968932347972e-190	ATPase	BrainSpLMD|155066;Eurexp|euxassay_009946|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|611019
CLVS1	CLVS1	2.54006E-191	0.565260090254545	6.12104445764824e-187	Unclassified	BrainSpLMD|157807	OMIM|611292
PDIA2	PDIA2	3.73392E-190	0.447731505730591	8.9980005288078e-186	Enzyme: Isomerase	BrainSpLMD|64714	OMIM|608012
PCDH19	PCDH19	8.62812E-187	0.475910248447491	2.07920544210872e-182	Adhesion molecule	BrainSpMouseDev|93556	SFARI||Autism, No category;OMIM|300460;HPO|57526|Absence seizures, Aggressive behavior, Ataxia, Atonic seizures, Cutaneous photosensitivity, EEG abnormality, Febrile seizures, Focal clonic seizures, Focal seizures, Generalized myoclonic seizures, Generalized tonic-clonic seizures, Global developmental delay, Infantile onset, Intellectual disability, Muscular hypotonia, Neurodevelopmental delay, Obtundation status, Pschomotor retardation, Psychosis, Status epilepticus, Tremor, X-linked inheritance
PPM1E	PPM1E	3.40078E-180	0.524974305095628	8.1951928306474e-176	Serine/threonine phosphatase	BrainSpLMD|22843	
KLF3-AS1	KLF3-AS1	7.25020E-177	0.445599347143855	1.74715385875647e-172		BrainSpLMD|79667	
PTPRN	PTPRN	4.38126E-176	0.403854837133305	1.05579543285334e-171	Receptor tyrosine phosphatase	BrainSpLMD|5798;Eurexp|euxassay_009628|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, thoracic, trigeminal V, ventral grey horn	OMIM|601773
WDR19	WDR19	4.22176E-170	0.524620443162337	1.01735917195732e-165	Transport/cargo protein	BrainSpLMD|57728	OMIM|608151;HPO|57728|Abnormal diaphysis morphology, Abnormal toenail morphology, Abnormality of pelvic girdle bone morphology, Abnormality of retinal pigmentation, Abnormality of the clavicle, Abnormality of the fingernails, Abnormality of the metaphysis, Abnormality of the ribs, Abnormality of the sternum, Anteverted nares, Autosomal recessive inheritance, Brachydactyly, Broad distal phalanx of finger, Broad phalanx of the toes, Cataract, Chronic tubulointerstitial nephritis, Cone-shaped epiphysis, Craniosynostosis, Cutis laxa, Dolichocephaly, Ectodermal dysplasia, Elevated serum creatinine, Epicanthus, Everted lower lip vermilion, Finger syndactyly, Frontal bossing, Full cheeks, Global developmental delay, Hepatic cysts, Hip dysplasia, Hypermetropia, Hypertension, Hypodontia, Hypotelorism, Inguinal hernia, Joint hyperflexibility, Joint hypermobility, Metaphyseal widening, Microdontia, Micromelia, Myopia, Narrow chest, Nephronophthisis, Nephropathy, Osteoporosis, Pancreatic cysts, Pectus excavatum, Pes valgus, Premature ovarian insufficiency, Progressive visual loss, Prominent occiput, Proteinuria, Reduced visual acuity, Renal hypoplasia, Respiratory insufficiency, Retinal dystrophy, Rhizomelia, Rod-cone dystrophy, Short distal phalanx of finger, Short foot, Short iliac bones, Short stature, Short thorax, Skeletal dysplasia, Sparse hair, Stage 5 chronic kidney disease, Thin upper lip vermilion, Thoracic dysplasia, Visual impairment
KIF1A	KIF1A	7.69173E-170	0.422141206981797	1.85355405466908e-165	Motor protein	BrainSpLMD|547;Eurexp|euxassay_016778|alar plate, basal plate, cerebellum, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, neural retina, olfactory, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|601255;HPO|547|Abnormal cortical bone morphology, Abnormality of epiphysis morphology, Abnormality of eye movement, Abnormality of metabolism/homeostasis, Abnormality of movement, Abnormality of the ankles, Abnormality of the eye, Abnormality of the hip bone, Abnormality of the knee, Abnormality of the palate, Abnormality of upper lip, Acral ulceration leading to autoamputation of digits, Anhidrosis, Ankle clonus, Anteverted nares, Areflexia, Atrophy/Degeneration affecting the brainstem, Autosomal dominant inheritance, Autosomal recessive inheritance, Babinski sign, Biparietal narrowing, Cerebellar atrophy, Cerebral cortical atrophy, Decreased nerve conduction velocity, Decreased number of peripheral myelinated nerve fibers, Decreased sensory nerve conduction velocity, Decreased taste sensation, Drowsiness, Dysmetria, Dystrophic fingernails, Dystrophic toenail, Edema of the lower limbs, Epicanthus, Episodic hyperhidrosis, External ear malformation, Feeding difficulties, Feeding difficulties in infancy, Foot acroosteolysis, Full cheeks, Gastroesophageal reflux, Generalized hypotonia, Gingival overgrowth, Global developmental delay, Hydrocephalus, Hyperhidrosis, Hyperlordosis, Hyperreflexia, Hyporeflexia, Hypsarrhythmia, Infantile onset, Infantile spasms, Intellectual disability, severe, Limitation of joint mobility, Lower limb amyotrophy, Lower limb muscle weakness, Lower limb spasticity, Macrotia, Malar flattening, Microcephaly, Midface retrusion, Open mouth, Optic atrophy, Osteolytic defects of the phalanges of the hand, Painless fractures due to injury, Palpebral edema, Paronychia, Peripheral axonal neuropathy, Peripheral edema, Peripheral neuropathy, Porencephalic cyst, Progressive, Recurrent respiratory infections, Reduced bone mineral density, Severe muscular hypotonia, Short nose, Skeletal muscle atrophy, Slow progression, Spastic gait, Spastic paraplegia, Tapered finger, Urinary bladder sphincter dysfunction, Variable expressivity, Ventriculomegaly, Visual loss, Wormian bones
SNRK	SNRK	1.81735E-159	0.418479433701926	4.37944052768751e-155	Serine/threonine kinase	BrainSpLMD|54861	OMIM|612760
SLC25A12	SLC25A12	2.14483E-155	0.448031253058735	5.16862327150285e-151	Transport/cargo protein	BrainSpLMD|8604	SFARI||Autism, 4 - Minimal evidence;OMIM|603667;HPO|8604|Absent speech, Autosomal recessive inheritance, Cerebral hypomyelination, Epileptic encephalopathy, Global developmental delay, Hyperreflexia, Infantile onset, Poor eye contact, Seizures, Severe muscular hypotonia, Spasticity
ANKRD12	ANKRD12	9.63006E-153	0.428639450122237	2.32065137669026e-148	Unclassified	BrainSpLMD|23253	OMIM|610616
CCNH	CCNH	7.12261E-149	0.512592209546001	1.71640562437854e-144	Transcription regulatory protein	BrainSpLMD|902;Eurexp|euxassay_000265|cranium	OMIM|601953
