id	symbol	p_val|float	avg_logFC|float	p_val_adj|float	_hprdClass	_expr	_geneLists
FLCN	FLCN	7.18460E-137	1.29260356105278	1.73134431013508e-132	Unclassified	BrainSpLMD|201163	OMIM|607273;COSMIC||renal, fibrofolliculomas, trichodiscomas;HPO|201163|Abnormal renal morphology, Abnormality of abdomen morphology, Abnormality of retinal pigmentation, Abnormality of the cardiovascular system, Abnormality of the hair, Abnormality of the pleura, Autism, Autosomal dominant inheritance, Broad forehead, Delayed myelination, Dental crowding, Dental malocclusion, Downslanted palpebral fissures, Dysphasia, EEG abnormality, Echolalia, Emphysema, Expressive language delay, Failure to thrive, Feeding difficulties in infancy, Fibrofolliculoma, Gastroesophageal reflux, Generalized hypotonia, Global developmental delay, Hearing impairment, Hereditary nonpolyposis colorectal carcinoma, High palate, Hyperactivity, Hypermetropia, Hypertelorism, Hypocholesterolemia, Hypoplasia of the corpus callosum, Incomplete penetrance, Intellectual disability, mild, Language impairment, Mandibular prognathia, Microcephaly, Micrognathia, Multiple lipomas, Neoplasm of the stomach, Oral-pharyngeal dysphagia, Papule, Patent foramen ovale, Phenotypic variability, Pneumothorax, Poor eye contact, Prominent nasal tip, Pulmonary sequestration, Receptive language delay, Renal cell carcinoma, Renal cyst, Scoliosis, Seizures, Short stature, Skin tags, Sleep apnea, Small for gestational age, Smooth philtrum, Spontaneous pneumothorax, Sporadic, Stereotypy, Transitional cell carcinoma of the bladder, Triangular face, Trigonocephaly, Uterine leiomyosarcoma, Wide mouth
KIAA0408	KIAA0408	2.48101E-136	0.741520744734477	5.97874169557149e-132	Unclassified	Eurexp|euxassay_006467|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, stroma, trigeminal V, vagus X, vestibulocochlear VIII	
SRRM3	SRRM3	3.45267E-135	0.985143751164739	8.32023642781114e-131	Unclassified	BrainSpLMD|222183	
LZTS3	LZTS3	3.89809E-133	0.925014158240483	9.39361596263062e-129		BrainSpLMD|9762;Eurexp|euxassay_011559|metanephros, olfactory	OMIM|610484
ANKRD18B	ANKRD18B	3.16390E-129	1.00295692815297	7.62437096034169e-125	Unclassified		
CCDC88A	CCDC88A	3.81218E-127	0.968784573386174	9.18659864629579e-123	Cytoskeletal protein	BrainSpLMD|55704;Eurexp|euxassay_012890|mantle layer, ventral grey horn	OMIM|609736;HPO|55704|Abnormality of the hand, Autosomal recessive inheritance, Cerebellar atrophy, Developmental stagnation, Edema, Epicanthus, Feeding difficulties in infancy, Full cheeks, Global developmental delay, Hyperreflexia, Hypoplasia of the corpus callosum, Hypsarrhythmia, Infantile encephalopathy, Intellectual disability, profound, Myoclonus, Narrow forehead, Neuronal loss in central nervous system, Open mouth, Optic atrophy, Pachygyria, Peripheral dysmyelination, Polymicrogyria, Progressive microcephaly, Retrognathia, Seizures, Severe muscular hypotonia, Short nose, Tented upper lip vermilion, Undetectable visual evoked potentials
PCDH20	PCDH20	3.37216E-118	0.8964788379341	8.12623268806155e-114	Adhesion molecule	BrainSpLMD|64881;Eurexp|euxassay_012748|cochlea, endolymphatic duct, mantle layer, marginal layer, nasal cavity, sublingual gland primordium, utricle, vibrissa;BrainSpMouseDev|85500	OMIM|614449
GPAT2	GPAT2	9.02662E-117	0.93406861900329	2.17523476200326e-112	Enzyme: Acyltransferase	BrainSpLMD|150763	OMIM|616431
RIN1	RIN1	2.21252E-110	0.637380839217094	5.33173604673794e-106	Unclassified	BrainSpLMD|9610	OMIM|605965
BOD1L1	BOD1L1	1.00921E-102	1.02924613298745	2.43198904797347e-98	Unclassified	BrainSpLMD|259282	OMIM|616746
SRRM2	SRRM2	1.39171E-101	0.935698801830241	3.35373652264307e-97	RNA binding protein	BrainSpLMD|23524;Eurexp|euxassay_008167|embryo	OMIM|606032
PRRT2	PRRT2	2.93608E-101	0.708278682124887	7.07535653291059e-97	Integral membrane protein	BrainSpLMD|112476	OMIM|614386;HPO|112476|Abnormality of movement, Abnormality of the face, Abnormality of vision, Absence seizures, Ataxia, Autosomal dominant inheritance, Choreoathetosis, Deeply set eye, Dysesthesia, Dyskinesia, Focal seizures, Generalized seizures, Hemiplegia/hemiparesis, Hyperactive deep tendon reflexes, Hypertonia, Incomplete penetrance, Migraine, Muscular hypotonia, Myoclonus, Normal interictal EEG, Nystagmus, Orofacial dyskinesia, Paresthesia, Paroxysmal choreoathetosis, Paroxysmal dyskinesia, Paroxysmal dystonia, Reduced consciousness/confusion, Seizures, Torsion dystonia
KMT2A	KMT2A	3.02189E-99	0.957585350278066	7.28214543361605e-95	Transcription factor	BrainSpLMD|4297	SFARI||Autism, 1 - High confidence;OMIM|159555;COSMIC||AML, ALL;HPO|4297|Abnormally low-pitched voice, Aggressive behavior, Anteverted nares, Anxiety, Atresia of the external auditory canal, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Bilateral single transverse palmar creases, Blepharitis, Blepharophimosis, Brachycephaly, Broad-based gait, Clinodactyly of the 5th finger, Conductive hearing impairment, Cryptorchidism, Curly eyelashes, Cutis marmorata, Delayed eruption of teeth, Delayed skeletal maturation, Delayed speech and language development, Depressed nasal bridge, Downslanted palpebral fissures, Downturned corners of mouth, Elbow dislocation, Epicanthus, Failure to thrive, Feeding difficulties in infancy, Flat face, Gastroesophageal reflux, Generalized hirsutism, Generalized hypotonia, High palate, Highly arched eyebrow, Hypertelorism, Hypertonia, Hypoplasia of penis, Hypoplastic labia majora, Hypoplastic nipples, Hypospadias, Intellectual disability, Intellectual disability, severe, Intrauterine growth retardation, Joint stiffness, Long eyelashes, Long philtrum, Low anterior hairline, Low posterior hairline, Low-set ears, Low-set, posteriorly rotated ears, Microcephaly, Microcornea, Micrognathia, Micromelia, Multicystic kidney dysplasia, Myopia, Neurological speech impairment, Obsessive-compulsive behavior, Phthisis bulbi, Premature birth, Proximal placement of thumb, Ptosis, Radioulnar synostosis, Sensorineural hearing impairment, Severe postnatal growth retardation, Short 1st metacarpal, Short foot, Short middle phalanx of finger, Short neck, Short nose, Short stature, Short toe, Sleep disturbance, Small hand, Strabismus, Synophrys, Thick eyebrow, Thin upper lip vermilion, Thin vermilion border, Toe syndactyly, Vesicoureteral reflux, Wide nose, Widely spaced teeth
GOLGB1	GOLGB1	1.11672E-98	1.12199293406372	2.6910673347931e-94	Structural protein	BrainSpLMD|2804	OMIM|602500
AKAP9	AKAP9	7.84446E-96	0.817582994648889	1.89035821782636e-91	Adapter molecule	BrainSpLMD|10142;Eurexp|euxassay_007743|embryo	SFARI||Autism, 3 - Suggestive evidence;OMIM|604001;COSMIC||papillary thyroid;HPO|10142|Autosomal dominant inheritance, Prolonged QT interval, Syncope
PGPEP1	PGPEP1	8.58355E-93	0.563945753407387	2.06846441850452e-88	Cysteine protease	BrainSpLMD|54858;Eurexp|euxassay_019252|lung, mantle layer, metanephros, oesophagus, pancreas, submandibular gland primordium, testis, ventral grey horn, ventricular layer	OMIM|610694
RBBP6	RBBP6	1.48972E-92	1.09121313883447	3.58993811590543e-88	Ubiquitin proteasome system protein	BrainSpLMD|5930;Eurexp|euxassay_008162|left lung, right lung	OMIM|600938
AGAP2	AGAP2	5.80334E-92	0.659619802740197	1.3984891413944e-87	GTPase	BrainSpLMD|116986	SFARI||Autism, 3 - Suggestive evidence;OMIM|605476
RNR1	RNR1	1.16691E-88	1.74614696973472	2.81201158720312e-84			OMIM|180450
SLC4A7	SLC4A7	2.56129E-87	0.924070372404447	6.17220110225622e-83	Transport/cargo protein	BrainSpLMD|9497	OMIM|603353
LOC728730	LOC728730	4.03603E-86	0.856881013923933	9.72602635726115e-82			
GOLGA4	GOLGA4	3.20306E-83	1.01964657199471	7.71874592266255e-79	Transport/cargo protein	BrainSpLMD|2803	OMIM|602509
DGKZ	DGKZ	9.08462E-82	0.798510496099644	2.18921192127882e-77	Enzyme: Phosphotransferase	BrainSpLMD|8525;Eurexp|euxassay_003474|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, midgut, pharyngo-tympanic tube, submandibular gland primordium, telencephalon, thymus primordium, trigeminal V, vibrissa	SFARI||Autism, No category;OMIM|601441
PDIA2	PDIA2	9.80253E-81	0.752086410883243	2.36221333068446e-76	Enzyme: Isomerase	BrainSpLMD|64714	OMIM|608012
ARHGEF25	ARHGEF25	1.45540E-77	0.507604061866877	3.5072241402285e-73		BrainSpLMD|115557;Eurexp|euxassay_010079|epithelium, mantle layer;BrainSpMouseDev|32146	OMIM|610215
SUGP2	SUGP2	2.28401E-75	0.765466975635002	5.50401397952824e-71	RNA binding protein	BrainSpLMD|10147;Eurexp|euxassay_009811|mandible, maxilla, orbito-sphenoid, rib	OMIM|607993
KIAA0930	KIAA0930	3.53065E-74	0.772070180788233	8.5081625206041e-70	Unclassified	BrainSpLMD|23313;Eurexp|euxassay_013414|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, neural retina, thoracic, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII	
PCNT	PCNT	7.91189E-73	0.991765136958945	1.90660625739509e-68	Cytoskeletal protein	BrainSpLMD|5116;BrainSpMouseDev|18307	OMIM|605925;HPO|5116|Abnormality of dental enamel, Abnormality of epiphysis morphology, Abnormality of female external genitalia, Abnormality of the metaphysis, Absent earlobe, Aplasia/Hypoplasia of the earlobes, Aplasia/Hypoplasia of the eyebrow, Areas of hypopigmentation and hyperpigmentation that do not follow Blaschko lines, Autosomal recessive inheritance, Brachydactyly, Cachexia, Cafe-au-lait spot, Clinodactyly of the 5th finger, Cognitive impairment, Cone-shaped epiphysis, Convex nasal ridge, Coxa vara, Craniosynostosis, Delayed skeletal maturation, Dilatation of the cerebral artery, Disproportionate short stature, Downslanted palpebral fissures, Dry skin, Fine hair, Flared metaphysis, Full cheeks, Glaucoma, Global developmental delay, High pitched voice, Hip dysplasia, Hypermetropia, Hypopigmented skin patches, Hypoplasia of dental enamel, Hypoplastic iliac wing, Hypospadias, Intellectual disability, Intrauterine growth retardation, Joint hyperflexibility, Low-set ears, Microcephaly, Microdontia, Micrognathia, Micromelia, Microtia, Mild global developmental delay, Moyamoya phenomenon, Multiple cafe-au-lait spots, Narrow face, Narrow pelvis bone, Nasal speech, Postnatal growth retardation, Precocious puberty, Prematurely aged appearance, Prominent nasal bridge, Prominent nose, Proximal femoral epiphysiolysis, Pseudoepiphyses of the metacarpals, Radial bowing, Reduced number of teeth, Retrognathia, Sandal gap, Scoliosis, Sensorineural hearing impairment, Short 1st metacarpal, Short distal phalanx of finger, Short stature, Slender long bone, Sloping forehead, Sparse scalp hair, Tibial bowing, Truncal obesity, Type II diabetes mellitus, Ulnar bowing, Underdeveloped nasal alae, Upslanted palpebral fissure, Wide nasal bridge
BPTF	BPTF	2.01809E-71	0.826331971373252	4.86319338999675e-67	Transcription regulatory protein	BrainSpLMD|2186;Eurexp|euxassay_009769|ventricular layer;BrainSpMouseDev|83840	OMIM|601819
NRP1	NRP1	2.87211E-71	0.935168769890153	6.92120755568331e-67	Cell surface receptor	BrainSpLMD|8829;BrainSpMouseDev|17953	OMIM|602069
ZNF841	ZNF841	5.63379E-71	0.581000434678556	1.35763177500574e-66	Transcription regulatory protein	BrainSpLMD|284371	
ZNF292	ZNF292	1.70260E-70	0.738103105875676	4.10291955120722e-66	Transcription factor		SFARI||Autism, 4 - Minimal evidence;OMIM|616213
SMARCA1	SMARCA1	2.93005E-70	0.796331882531722	7.06083382792038e-66	Transcription regulatory protein	BrainSpLMD|6594;Eurexp|euxassay_015278|floorplate, hindgut, midgut, stomach	OMIM|300012
SREK1	SREK1	5.32126E-66	0.892039168125406	1.28231839685225e-61	RNA binding protein	BrainSpLMD|140890	OMIM|609268
SAFB2	SAFB2	1.01215E-65	0.819060907327897	2.43908493691866e-61	Unclassified	BrainSpLMD|9667	OMIM|608066
CEP290	CEP290	1.96782E-65	0.844918381043725	4.74206380725139e-61		BrainSpLMD|80184	SFARI||Autism, No category;OMIM|610142;HPO|80184|Abnormal electroretinogram, Abnormality of neuronal migration, Abnormality of retinal pigmentation, Abnormality of the nervous system, Abnormality of the optic disc, Agenesis of cerebellar vermis, Aplasia/Hypoplasia of the cerebellar vermis, Aplasia/Hypoplasia of the iris, Apnea, Ataxia, Atrial septal defect, Autistic behavior, Autosomal recessive inheritance, Bile duct proliferation, Biparietal narrowing, Blindness, Cataract, Central apnea, Cerebellar vermis hypoplasia, Chorioretinal abnormality, Chorioretinal coloboma, Cleft palate, Congenital blindness, Congenital hepatic fibrosis, Cryptorchidism, Dandy-Walker malformation, Depressed nasal ridge, Encephalocele, Episodic tachypnea, Full cheeks, Generalized hypotonia, Global developmental delay, Hemiplegia/hemiparesis, Hypertelorism, Hypertension, Hypogonadism, Hypoplasia of penis, Hypoplasia of the corpus callosum, Hypoplasia of the ovary, Hyposmia, Impaired renal concentrating ability, Intellectual disability, Intrauterine growth retardation, Iris coloboma, Keratoconus, Lobar holoprosencephaly, Long face, Low-set, posteriorly rotated ears, Microcephaly, Microcornea, Micrognathia, Microphthalmia, Molar tooth sign on MRI, Multicystic kidney dysplasia, Muscular hypotonia, Neonatal breathing dysregulation, Nephronophthisis, Nephropathy, Nystagmus, Obesity, Oculomotor apraxia, Oligohydramnios, Optic atrophy, Pigmentary retinopathy, Postaxial foot polydactyly, Postaxial hand polydactyly, Premature ovarian insufficiency, Progressive visual loss, Ptosis, Reduced visual acuity, Renal cortical cysts, Renal cyst, Retinal coloboma, Retinal dystrophy, Rod-cone dystrophy, Sclerocornea, Seizures, Severe visual impairment, Short stature, Sloping forehead, Stage 5 chronic kidney disease, Tachypnea, Talipes, Tapetoretinal degeneration, Thickened superior cerebellar peduncle, Ventricular septal defect, Visual impairment
TCERG1	TCERG1	3.95751E-64	0.73516511515348	9.53680078876493e-60	Transcription factor	BrainSpLMD|10915	OMIM|605409
ANXA11	ANXA11	5.93870E-64	0.835340675659629	1.4311081020188e-59	Calcium binding protein	BrainSpLMD|311;Eurexp|euxassay_018010|calyces, foregut-midgut junction, hindgut, loop, midgut, oesophagus, olfactory, rectum, testis;BrainSpMouseDev|11531	OMIM|602572
SFPQ	SFPQ	9.99911E-64	0.73114492126228	2.40958475711535e-59	RNA binding protein	BrainSpLMD|6421	OMIM|605199;COSMIC||papillary renal
PDCD7	PDCD7	2.38009E-63	0.989816405122684	5.73552977677425e-59	DNA binding protein	BrainSpLMD|10081;Eurexp|euxassay_000698|Meckel's cartilage, chondrocranium, incisor, molar, submandibular gland primordium, ventricular layer, vibrissa	OMIM|608138
ZNF587	ZNF587	6.93250E-62	0.426224925783089	1.67059491679203e-57	Transcription regulatory protein	BrainSpLMD|84914	
RABL6	RABL6	1.45734E-60	0.622096215401066	3.5119067239094e-56	GTPase	BrainSpLMD|55684	OMIM|610615
ICAM5	ICAM5	2.85556E-60	0.702111588228195	6.8813319396315e-56	Adhesion molecule	BrainSpLMD|7087;BrainSpMouseDev|15671	OMIM|601852
HYDIN	HYDIN	7.16297E-58	0.490325871720619	1.72613282560091e-53	Unclassified	BrainSpLMD|54768;Eurexp|euxassay_013571|choroid invagination, choroid plexus, roof plate	SFARI||Autism, 4 - Minimal evidence;OMIM|610812;HPO|54768|Autosomal recessive inheritance, Bronchiectasis, Ciliary dyskinesia, Infantile onset, Nasal polyposis, Recurrent bronchitis, Recurrent otitis media, Recurrent respiratory infections, Recurrent sinusitis, Respiratory insufficiency due to defective ciliary clearance, Rhinitis
ACAP3	ACAP3	1.97028E-57	0.708716176803552	4.74798012923728e-53	Unclassified	BrainSpLMD|116983	
NBPF10	NBPF10	3.83770E-55	0.705041826279204	9.24809857804371e-51			OMIM|614000
RAD50	RAD50	3.30049E-54	0.767233921005639	7.95351142704961e-50	DNA binding protein	BrainSpLMD|10111	OMIM|604040;HPO|10111|Abnormality of the fallopian tube, Ataxia, Autosomal recessive inheritance, Breast carcinoma, Chromosomal breakage induced by ionizing radiation, Hypermetropia, Intellectual disability, Microcephaly, Ovarian neoplasm, Primary peritoneal carcinoma, Short stature, Spasticity
MAPK11	MAPK11	1.79679E-53	0.441075536521557	4.32991065009639e-49	Serine/threonine kinase	BrainSpLMD|5600;Eurexp|euxassay_004625|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, stroma, trigeminal V, vestibulocochlear VIII	OMIM|602898
SRRM1	SRRM1	4.49848E-53	0.682069034506634	1.08404483736632e-48	Ribonuclease	BrainSpLMD|10250	OMIM|605975
MYCBP2	MYCBP2	2.51925E-52	0.63297981839448	6.07089134177524e-48	Transcription regulatory protein	BrainSpLMD|23077;Eurexp|euxassay_009485|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, thoracic, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|69854	OMIM|610392
MMP17	MMP17	4.60572E-50	0.5570743367254	1.10988640915992e-45	Metallo protease	BrainSpLMD|4326;Eurexp|euxassay_000007|basal columns, caudate-putamen, intermediate grey horn, lentiform nucleus, mantle layer, marginal layer, tegmentum, telencephalic part of interventricular foramen, ventricular layer	OMIM|602285
HAUS7	HAUS7	1.01449E-49	0.545421032633924	2.4447176980819e-45	Unclassified	BrainSpLMD|55559	OMIM|300540
ZBTB7A	ZBTB7A	1.11850E-47	0.418795542931772	2.69537118640477e-43	Transcription factor	BrainSpLMD|51341;BrainSpMouseDev|16739	OMIM|605878
RTF1	RTF1	4.86104E-46	0.977448122710486	1.17141256762018e-41	Unclassified	BrainSpLMD|23168	OMIM|611633
BRD4	BRD4	4.53172E-45	0.695309580456323	1.09205444388032e-40	Cell cycle control protein	BrainSpLMD|23476	SFARI||Autism, 4 - Minimal evidence;OMIM|608749;COSMIC||lethal midline carcinoma of young people
FAM153B	FAM153B	9.62998E-44	0.970424361182014	2.32063309787153e-39	Unclassified	BrainSpLMD|202134	
ANKRD18A	ANKRD18A	1.67960E-43	0.842282249504656	4.04750929396588e-39	Unclassified	BrainSpLMD|253650	
PRPF4B	PRPF4B	5.57174E-43	0.785054171458954	1.34267691042456e-38	Serine/threonine kinase	BrainSpLMD|8899;Eurexp|euxassay_005644|embryo	OMIM|602338
SON	SON	1.11665E-42	0.598646365898063	2.69090524278224e-38	Transcription factor	BrainSpLMD|6651;Eurexp|euxassay_007178|adrenal gland, cervical, cervico-thoracic, dorsal root ganglion, floorplate, glossopharyngeal IX, heart, mantle layer, medulla oblongata, metencephalon, oesophagus, olfactory lobe, thoracic, trigeminal V, vagus X, ventricular layer	OMIM|182465;HPO|6651|Abnormality of the dentition, Abnormality of the ribs, Arachnoid cyst, Autosomal dominant inheritance, Cerebellar hypoplasia, Cleft palate, Cortical visual impairment, Craniosynostosis, Deeply set eye, Depressed nasal bridge, Developmental regression, Downslanted palpebral fissures, Facial asymmetry, Failure to thrive, Feeding difficulties, Flexion contracture, Frontal bossing, Generalized hypotonia, Global developmental delay, Hemivertebrae, High palate, Horseshoe kidney, Hypermetropia, Hypoplasia of the corpus callosum, Intellectual disability, Joint hypermobility, Kyphosis, Low-set ears, Narrow mouth, Optic atrophy, Scoliosis, Short foot, Short philtrum, Short stature, Small hand, Strabismus, Thin upper lip vermilion, Ventriculomegaly, Wide nasal bridge
MAP1A	MAP1A	3.09787E-42	0.8951697958409	7.465242221183e-38	Cytoskeletal associated protein	BrainSpLMD|4130	OMIM|600178
ZNF667	ZNF667	1.95132E-41	0.651291901224689	4.70229244741907e-37	Unclassified	BrainSpLMD|63934	OMIM|611024
ANKRD62	ANKRD62	7.78125E-41	0.504255711013778	1.87512606031842e-36			
DLG4	DLG4	1.03247E-40	0.5188612740537	2.48805198668512e-36	Cell junction protein	BrainSpLMD|1742;Eurexp|euxassay_010454|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|13164	SFARI||Autism, No category;OMIM|602887
SOHLH1	SOHLH1	5.52102E-40	0.420299183820038	1.33045470797064e-35	DNA binding protein	Eurexp|euxassay_019626|femur, fibula, tibia	OMIM|610224;HPO|402381|Decreased testicular size, Increased circulating gonadotropin level, Non-obstructive azoospermia, Obstructive azoospermia
BAZ2A	BAZ2A	8.50971E-40	0.677879145307463	2.05066993870634e-35	Transcription regulatory protein	BrainSpLMD|11176	OMIM|605682
RAPGEFL1	RAPGEFL1	1.04935E-39	0.657193170625044	2.52873291038637e-35	Guanine nucleotide exchange factor	BrainSpLMD|51195	
CCAR1	CCAR1	1.11927E-39	0.751957899906493	2.69721640043693e-35	Cell cycle control protein	BrainSpLMD|55749	OMIM|612569
ATP8	ATP8	2.03539E-39	0.464256240032086	4.90487456295262e-35			
UBE2L3	UBE2L3	4.49577E-39	0.668416558313487	1.08339024844807e-34	Ubiquitin proteasome system protein	BrainSpLMD|7332	OMIM|603721
BRSK2	BRSK2	9.43579E-38	0.592901366486196	2.27383551249406e-33	Serine/threonine kinase	BrainSpLMD|9024	OMIM|609236
LRRFIP1	LRRFIP1	9.75606E-38	0.81316191707128	2.3510158747955e-33	Transcription regulatory protein	BrainSpLMD|9208	OMIM|603256
ANKRD20A4	ANKRD20A4	2.62659E-37	0.578210593303768	6.32955118822693e-33	Unclassified		
TTC14	TTC14	5.49913E-37	0.600847884920479	1.32517975943607e-32	Unclassified	BrainSpLMD|151613	
RIF1	RIF1	7.23523E-37	0.751554015044425	1.74354600163933e-32	DNA binding protein	BrainSpLMD|55183	OMIM|608952
CELF5	CELF5	9.73987E-37	0.623782332456728	2.34711500427383e-32	RNA binding protein	BrainSpLMD|60680	OMIM|612680
PPP3R1	PPP3R1	1.38136E-36	0.737712894457111	3.32880248363004e-32	Regulatory/other subunit		OMIM|601302
