id	symbol	p_val|float	avg_logFC|float	p_val_adj|float	_hprdClass	_expr	_geneLists
BCOR	BCOR	0.00000E+00	0.827194004522564	0	Transcription regulatory protein	BrainSpLMD|54880;Eurexp|euxassay_013800|incisor, molar, ventricular layer;BrainSpMouseDev|47299	OMIM|300485;COSMIC||retinoblastoma, AML, APL (translocation), Oculo-facio-cardio-dental genetic;HPO|54880|2-3 toe syndactyly, Abnormal palmar dermatoglyphics, Abnormality of dental morphology, Abnormality of the cardiac septa, Abnormality of the pinna, Aganglionic megacolon, Agenesis of maxillary lateral incisor, Aggressive behavior, Anal atresia, Anophthalmia, Aortic valve stenosis, Asymmetry of the ears, Atrial septal defect, Bicuspid aortic valve, Bifid nasal tip, Bifid uvula, Blepharophimosis, Blindness, Broad nasal tip, Broad palm, Camptodactyly, Camptodactyly of finger, Cataract, Chorioretinal coloboma, Ciliary body coloboma, Cleft upper lip, Clinodactyly, Clinodactyly of the 5th finger, Complete duplication of thumb phalanx, Congenital cataract, Cryptorchidism, Delayed eruption of teeth, Dental crowding, Dental malocclusion, Down-sloping shoulders, Exotropia, External ear malformation, Finger syndactyly, Flexion contracture of the 2nd toe, Flexion contracture of the 4th toe, Fused teeth, Generalized hypotonia, Glaucoma, Growth delay, Hammertoe, Hearing impairment, High, narrow palate, Hydronephrosis, Hydroureter, Hypospadias, Increased number of teeth, Intellectual disability, Intellectual disability, mild, Iris coloboma, Joint contracture of the hand, Kyphoscoliosis, Laterally curved eyebrow, Long face, Long philtrum, Low-set ears, Low-set, posteriorly rotated ears, Lumbar hyperlordosis, Microcephaly, Microcornea, Microphthalmia, Misalignment of teeth, Mitral valve prolapse, Motor delay, Narrow chest, Narrow face, Oligodontia, Optic nerve coloboma, Oral cleft, Overfolded helix, Patent ductus arteriosus, Pectus excavatum, Persistence of primary teeth, Posteriorly rotated ears, Prominent nasal bridge, Ptosis, Pulmonic stenosis, Pyloric stenosis, Radial deviation of finger, Radioulnar synostosis, Rectal prolapse, Recurrent otitis media, Remnants of the hyaloid vascular system, Renal hypoplasia, Renal hypoplasia/aplasia, Seizures, Self-mutilation, Sensorineural hearing impairment, Septate vagina, Short clavicles, Short stature, Spastic diplegia, Submucous cleft hard palate, Syndactyly, Thick eyebrow, Ventricular septal defect, Visual loss, Webbed neck, X-linked dominant inheritance, X-linked inheritance
BOK	BOK	0.00000E+00	0.485991063451389	0	Adapter molecule	BrainSpLMD|666	OMIM|605404
C10orf90	C10orf90	0.00000E+00	1.03345331865357	0	Unclassified	BrainSpLMD|118611	OMIM|617735
C1orf122	C1orf122	0.00000E+00	0.705489617010981	0	Unclassified		
C1orf56	C1orf56	0.00000E+00	0.545113273336291	0	Unclassified	BrainSpLMD|54964	
C1QTNF3-AMACR	C1QTNF3-AMACR	0.00000E+00	0.59466705228985	0			
C9orf3	C9orf3	0.00000E+00	0.765604638805203	0	Aminopeptidase	BrainSpLMD|84909	
CA2	CA2	0.00000E+00	0.842648986517412	0	Enzyme: Carbonic anhydrase	BrainSpLMD|760;Eurexp|euxassay_018564|Meckel's cartilage, bladder, choroid plexus, cochlear duct, fundus region, incisor, lateral recess, lobe, lumen, lung, molar, rectum;BrainSpMouseDev|12134	OMIM|611492;HPO|760|Abnormality of dental morphology, Abnormality of epiphysis morphology, Abnormality of the renal tubule, Anemia, Aseptic necrosis, Autosomal recessive inheritance, Basal ganglia calcification, Bone pain, Carious teeth, Cerebral calcification, Cranial hyperostosis, Dental malocclusion, Diaphyseal sclerosis, Distal renal tubular acidosis, Elevated serum acid phosphatase, Extramedullary hematopoiesis, Failure to thrive, Genu valgum, Global developmental delay, Hepatomegaly, Hepatosplenomegaly, Intellectual disability, Mandibular prognathia, Optic nerve compression, Osteopetrosis, Periodic hypokalemic paresis, Peripheral neuropathy, Recurrent fractures, Reduced bone mineral density, Short stature, Splenomegaly, Thrombocytopenia, Visual loss
CAPN3	CAPN3	0.00000E+00	0.847680387277506	0	Cysteine protease	BrainSpLMD|825;Eurexp|euxassay_011845|lens	OMIM|114240;HPO|825|Autosomal recessive inheritance, Clumsiness, Difficulty walking, Elevated serum creatine phosphokinase, Eosinophilia, Flexion contracture, Muscular dystrophy, Proximal amyotrophy, Scapular winging
CARNS1	CARNS1	0.00000E+00	1.01193569302851	0	Unclassified	BrainSpLMD|57571;Eurexp|euxassay_002476|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, thoracic, trigeminal V, ventral grey horn, vestibulocochlear VIII	OMIM|613368
CBR1	CBR1	0.00000E+00	0.623326917549453	0	Enzyme: Oxidoreductase	BrainSpLMD|873	OMIM|114830
CD9	CD9	0.00000E+00	0.814650635272508	0	Unclassified	BrainSpLMD|928;Eurexp|euxassay_001933|axial skeleton, bladder, calyces, cervical, cervico-thoracic, foregut-midgut junction, hindgut, lung, midgut, nucleus pulposus, oesophagus, olfactory, oral epithelium, pelvis, pharyngo-tympanic tube, rectum, stomach, submandibular gland primordium, thoracic, thymus primordium, urethra, ventral grey horn, ventricular layer, vibrissa;BrainSpMouseDev|12312	OMIM|143030
CDC42EP1	CDC42EP1	0.00000E+00	0.41437567714974	0	Cytoskeletal protein	BrainSpLMD|11135	OMIM|606084
CDH19	CDH19	0.00000E+00	0.639545884408728	0	Adhesion molecule	BrainSpLMD|28513	OMIM|603016
CDK18	CDK18	0.00000E+00	0.950406635555525	0	Serine/threonine kinase	BrainSpLMD|5129	OMIM|169190
CDK19	CDK19	0.00000E+00	0.809139501310279	0	Serine/threonine kinase	BrainSpLMD|23097	OMIM|614720
CECR2	CECR2	0.00000E+00	0.433656425854316	0	Unclassified	BrainSpLMD|27443;Eurexp|euxassay_016232|olfactory	SFARI||Autism, No category;OMIM|607576
CFTR	CFTR	0.00000E+00	1.03346569879186	0	Membrane transport protein	BrainSpLMD|1080	OMIM|602421;HPO|1080|Abdominal pain, Abnormal enzyme/coenzyme activity, Absent vas deferens, Asthma, Autosomal recessive inheritance, Azoospermia, Biliary cirrhosis, Bronchiectasis, Chronic lung disease, Cor pulmonale, Decreased antibody level in blood, Decreased testicular size, Elevated C-reactive protein level, Elevated sweat chloride, Exocrine pancreatic insufficiency, Failure to thrive, Heterogeneous, Hypercalciuria, Immunodeficiency, Increased circulating gonadotropin level, Leukocytosis, Malabsorption, Male infertility, Meconium ileus, Non-obstructive azoospermia, Obstructive azoospermia, Pulmonary fibrosis, Rectal prolapse, Recurrent bronchopulmonary infections, Recurrent pancreatitis, Recurrent pneumonia, Recurrent respiratory infections
CHADL	CHADL	0.00000E+00	0.494408832092902	0	Unclassified		OMIM|616236
CHRM5	CHRM5	0.00000E+00	1.01381193069647	0	G protein coupled receptor	BrainSpLMD|1133;BrainSpMouseDev|84603	OMIM|118496
CHRNB4	CHRNB4	0.00000E+00	0.421446568934768	0	Voltage gated channel	BrainSpLMD|1143;BrainSpMouseDev|72177	OMIM|118509
CLASP2	CLASP2	0.00000E+00	0.593383136868077	0	Cytoskeletal associated protein	BrainSpLMD|23122;Eurexp|euxassay_014210|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, medulla oblongata, metencephalon, midbrain, spinal cord, telencephalon, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|605853
CLDN11	CLDN11	0.00000E+00	1.5106451037475	0	Cell junction protein	BrainSpLMD|5010;Eurexp|euxassay_006682|Meckel's cartilage, calyces, cortex, epithelium, mandible, maxilla, meninges, mesenchyme, metatarsus, pectoralis major, pectoralis minor, petrous part, posterior, trachea, turbinate bones, ureter;BrainSpMouseDev|18184	OMIM|601326
CLDND1	CLDND1	0.00000E+00	0.755592000076344	0	Unclassified	BrainSpLMD|56650;Eurexp|euxassay_006238|embryo	
CLIC4	CLIC4	0.00000E+00	0.536024142385652	0	Intracellular ligand gated channel	BrainSpLMD|25932	OMIM|606536
CLMN	CLMN	0.00000E+00	0.671478782255734	0	Integral membrane protein	BrainSpLMD|79789;Eurexp|euxassay_002782|bladder, calyces, choroid plexus, foregut-midgut junction, hindgut, hindlimb, lateral recess, limb, mesenchyme, metencephalon, midgut, naris, nose, olfactory, pancreas, pectoral girdle and thoracic body wall, pelvis, rectum, stomach, submandibular gland primordium, telencephalon, testis, thyroid	OMIM|611121
CMTM5	CMTM5	0.00000E+00	0.737355369620554	0	Integral membrane protein	BrainSpLMD|116173;Eurexp|euxassay_005184|axial skeleton, dorsal root ganglion, glossopharyngeal IX, naris, petrous part, phalanx, sternum, trigeminal V, turbinate bones	OMIM|607888
CNDP1	CNDP1	0.00000E+00	1.1468410131073	0	Metallo protease	BrainSpLMD|84735;Eurexp|euxassay_001542|calyces	OMIM|609064
CNKSR3	CNKSR3	0.00000E+00	0.562426728482413	0	Unclassified	BrainSpLMD|154043	OMIM|617476
CNP	CNP	0.00000E+00	1.23957722712326	0	Enzyme: Phosphodiesterase	BrainSpLMD|1267;BrainSpMouseDev|12582	OMIM|123830
CNTN2	CNTN2	0.00000E+00	0.762258018936154	0	Adhesion molecule	BrainSpLMD|6900;Eurexp|euxassay_000546|alar columns, dorsal root ganglion, epithalamic recess, glossopharyngeal IX, hypothalamus, lateral wall, mantle layer, marginal layer, neural retina, spinal cord, thalamus, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|21128	OMIM|190197;HPO|6900|Autosomal recessive inheritance, EEG abnormality, Focal seizures, Generalized seizures, Generalized tonic-clonic seizures, Hand tremor, Myoclonus, Seizures, Tremor
CNTNAP4	CNTNAP4	0.00000E+00	1.06591096694328	0	Adhesion molecule	BrainSpLMD|85445;BrainSpMouseDev|81891	SFARI||Autism, 3 - Suggestive evidence;OMIM|610518
COL4A5	COL4A5	0.00000E+00	1.10856511260711	0	Extracellular matrix protein	BrainSpLMD|1287;Eurexp|euxassay_015894|bladder, ductus deferens, floorplate, lens, lung, meninges, stomach, sublingual gland primordium, submandibular gland primordium, thyroid, umbilical artery, umbilical vein, urethra, ventricular layer;BrainSpMouseDev|12613	OMIM|303630;HPO|1287|Anterior lenticonus, Congenital cataract, Corneal erosion, Diffuse glomerular basement membrane lamellation, Diffuse leiomyomatosis, Heterogeneous, Hypertension, Hypoparathyroidism, Ichthyosis, Microscopic hematuria, Myopia, Nephritis, Nephrotic syndrome, Progressive, Proteinuria, Sensorineural hearing impairment, Stage 5 chronic kidney disease, Thickening of the glomerular basement membrane, Thrombocytopenia, X-linked dominant inheritance
COLGALT2	COLGALT2	0.00000E+00	0.568913056843795	0	Enzyme: Glycosyltransferase	BrainSpLMD|23127	OMIM|617533
CPM	CPM	0.00000E+00	0.931831280969483	0	Carboxypeptidase	BrainSpLMD|1368;Eurexp|euxassay_012219|cornea, femur, fibula, hindgut, humerus, metatarsus, midgut, naris, olfactory, pelvic girdle, penis, rib, stomach, submandibular gland primordium, tarsus, thymus primordium, tibia, ventricular layer, vibrissa	OMIM|114860
CPQ	CPQ	0.00000E+00	0.631812057390873	0		BrainSpLMD|10404	
CRADD	CRADD	0.00000E+00	0.450660719728271	0	Adapter molecule	BrainSpLMD|8738	OMIM|603454;HPO|8738|Autosomal recessive inheritance, Delayed speech and language development, Increased head circumference, Intellectual disability, Lissencephaly, Megalencephaly
CRYAB	CRYAB	0.00000E+00	0.907327942056563	0	Heat shock protein	Eurexp|euxassay_009877|diaphragm, forelimb, hindlimb, mesenchyme, skeletal muscle, ventricle, vertebral axis muscle system	OMIM|123590;HPO|1410|Adult onset, Apnea, Autophagic vacuoles, Autosomal dominant inheritance, Autosomal recessive inheritance, Cataract, Decreased Achilles reflex, Dilated cardiomyopathy, Distal muscle weakness, EMG: myopathic abnormalities, Elevated serum creatine phosphokinase, Flexion contracture, Foot dorsiflexor weakness, Hypertrophic cardiomyopathy, Late-onset proximal muscle weakness, Limb-girdle muscle weakness, Mitral regurgitation, Muscle fiber splitting, Muscular dystrophy, Neck muscle weakness, Posterior polar cataract, Rapidly progressive, Respiratory failure, Respiratory insufficiency due to muscle weakness, Rigidity, Slow progression, Weak cry
CSRP1	CSRP1	0.00000E+00	0.526667682898337	0	Adapter molecule	BrainSpLMD|1465;Eurexp|euxassay_019749|aorta, axial skeleton, bladder, clavicle, cortical region, hindgut, incisor, lung, mesenchyme, metanephros, midgut, molar, oesophagus, palatal shelf, skeletal muscle, stomach, submandibular gland primordium, trachea, ureter, vibrissa	OMIM|123876
CTNNA3	CTNNA3	0.00000E+00	1.47621175316025	0	Cell junction protein	BrainSpLMD|29119	SFARI||Autism, 4 - Minimal evidence;OMIM|607667;HPO|29119|Autosomal dominant inheritance, Bundle branch block, Ventricular tachycardia
CUEDC1	CUEDC1	0.00000E+00	0.495266461034098	0	Ubiquitin proteasome system protein	BrainSpLMD|404093	
CYP27A1	CYP27A1	0.00000E+00	0.443580802794769	0	Enzyme: Oxidoreductase	BrainSpLMD|1593	OMIM|606530;HPO|1593|Abnormal pyramidal signs, Abnormality of central somatosensory evoked potentials, Abnormality of cholesterol metabolism, Abnormality of extrapyramidal motor function, Abnormality of the dentate nucleus, Abnormality of the periventricular white matter, Abnormality of vision, Angina pectoris, Ataxia, Autosomal recessive inheritance, Cataract, Cerebellar atrophy, Cerebral atrophy, Cholelithiasis, Delusions, Dementia, Depressivity, Developmental regression, Diarrhea, Dystonia, EEG with generalized slow activity, EMG: axonal abnormality, Hallucinations, Hypercholesterolemia, Hyperreflexia, Intellectual disability, Muscle weakness, Myocardial infarction, Myoclonus, Neurological speech impairment, Optic disc pallor, Osteoporosis, Peripheral neuropathy, Pseudobulbar paralysis, Respiratory insufficiency, Seizures, Spasticity, Tendon xanthomatosis, Tremor, Xanthelasma
DAAM2	DAAM2	0.00000E+00	0.743203187587978	0	Unclassified	BrainSpLMD|23500;Eurexp|euxassay_012300|axial skeleton, clavicle, fibula, lung, mandible, molar, penis, phalanx, rib, testis, tibia, trachea, turbinate bones, ventricular layer, vibrissa;BrainSpMouseDev|52282	OMIM|606627
DAPK2	DAPK2	0.00000E+00	0.540740959743362	0	Serine/threonine kinase	BrainSpLMD|23604;Eurexp|euxassay_010569|clavicle, mandible, maxilla, orbito-sphenoid, ventricular layer	OMIM|616567
DENND5A	DENND5A	0.00000E+00	0.608560815854322	0	Unclassified	BrainSpLMD|23258	OMIM|617278
DEPTOR	DEPTOR	0.00000E+00	0.485590960012359	0	Unclassified	BrainSpLMD|64798;BrainSpMouseDev|62168	OMIM|612974
DIP2B	DIP2B	0.00000E+00	0.651086674424625	0	Unclassified	BrainSpLMD|57609	OMIM|611379;HPO|57609|Autosomal dominant inheritance, Hyperkeratosis, Intellectual disability, Phenotypic variability
DLG1	DLG1	0.00000E+00	0.932461507262175	0	Cell junction protein	BrainSpLMD|1739;Eurexp|euxassay_005262|adrenal gland, lung	SFARI||Autism, No category;OMIM|601014
DLG2	DLG2	0.00000E+00	0.65458644576465	0	Cell junction protein	BrainSpLMD|1740;Eurexp|euxassay_011686|cervical, cervico-thoracic, dorsal root ganglion, mandible, mantle layer, marginal layer, maxilla, thoracic, trigeminal V, ventral grey horn	OMIM|603583
DNAJC6	DNAJC6	0.00000E+00	0.79187533520502	0	Chaperone	BrainSpLMD|9829;Eurexp|euxassay_006348|cervical, cervico-thoracic, dorsal root ganglion, epithelium, facial VII, genital tubercle, glossopharyngeal IX, mantle layer, marginal layer, midgut, neural retina, olfactory, stomach, thoracic, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|608375;HPO|9829|Abnormal pyramidal signs, Akinesia, Autosomal recessive inheritance, Bradykinesia, Brain atrophy, Cognitive impairment, Dysarthria, Dystonia, Fatigue, Gait ataxia, Hallucinations, Hypomimic face, Hyporeflexia, Inability to walk, Intellectual disability, Leg muscle stiffness, Parkinsonism, Pes cavus, Postural instability, Rapidly progressive, Resting tremor, Rigidity, Scoliosis, Seizures, Short stepped shuffling gait, Shuffling gait, Slow progression, Slowed slurred speech, Spasticity, Tremor, Weak voice
DNM3	DNM3	0.00000E+00	0.714857702566526	0	GTPase	BrainSpLMD|26052	OMIM|611445
DOCK5	DOCK5	0.00000E+00	1.24038213805486	0	Unclassified	BrainSpLMD|80005;Eurexp|euxassay_014244|cortex	OMIM|616904
DPYD	DPYD	0.00000E+00	1.05801286279174	0	Enzyme: Dehydrogenase	Eurexp|euxassay_000078|Meckel's cartilage, alar plate, alveolar sulcus, cerebellum, cerebral cortex, choroid plexus, cranial muscle, dorsal root ganglion, epithelium, gut, hypothalamus, incisor, inner ear, internal sphincter, labyrinth, lamina terminalis, lateral wall, lower jaw, lumen, lung, mantle layer, marginal layer, masseter, meatus, mesenchyme, metanephros, metencephalon, midbrain, nasal cavity, neurohypophysis, nucleus pulposus, oesophagus, olfactory, ossicle, otic capsule, pectoral girdle and thoracic body wall, pelvic girdle, rest of cerebellum, retina, salivary gland, skeletal muscle, sublingual gland primordium, thalamus, thymus primordium, thyroid, tubo-tympanic recess, turbinate bones, urorectal septum, vagus X, ventricular layer, vertebral axis muscle system, vestibular component, vibrissa, vomeronasal organ	SFARI||Autism, 4 - Minimal evidence;OMIM|612779;HPO|1806|Abnormal eating behavior, Abnormality of vision, Astigmatism, Autism, Autistic behavior, Autosomal recessive inheritance, Broad nasal tip, Cerebral atrophy, Coloboma, Deeply set eye, Delayed speech and language development, Failure to thrive, Full cheeks, Generalized hypotonia, Global developmental delay, Growth delay, Hyperactivity, Hypertonia, Intellectual disability, Intellectual disability, mild, Lethargy, Long ear, Macrocephaly, Microcephaly, Microphthalmia, Motor delay, Myopia, Nystagmus, Obesity, Optic atrophy, Phenotypic variability, Reduced dihydropyrimidine dehydrogenase activity, Seizures, Short nose, Shyness, Tetraplegia, Upslanted palpebral fissure
DPYD-AS1	DPYD-AS1	0.00000E+00	0.705977830601466	0			
DPYSL5	DPYSL5	0.00000E+00	0.762392160579918	0	Unclassified	BrainSpLMD|56896;BrainSpMouseDev|41755	OMIM|608383
DUBR	DUBR	0.00000E+00	0.41606950384466	0		Eurexp|euxassay_014537|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII	OMIM|616619
EDIL3	EDIL3	0.00000E+00	1.12328516025027	0	Extracellular matrix protein	BrainSpLMD|10085	OMIM|606018
EFHD1	EFHD1	0.00000E+00	0.621533845940395	0	Calcium binding protein	BrainSpLMD|80303;Eurexp|euxassay_002281|adrenal gland, cochlea	OMIM|611617
ELMO1	ELMO1	0.00000E+00	0.975162321172994	0	Unclassified;Motor protein	BrainSpLMD|9844;Eurexp|euxassay_012546|floor plate, floorplate, mantle layer, marginal layer, vibrissa	OMIM|606420
ELMO1-AS1	ELMO1-AS1	0.00000E+00	0.974303658883969	0			
ELOVL1	ELOVL1	0.00000E+00	0.628650772032643	0	Unclassified	BrainSpLMD|64834	OMIM|611813
EMC10	EMC10	0.00000E+00	0.751158799110155	0	Unclassified	BrainSpLMD|284361	OMIM|614545
ENO4	ENO4	0.00000E+00	0.8273069068766	0		Eurexp|euxassay_004944|choroid invagination, choroid plexus, olfactory	OMIM|131375
ENOSF1	ENOSF1	0.00000E+00	0.488747196852721	0	Enzyme: Ligase	BrainSpLMD|55556	OMIM|607427
ENOX1	ENOX1	0.00000E+00	0.529653446626041	0	RNA binding protein	BrainSpLMD|55068;Eurexp|euxassay_010501|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|610914
ENPP2	ENPP2	0.00000E+00	1.18422508942503	0	Enzyme: Phosphodiesterase	BrainSpLMD|5168;Eurexp|euxassay_002856|4th ventricle, bladder, calyces, cartilaginous ring, choroid plexus, clavicle, ductus deferens, incisor, laryngeal, larynx, lateral recess, mesenchyme, molar, muscle, oral epithelium, penis, phalanx, skeletal muscle, trachea, ventral grey horn, ventricular layer, vibrissa	OMIM|601060
ENPP6	ENPP6	0.00000E+00	0.578497857724274	0	Enzyme: Hydrolase	BrainSpLMD|133121	OMIM|616983
ERMN	ERMN	0.00000E+00	0.685502062655742	0	Cytoskeletal protein		SFARI||Autism, 4 - Minimal evidence;OMIM|610072
EXOC6B	EXOC6B	0.00000E+00	0.546634092643756	0	Unclassified		SFARI||Autism, No category;OMIM|607880
FA2H	FA2H	0.00000E+00	0.847081010579028	0	Enzyme: Hydroxylase	BrainSpLMD|79152	OMIM|611026;HPO|79152|Abnormality of the periventricular white matter, Atrophy/Degeneration affecting the brainstem, Autosomal recessive inheritance, Babinski sign, Cerebellar atrophy, Difficulty walking, Dysarthria, Dysmetria, Dysmyelinating leukodystrophy, Dystonia, Hypoplasia of the corpus callosum, Intellectual disability, Lower limb spasticity, Mental deterioration, Neurodegeneration, Nystagmus, Optic atrophy, Progressive, Seizures, Spastic paraparesis, Spastic paraplegia, Spastic tetraparesis, Strabismus, Urinary urgency
