id	symbol	p_val|float	avg_logFC|float	p_val_adj|float	_hprdClass	_expr	_geneLists
CD47	CD47	0.00000E+00	0.492765452785969	0	Unclassified	BrainSpLMD|961;Eurexp|euxassay_003895|dorsal root ganglion, floorplate, glossopharyngeal IX, left, lip, mantle layer, marginal layer, olfactory, right, thalamus, thymus primordium, trigeminal V, ventral grey horn;BrainSpMouseDev|16196	OMIM|601028
CDC40	CDC40	0.00000E+00	0.463716055139064	0	Transcription regulatory protein	BrainSpLMD|51362;Eurexp|euxassay_012662|choroid plexus, floorplate, olfactory	OMIM|605585
CLK1	CLK1	0.00000E+00	0.417284063402746	0	Dual specificity kinase	BrainSpLMD|1195	OMIM|601951
CNTN3	CNTN3	0.00000E+00	0.41061881139811	0	Immunoglobulin	Eurexp|euxassay_009023|mantle layer, marginal layer, ventral grey horn;BrainSpMouseDev|18254	SFARI||Autism, No category;OMIM|601325
COL24A1	COL24A1	0.00000E+00	0.809611392036227	0	Extracellular matrix protein	BrainSpLMD|255631;Eurexp|euxassay_016385|clavicle, femur, humerus, mandible, maxilla, orbito-sphenoid, rib, scapula;BrainSpMouseDev|47196	OMIM|610025
CPNE9	CPNE9	0.00000E+00	0.570830481779137	0	Transport/cargo protein	BrainSpLMD|151835	
CSTF3	CSTF3	0.00000E+00	0.400128792601165	0	RNA binding protein	BrainSpLMD|1479;Eurexp|euxassay_003441|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, submandibular gland primordium, thoracic, thymus primordium, trigeminal V, vagus X, vibrissa	OMIM|600367
DNAH6	DNAH6	0.00000E+00	0.479278788468832	0	Unclassified	BrainSpLMD|1768;Eurexp|euxassay_011366|choroid invagination, choroid plexus, roof plate	OMIM|603336
DNAJC10	DNAJC10	0.00000E+00	0.585510861957186	0	Unclassified	BrainSpLMD|54431	OMIM|607987
DYNC2LI1	DYNC2LI1	0.00000E+00	0.439749881171819	0	Motor protein	BrainSpLMD|51626	OMIM|617083;HPO|51626|Abnormality of oral frenula, Abnormality of oral mucosa, Abnormality of pelvic girdle bone morphology, Abnormality of the clavicle, Abnormality of the fingernails, Abnormality of the heart valves, Abnormality of the metaphysis, Abnormality of the ribs, Abnormality of the sternum, Aplasia/Hypoplasia of the lungs, Atrial septal defect, Atrioventricular canal defect, Autosomal recessive inheritance, Brachydactyly, Capitate-hamate fusion, Cone-shaped epiphysis, Conical incisor, Cryptorchidism, Depressed nasal bridge, Downslanted palpebral fissures, Epicanthus, Epispadias, Failure to thrive, Foot polydactyly, Genu valgum, Hand polydactyly, Hepatomegaly, Horizontal ribs, Hypodontia, Hypoplastic toenails, Hypospadias, Intrauterine growth retardation, Low-set ears, Microdontia, Micromelia, Nail dysplasia, Narrow chest, Neonatal short-limb short stature, Polyhydramnios, Postaxial hand polydactyly, Respiratory insufficiency, Short distal phalanx of finger, Short foot, Short ribs, Short stature, Short thorax, Situs inversus totalis, Skeletal dysplasia, Splenomegaly, Strabismus, Ventricular septal defect
DZIP3	DZIP3	0.00000E+00	0.458588143047164	0	Ubiquitin proteasome system protein	BrainSpLMD|9666	OMIM|608672
FAM104A	FAM104A	0.00000E+00	0.547513256762108	0	Unclassified	BrainSpLMD|84923	
GOLT1B	GOLT1B	0.00000E+00	0.50983549851612	0	Unclassified	BrainSpLMD|51026;Eurexp|euxassay_004588|orbito-sphenoid	OMIM|615078
GPATCH2	GPATCH2	0.00000E+00	0.509314615188853	0	RNA binding protein	BrainSpLMD|55105	OMIM|616836
HECTD2	HECTD2	0.00000E+00	0.499015366242351	0	Ubiquitin proteasome system protein	BrainSpLMD|143279	
HMGCR	HMGCR	0.00000E+00	0.529111233899337	0	Enzyme: Reductase	BrainSpLMD|3156;Eurexp|euxassay_004330|brain, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, nucleus pulposus, spinal cord, thoracic, trigeminal V, vagus X	OMIM|142910
HS3ST2	HS3ST2	0.00000E+00	0.447763188134205	0	Enzyme: Sulphotransferase	BrainSpLMD|9956;Eurexp|euxassay_012864|clavicle, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, mandible, mantle layer, neural retina, rib, submandibular gland primordium, trigeminal V, vagus X, ventral grey horn	OMIM|604056
IFT80	IFT80	0.00000E+00	0.40768185527291	0	Adapter molecule	BrainSpLMD|57560;Eurexp|euxassay_002024|ventricular layer	OMIM|611177;HPO|57560|Abdominal distention, Abnormal pelvis bone ossification, Abnormality of cardiovascular system morphology, Abnormality of pelvic girdle bone morphology, Abnormality of the clavicle, Abnormality of the metaphysis, Abnormality of the ribs, Abnormality of the sternum, Absent or minimally ossified vertebral bodies, Ambiguous genitalia, Autosomal recessive inheritance, Brachydactyly, Broad palm, Cleft upper lip, Cone-shaped epiphysis, Congenital hepatic fibrosis, Cryptorchidism, Depressed nasal bridge, Disproportionate short-limb short stature, Epicanthus, Frontal bossing, Hydronephrosis, Hydrops fetalis, Hypoplasia of penis, Lethal skeletal dysplasia, Long philtrum, Macrocephaly, Mesomelia, Micrognathia, Micromelia, Narrow chest, Postaxial hand polydactyly, Renal hypoplasia, Respiratory insufficiency, Rhizomelia, Short foot, Short metacarpal, Short palm, Short ribs, Short thorax, Skeletal dysplasia, Urethrovaginal fistula, Uterus didelphys, Wide nose
INTS10	INTS10	0.00000E+00	0.418162704514386	0	Unclassified	BrainSpLMD|55174;Eurexp|euxassay_001760|mantle layer, marginal layer	OMIM|611353
KCTD4	KCTD4	0.00000E+00	0.446551844983186	0	Unclassified	BrainSpLMD|386618	
KIAA1211L	KIAA1211L	0.00000E+00	0.435012296674396	0	Unclassified	BrainSpLMD|343990	
KIAA1841	KIAA1841	0.00000E+00	0.416571677782471	0	Unclassified	BrainSpLMD|84542;Eurexp|euxassay_014689|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	
LMBRD2	LMBRD2	0.00000E+00	0.410522592051527	0	Unclassified	Eurexp|euxassay_011394|Meckel's cartilage, facial VII, femur, glossopharyngeal IX, phalanx, tarsus, trigeminal V, vagus X	
LOC100996635	LOC100996635	0.00000E+00	0.469227627768768	0			
LOC101928307	LOC101928307	0.00000E+00	0.459585529845257	0			
LOC440040	LOC440040	0.00000E+00	0.441959578802806	0			
LRRC6	LRRC6	0.00000E+00	0.427332565318749	0	Unclassified	BrainSpLMD|23639	OMIM|614930;HPO|23639|Absent inner and outer dynein arms, Autosomal recessive inheritance, Bronchiectasis, Chronic bronchitis, Ciliary dyskinesia, Immotile cilia, Nasal polyposis, Recurrent otitis media, Recurrent respiratory infections, Recurrent sinusitis, Reduced sperm motility, Respiratory insufficiency due to defective ciliary clearance, Rhinitis, Situs inversus totalis
MAP6	MAP6	0.00000E+00	0.435028926634135	0	Cytoskeletal associated protein	BrainSpLMD|4135;Eurexp|euxassay_000634|cochlear component, dorsal root ganglion, facial VII, inferior, neural retina, olfactory, superior, trigeminal V, vestibular component	OMIM|601783
MMD	MMD	0.00000E+00	0.50805433067956	0	Integral membrane protein	BrainSpLMD|23531;Eurexp|euxassay_002968|Meckel's cartilage, axial skeleton, bladder, dorsal root ganglion, facial VII, foregut-midgut junction, glossopharyngeal IX, head mesenchyme, hindgut, incisor, limb, midgut, molar, nasal capsule, neural retina, oesophagus, olfactory, pectoral girdle and thoracic body wall, rectum, retina, rib, stomach, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII	OMIM|604467
MYSM1	MYSM1	0.00000E+00	0.430507470224936	0	DNA binding protein	BrainSpLMD|114803	OMIM|612176
NAB1	NAB1	0.00000E+00	0.484884114538451	0	Transcription regulatory protein	BrainSpLMD|4664;Eurexp|euxassay_019676|bladder;BrainSpMouseDev|17703	OMIM|600800
NAGPA	NAGPA	0.00000E+00	0.461403031657798	0	Enzyme: Hydrolase	BrainSpLMD|51172;Eurexp|euxassay_018726|thymus primordium	OMIM|607985
NCKAP1	NCKAP1	0.00000E+00	0.400459836896816	0	Integral membrane protein	BrainSpLMD|10787;Eurexp|euxassay_009378|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|30368	SFARI||Autism, 2 - Strong candidate;OMIM|604891
OPTN	OPTN	0.00000E+00	0.428594866301093	0	Transcription regulatory protein	BrainSpLMD|10133;Eurexp|euxassay_018492|embryo	OMIM|602432;HPO|10133|Amyotrophic lateral sclerosis, Anxiety, Autosomal dominant inheritance, Depressivity, Dysarthria, Dysphagia, Dyspnea, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Muscle cramps, Muscle weakness, Myopia, Neurodegeneration, Open angle glaucoma, Pain, Paralysis, Respiratory failure, Skeletal muscle atrophy, Spasticity, Tongue fasciculations, Xerostomia
PDK3	PDK3	0.00000E+00	0.413344418522584	0	Enzyme: Phosphotransferase	BrainSpLMD|5165	OMIM|300906
PI4KA	PI4KA	0.00000E+00	0.423536867143522	0	Lipid Kinase	BrainSpLMD|5297	OMIM|600286;HPO|5297|Arthrogryposis multiplex congenita, Autosomal recessive inheritance, Cerebellar dysplasia, Cerebellar hypoplasia, Congenital onset, Dolichocephaly, Externally rotated hips, Micrognathia, Overlapping fingers, Talipes equinovarus
PLEKHA1	PLEKHA1	0.00000E+00	0.482561037387983	0	Adapter molecule	BrainSpLMD|59338;Eurexp|euxassay_013789|brain, cervical, cervico-thoracic, cortex, dorsal root ganglion, epithelium, facial VII, glossopharyngeal IX, left lung, neural retina, olfactory, primitive seminiferous tubules, right lung, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|607772
PMPCB	PMPCB	0.00000E+00	0.449404128648949	0	Protease	BrainSpLMD|9512	OMIM|603131
PPIP5K2	PPIP5K2	0.00000E+00	0.423992331149516	0	Unclassified	BrainSpLMD|23262;Eurexp|euxassay_012441|dorsal root ganglion, ductus deferens, excretory component, facial VII, glossopharyngeal IX, hindgut, incisor, lens, mantle layer, midgut, molar, neural retina, olfactory, pancreas, stomach, sublingual gland primordium, submandibular gland primordium, thymus primordium, thyroid, trigeminal V, urethra, vagus X, vestibulocochlear VIII, vibrissa, vomeronasal organ	OMIM|611648
PPP4R4	PPP4R4	0.00000E+00	0.463440646136301	0	Unclassified	BrainSpLMD|57718;Eurexp|euxassay_006429|mantle layer	OMIM|616790
PRKAG2	PRKAG2	0.00000E+00	0.539972244596645	0	Serine/threonine kinase	BrainSpLMD|51422	OMIM|602743;HPO|51422|Ascites, Asymmetric septal hypertrophy, Atrial fibrillation, Atrioventricular block, Autosomal dominant inheritance, Autosomal recessive inheritance, Biventricular hypertrophy, Cardiomegaly, Cardiomyopathy, Congestive heart failure, Cyanosis, Heterogeneous, Hypertrophic cardiomyopathy, Hypotension, Left bundle branch block, Neonatal hypoglycemia, Palpitations, Paroxysmal atrial fibrillation, Paroxysmal supraventricular tachycardia, Prolonged QRS complex, Pulmonary edema, Shortened PR interval, Sinus bradycardia, Stroke, Sudden cardiac death, Ventricular preexcitation, Ventricular preexcitation with multiple accessory pathways, Wolff-Parkinson-White syndrome
PRKAR2B	PRKAR2B	0.00000E+00	0.444316175811425	0	Serine/threonine kinase	BrainSpLMD|5577;Eurexp|euxassay_012279|adrenal gland, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, lobe, midbrain, neural retina, skeletal muscle, spinal cord, submandibular gland primordium, telencephalon, testis, trigeminal V, vestibulocochlear VIII, vibrissa	OMIM|176912
PTCHD1	PTCHD1	0.00000E+00	0.402244904623872	0	Integral membrane protein	BrainSpLMD|139411;Eurexp|euxassay_006479|dorsal grey horn, mantle layer, olfactory, ventral grey horn	SFARI||Autism, 2 - Strong candidate;OMIM|300828;HPO|139411|Intellectual disability
PTER	PTER	0.00000E+00	0.908563168034724	0	Unclassified	BrainSpLMD|9317;Eurexp|euxassay_003385|calyces, left, right, ventricular layer	OMIM|604446
PXDN	PXDN	0.00000E+00	0.706267848587935	0	Enzyme: Peroxidase		SFARI||Autism, No category;OMIM|605158;HPO|7837|Abnormality of the outer ear, Autosomal recessive inheritance, Sclerocornea
RANBP2	RANBP2	0.00000E+00	0.473639858116561	0	Transport/cargo protein	BrainSpLMD|5903;Eurexp|euxassay_016512|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, olfactory, thymus primordium, trigeminal V, vestibulocochlear VIII	OMIM|601181;COSMIC||inflammatory myofibroblastic tumour
RASA2	RASA2	0.00000E+00	0.49453310440429	0	GTPase activating protein	BrainSpLMD|5922;BrainSpMouseDev|77440	OMIM|601589;HPO|5922|Abnormal bleeding, Abnormal dermatoglyphics, Abnormal hair quantity, Abnormal platelet function, Abnormal pulmonary valve morphology, Abnormality of coagulation, Abnormality of the spleen, Aplasia/Hypoplasia of the abdominal wall musculature, Arrhythmia, Coarse hair, Cryptorchidism, Cystic hygroma, Delayed skeletal maturation, Downslanted palpebral fissures, Dysarthria, Enlarged thorax, Feeding difficulties in infancy, Hepatomegaly, High forehead, High palate, Hypertelorism, Hypogonadotrophic hypogonadism, Joint hyperflexibility, Low posterior hairline, Low-set, posteriorly rotated ears, Micrognathia, Midface retrusion, Muscle weakness, Muscular hypotonia, Pectus carinatum, Pectus excavatum, Proptosis, Ptosis, Pulmonary artery stenosis, Scoliosis, Short stature, Strabismus, Thick lower lip vermilion, Thickened helices, Thickened nuchal skin fold, Triangular face, Webbed neck, Wide intermamillary distance
RBM48	RBM48	0.00000E+00	0.407927113216972	0	Unclassified	BrainSpLMD|84060;Eurexp|euxassay_003127|chondrocranium, dorsal root ganglion, facial VII, foregut-midgut junction, glandular mucous membrane, glossopharyngeal IX, hindgut, marginal layer, midgut, nucleus polposus, rib, submandibular gland primordium, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII	
RSRP1	RSRP1	0.00000E+00	0.636874341016879	0	Unclassified	BrainSpLMD|57035	
SCPEP1	SCPEP1	0.00000E+00	0.505781864589132	0	Carboxypeptidase	BrainSpLMD|59342;BrainSpMouseDev|50458	
SEC24D	SEC24D	0.00000E+00	0.626649502515576	0	Transport/cargo protein	BrainSpLMD|9871;Eurexp|euxassay_010979|marginal layer	OMIM|607186;HPO|9871|Abnormal form of the vertebral bodies, Abnormality of dental enamel, Abnormality of the metaphysis, Abnormality of the ribs, Abnormality of the voice, Autosomal recessive inheritance, Blue sclerae, Bowing of the long bones, Communicating hydrocephalus, Coronal craniosynostosis, Crumpled long bones, Delayed eruption of teeth, Downslanted palpebral fissures, Frontal bossing, High palate, High pitched voice, Hydrocephalus, Hypertelorism, Intrauterine growth retardation, Kyphosis, Lambdoidal craniosynostosis, Macrocephaly, Micrognathia, Microretrognathia, Midface retrusion, Muscular hypotonia, Oligohydramnios, Osteopenia, Pectus excavatum, Platyspondyly, Postnatal growth retardation, Proptosis, Recurrent fractures, Scoliosis, Short stature, Skeletal dysplasia, Thin ribs, Triangular face, Turricephaly, Wormian bones
SF3B1	SF3B1	0.00000E+00	0.445889929672501	0	RNA binding protein	BrainSpLMD|23451	OMIM|605590;COSMIC||myelodysplastic syndrome;HPO|23451|Choroidal melanoma, Ciliary body melanoma, Iris melanoma, Myelodysplasia, Retinal detachment, Somatic mutation, Visual loss
SHANK2	SHANK2	0.00000E+00	0.404474728320461	0	Structural protein	BrainSpLMD|22941	SFARI||Autism, 2 - Strong candidate;OMIM|603290
SLC26A4	SLC26A4	0.00000E+00	0.42130348973082	0	Transport/cargo protein	BrainSpLMD|5172;Eurexp|euxassay_018970|brain, spinal cord, trigeminal V	OMIM|605646;HPO|5172|Abdominal distention, Abnormality of metabolism/homeostasis, Autosomal recessive inheritance, Coarse facial features, Cochlear malformation, Compensated hypothyroidism, Congenital sensorineural hearing impairment, Constipation, Enlarged vestibular aqueduct, Fatigue, Feeding difficulties, Global developmental delay, Goiter, Hypersomnia, Hypoplasia of the cochlea, Hypothyroidism, Intellectual disability, Intellectual disability, severe, Jaundice, Large fontanelles, Macroglossia, Muscle weakness, Muscular hypotonia, Sensorineural hearing impairment, Short stature, Thyroid agenesis, Thyroid carcinoma, Thyroid hypoplasia, Vestibular dysfunction
SLIT3	SLIT3	0.00000E+00	0.485626118480371	0	Ligand	BrainSpLMD|6586;BrainSpMouseDev|20326	SFARI||Autism, No category;OMIM|603745
SNTB2	SNTB2	0.00000E+00	0.677492775403427	0	Adapter molecule	BrainSpLMD|6645	OMIM|600027
SRPK1	SRPK1	0.00000E+00	0.484865228750222	0	Dual specificity kinase	BrainSpLMD|6732	OMIM|601939
SRSF5	SRSF5	0.00000E+00	0.627917037371409	0	RNA binding protein	BrainSpLMD|6430	OMIM|600914
STARD4	STARD4	0.00000E+00	0.430550052240081	0	Unclassified	BrainSpLMD|134429;Eurexp|euxassay_008767|hindgut, midgut, rectum	OMIM|607049
SYNJ1	SYNJ1	0.00000E+00	0.449396953730298	0	Enzyme: Phosphatase	BrainSpLMD|8867;Eurexp|euxassay_003353|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	SFARI||Autism, 4 - Minimal evidence;OMIM|604297;HPO|8867|Abnormal pyramidal signs, Akinesia, Autosomal recessive inheritance, Bradykinesia, Brain atrophy, Dysarthria, Dystonia, Elevated serum creatine phosphokinase, Epileptic encephalopathy, Eyelid apraxia, Fatigue, Feeding difficulties, Gait ataxia, Generalized hypotonia, Hypomimic face, Hypoplasia of the corpus callosum, Hyporeflexia, Inability to walk, Increased serum lactate, Intellectual disability, Intellectual disability, profound, Leg muscle stiffness, Parkinsonism, Pes cavus, Postural instability, Progressive, Progressive neurologic deterioration, Resting tremor, Rigidity, Scoliosis, Seizures, Short stepped shuffling gait, Shuffling gait, Slowed slurred speech, Spastic tetraplegia, Staring gaze, Status epilepticus, Supranuclear gaze palsy, Tremor, Weak voice
SYNPO2	SYNPO2	0.00000E+00	0.53530617670005	0	Unclassified		
THEMIS	THEMIS	0.00000E+00	0.648272730922821	0	Unclassified		OMIM|613607
TMX3	TMX3	0.00000E+00	0.442763995757759	0	Enzyme: Oxidoreductase	BrainSpLMD|54495	OMIM|616102
TRIM36	TRIM36	0.00000E+00	0.52879304410198	0	Unclassified	BrainSpLMD|55521;Eurexp|euxassay_012029|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, neural retina, olfactory, trigeminal V, vagus X, ventral grey horn, vomeronasal organ;BrainSpMouseDev|27849	OMIM|609317;HPO|55521|Anencephaly, Spina bifida
TTC14	TTC14	0.00000E+00	0.481481338146327	0	Unclassified	BrainSpLMD|151613	
TTC37	TTC37	0.00000E+00	0.474603993181012	0	Unclassified	BrainSpLMD|9652	OMIM|614589;HPO|9652|Abnormality of iron homeostasis, Abnormality of the immune system, Abnormality of the pancreas, Anteverted nares, Autosomal recessive inheritance, Bifid uvula, Brittle hair, Cholestasis, Cirrhosis, Cognitive impairment, Curly hair, Depressed nasal ridge, Diarrhea, Downslanted palpebral fissures, Failure to thrive, Fine hair, Frontal bossing, Galactosuria, Hepatic failure, Hepatic fibrosis, Hepatomegaly, Hypermethioninemia, Hypertelorism, Hypoalbuminemia, Intractable diarrhea, Intrauterine growth retardation, Jaundice, Large placenta, Long philtrum, Low-set ears, Microtia, Narrow mouth, Polyhydramnios, Prominent forehead, Proptosis, Renal cortical microcysts, Short stature, Small for gestational age, Sparse hair, Trichorrhexis nodosa, Underdeveloped supraorbital ridges, Villous atrophy, Wide mouth, Wide nose, Woolly hair
UGP2	UGP2	0.00000E+00	0.407177669766569	0	Enzyme: Nucleotidyltransferase	BrainSpLMD|7360;Eurexp|euxassay_006932|calyces, cortex, stomach	OMIM|191760
WDR17	WDR17	0.00000E+00	0.512498130036449	0	Unclassified	BrainSpLMD|116966;Eurexp|euxassay_005530|brain, olfactory, spinal cord	OMIM|609005
ZDHHC23	ZDHHC23	0.00000E+00	0.569646075418417	0	Unclassified	BrainSpLMD|254887	OMIM|617334
ZNF441	ZNF441	0.00000E+00	0.40198169699648	0	DNA binding protein	BrainSpLMD|126068	
