id	symbol	p_val|float	avg_logFC|float	p_val_adj|float	_hprdClass	_expr	_geneLists
CRMP1	CRMP1	0.00000E+00	1.02434563575106	0	Enzyme: Hydrolase	BrainSpLMD|1400;Eurexp|euxassay_006182|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, genital tubercle, glossopharyngeal IX, midgut, neural retina, rectum, spinal cord, stomach, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|602462
CSNK2B	CSNK2B	0.00000E+00	0.530178499013716	0	Serine/threonine kinase	BrainSpLMD|1460;BrainSpMouseDev|12784	OMIM|115441
CXADR	CXADR	0.00000E+00	0.89360184710668	0	Cell surface receptor	BrainSpLMD|1525;Eurexp|euxassay_012371|bladder, cochlea, cortex, endolymphatic duct, epidermis, epithelium, facial VII, glossopharyngeal IX, incisor, larynx, left lung, mantle layer, marginal layer, meninges, mesothelium, metanephros, midgut, molar, neural retina, olfactory, oral epithelium, pancreas, pharyngo-tympanic tube, primitive seminiferous tubules, rectum, right lung, stomach, trachea, trigeminal V, urogenital mesentery, utricle, vagus X, vestibulocochlear VIII, vibrissa	OMIM|602621
DBN1	DBN1	0.00000E+00	0.660147108303091	0	Cytoskeletal associated protein	BrainSpLMD|1627	OMIM|126660
DCTN3	DCTN3	0.00000E+00	0.538683440126795	0	Cell cycle control protein	BrainSpLMD|11258	OMIM|607387
DPYSL3	DPYSL3	0.00000E+00	0.97513903077118	0	Enzyme: Hydrolase	BrainSpLMD|1809;Eurexp|euxassay_010399|cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, mantle layer, midbrain, midgut, neural retina, olfactory, stomach, telencephalon, thoracic, trigeminal V, vestibulocochlear VIII, vomeronasal organ	OMIM|601168
DYNLT1	DYNLT1	0.00000E+00	0.778735154642739	0	Unclassified	BrainSpLMD|6993;Eurexp|euxassay_007062|embryo	OMIM|601554
EIF2S3	EIF2S3	0.00000E+00	0.471222687244682	0	Translation regulatory protein	BrainSpLMD|1968;Eurexp|euxassay_003509|diaphragm, head mesenchyme, mesenchyme, skeletal muscle, vertebral axis muscle system	OMIM|300161;HPO|1968|Aggressive behavior, Agitation, Babinski sign, Broad nasal tip, Cleft lip, Cleft palate, Cryptorchidism, Delayed puberty, Delayed speech and language development, Depressed nasal tip, Difficulty walking, Downturned corners of mouth, Drooling, EEG abnormality, Full cheeks, Gait ataxia, Generalized hypotonia, Global developmental delay, Growth delay, Growth hormone deficiency, Hyperreflexia, Hypertonia, Hypoglycemia, Hypogonadism, Hypoplasia of the corpus callosum, Inability to walk, Intellectual disability, Intellectual disability, severe, Large earlobe, Long face, Long philtrum, Macrotia, Microcephaly, Micropenis, Muscular hypotonia, Myopia, Nystagmus, Obesity, Open mouth, Poor speech, Round face, Seizures, Severe global developmental delay, Short stature, Sloping forehead, Spastic tetraparesis, Strabismus, Talipes equinovarus, Tall chin, Tapered finger, Thick vermilion border, Variable expressivity, Ventriculomegaly, Widely spaced teeth, X-linked recessive inheritance
EIF6	EIF6	0.00000E+00	0.400738912350113	0	Translation regulatory protein	BrainSpLMD|3692	OMIM|602912
FAM117B	FAM117B	0.00000E+00	0.69130174253625	0	Unclassified	BrainSpLMD|150864	
FAM32A	FAM32A	0.00000E+00	0.509127980195769	0	Unclassified	BrainSpLMD|26017	OMIM|614554
GPR161	GPR161	0.00000E+00	0.425803129216831	0	G protein coupled receptor	BrainSpLMD|23432;BrainSpMouseDev|88778	OMIM|612250;HPO|23432|Delayed puberty, Ectopic posterior pituitary, Failure to thrive, Hypoglycemia, Hypoplasia of penis, Hypothyroidism, Short stature
HDAC2	HDAC2	0.00000E+00	0.876048088946886	0	Transcription regulatory protein	BrainSpLMD|3066;BrainSpMouseDev|14958	OMIM|605164
HMGN1	HMGN1	0.00000E+00	0.603269753265559	0	Transcription regulatory protein	BrainSpLMD|3150;Eurexp|euxassay_003511|calyces, cochlea, mantle layer, marginal layer, vibrissa;BrainSpMouseDev|15087	SFARI||Autism, 3 - Suggestive evidence;OMIM|163920
HNRNPA1	HNRNPA1	0.00000E+00	1.11339154622854	0	RNA binding protein	BrainSpLMD|3178	OMIM|164017;HPO|3178|Abnormality of the abdominal musculature, Amyotrophic lateral sclerosis, Anxiety, Autosomal dominant inheritance, Depressivity, Dyspnea, Elevated alkaline phosphatase, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Limb-girdle muscular dystrophy, Mildly elevated creatine phosphokinase, Muscle cramps, Muscle fiber inclusion bodies, Muscular dystrophy, Myopathy, Neurodegeneration, Pain, Paralysis, Proximal muscle weakness, Respiratory failure, Rimmed vacuoles, Skeletal muscle atrophy, Spasticity, Xerostomia
HSPE1	HSPE1	0.00000E+00	0.412482971402987	0	Heat shock protein	BrainSpLMD|3336	OMIM|600141
IGFBPL1	IGFBPL1	0.00000E+00	0.454021804609088	0	Unclassified		OMIM|610413
ILF2	ILF2	0.00000E+00	0.731756344677375	0	Transcription factor	BrainSpLMD|3608;Eurexp|euxassay_003141|cervical, cervico-thoracic, chondrocranium, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, submandibular gland primordium, thoracic, trigeminal V, vestibulocochlear VIII, vibrissa	SFARI||Autism, 2 - Strong candidate;OMIM|603181
ILF3	ILF3	0.00000E+00	0.490399688388912	0	Transcription factor;RNA binding protein	BrainSpLMD|3609	OMIM|603182
IP6K2	IP6K2	0.00000E+00	0.530622419144353	0	Lipid Kinase	BrainSpLMD|51447	OMIM|606992
IRGQ	IRGQ	0.00000E+00	0.400758672887326	0	Unclassified		
KIF21B	KIF21B	0.00000E+00	0.487484554213221	0	Unclassified	BrainSpLMD|23046;Eurexp|euxassay_011005|dorsal root ganglion, facial VII, forebrain, hindbrain, midbrain, neural retina, spinal cord, trigeminal V, vestibulocochlear VIII	OMIM|608322
LIN7C	LIN7C	0.00000E+00	0.438014539324214	0	Unclassified	BrainSpLMD|55327	OMIM|612332
LINC01102	LINC01102	0.00000E+00	0.934589035620884	0			
LRRC75A-AS1	LRRC75A-AS1	0.00000E+00	0.71987972218821	0	Unclassified		
LSM7	LSM7	0.00000E+00	0.423932169423192	0	RNA binding protein	BrainSpLMD|51690	OMIM|607287
MCM7	MCM7	0.00000E+00	0.432881675912183	0	Unclassified;DNA helicase	BrainSpLMD|4176;Eurexp|euxassay_018019|embryo	OMIM|600592
MDK	MDK	0.00000E+00	0.529992653375834	0	Cytokine	BrainSpLMD|4192;Eurexp|euxassay_000525|anal region, gut, head mesenchyme, lung, mesenchyme, metanephros, penis, physiological umbilical hernia, spleen primordium, trunk mesenchyme, ventricular layer	OMIM|162096
METTL21A	METTL21A	0.00000E+00	0.517581525962834	0	Unclassified	BrainSpLMD|151194	OMIM|615257
MEX3A	MEX3A	0.00000E+00	0.512989567800512	0	RNA binding protein	Eurexp|euxassay_010898|neural retina, olfactory, vomeronasal organ	OMIM|611007
MN1	MN1	0.00000E+00	0.925687263802995	0	Cell cycle control protein	BrainSpLMD|4330;Eurexp|euxassay_012879|axial skeleton, head mesenchyme, mantle layer, marginal layer, metacarpus, metatarsus, palatal shelf, phalanx, tarsus, ventral grey horn, ventricular layer, vibrissa	OMIM|156100;COSMIC||AML, meningioma;HPO|4330|Adult onset, Autosomal dominant inheritance, Incomplete penetrance, Meningioma
MSMO1	MSMO1	0.00000E+00	0.525102488301234	0	Unclassified	BrainSpLMD|6307;Eurexp|euxassay_000744|Meckel's cartilage, adrenal gland, calyces, chondrocranium, dorsal root ganglion, facial VII, foregut-midgut junction, hindgut, incisor, inferior, lobe, mesenchyme, midgut, molar, olfactory, stomach, superior, testis, trigeminal V, vagus X, ventricular layer, vibrissa	OMIM|607545;HPO|6307|Arthralgia, Autosomal recessive inheritance, Blepharitis, Congenital cataract, Decreased circulating low-density lipoprotein levels, Delayed puberty, Delayed skeletal maturation, Failure to thrive, Global developmental delay, Hypocholesterolemia, Ichthyosis, Intellectual disability, mild, Microcephaly, Psoriasiform dermatitis, Short stature
MYL6B	MYL6B	0.00000E+00	0.477381825234482	0	Structural protein	BrainSpLMD|140465;Eurexp|euxassay_005932|brain, diaphragm, mesenchyme, paraxial mesenchyme, skeletal muscle, spinal cord, vertebral axis muscle system	OMIM|609930
NDUFC2	NDUFC2	0.00000E+00	0.532671246384801	0	Enzyme: Oxidoreductase	BrainSpLMD|4718	OMIM|603845
NEUROD1	NEUROD1	0.00000E+00	0.503733533281281	0	Transcription factor	BrainSpLMD|4760;Eurexp|euxassay_019467|dorsal grey horn, dorsal root ganglion, glossopharyngeal IX, mantle layer, marginal layer, neural retina, olfactory, pancreas, pineal primordium, pituitary, trigeminal V, vagus X, ventral grey horn, ventricular layer, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|17779	OMIM|601724;HPO|4760|Autosomal dominant inheritance, Maturity-onset diabetes of the young
NEUROD2	NEUROD2	0.00000E+00	0.806911841288063	0	Transcription factor	BrainSpLMD|4761;Eurexp|euxassay_013855|mantle layer, marginal layer, ventricular layer;BrainSpMouseDev|17780	OMIM|601725
NME1	NME1	0.00000E+00	0.642508395021615	0	Enzyme: Phosphotransferase	BrainSpLMD|4830	OMIM|156490;HPO|4830|Abdominal pain, Abnormality of the thorax, Anemia, Ataxia, Autosomal dominant inheritance, Bone pain, Diarrhea, Elevated urinary dopamine, Elevated urinary homovanillic acid, Elevated urinary vanillylmandelic acid, Failure to thrive, Fever, Ganglioneuroblastoma, Ganglioneuroma, Heterogeneous, Horner syndrome, Hypertension, Incomplete penetrance, Myoclonus, Neuroblastoma, Opsoclonus, Skin nodule, Spinal cord compression, Sporadic, Weight loss
NOL4L	NOL4L	0.00000E+00	0.505465778850006	0	Unclassified	BrainSpLMD|140688;Eurexp|euxassay_006045|ear, olfactory	
NONO	NONO	0.00000E+00	0.62348073302736	0	RNA binding protein	BrainSpLMD|4841;Eurexp|euxassay_006509|embryo	OMIM|300084;COSMIC||papillary renal;HPO|4841|Aggressive behavior, Ataxia, Dental crowding, Frontal bossing, Generalized hypotonia, Hallux valgus, High, narrow palate, Increased head circumference, Intellectual disability, Joint laxity, Kyphosis, Left ventricular noncompaction, Long face, Malar flattening, Mild global developmental delay, Motor delay, Myopia, Narrow mouth, Nasal speech, Neonatal hypotonia, Open mouth, Patent ductus arteriosus, Patent foramen ovale, Perseveration, Pes planus, Prominent nose, Right ventricular hypertrophy, Scoliosis, Seizures, Slender build, Strabismus, Thickened calvaria, Tremor, Upslanted palpebral fissure, Ventricular septal defect, X-linked recessive inheritance
NPDC1	NPDC1	0.00000E+00	0.617485386662196	0	Unclassified	BrainSpLMD|56654;Eurexp|euxassay_002723|axial skeleton, facial VII, glossopharyngeal IX, mantle layer, marginal layer, neural retina, stroma, trigeminal V, vestibulocochlear VIII	OMIM|605798
NRP1	NRP1	0.00000E+00	0.737852818844769	0	Cell surface receptor	BrainSpLMD|8829;BrainSpMouseDev|17953	OMIM|602069
OCIAD2	OCIAD2	0.00000E+00	0.769323984921435	0	Unclassified	BrainSpLMD|132299	
PA2G4	PA2G4	0.00000E+00	0.437279812809743	0	Transcription regulatory protein	BrainSpLMD|5036	OMIM|602145
PAFAH1B3	PAFAH1B3	0.00000E+00	1.20823576244744	0	Enzyme: Acyltransferase	BrainSpLMD|5050	OMIM|603074
PALMD	PALMD	0.00000E+00	0.720986346428422	0	Unclassified	BrainSpLMD|54873	OMIM|610182
PET100	PET100	0.00000E+00	0.510871042844195	0			OMIM|614770;HPO|100131801|Aminoaciduria, Anemia, Ataxia, Autosomal recessive inheritance, Cytochrome C oxidase-negative muscle fibers, Decreased liver function, Exercise intolerance, Exertional dyspnea, Failure to thrive, Generalized hypotonia, Global developmental delay, Glycosuria, Hepatomegaly, Heterogeneous, Hyperphosphaturia, Hypertrophic cardiomyopathy, Increased CSF lactate, Increased hepatocellular lipid droplets, Increased intramyocellular lipid droplets, Increased serum lactate, Intellectual disability, Lactic acidosis, Mitochondrial inheritance, Motor delay, Optic atrophy, Pigmentary retinopathy, Proteinuria, Ptosis, Renal Fanconi syndrome, Renal tubular dysfunction, Respiratory distress, Respiratory insufficiency due to muscle weakness, Seizures, Sensorineural hearing impairment
PHPT1	PHPT1	0.00000E+00	0.774398838016944	0	Enzyme: Phosphatase	BrainSpLMD|29085	OMIM|610167
POLR2G	POLR2G	0.00000E+00	0.444635543943729	0	RNA polymerase	BrainSpLMD|5436	OMIM|602013
POU3F3	POU3F3	0.00000E+00	0.447212413874467	0	Transcription factor	BrainSpLMD|5455;Eurexp|euxassay_019559|axial skeleton, ductus deferens, inner ear, larynx, lip, loop, lower, mandible, mantle layer, marginal layer, maxilla, metanephros, midgut, nasal septum, palatal shelf, penis, phalanx, rectum, skeletal muscle, trigeminal V, upper, ventricular layer;BrainSpMouseDev|18756	OMIM|602480
PPP1CB	PPP1CB	0.00000E+00	1.04854734120939	0	Serine/threonine phosphatase	BrainSpLMD|5500	OMIM|600590;HPO|5500|Arnold-Chiari type I malformation, Autosomal dominant inheritance, Broad neck, Cafe-au-lait spot, Coarctation of aorta, Craniosynostosis, Cryptorchidism, Dandy-Walker malformation, Delayed skeletal maturation, Delayed speech and language development, Dermal translucency, Downslanted palpebral fissures, Failure to thrive, Freckling, Generalized hypotonia, Global developmental delay, High palate, Hypertelorism, Joint hypermobility, Low-set ears, Mitral regurgitation, Optic nerve hypoplasia, Overfolded helix, Patent ductus arteriosus, Patent foramen ovale, Peripheral pulmonary artery stenosis, Posteriorly rotated ears, Prominent forehead, Pulmonic stenosis, Right bundle branch block, Short neck, Short stature, Slow-growing hair, Sparse hair, Thickened helices, Ventricular septal defect, Webbed neck
PSMA2	PSMA2	0.00000E+00	0.525023210135203	0	Ubiquitin proteasome system protein	BrainSpLMD|5683	OMIM|176842
PSMB3	PSMB3	0.00000E+00	0.454960109762008	0	Ubiquitin proteasome system protein	BrainSpLMD|5691;Eurexp|euxassay_003314|dorsal root ganglion, facial VII, glomeruli, glossopharyngeal IX, incisor, molar, orbito-sphenoid, pancreas, submandibular gland primordium, thymus primordium, trigeminal V, vagus X, vibrissa	OMIM|602176
PSMB4	PSMB4	0.00000E+00	0.501417875539437	0	Ubiquitin proteasome system protein	BrainSpLMD|5692	OMIM|602177
PTP4A1	PTP4A1	0.00000E+00	0.412972783175583	0	Tyrosine phosphatase	BrainSpLMD|7803;Eurexp|euxassay_018527|adrenal gland, cervical, cervico-thoracic, forebrain, hindbrain, incisor, lung, midbrain, neural retina, olfactory, spinal cord, stomach, submandibular gland primordium, thoracic, wall	OMIM|601585
RAP2B	RAP2B	0.00000E+00	0.690719580859461	0	GTPase	BrainSpLMD|5912;Eurexp|euxassay_002574|vibrissa	OMIM|179541
RSL1D1	RSL1D1	0.00000E+00	0.551309912791146	0	Unclassified	BrainSpLMD|26156	OMIM|615874
RSL24D1	RSL24D1	0.00000E+00	0.402972978854451	0	Unclassified	BrainSpLMD|51187	OMIM|613262
SBK1	SBK1	0.00000E+00	0.485162217105368	0	Serine/threonine kinase		
SEMA3C	SEMA3C	0.00000E+00	0.512703509021296	0	Ligand	BrainSpLMD|10512;BrainSpMouseDev|20111	OMIM|602645;HPO|10512|Abdominal pain, Aganglionic megacolon, Constipation, Intestinal obstruction, Nausea and vomiting, Weight loss
SEPT3	SEPT3	0.00000E+00	0.847268196153217	0	GTPase	BrainSpLMD|55964;Eurexp|euxassay_015220|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|608314
SERBP1	SERBP1	0.00000E+00	0.413050451253888	0	RNA binding protein	BrainSpLMD|26135	OMIM|607378
SET	SET	0.00000E+00	0.851765183380106	0	MHC complex protein	BrainSpLMD|6418;Eurexp|euxassay_006723|embryo	OMIM|600960;COSMIC||T-ALL
SF3B5	SF3B5	0.00000E+00	0.440162547621556	0	Unclassified	BrainSpLMD|83443;Eurexp|euxassay_005026|orbito-sphenoid, ventricular layer	
SHISA2	SHISA2	0.00000E+00	0.600952027482989	0	Integral membrane protein	BrainSpLMD|387914	OMIM|617324
SLA	SLA	0.00000E+00	1.37294897947611	0	Adapter molecule	BrainSpLMD|6503	OMIM|601099
SMARCE1	SMARCE1	0.00000E+00	0.567902812486587	0	DNA binding protein	BrainSpLMD|6605;BrainSpMouseDev|36650	OMIM|603111;COSMIC||meningioma;HPO|6605|Abnormality of cardiovascular system morphology, Abnormality of the dentition, Absent speech, Aplasia/Hypoplasia of the cerebellum, Aplasia/Hypoplasia of the distal phalanx of the 5th finger, Aplasia/Hypoplasia of the patella, Arachnodactyly, Atrial septal defect, Autosomal dominant inheritance, Cerebellar hypoplasia, Coarse facial features, Cryptorchidism, Dandy-Walker malformation, Depressed nasal bridge, Depressed nasal ridge, Dystrophic toenail, Elbow dislocation, Feeding difficulties, Feeding difficulties in infancy, Generalized hirsutism, Global developmental delay, Hearing impairment, Hypoplasia of the corpus callosum, Hypoplastic fifth fingernail, Hypoplastic toenails, Intellectual disability, Intrauterine growth retardation, Joint hyperflexibility, Long eyelashes, Low anterior hairline, Microcephaly, Muscular hypotonia, Nystagmus, Ptosis, Recurrent infections, Recurrent respiratory infections, Sandal gap, Scoliosis, Seizures, Short distal phalanx of finger, Short philtrum, Short stature, Slow-growing hair, Sparse scalp hair, Strabismus, Thick eyebrow, Thick lower lip vermilion, Thick nasal alae, Thin upper lip vermilion, Wide mouth, Wide nasal bridge, Wide nose
SNRPB2	SNRPB2	0.00000E+00	0.692814487432805	0	Ribonucleoprotein	BrainSpLMD|6629;Eurexp|euxassay_003430|submandibular gland primordium, vibrissa	OMIM|603520
SNRPE	SNRPE	0.00000E+00	0.673112517739432	0	Ribonucleoprotein		OMIM|128260;HPO|6635|Absent axillary hair, Alopecia, Aplasia/Hypoplasia of the eyebrow, Autosomal dominant inheritance, Hypotrichosis, Hypotrichosis of the scalp, Sparse and thin eyebrow, Sparse body hair, Sparse eyelashes, Sparse or absent eyelashes
SNRPF	SNRPF	0.00000E+00	0.471950910553284	0	Ribonucleoprotein	BrainSpLMD|6636	OMIM|603541
SQLE	SQLE	0.00000E+00	0.48429706291303	0	Enzyme: Oxygenase	BrainSpLMD|6713	OMIM|602019
ST8SIA2	ST8SIA2	0.00000E+00	0.452134656161615	0	Enzyme: Sialyltransferase	BrainSpLMD|8128	SFARI||Autism, No category;OMIM|602546
SYNCRIP	SYNCRIP	0.00000E+00	0.475027315270455	0	RNA binding protein	BrainSpLMD|10492;Eurexp|euxassay_014187|cortex, molar, submandibular gland primordium, ventricular layer	OMIM|616686
TAF9	TAF9	0.00000E+00	0.407406547083278	0	Transcription regulatory protein	BrainSpLMD|6880;Eurexp|euxassay_002090|thymus primordium;BrainSpMouseDev|72303	OMIM|600822
TCTEX1D2	TCTEX1D2	0.00000E+00	0.464810337977746	0	Unclassified	BrainSpLMD|255758	OMIM|617353;HPO|255758|Autosomal recessive inheritance, Brachydactyly, Short stature
TMSB15A	TMSB15A	0.00000E+00	0.840323107219628	0	Unclassified	BrainSpLMD|11013	OMIM|300939
TRAPPC5	TRAPPC5	0.00000E+00	0.460479933583546	0	Unclassified	BrainSpLMD|126003	
TTC3	TTC3	0.00000E+00	0.727818002932445	0	Unclassified	BrainSpLMD|7267	OMIM|602259
TUBA1C	TUBA1C	0.00000E+00	0.528304389221831	0	Cytoskeletal protein	BrainSpLMD|84790	
TXNDC17	TXNDC17	0.00000E+00	0.449205397753299	0	Enzyme: Oxidoreductase	BrainSpLMD|84817	OMIM|616967
U2AF1	U2AF1	0.00000E+00	0.707720620963484	0	Ribonucleoprotein	BrainSpLMD|7307;Eurexp|euxassay_011936|Meckel's cartilage, axial skeleton, basioccipital bone, basisphenoid bone, clavicle, femur, fibula, humerus, naris, nasal septum, orbito-sphenoid, otic capsule, pelvic girdle, petrous part, radius, rib, scapula, tibia, turbinate bones, ulna, vault of skull	OMIM|191317;COSMIC||CLL, MDS
UBE2L6	UBE2L6	0.00000E+00	0.511137747248264	0	Ubiquitin proteasome system protein	BrainSpLMD|9246;Eurexp|euxassay_013712|liver	OMIM|603890
UBXN1	UBXN1	0.00000E+00	0.414289182118694	0	Ubiquitin proteasome system protein	BrainSpLMD|51035	OMIM|616378
UGDH-AS1	UGDH-AS1	0.00000E+00	0.694245577980067	0			
WDR83OS	WDR83OS	0.00000E+00	0.632680488840604	0	Integral membrane protein	BrainSpLMD|51398	
WIPF3	WIPF3	0.00000E+00	0.555418884574411	0	Cytoskeletal associated protein	BrainSpLMD|644150	OMIM|612432
YTHDF2	YTHDF2	0.00000E+00	0.434601389651614	0	Unclassified	BrainSpLMD|51441	OMIM|610640
ZBTB18	ZBTB18	0.00000E+00	0.690102476240427	0	Transcription regulatory protein	BrainSpLMD|10472	OMIM|608433;HPO|10472|Abnormality of the pinna, Agenesis of corpus callosum, Aplasia/Hypoplasia of the corpus callosum, Autosomal dominant inheritance, Depressed nasal bridge, Epicanthus, Generalized hypotonia, Global developmental delay, Hypertelorism, Intellectual disability, Low-set ears, Microcephaly, Micrognathia, Prominent forehead, Round face, Seizures, Short stature, Smooth philtrum, Thin upper lip vermilion, Thin vermilion border, Variable expressivity
ZC2HC1A	ZC2HC1A	0.00000E+00	0.667611336792693	0	Unclassified	BrainSpLMD|51101;Eurexp|euxassay_014698|cochlear component, diencephalon, dorsal root ganglion, facial VII, hindbrain, inferior, medulla oblongata, metencephalon, midbrain, olfactory, spinal cord, superior, telencephalon, trigeminal V, turbinate bones, vagus X, vestibular component	
ZNF286A	ZNF286A	0.00000E+00	0.469453200896495	0	DNA binding protein	BrainSpLMD|57335	
ZNF300	ZNF300	0.00000E+00	0.48964720946175	0	DNA binding protein	BrainSpLMD|91975	OMIM|612429
HNRNPR	HNRNPR	1.06798E-305	0.487024642290567	2.57360765260547e-301	RNA binding protein	BrainSpLMD|10236	OMIM|607201
SCAND1	SCAND1	1.33581E-305	0.517516082329655	3.21903543091727e-301	Transcription regulatory protein	BrainSpLMD|51282	OMIM|610416
EIF3H	EIF3H	4.45435E-305	0.453682577785326	1.07341008166735e-300	Translation regulatory protein	BrainSpLMD|8667;Eurexp|euxassay_002980|axial skeleton	OMIM|603912
GAS5	GAS5	5.22686E-303	0.530839714040144	1.25956945957286e-298			OMIM|608280
CCDC112	CCDC112	6.21718E-302	0.423775140098716	1.4982155308481e-297	Unclassified	BrainSpLMD|153733	
C14orf132	C14orf132	1.73968E-298	0.401221864434778	4.19228644218076e-294	Unclassified	BrainSpLMD|56967	
PSMB5	PSMB5	1.50054E-295	0.52081979012078	3.61600687730365e-291	Ubiquitin proteasome system protein	BrainSpLMD|5693;Eurexp|euxassay_005692|embryo	OMIM|600306
LSM3	LSM3	1.38722E-294	0.414078383539048	3.34291898628453e-290	RNA binding protein	BrainSpLMD|27258	OMIM|607283
NCL	NCL	6.60101E-294	0.402229693934665	1.59071138792126e-289	RNA binding protein	BrainSpLMD|4691;Eurexp|euxassay_007121|embryo	OMIM|164035
KBTBD6	KBTBD6	1.24446E-289	0.416460678409011	2.99890413373894e-285	Unclassified	BrainSpLMD|89890	OMIM|617738
