id	symbol	p_val|float	avg_logFC|float	p_val_adj|float	_hprdClass	_expr	_geneLists
GNG4	GNG4	0.00000E+00	0.867278799477673	0	G protein	BrainSpLMD|2786	OMIM|604388
HAPLN1	HAPLN1	0.00000E+00	1.53499867722904	0	Extracellular matrix protein	BrainSpLMD|1404	OMIM|115435
HOMER2	HOMER2	0.00000E+00	0.677521312913333	0	Unclassified	BrainSpLMD|9455;Eurexp|euxassay_009975|dorsal root ganglion, facial VII, glossopharyngeal IX, left lung, mantle layer, marginal layer, olfactory, right lung, trigeminal V, vagus X, ventral grey horn, vomeronasal organ	OMIM|604799;HPO|9455|Autosomal dominant inheritance
IL12A	IL12A	0.00000E+00	0.416217410191997	0	Cytokine	BrainSpLMD|3592	OMIM|161560;HPO|3592|Abdominal pain, Abnormal blistering of the skin, Abnormality of lipid metabolism, Abnormality of the intrahepatic bile duct, Abnormality of the thyroid gland, Acne, Antinuclear antibody positivity, Arthralgia, Arthritis, Biliary cirrhosis, Cirrhosis, Confusion, Conjugated hyperbilirubinemia, Dermatographic urticaria, Elevated alkaline phosphatase, Fatigue, Fever, Gait disturbance, Gastrointestinal hemorrhage, Hemiparesis, Hepatic failure, Hepatic fibrosis, Hepatocellular carcinoma, Hyperpigmentation of the skin, Immunologic hypersensitivity, Increased IgM level, Jaundice, Meningitis, Migraine, Myalgia, Nausea and vomiting, Onychomycosis, Oral ulcer, Orchitis, Orthostatic hypotension, Papule, Photophobia, Portal hypertension, Pruritus, Recurrent aphthous stomatitis, Subcutaneous nodule, Vasculitis, Venous thrombosis
KCTD15	KCTD15	0.00000E+00	0.453844229771102	0	Ion channel	BrainSpLMD|79047	OMIM|615240
KITLG	KITLG	0.00000E+00	0.716542656390398	0	Growth factor	BrainSpLMD|4254;Eurexp|euxassay_003584|dorsal root ganglion, glomeruli, mantle layer, marginal layer, naris, neural retina, olfactory, olfactory cortex, stroma, thymus primordium, trachea, ventral grey horn, ventricular layer, vibrissa;BrainSpMouseDev|17080	OMIM|184745;HPO|4254|Autosomal dominant inheritance, Cafe-au-lait spot, Heterochromia iridis, Hyperkeratosis, Hypopigmented skin patches, Infantile onset, Multiple lentigines, Premature graying of hair, Progressive hyperpigmentation, Sensorineural hearing impairment, White forelock
LCP2	LCP2	0.00000E+00	0.727872904377812	0	Adapter molecule	BrainSpLMD|3937;Eurexp|euxassay_003585|thymus primordium	OMIM|601603
LINC00298	LINC00298	0.00000E+00	0.479675451992825	0			
MYH11	MYH11	0.00000E+00	0.546087358676748	0	Structural protein	BrainSpLMD|4629	OMIM|160745;COSMIC||AML;HPO|4629|Abdominal distention, Abnormal iris pigmentation, Abnormality of the iris, Aortic regurgitation, Ascending aortic dissection, Autosomal dominant inheritance, Bicuspid aortic valve, Cardiomegaly, Chest pain, Coronary artery disease, Cutis marmorata, Cystic medial necrosis, Cystic medial necrosis of the aorta, Descending aortic dissection, Dilatation of ascending aorta, Dilatation of the descending aortic, Dissecting aortic dilatation, Exertional dyspnea, Hydroureter, Hypertension, Hypoperistalsis, Intestinal malrotation, Left ventricular failure, Megacystis, Microcolon, Multicystic kidney dysplasia, Nausea and vomiting, Paroxysmal dyspnea, Patent ductus arteriosus, Polyhydramnios
NECAB2	NECAB2	0.00000E+00	1.03752758410334	0	Unclassified	BrainSpLMD|54550;Eurexp|euxassay_008081|mantle layer, trigeminal V;BrainSpMouseDev|78444	
NOV	NOV	0.00000E+00	0.52686033065033	0	Growth factor	BrainSpLMD|4856;BrainSpMouseDev|17900	OMIM|164958
OPN5	OPN5	0.00000E+00	0.697616289213789	0	G protein coupled receptor	BrainSpLMD|221391	OMIM|609042
PDGFRA	PDGFRA	0.00000E+00	0.594026013772304	0	Receptor tyrosine kinase	BrainSpLMD|5156;BrainSpMouseDev|18361	OMIM|173490;COSMIC||GIST, idiopathic hypereosinophilic syndrome, paediatric glioblastoma, GIST;HPO|5156|Abnormality of the nervous system, Autosomal dominant inheritance, Constipation, Dysphagia, Endocardial fibrosis, Eosinophilia, Fatigue, Gastrointestinal hemorrhage, Gastrointestinal stroma tumor, Hepatomegaly, Hyperpigmentation of the skin, Intestinal obstruction, Large hands, Myalgia, Myeloproliferative disorder, Nausea and vomiting, Neoplasm of the stomach, Neurofibromas, Pruritus, Pulmonary infiltrates, Restrictive cardiomyopathy, Sarcoma, Somatic mutation, Splenomegaly, Sporadic, Urticaria, Venous thrombosis
PKP2	PKP2	0.00000E+00	1.26448221514476	0	Unclassified	BrainSpLMD|5318;BrainSpMouseDev|43294	OMIM|602861;HPO|5318|Autosomal dominant inheritance, Dilatation, Dilatation of the ventricular cavity, Palpitations, Right ventricular cardiomyopathy, Sudden cardiac death, Syncope, Ventricular arrhythmia
PRELID2	PRELID2	0.00000E+00	1.49648926247382	0	Unclassified	BrainSpLMD|153768	
SERTM1	SERTM1	0.00000E+00	0.872178149342113	0	Unclassified	BrainSpLMD|400120	
SLC10A4	SLC10A4	0.00000E+00	0.663984970412099	0	Integral membrane protein	BrainSpLMD|201780;Eurexp|euxassay_010865|cervical, cervico-thoracic, mantle layer, thoracic, trigeminal V, ventral grey horn	
SRM	SRM	0.00000E+00	0.677343393504569	0	Enzyme: Synthase	BrainSpLMD|6723	OMIM|182891
SV2C	SV2C	0.00000E+00	1.62471965351426	0	Unclassified		OMIM|610291
TACR1	TACR1	0.00000E+00	0.954014354092658	0	G protein coupled receptor	BrainSpLMD|6869;BrainSpMouseDev|21097	OMIM|162323
TLE2	TLE2	0.00000E+00	0.876492121021047	0	Transcription regulatory protein	BrainSpLMD|7089;Eurexp|euxassay_018941|extrinsic ocular muscle, facial VII, floor plate, floorplate, lip, lung, mantle layer, metanephros, phalanx, spleen primordium, thyroid, trigeminal V, urethra, valve, ventricular layer, vibrissa	OMIM|601041
TMEM74B	TMEM74B	0.00000E+00	0.407795342517232	0	Unclassified	BrainSpLMD|55321	
TNFAIP8L3	TNFAIP8L3	0.00000E+00	0.55267729072076	0	Unclassified	BrainSpLMD|388121	OMIM|616438
WWP1	WWP1	0.00000E+00	0.795448252954513	0	Ubiquitin proteasome system protein	BrainSpLMD|11059	OMIM|602307
KIAA1109	KIAA1109	1.54156E-289	0.985345151756311	3.71485142941709e-285	Unclassified	BrainSpLMD|84162	OMIM|611565
MPPED1	MPPED1	5.55963E-288	0.605075993697153	1.33975915342221e-283	Enzyme: Esterase	Eurexp|euxassay_009802|incisor, mantle layer, marginal layer, molar;BrainSpMouseDev|85966	OMIM|602112
PRSS12	PRSS12	1.86335E-282	0.504340404782306	4.49030288689952e-278	Serine protease	BrainSpLMD|8492;Eurexp|euxassay_015396|head mesenchyme, lower jaw, molar, nasal capsule, upper jaw;BrainSpMouseDev|18905	OMIM|606709;HPO|8492|Autosomal recessive inheritance, Babinski sign, Hyperactive deep tendon reflexes, Intellectual disability, Nystagmus, Strabismus
EPHA3	EPHA3	1.01823E-276	0.787042831220007	2.45372461110171e-272	Receptor tyrosine kinase	BrainSpLMD|2042;Eurexp|euxassay_018957|axial muscle, clavicle, cranial muscle, extrinsic ocular muscle, floorplate, head mesenchyme, incisor, lip, lung, mantle layer, marginal layer, mesenchyme, molar, naris, palatal shelf, pectoral girdle and thoracic body wall, skeletal muscle, tarsus, thymus primordium, tongue, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|13615	OMIM|179611;COSMIC||lung cancer, CRC, melanoma
CPNE6	CPNE6	9.94157E-273	0.662185983312121	2.39571871736499e-268	Transport/cargo protein	BrainSpLMD|9362	OMIM|605688
KCNN2	KCNN2	1.15056E-264	0.547388112205354	2.77263134110782e-260	Intracellular ligand gated channel	BrainSpLMD|3781;BrainSpMouseDev|79905	OMIM|605879
RGMB	RGMB	1.78931E-255	0.64365430990334	4.31186745800238e-251	Unclassified	BrainSpLMD|285704;Eurexp|euxassay_011645|axial skeleton, dorsal root ganglion, hindgut, mantle layer, midgut, oesophagus, stomach	OMIM|612687
PDGFD	PDGFD	3.22259E-250	0.513564541313306	7.76580179735037e-246	Growth factor	BrainSpLMD|80310;BrainSpMouseDev|47626	OMIM|609673
CYP3A5	CYP3A5	1.34604E-245	0.482875121151773	3.24367816248303e-241	Enzyme: Oxidoreductase	BrainSpLMD|1577;Eurexp|euxassay_000018|associated mesenchyme, axial skeleton, clavicle, cranium, dorsal root ganglion, ethmoid bone primordium, gut, incisor, liver, lung, mandible, mantle layer, masseter, maxilla, mitral valve, nasal cavity, nasal septum, nucleus pulposus, olfactory, otic capsule, pectoral girdle and thoracic body wall, physiological umbilical hernia, premaxilla, rectum, rest of mesenchyme, skeleton, submandibular gland primordium, thoracic region, thymus primordium, tricuspid valve, tubo-tympanic recess, turbinate bones, urethral groove, vault of skull, vertebral axis muscle system, vestibular component, vibrissa, vomeronasal organ	OMIM|605325
PRKG2	PRKG2	1.96365E-242	0.474313550406909	4.73199275615915e-238	Serine/threonine kinase	BrainSpLMD|5593	OMIM|601591
LPIN2	LPIN2	1.64528E-241	0.656872524465636	3.96479813434983e-237	Unclassified	BrainSpLMD|9663	OMIM|605519;HPO|9663|Abnormality of bone marrow cell morphology, Acne, Arthralgia, Autosomal recessive inheritance, Bone pain, Cachexia, Chronic recurrent multifocal osteomyelitis, Congenital hypoplastic anemia, Edema, Failure to thrive, Fever, Flexion contracture, Growth delay, Headache, Hepatomegaly, Hypochromic microcytic anemia, Increased bone mineral density, Inflammatory abnormality of the skin, Leukocytosis, Metaphyseal irregularity, Myalgia, Osteomyelitis, Papule, Pustule, Splenomegaly, Synovitis
WLS	WLS	1.12538E-232	0.430387315553961	2.71194215048379e-228	Integral membrane protein	BrainSpLMD|79971	OMIM|611514
PDSS1	PDSS1	1.64111E-232	0.46985312551486	3.95475592963312e-228	Enzyme: Transferase	BrainSpLMD|23590	OMIM|607429;HPO|23590|Aortic regurgitation, Areflexia, Autosomal recessive inheritance, Cutis marmorata, Increased serum lactate, Intellectual disability, mild, Macrocephaly, Mitral regurgitation, Obesity, Optic atrophy, Peripheral neuropathy, Pulmonary arterial hypertension
FRY	FRY	2.16815E-223	0.689741822928124	5.22480377997241e-219	Unclassified	BrainSpLMD|10129;Eurexp|euxassay_016041|axial skeleton, cervical, cervico-thoracic, clavicle, cricoid, dorsal root ganglion, exoccipital bone, facial VII, fibula, glossopharyngeal IX, mantle layer, metatarsus, nasal septum, neural retina, orbito-sphenoid, otic capsule, pelvic girdle, phalanx, rest of mesenchyme, rib, sternum, temporal bone, thoracic, thyroid, tibia, trigeminal V, turbinate, vagus X, vestibulocochlear VIII, vibrissa	OMIM|614818
VAT1L	VAT1L	4.14041E-223	0.53415336782859	9.97755425250851e-219	Unclassified	BrainSpLMD|57687;Eurexp|euxassay_004685|adenohypophysis, body-wall mesenchyme, cervical, cervico-thoracic, choroid plexus, dorsal root ganglion, facial VII, glossopharyngeal IX, head mesenchyme, lateral recess, mantle layer, marginal layer, mesenchyme, thoracic, trigeminal V, vagus X, ventral grey horn, ventricular layer, vibrissa;BrainSpMouseDev|92920	
COLQ	COLQ	1.31881E-217	0.499784250266362	3.17807457513391e-213	Unclassified	BrainSpLMD|8292	OMIM|603033;HPO|8292|Abnormality of the immune system, Autosomal recessive inheritance, Decreased muscle mass, Decreased size of nerve terminals, Dysarthria, Dysphagia, EMG: decremental response of compound muscle action potential to repetitive nerve stimulation, Easy fatigability, Fatigable weakness, Feeding difficulties in infancy, Generalized hypotonia, Generalized muscle weakness, Hyperlordosis, Infantile onset, Limb muscle weakness, Ophthalmoparesis, Prolonged miniature endplate currents, Ptosis, Respiratory insufficiency, Respiratory insufficiency due to muscle weakness, Scoliosis, Type 2 muscle fiber atrophy, Weak cry
ATP13A3	ATP13A3	1.71708E-217	0.703243204859394	4.13781577900707e-213	ATPase	BrainSpLMD|79572	OMIM|610232
TMEM145	TMEM145	6.49875E-217	0.403673027277423	1.56606768280151e-212	Unclassified	BrainSpLMD|284339;Eurexp|euxassay_012829|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, trigeminal V, vestibulocochlear VIII	
CHRD	CHRD	1.23318E-216	0.517175062869693	2.97171253957199e-212	Structural protein	BrainSpLMD|8646	OMIM|603475
KCNAB3	KCNAB3	3.02436E-214	0.414297379099714	7.28811282405717e-210	Voltage gated channel	BrainSpLMD|9196;BrainSpMouseDev|16272	OMIM|604111
GPR63	GPR63	9.57320E-214	0.532034371543277	2.30694958548226e-209	G protein coupled receptor	BrainSpLMD|81491	OMIM|606915
CRIM1	CRIM1	1.89597E-193	0.616425573629569	4.56889914607812e-189	Integral membrane protein	BrainSpLMD|51232;Eurexp|euxassay_014038|lens, mantle layer, physiological umbilical hernia, ventral grey horn, vibrissa	OMIM|606189
ANKH	ANKH	6.87796E-183	0.60236068490231	1.65745065134e-178	Membrane transport protein	BrainSpLMD|56172	OMIM|605145;HPO|56172|Abnormality of pelvic girdle bone morphology, Abnormality of the intervertebral disk, Abnormality of the metaphysis, Abnormality of the nasopharynx, Abnormality of the vertebral column, Adult onset, Arthralgia, Arthritis, Arthropathy, Autosomal dominant inheritance, Bony paranasal bossing, Calcification of cartilage, Calvarial osteosclerosis, Club-shaped distal femur, Craniofacial hyperostosis, Depressed nasal bridge, Erlenmeyer flask deformity of the femurs, Facial palsy, Hypertelorism, Joint swelling, Macrocephaly, Mandibular prognathia, Metaphyseal widening, Misalignment of teeth, Mixed hearing impairment, Nasal obstruction, Osteoarthritis, Osteopetrosis, Polyarticular chondrocalcinosis, Sclerosis of skull base, Skeletal dysplasia, Telecanthus, Wide nasal bridge
PTPRB	PTPRB	1.50417E-180	0.526108352291344	3.62475584280014e-176	Receptor tyrosine phosphatase	BrainSpLMD|5787;Eurexp|euxassay_009626|head mesenchyme, trunk mesenchyme, valve	SFARI||Autism, No category;OMIM|176882;COSMIC||angiosarcoma
HTR1E	HTR1E	1.32345E-178	0.678164924935686	3.1892488521454e-174	G protein coupled receptor	BrainSpLMD|3354	OMIM|182132
EXOSC10	EXOSC10	6.95459E-176	0.601005081136256	1.6759166685639e-171	Unclassified	BrainSpLMD|5394	OMIM|605960
LRRTM1	LRRTM1	3.03264E-173	0.438942976320755	7.30805972278022e-169	Integral membrane protein	BrainSpLMD|347730;Eurexp|euxassay_000022|3rd ventricle, associated mesenchyme, body-wall mesenchyme, digit 2, dorsal root ganglion, epithelium, footplate, ganglion, head mesenchyme, lateral wall, lentiform nucleus, mantle layer, marginal layer, mesenchyme, nasal capsule, naso-lacrimal duct, nerve, nerve plexus, oral cavity, oral region, otic capsule, phalanx, pharynx, rest of mesencyme, sensory organ, trigeminal V, vagus X, ventral grey horn, vertebral pre-cartilage condensation;BrainSpMouseDev|50183	OMIM|610867
PLAGL1	PLAGL1	1.64523E-172	0.515351568225919	3.96468128708522e-168	Transcription regulatory protein	BrainSpLMD|5325;BrainSpMouseDev|22391	OMIM|603044;HPO|5325|Abnormality of earlobe, Abnormality of the pancreatic islet cells, Arthrogryposis multiplex congenita, Bilateral ptosis, Cardiomegaly, Contractures of the joints of the lower limbs, Cryptorchidism, Dehydration, Downturned corners of mouth, Failure to thrive, Generalized myoclonic seizures, Gingival overgrowth, Global developmental delay, Glycosuria, Hepatomegaly, High palate, Hyperglycemia, Hypoplastic fingernail, Hypovolemia, Intellectual disability, Intrauterine growth retardation, Ketonuria, Labial hypertrophy, Macroglossia, Micrognathia, Motor delay, Neonatal insulin-dependent diabetes mellitus, Neonatal respiratory distress, Oligohydramnios, Postnatal growth retardation, Precocious puberty, Prominent metopic ridge, Prominent nose, Prominent occiput, Retrognathia, Shallow orbits, Small anterior fontanelle, Transient neonatal diabetes mellitus, Umbilical hernia, Ventricular septal defect, Weight loss
VLDLR	VLDLR	1.03173E-167	0.457351559192505	2.48626198503688e-163	Cell surface receptor	BrainSpLMD|7436;Eurexp|euxassay_018469|clavicle, cortex, ductus deferens, incisor, mandible, mantle layer, marginal layer, maxilla, neural retina, olfactory, orbito-sphenoid, rib, ureter, ventral grey horn, ventricular layer, vomeronasal organ, wall	SFARI||Autism, 5 - Hypothesized but untested;OMIM|192977;HPO|7436|Abnormality of metabolism/homeostasis, Ataxia, Autosomal recessive inheritance, Broad-based gait, Cataract, Cerebellar atrophy, Cerebellar hypoplasia, Cerebral palsy, Congenital onset, Cortical gyral simplification, Delayed speech and language development, Dysarthria, Dysdiadochokinesis, Dysmetria, Gait ataxia, Gait disturbance, Gaze-evoked nystagmus, Generalized hypotonia, Global developmental delay, Hyperreflexia, Hypoplasia of the brainstem, Intellectual disability, Intention tremor, Muscular hypotonia, Nonprogressive, Pachygyria, Pes planus, Poor speech, Seizures, Short stature, Skeletal muscle atrophy, Strabismus, Truncal ataxia
FAM174A	FAM174A	2.97779E-166	0.51195847960032	7.17588908052554e-162	Integral membrane protein	BrainSpLMD|345757	
CCDC85A	CCDC85A	3.18996E-164	0.46491560604872	7.68717159657528e-160	Unclassified	Eurexp|euxassay_013461|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, trigeminal V, vagus X	
SVOP	SVOP	9.33583E-163	0.462569729260854	2.24974845135139e-158	Transport/cargo protein	Eurexp|euxassay_012084|dorsal root ganglion, facial VII, femur, forebrain, glossopharyngeal IX, hindbrain, midbrain, neural retina, pelvic girdle, rib, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|611699
PHYHIPL	PHYHIPL	1.48094E-160	0.647185216453551	3.56875843579084e-156	Unclassified;Integral membrane protein	BrainSpLMD|84457;Eurexp|euxassay_002109|brain, dorsal root ganglion, neural retina, olfactory, spinal cord, stroma, trigeminal V, vagus X, vestibulocochlear VIII	
VRK1	VRK1	1.55390E-160	0.536852561116643	3.74459143179797e-156	Serine/threonine kinase	BrainSpLMD|7443	OMIM|602168;HPO|7443|Abnormality of the foot, Ataxia, Autosomal recessive inheritance, Basal ganglia gliosis, Cerebellar hypoplasia, Congenital contracture, Congenital onset, Degeneration of anterior horn cells, EMG: neuropathic changes, Fasciculations, Feeding difficulties in infancy, Generalized hypotonia, Global developmental delay, Hyperreflexia, Hypoplasia of the pons, Hypoplasia of the ventral pons, Intellectual disability, Muscle weakness, Neuronal loss in basal ganglia, Progressive, Respiratory insufficiency, Spinal muscular atrophy
ARID5B	ARID5B	2.75576E-159	0.575104781771883	6.64082107016247e-155	DNA binding protein	Eurexp|euxassay_016566|mantle layer;BrainSpMouseDev|47212	OMIM|608538
HDDC2	HDDC2	7.10291E-157	0.569020869485253	1.71165912423251e-152	Unclassified	BrainSpLMD|51020	
COL25A1	COL25A1	1.92360E-151	0.403168726825746	4.63550168778903e-147	Extracellular matrix protein	BrainSpLMD|84570	OMIM|610004;HPO|84570|Abnormal vertebral segmentation and fusion, Anteverted nares, Autosomal recessive inheritance, Blepharophimosis, Congenital onset, Deeply set eye, Low posterior hairline, Oculomotor nerve palsy, Ptosis, Sensorineural hearing impairment, Short palpebral fissure, Strabismus
CSAD	CSAD	3.20601E-148	0.488234106505253	7.7258359957029e-144	Enzyme: Decarboxylase	BrainSpLMD|51380	OMIM|616569
LRRFIP2	LRRFIP2	5.31983E-148	0.52514205656812	1.28197357875366e-143	Unclassified	BrainSpLMD|9209;Eurexp|euxassay_012383|mandible, maxilla, orbito-sphenoid	OMIM|614043
LOC440040	LOC440040	1.84939E-146	0.550566544591696	4.45665945906542e-142			
RASGRF1	RASGRF1	1.40524E-145	0.480236223444797	3.38634628994811e-141	Guanine nucleotide exchange factor	BrainSpLMD|5923;BrainSpMouseDev|19180	OMIM|606600
PPP1R2	PPP1R2	6.99504E-145	0.546841477818799	1.68566522337396e-140	Cell cycle control protein	BrainSpLMD|5504;Eurexp|euxassay_009514|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, olfactory, trigeminal V, vagus X	OMIM|601792
TTC39B	TTC39B	6.77311E-137	0.452256174966567	1.63218386969903e-132	Unclassified	BrainSpLMD|158219;Eurexp|euxassay_006376|olfactory	OMIM|613574
KCTD6	KCTD6	7.51755E-137	0.492550731124006	1.81157809527429e-132	Ion channel	BrainSpLMD|200845;Eurexp|euxassay_003600|dorsal root ganglion, mantle layer, marginal layer, trigeminal V, vibrissa	
DOK5	DOK5	1.59293E-136	0.482911523031444	3.83863927759677e-132	Adapter molecule	BrainSpLMD|55816	OMIM|608334
PLXDC1	PLXDC1	4.56720E-134	0.42215957717026	1.10060454661549e-129	Cell surface receptor	BrainSpLMD|57125	OMIM|606826
CACNA2D1	CACNA2D1	1.75322E-126	0.636511346482576	4.22491984907113e-122	Voltage gated channel	BrainSpLMD|781;Eurexp|euxassay_006438|dorsal grey horn, dorsal root ganglion, glossopharyngeal IX, mantle layer, marginal layer, pituitary, skeletal muscle, trigeminal V, ventral grey horn, vertebral axis muscle system;BrainSpMouseDev|12078	OMIM|114204;HPO|781|Atrial fibrillation, Bradycardia, Palpitations, Shortened QT interval
ZNF770	ZNF770	2.74496E-126	0.436332785887069	6.61479481439939e-122	DNA binding protein	BrainSpLMD|54989	
HIPK1	HIPK1	7.79339E-123	0.457150285018406	1.87805229923765e-118	Serine/threonine kinase	BrainSpLMD|204851	OMIM|608003
DYNC1I1	DYNC1I1	8.50252E-123	0.40549460872467	2.04893805054007e-118	Motor protein	BrainSpLMD|1780;Eurexp|euxassay_006183|adrenal gland, cortex, diaphragm, dorsal root ganglion, facial VII, footplate, glossopharyngeal IX, handplate, mantle layer, marginal layer, ovary, paraxial mesenchyme, rest of mesenchyme, skeletal muscle, tegmentum, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII	OMIM|603772
HUNK	HUNK	1.64155E-120	0.439199278070059	3.95580869195228e-116	Serine/threonine kinase	BrainSpLMD|30811	OMIM|606532
KIF3A	KIF3A	2.63470E-119	0.524985709614208	6.34910060255047e-115	Motor protein	BrainSpLMD|11127	OMIM|604683
OXCT1	OXCT1	1.39137E-112	0.53332064383637	3.3529328344774e-108	Enzyme: CoA transferase	BrainSpLMD|5019	OMIM|601424;HPO|5019|Autosomal recessive inheritance, Episodic ketoacidosis, Ketonuria, Tachypnea, Vomiting
CDS2	CDS2	1.15462E-111	0.446607770377584	2.78241175588271e-107	Enzyme: Nucleotidyltransferase	BrainSpLMD|8760	OMIM|603549
PRKAR2B	PRKAR2B	1.31997E-111	0.508475615921756	3.18086399561913e-107	Serine/threonine kinase	BrainSpLMD|5577;Eurexp|euxassay_012279|adrenal gland, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, lobe, midbrain, neural retina, skeletal muscle, spinal cord, submandibular gland primordium, telencephalon, testis, trigeminal V, vestibulocochlear VIII, vibrissa	OMIM|176912
PGAP1	PGAP1	1.27844E-109	0.499897417168151	3.08078061491262e-105	Enzyme: Acyltransferase	BrainSpLMD|80055	OMIM|611655;HPO|80055|Abnormal electroretinogram, Abnormality of the dentition, Autosomal recessive inheritance, Cerebral atrophy, Global developmental delay, Intellectual disability, Macrotia, Microcephaly, Neonatal hypotonia, Retinal dystrophy, Short neck, Short stature, Wide mouth
ASTN1	ASTN1	2.71228E-108	0.424265163238092	6.53604495925571e-104	Adhesion molecule	BrainSpLMD|460;BrainSpMouseDev|11686	OMIM|600904
TCEAL2	TCEAL2	4.58154E-108	0.431661752935548	1.10406000139301e-103	Transcription regulatory protein	BrainSpLMD|140597	
ITM2B	ITM2B	4.32505E-106	0.576842898418789	1.04224951233781e-101	Integral membrane protein	BrainSpLMD|9445	OMIM|603904;HPO|9445|Ataxia, Autosomal dominant inheritance, Cerebral amyloid angiopathy, Dementia, Hearing impairment, Hypertonia, Intention tremor, Neurofibrillary tangles, Optic disc pallor, Photophobia, Posterior polar cataract, Progressive neurologic deterioration, Psychosis, Retinal dystrophy, Rigidity, Spasticity, Tremor
MTMR7	MTMR7	5.40497E-106	0.425438831625707	1.30249003420484e-101	Tyrosine phosphatase	Eurexp|euxassay_003206|cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, foregut-midgut junction, glossopharyngeal IX, hindbrain, hindgut, incisor, lung, mantle layer, marginal layer, midbrain, midgut, molar, nucleus pulposus, olfactory, pancreas, pituitary, rectum, spinal cord, stomach, stroma, thoracic, trigeminal V, vestibulocochlear VIII, vibrissa	OMIM|603562
