id	symbol	p_val|float	avg_logFC|float	p_val_adj|float	_hprdClass	_expr	_geneLists
HPSE2	HPSE2	2.43504E-167	0.772446207791485	5.86795363462537e-163	Enzyme: Glycosidase	BrainSpLMD|60495	OMIM|613469;HPO|60495|Abnormal facial expression, Abnormal facial shape, Autosomal recessive inheritance, Constipation, Cryptorchidism, Enuresis, Hydronephrosis, Hydroureter, Recurrent urinary tract infections, Urethral obstruction, Urethral valve, Urinary incontinence, Vesicoureteral reflux
MIR4500HG	MIR4500HG	8.30620E-166	1.01458686404242	2.00162713939435e-161			
COL21A1	COL21A1	7.62927E-154	0.947667362165767	1.83850031938138e-149	Extracellular matrix protein	BrainSpLMD|81578	OMIM|610002
CNTNAP3B	CNTNAP3B	1.59311E-152	0.943295072418508	3.83908109036056e-148			
NAT16	NAT16	8.20980E-150	0.488228321162706	1.97839766213293e-145	Unclassified	BrainSpLMD|375607	OMIM|615783
CNTNAP3	CNTNAP3	6.13950E-144	0.898304749992249	1.47949643184015e-139	Adhesion molecule	Eurexp|euxassay_013224|mantle layer	SFARI||Autism, No category;OMIM|610517
LINC01619	LINC01619	4.95547E-140	0.547040623094923	1.19416835974488e-135			
DPP10-AS3	DPP10-AS3	2.67417E-133	0.667737738665311	6.44421063556275e-129			
UNC5B	UNC5B	2.55528E-132	0.849590746817521	6.15771810317087e-128	Cell surface receptor	BrainSpLMD|219699;Eurexp|euxassay_002869|basal plate, calyces, cerebral cortex, cervical, cervico-thoracic, dorsal grey horn, dorsal root ganglion, facial VII, inferior, lip, mantle layer, marginal layer, mesenchyme, olfactory, olfactory cortex, penis, superior, thoracic, tongue, trigeminal V, vagus X, ventricular layer;BrainSpMouseDev|71614	OMIM|607870
SLC7A2	SLC7A2	2.46791E-121	0.563103015802519	5.94716147238942e-117	Membrane transport protein	BrainSpLMD|6542;Eurexp|euxassay_019684|adrenal gland, lens, mandible, maxilla, ovary, trachea, turbinate bones	OMIM|601872
RYR1	RYR1	9.35469E-120	0.984806968818846	2.25429236910363e-115	Intracellular ligand gated channel	BrainSpLMD|6261;Eurexp|euxassay_007404|diaphragm, mantle layer, mesenchyme, rest of mesenchyme, skeletal muscle, vertebral axis muscle system	OMIM|180901;HPO|6261|Abnormality of the coagulation cascade, Areflexia, Autosomal dominant inheritance, Autosomal recessive inheritance, Axial muscle weakness, Bulbar palsy, Centrally nucleated skeletal muscle fibers, Congenital hip dislocation, Congenital onset, Decreased fetal movement, Difficulty running, Dilated cardiomyopathy, Dysphagia, Elevated serum creatine phosphokinase, Exercise-induced myalgia, External ophthalmoplegia, Facial palsy, Failure to thrive, Feeding difficulties, Feeding difficulties in infancy, Fever, Flexion contracture, Generalized muscle weakness, Heterogeneous, High palate, Hydrops fetalis, Hyperkalemia, Hyperphosphatemia, Hypotension, Increased connective tissue, Increased variability in muscle fiber diameter, Infantile onset, Joint laxity, Kyphoscoliosis, Long face, Lumbar hyperlordosis, Malignant hyperthermia, Mixed respiratory and metabolic acidosis, Motor delay, Muscular dystrophy, Muscular hypotonia, Myoglobinuria, Myopathic facies, Myopathy, Narrow face, Nemaline bodies, Neonatal hypotonia, Neonatal onset, Nonprogressive, Pes planus, Phenotypic variability, Polyhydramnios, Proximal muscle weakness, Ptosis, Pulmonary hypoplasia, Recurrent respiratory infections, Respiratory insufficiency, Respiratory insufficiency due to muscle weakness, Rhabdomyolysis, Rigidity, Scoliosis, Skeletal muscle atrophy, Slow progression, Tachycardia, Type 1 and type 2 muscle fiber minicore regions, Type 1 fibers relatively smaller than type 2 fibers, Type 1 muscle fiber predominance, Variable expressivity, Weak cry
OVCH1-AS1	OVCH1-AS1	8.62753E-113	0.509887230889892	2.07906318682715e-108			
KCNAB3	KCNAB3	1.47491E-108	0.845803004502237	3.55423863481821e-104	Voltage gated channel	BrainSpLMD|9196;BrainSpMouseDev|16272	OMIM|604111
KCNS3	KCNS3	1.32184E-100	0.628377570183562	3.18536676804944e-96	Voltage gated channel	BrainSpLMD|3790	OMIM|603888
FRMPD1	FRMPD1	2.92710E-100	0.562803429217635	7.05373605326424e-96	Unclassified	BrainSpLMD|22844	OMIM|616919
FBLN7	FBLN7	3.95370E-100	0.744511025333921	9.52763086371957e-96	Calcium binding protein	BrainSpLMD|129804;Eurexp|euxassay_003912|Meckel's cartilage, axial skeleton, basioccipital bone, cervical region, femur, fibula, footplate, handplate, humerus, hyoid bone, lumbar region, lung, nasal septum, orbito-sphenoid, otic capsule, palatal shelf, pelvic girdle, pharynx, rib, sacral region, scapula, sternum, thoracic region, thymus primordium, tibia, trachea, turbinate bones	OMIM|611551
DOK5	DOK5	1.88942E-97	0.85483500635535	4.55311928498562e-93	Adapter molecule	BrainSpLMD|55816	OMIM|608334
FAM20C	FAM20C	3.75868E-95	0.765615803533576	9.05766320769055e-91	Unclassified		OMIM|611061;HPO|56975|Anteverted nares, Autosomal recessive inheritance, Brachyturricephaly, Cerebral calcification, Choanal atresia, Choanal stenosis, Cleft palate, Delayed cranial suture closure, Depressed nasal bridge, Depressed nasal ridge, Downslanted palpebral fissures, Elevated alkaline phosphatase, Gingival fibromatosis, Gingival overgrowth, Global developmental delay, High palate, Hypertelorism, Hypophosphatemia, Increased bone mineral density, Intrauterine growth retardation, Large fontanelles, Low-set ears, Malar flattening, Mandibular aplasia, Median cleft lip and palate, Microcephaly, Micrognathia, Midface retrusion, Narrow mouth, Neonatal death, Posteriorly rotated ears, Proptosis, Protruding tongue, Pulmonary hypoplasia, Respiratory distress, Respiratory failure, Retrognathia, Short neck, Short nose, Short stature, Thoracic hypoplasia
SLIT2	SLIT2	3.88411E-95	0.937980087767517	9.35993158744931e-91	Ligand	BrainSpLMD|9353;BrainSpMouseDev|20325	OMIM|603746
CPLX1	CPLX1	3.79207E-91	0.983758558468163	9.13813226673436e-87	Transport/cargo protein	BrainSpLMD|10815;Eurexp|euxassay_009164|basal columns, brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, neural retina, spinal cord, tegmentum, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|605032;HPO|10815|Abnormal form of the vertebral bodies, Abnormal sternal ossification, Abnormality of the pinna, Absent septum pellucidum, Accessory spleen, Autosomal dominant inheritance, Cavum septum pellucidum, Cleft palate, Cleft upper lip, Convex nasal ridge, Craniofacial asymmetry, Decreased fetal movement, Decreased muscle mass, Delayed skeletal maturation, Downturned corners of mouth, Ectopia pupillae, Epicanthus, Failure to thrive, Gastroesophageal reflux, Generalized hypotonia, Global developmental delay, Hemangioma, High forehead, Highly arched eyebrow, Hip dislocation, Hyperconvex fingernails, Hypertelorism, Hypodontia, Intellectual disability, severe, Intrauterine growth retardation, Kyphosis, Low posterior hairline, Malrotation of small bowel, Metatarsus adductus, Microcephaly, Micrognathia, Nystagmus, Periventricular cysts, Preauricular pit, Preauricular skin tag, Precocious puberty, Prominent glabella, Proptosis, Pseudoepiphyses of the metacarpals, Ptosis, Radioulnar synostosis, Rib fusion, Rib segmentation abnormalities, Rieger anomaly, Scoliosis, Seizures, Severe postnatal growth retardation, Short philtrum, Short stature, Short upper lip, Small for gestational age, Sporadic, Stenosis of the external auditory canal, Stereotypy, Strabismus, Talipes equinovarus, Ventricular septal defect, Ventriculomegaly, Vertebral fusion, Wide nasal bridge
SAMD5	SAMD5	5.40744E-90	0.8286769446895	1.30308377216653e-85	Unclassified	Eurexp|euxassay_008105|mantle layer, roof plate	
SHANK2	SHANK2	1.87646E-88	0.887986698639693	4.52189183017188e-84	Structural protein	BrainSpLMD|22941	SFARI||Autism, 2 - Strong candidate;OMIM|603290
HUNK	HUNK	2.58507E-83	0.853123395892089	6.22951337676897e-79	Serine/threonine kinase	BrainSpLMD|30811	OMIM|606532
INPP5J	INPP5J	4.49393E-83	0.62129658926033	1.08294735554155e-78	Enzyme: Phosphatase	BrainSpLMD|27124	OMIM|606481
GNG4	GNG4	2.36855E-81	0.770051822906781	5.70772355923137e-77	G protein	BrainSpLMD|2786	OMIM|604388
GRK3	GRK3	7.96786E-81	0.722189119135337	1.92009541187076e-76	Receptor serine/threonine kinase	BrainSpLMD|157;Eurexp|euxassay_007610|adrenal gland, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, mantle layer, pituitary, submandibular gland primordium, thoracic, thymus primordium, thyroid, trigeminal V, ventral grey horn, vibrissa	OMIM|109636
PPM1E	PPM1E	1.26849E-79	0.85784256331583	3.05680385643858e-75	Serine/threonine phosphatase	BrainSpLMD|22843	
COL4A2	COL4A2	1.46059E-74	0.663275299051232	3.51973206210081e-70	Extracellular matrix protein	BrainSpLMD|1284;BrainSpMouseDev|12610	OMIM|120090;HPO|1284|Autosomal dominant inheritance, Global developmental delay, Hemiplegia, Incomplete penetrance, Intracranial hemorrhage, Porencephalic cyst, Seizures, Spasticity, Variable expressivity, Ventriculomegaly
PKNOX2	PKNOX2	2.59742E-74	0.802978172563923	6.25925566644244e-70	Transcription factor	BrainSpLMD|63876;Eurexp|euxassay_014230|dorsal grey horn, dorsal root ganglion, mantle layer, olfactory, pituitary, skeletal muscle;BrainSpMouseDev|83924	OMIM|613066
LYPD6B	LYPD6B	4.70657E-74	0.564079159023952	1.13418834408925e-69	Unclassified	BrainSpLMD|130576	
TRPC4	TRPC4	2.03494E-72	0.61287182855566	4.9037915838665e-68	Ion channel	BrainSpLMD|7223;BrainSpMouseDev|21823	OMIM|603651
SLITRK5	SLITRK5	5.38493E-69	0.814681666097415	1.29766050642507e-64	Integral membrane protein	BrainSpLMD|26050	SFARI||Autism, No category;OMIM|609680
GRIN2D	GRIN2D	1.82684E-64	0.533135559034564	4.40231540945806e-60	Cell surface receptor	BrainSpLMD|2906;BrainSpMouseDev|14590	OMIM|602717;HPO|2906|Autosomal dominant inheritance, Cortical visual impairment, Dysphagia, Epileptic encephalopathy, Failure to thrive, Feeding difficulties, Global developmental delay, Hypsarrhythmia, Infantile onset, Microcephaly, Muscular hypotonia of the trunk, Pes planus, Seizures
ADAM12	ADAM12	3.61859E-64	0.56240886024578	8.72008344682743e-60	Metallo protease	BrainSpLMD|8038;Eurexp|euxassay_007599|associated mesenchyme, axial skeleton, bladder, clavicle, diaphragm, femur, fibula, humerus, mandible, maxilla, meninges, mesenchyme, mesentery, metanephros, nasal septum, orbito-sphenoid, peritoneal cavity, radius, rest of mesenchyme, rib, tibia, turbinate bones, ulna, vascular element, vault of skull	OMIM|602714
FAR2	FAR2	3.01610E-63	0.723982144894642	7.26819400424464e-59	Enzyme: Reductase	BrainSpLMD|55711;Eurexp|euxassay_009775|alveolar sulcus, anterior;BrainSpMouseDev|108911	OMIM|616156
MARCH11	MARCH11	8.01480E-62	0.589702785546025	1.93140625555844e-57			OMIM|613338
HS3ST1	HS3ST1	8.72390E-58	0.593952224222006	2.10228614001348e-53	Enzyme: Sulphotransferase	BrainSpLMD|9957;Eurexp|euxassay_011898|Meckel's cartilage, femur, fibula, hip, humerus, mantle layer, mesenchyme, metatarsus, rib, scapula, submandibular gland primordium, tibia, ventricular layer	OMIM|603244
SLC7A8	SLC7A8	2.16491E-57	0.747123880187139	5.21700528266595e-53	Membrane transport protein	BrainSpLMD|23428;Eurexp|euxassay_008218|renal/urinary system	OMIM|604235
SUPT3H	SUPT3H	2.24834E-57	0.639392250481786	5.41803825278237e-53	Transcription factor	BrainSpLMD|8464	OMIM|602947
ANKRD34C-AS1	ANKRD34C-AS1	3.48839E-57	0.690446258831021	8.40633060152962e-53			
B3GAT2	B3GAT2	4.25394E-57	0.635225419770037	1.02511473773252e-52	Enzyme: Transferase;Integral membrane protein	BrainSpLMD|135152;BrainSpMouseDev|93607	OMIM|607497
RET	RET	1.54779E-56	0.442863709122759	3.7298597441082e-52	Receptor tyrosine kinase	BrainSpLMD|5979;BrainSpMouseDev|19476	OMIM|164761;COSMIC||medullary thyroid, papillary thyroid, pheochromocytoma, NSCLC, Spitzoid tumour, medullary thyroid, papillary thyroid, pheochromocytoma, Hirschsprung disease;HPO|5979|Abdominal pain, Abnormality of cardiovascular system morphology, Abnormality of temperature regulation, Abnormality of the cardiovascular system, Abnormality of the foot, Abnormality of the integument, Abnormality of the intestine, Abnormality of the mouth, Abnormality of the sacrum, Abnormality of the skin, Aganglionic megacolon, Autonomic dysregulation, Autosomal dominant inheritance, Autosomal recessive inheritance, Bicornuate uterus, Breathing dysregulation, Cafe-au-lait spot, Central hypoventilation, Central sleep apnea, Cerebral hemorrhage, Colonic diverticula, Congenital cataract, Congenital onset, Congestive heart failure, Constipation, Death in infancy, Depressed nasal ridge, Diarrhea, Disproportionate tall stature, Downslanted palpebral fissures, Dysautonomia, Elevated calcitonin, Elevated urinary epinephrine, Elevated urinary norepinephrine, Epicanthus, Episodic hypertension, Failure to thrive, Failure to thrive in infancy, Feeding difficulties, Fetal polyuria, Ganglioneuroblastoma, Ganglioneuroma, Gastroesophageal reflux, Generalized hypotonia, Global developmental delay, Hemangioma, High, narrow palate, Hypercalcemia, Hyperhidrosis, Hyperlordosis, Hyperparathyroidism, Hypertelorism, Hypertension, Hypertensive retinopathy, Increased circulating cortisol level, Intellectual disability, Intestinal obstruction, Joint laxity, Kyphosis, Low-set ears, Medullary thyroid carcinoma, Muscular hypotonia, Myopathy, Nausea and vomiting, Neoplasm, Nodular goiter, Nonketotic hypoglycemia, Oligohydramnios, Parathyroid adenoma, Parathyroid hyperplasia, Pectus excavatum, Pes cavus, Pheochromocytoma, Positive regitine blocking test, Posteriorly rotated ears, Potter facies, Primary amenorrhea, Proteinuria, Proximal femoral epiphysiolysis, Pulmonary hypoplasia, Renal agenesis, Renal artery stenosis, Renal dysplasia, Retrognathia, Scoliosis, Seizures, Small for gestational age, Strabismus, Tachycardia, Talipes equinovarus, Thick eyebrow, Thick lower lip vermilion, Tracheoesophageal fistula, Urogenital fistula, Vaginal atresia, Weight loss
ELFN1	ELFN1	1.52969E-55	0.454412040618912	3.68625167047334e-51	Unclassified	Eurexp|euxassay_007454|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, thyroid, trigeminal V	OMIM|614964
HS6ST2	HS6ST2	1.93077E-55	0.684617881556933	4.65276122061672e-51	Enzyme: Sulphotransferase	BrainSpLMD|90161;Eurexp|euxassay_014425|mantle layer, metatarsus, phalanx, ventral grey horn	OMIM|300545
SYT14	SYT14	5.98241E-55	0.722159122240339	1.44164132997717e-50	Membrane transport protein	BrainSpLMD|255928	OMIM|610949;HPO|255928|Autosomal recessive inheritance, Cerebellar atrophy, Dysarthria, Global developmental delay, Impaired smooth pursuit, Limb ataxia, Slow progression, Truncal ataxia
OPRD1	OPRD1	1.72265E-54	0.559669688041255	4.15123702406935e-50	G protein coupled receptor	BrainSpLMD|4985;BrainSpMouseDev|18153	OMIM|165195
LINC02552	LINC02552	2.32483E-54	0.419919152517162	5.60236348539528e-50			
SEZ6	SEZ6	5.30113E-54	0.742013065954717	1.27746567074087e-49	Integral membrane protein	BrainSpLMD|124925	OMIM|616666
PTPRN2	PTPRN2	8.13952E-52	0.643625617988085	1.96146092855626e-47	Receptor tyrosine phosphatase	BrainSpLMD|5799	OMIM|601698
PRKN	PRKN	8.17050E-52	0.614364611735976	1.9689282563767e-47	Ubiquitin proteasome system protein	BrainSpLMD|5071;BrainSpMouseDev|30357	OMIM|602544;HPO|5071|Abnormality of metabolism/homeostasis, Adult onset, Alveolar cell carcinoma, Autosomal dominant inheritance, Autosomal recessive inheritance, Bradykinesia, Breast carcinoma, Dysgerminoma, Dystonia, Gait disturbance, Hyperreflexia, Ovarian papillary adenocarcinoma, Parkinsonism, Postural instability, Rigidity, Substantia nigra gliosis, Tremor
DUSP10	DUSP10	1.20545E-51	0.412203277194209	2.90488999866983e-47	Enzyme: Phosphatase;Enzyme: Phosphohydrolase	BrainSpLMD|11221	OMIM|608867
LGI2	LGI2	1.34228E-51	0.48611278409023	3.23463065625755e-47	Unclassified	BrainSpLMD|55203;Eurexp|euxassay_011079|mandible, mantle layer, maxilla, naris, oesophagus, olfactory, oral epithelium, orbito-sphenoid, sublingual gland primordium, submandibular gland primordium, ventral grey horn;BrainSpMouseDev|89814	OMIM|608301
CHCHD10	CHCHD10	2.08328E-51	0.713447197098415	5.02028884288885e-47	Unclassified	BrainSpLMD|400916;Eurexp|euxassay_006271|4th ventricle, calyces, choroid plexus, mantle layer, thyroid, ventral grey horn, ventricle	OMIM|615903;HPO|400916|Amyotrophic lateral sclerosis, Anxiety, Areflexia, Ataxia, Autosomal dominant inheritance, Babinski sign, Bulbar palsy, Depressivity, Difficulty walking, Dysarthria, Dysphagia, Dyspnea, Elevated serum creatine phosphokinase, Emotional lability, Exercise intolerance, Facial palsy, Fasciculations, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Frontal lobe dementia, Frontotemporal dementia, Generalized muscle weakness, Hammertoe, Hyporeflexia, Increased serum lactate, Muscle cramps, Neck flexor weakness, Neurodegeneration, Pain, Paralysis, Pes cavus, Pes planus, Progressive, Proximal muscle weakness in lower limbs, Respiratory failure, Short stature, Skeletal muscle atrophy, Slow progression, Spasticity, Spinal muscular atrophy, Xerostomia
BEX3	BEX3	5.67535E-51	0.644239066278956	1.3676461665671e-46	Adapter molecule	BrainSpLMD|27018	OMIM|300361
NRG3	NRG3	8.14998E-51	0.552749421717357	1.96398201521269e-46	Growth factor	BrainSpMouseDev|17950	OMIM|605533
FAM78B	FAM78B	2.29341E-50	0.62875459781919	5.52665340295988e-46	Unclassified		
SNCG	SNCG	5.40874E-50	0.524559269362052	1.30339808149003e-45	Chaperone	BrainSpLMD|6623;Eurexp|euxassay_005364|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, neural retina, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII;BrainSpMouseDev|20380	OMIM|602998
SRRM3	SRRM3	8.38442E-49	0.626183864050837	2.0204776788751e-44	Unclassified	BrainSpLMD|222183	
SELENOM	SELENOM	1.77152E-47	0.469096341257487	4.26900525222669e-43		BrainSpLMD|140606;Eurexp|euxassay_005831|cranium, mantle layer, olfactory, orbito-sphenoid, otic capsule, rib, ventral grey horn, ventricular layer	OMIM|610918
BICDL1	BICDL1	3.32280E-47	0.494795597571996	8.00728111695077e-43	Unclassified	BrainSpLMD|92558	OMIM|617002
ADGRA1	ADGRA1	1.23601E-46	0.71671121121509	2.97853789464517e-42	G protein coupled receptor	BrainSpLMD|84435;Eurexp|euxassay_009756|floorplate, mantle layer;BrainSpMouseDev|31869	OMIM|612302
RUNX2	RUNX2	1.74086E-46	0.568751469543637	4.19512830972179e-42	Transcription factor	BrainSpLMD|860;Eurexp|euxassay_019459|axial skeleton, basioccipital bone, basisphenoid bone, clavicle, exoccipital bone, femur, fibula, humerus, incisor, mandible, maxilla, mesenchyme, metatarsus, orbito-sphenoid, palatal shelf, pelvic girdle, phalanx, rib, scapula, tibia, turbinate, vault of skull, vibrissa;BrainSpMouseDev|12178	OMIM|600211;HPO|860|Abnormal facility in opposing the shoulders, Abnormality of dental enamel, Abnormality of the metacarpal bones, Abnormality of the ribs, Abnormality of the sacrum, Absent frontal sinuses, Absent paranasal sinuses, Aplastic clavicles, Autosomal dominant inheritance, Brachydactyly, Carious teeth, Cervical ribs, Chronic otitis media, Cleft palate, Cone-shaped epiphyses of the phalanges of the hand, Convex nasal ridge, Coxa vara, Decreased skull ossification, Delayed eruption of permanent teeth, Delayed eruption of primary teeth, Delayed eruption of teeth, Delayed pubic bone ossification, Depressed nasal bridge, Dimple chin, Down-sloping shoulders, Flared metaphysis, Frontal bossing, Hearing impairment, High palate, High, narrow palate, Hypertelorism, Hypoplasia of dental enamel, Hypoplasia of the maxilla, Hypoplasia of the zygomatic bone, Hypoplastic frontal sinuses, Hypoplastic iliac wing, Hypoplastic inferior ilia, Hypoplastic scapulae, Increased bone mineral density, Increased number of teeth, Increased susceptibility to fractures, Kyphosis, Large fontanelles, Large foramen magnum, Long second metacarpal, Malar flattening, Mandibular prognathia, Metaphyseal dysplasia, Micrognathia, Midface retrusion, Moderately short stature, Multiple small vertebral fractures, Narrow chest, Narrow palate, Neonatal respiratory distress, Open bite, Osteoporosis, Osteoporosis of vertebrae, Parietal bossing, Persistent open anterior fontanelle, Platyspondyly, Premature loss of teeth, Recurrent respiratory infections, Scoliosis, Short 5th metacarpal, Short clavicles, Short face, Short femoral neck, Short middle phalanx of the 2nd finger, Short middle phalanx of the 5th finger, Short philtrum, Short ribs, Short stature, Sinusitis, Skeletal dysplasia, Sloping forehead, Spina bifida occulta, Spondylolisthesis, Spondylolysis, Syringomyelia, Thickened calvaria, Thin vermilion border, Wide pubic symphysis, Wormian bones
IQSEC3	IQSEC3	5.31214E-45	0.709982291287695	1.28011884714643e-40	Unclassified	BrainSpLMD|440073;Eurexp|euxassay_013432|cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, hindbrain, mantle layer, midbrain, spinal cord, thoracic, trigeminal V	OMIM|612118
KITLG	KITLG	8.62112E-45	0.584027541476276	2.07751854855494e-40	Growth factor	BrainSpLMD|4254;Eurexp|euxassay_003584|dorsal root ganglion, glomeruli, mantle layer, marginal layer, naris, neural retina, olfactory, olfactory cortex, stroma, thymus primordium, trachea, ventral grey horn, ventricular layer, vibrissa;BrainSpMouseDev|17080	OMIM|184745;HPO|4254|Autosomal dominant inheritance, Cafe-au-lait spot, Heterochromia iridis, Hyperkeratosis, Hypopigmented skin patches, Infantile onset, Multiple lentigines, Premature graying of hair, Progressive hyperpigmentation, Sensorineural hearing impairment, White forelock
LRRTM1	LRRTM1	2.48910E-44	0.606268656157884	5.99823586533054e-40	Integral membrane protein	BrainSpLMD|347730;Eurexp|euxassay_000022|3rd ventricle, associated mesenchyme, body-wall mesenchyme, digit 2, dorsal root ganglion, epithelium, footplate, ganglion, head mesenchyme, lateral wall, lentiform nucleus, mantle layer, marginal layer, mesenchyme, nasal capsule, naso-lacrimal duct, nerve, nerve plexus, oral cavity, oral region, otic capsule, phalanx, pharynx, rest of mesencyme, sensory organ, trigeminal V, vagus X, ventral grey horn, vertebral pre-cartilage condensation;BrainSpMouseDev|50183	OMIM|610867
FUT9	FUT9	1.34077E-43	0.548091634568965	3.23099808057457e-39	Enzyme: Fucosyltransferase	BrainSpLMD|10690	OMIM|606865
PTPN13	PTPN13	2.31401E-43	0.519875788657425	5.57630661847087e-39	Tyrosine phosphatase	BrainSpLMD|5783	OMIM|600267;COSMIC||lung, NSCLC, gastric, peritoneal carcinomatosis, hepatocellular
